run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
49,python,20260922,0,0,warmup,0,dot,idiomatic,1048576,1,13825458,410ff74524ad25b4,0,11,11
49,python,20260922,1,0,warmup,1,count,control,4194304,1,1148729854,575011b204ab0ef9,0,11,11
49,python,20260922,2,0,warmup,2,dot,control,1048576,1,46867688,410ff74524ad2567,0,11,11
49,python,20260922,3,0,warmup,3,dot,numpy,1048576,1,846472,410ff74524ad259c,0,11,11
49,python,20260922,4,0,warmup,4,count,idiomatic,4194304,1,477840050,575011b204ab0ef9,0,11,11
49,python,20260922,5,0,warmup,5,hash_chain,control_double,1048576,2,286866719,cafe17741c251268,0,11,11
49,python,20260922,6,0,warmup,6,count,numpy,4194304,1,12469107,575011b204ab0ef9,0,11,11
49,python,20260922,7,0,warmup,7,hash_chain,control_bis,1048576,1,140322127,60edcbcfce416d11,0,11,11
49,python,20260922,8,0,warmup,8,hash_chain,idiomatic,1048576,1,129634080,60edcbcfce416d11,0,11,11
49,python,20260922,9,0,warmup,9,count,idiomatic_bis,4194304,1,431298070,575011b204ab0ef9,0,11,11
49,python,20260922,10,0,warmup,10,hash_chain,control,1048576,1,140209159,60edcbcfce416d11,0,11,11
49,python,20260922,11,1,measure,0,count,control,4194304,1,1166651495,575011b204ab0ef9,0,11,11
49,python,20260922,12,1,measure,1,count,idiomatic_bis,4194304,1,455740413,575011b204ab0ef9,0,11,11
49,python,20260922,13,1,measure,2,hash_chain,control_double,1048576,2,276446985,cafe17741c251268,0,11,11
49,python,20260922,14,1,measure,3,dot,control,1048576,1,46295432,410ff74524ad2567,0,11,11
49,python,20260922,15,1,measure,4,hash_chain,control_bis,1048576,1,138846173,60edcbcfce416d11,0,11,11
49,python,20260922,16,1,measure,5,dot,idiomatic,1048576,1,12916898,410ff74524ad25b4,0,11,11
49,python,20260922,17,1,measure,6,hash_chain,control,1048576,1,136679842,60edcbcfce416d11,0,11,11
49,python,20260922,18,1,measure,7,count,idiomatic,4194304,1,494716152,575011b204ab0ef9,0,11,11
49,python,20260922,19,1,measure,8,hash_chain,idiomatic,1048576,1,126737359,60edcbcfce416d11,0,11,11
49,python,20260922,20,1,measure,9,count,numpy,4194304,1,11770489,575011b204ab0ef9,0,11,11
49,python,20260922,21,1,measure,10,dot,numpy,1048576,1,1192280,410ff74524ad259c,0,11,11
49,python,20260922,22,2,measure,0,hash_chain,control,1048576,1,138121731,60edcbcfce416d11,0,11,11
49,python,20260922,23,2,measure,1,hash_chain,control_bis,1048576,1,137755295,60edcbcfce416d11,0,11,11
49,python,20260922,24,2,measure,2,dot,control,1048576,1,46888469,410ff74524ad2567,0,11,11
49,python,20260922,25,2,measure,3,count,idiomatic,4194304,1,455180776,575011b204ab0ef9,0,11,11
49,python,20260922,26,2,measure,4,dot,idiomatic,1048576,1,13322662,410ff74524ad25b4,0,11,11
49,python,20260922,27,2,measure,5,hash_chain,control_double,1048576,2,273413939,cafe17741c251268,0,11,11
49,python,20260922,28,2,measure,6,count,control,4194304,1,1148238277,575011b204ab0ef9,0,11,11
49,python,20260922,29,2,measure,7,count,idiomatic_bis,4194304,1,455125911,575011b204ab0ef9,0,11,11
49,python,20260922,30,2,measure,8,dot,numpy,1048576,1,931650,410ff74524ad259c,0,11,11
49,python,20260922,31,2,measure,9,hash_chain,idiomatic,1048576,1,121380224,60edcbcfce416d11,0,11,11
49,python,20260922,32,2,measure,10,count,numpy,4194304,1,11523203,575011b204ab0ef9,0,11,11
49,python,20260922,33,3,measure,0,hash_chain,control_double,1048576,2,272033632,cafe17741c251268,0,11,11
49,python,20260922,34,3,measure,1,hash_chain,control_bis,1048576,1,136503983,60edcbcfce416d11,0,11,11
49,python,20260922,35,3,measure,2,count,idiomatic,4194304,1,442451745,575011b204ab0ef9,0,11,11
49,python,20260922,36,3,measure,3,dot,control,1048576,1,47577502,410ff74524ad2567,0,11,11
49,python,20260922,37,3,measure,4,dot,numpy,1048576,1,922628,410ff74524ad259c,0,11,11
49,python,20260922,38,3,measure,5,count,control,4194304,1,1143783554,575011b204ab0ef9,0,11,11
49,python,20260922,39,3,measure,6,count,numpy,4194304,1,12102959,575011b204ab0ef9,0,11,11
49,python,20260922,40,3,measure,7,hash_chain,control,1048576,1,137388354,60edcbcfce416d11,0,11,11
49,python,20260922,41,3,measure,8,count,idiomatic_bis,4194304,1,458315985,575011b204ab0ef9,0,11,11
49,python,20260922,42,3,measure,9,hash_chain,idiomatic,1048576,1,122231725,60edcbcfce416d11,0,11,11
49,python,20260922,43,3,measure,10,dot,idiomatic,1048576,1,12669858,410ff74524ad25b4,0,11,11
49,python,20260922,44,4,measure,0,dot,numpy,1048576,1,1072047,410ff74524ad259c,0,11,11
49,python,20260922,45,4,measure,1,count,idiomatic,4194304,1,464521776,575011b204ab0ef9,0,11,11
49,python,20260922,46,4,measure,2,dot,control,1048576,1,46779092,410ff74524ad2567,0,11,11
49,python,20260922,47,4,measure,3,count,control,4194304,1,1174730341,575011b204ab0ef9,0,11,11
49,python,20260922,48,4,measure,4,hash_chain,control_bis,1048576,1,137086668,60edcbcfce416d11,0,11,11
49,python,20260922,49,4,measure,5,hash_chain,control,1048576,1,139615945,60edcbcfce416d11,0,11,11
49,python,20260922,50,4,measure,6,count,idiomatic_bis,4194304,1,445159789,575011b204ab0ef9,0,11,11
49,python,20260922,51,4,measure,7,hash_chain,idiomatic,1048576,1,121954176,60edcbcfce416d11,0,11,11
49,python,20260922,52,4,measure,8,hash_chain,control_double,1048576,2,277134713,cafe17741c251268,0,11,11
49,python,20260922,53,4,measure,9,count,numpy,4194304,1,11894209,575011b204ab0ef9,0,11,11
49,python,20260922,54,4,measure,10,dot,idiomatic,1048576,1,13205632,410ff74524ad25b4,0,11,11
49,python,20260922,55,5,measure,0,dot,idiomatic,1048576,1,13005198,410ff74524ad25b4,0,11,11
49,python,20260922,56,5,measure,1,hash_chain,control_bis,1048576,1,137185902,60edcbcfce416d11,0,11,11
49,python,20260922,57,5,measure,2,hash_chain,control,1048576,1,137998204,60edcbcfce416d11,0,11,11
49,python,20260922,58,5,measure,3,hash_chain,idiomatic,1048576,1,123074237,60edcbcfce416d11,0,11,11
49,python,20260922,59,5,measure,4,hash_chain,control_double,1048576,2,275502332,cafe17741c251268,0,11,11
49,python,20260922,60,5,measure,5,count,idiomatic,4194304,1,469699536,575011b204ab0ef9,0,11,11
49,python,20260922,61,5,measure,6,dot,numpy,1048576,1,843676,410ff74524ad259c,0,11,11
49,python,20260922,62,5,measure,7,dot,control,1048576,1,47470354,410ff74524ad2567,0,11,11
49,python,20260922,63,5,measure,8,count,numpy,4194304,1,11337220,575011b204ab0ef9,0,11,11
49,python,20260922,64,5,measure,9,count,control,4194304,1,1168325560,575011b204ab0ef9,0,11,11
49,python,20260922,65,5,measure,10,count,idiomatic_bis,4194304,1,430250826,575011b204ab0ef9,0,11,11
49,python,20260922,66,6,measure,0,hash_chain,control_double,1048576,2,277737371,cafe17741c251268,0,11,11
49,python,20260922,67,6,measure,1,hash_chain,control_bis,1048576,1,136875957,60edcbcfce416d11,0,11,11
49,python,20260922,68,6,measure,2,count,numpy,4194304,1,11629171,575011b204ab0ef9,0,11,11
49,python,20260922,69,6,measure,3,dot,numpy,1048576,1,1020211,410ff74524ad259c,0,11,11
49,python,20260922,70,6,measure,4,count,idiomatic_bis,4194304,1,492440985,575011b204ab0ef9,0,11,11
49,python,20260922,71,6,measure,5,count,idiomatic,4194304,1,472596836,575011b204ab0ef9,0,11,11
49,python,20260922,72,6,measure,6,dot,control,1048576,1,47196080,410ff74524ad2567,0,11,11
49,python,20260922,73,6,measure,7,dot,idiomatic,1048576,1,12338775,410ff74524ad25b4,0,11,11
49,python,20260922,74,6,measure,8,count,control,4194304,1,1143503532,575011b204ab0ef9,0,11,11
49,python,20260922,75,6,measure,9,hash_chain,idiomatic,1048576,1,121328550,60edcbcfce416d11,0,11,11
49,python,20260922,76,6,measure,10,hash_chain,control,1048576,1,139144162,60edcbcfce416d11,0,11,11
