run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
43,python,20260922,0,0,warmup,0,count,idiomatic,4194304,1,504052897,575011b204ab0ef9,0,11,11
43,python,20260922,1,0,warmup,1,dot,numpy,1048576,1,918687,410ff74524ad259c,0,11,11
43,python,20260922,2,0,warmup,2,hash_chain,idiomatic,1048576,1,129080632,60edcbcfce416d11,0,11,11
43,python,20260922,3,0,warmup,3,hash_chain,control_bis,1048576,1,142089355,60edcbcfce416d11,0,11,11
43,python,20260922,4,0,warmup,4,count,numpy,4194304,1,13563829,575011b204ab0ef9,0,11,11
43,python,20260922,5,0,warmup,5,hash_chain,control,1048576,1,144481842,60edcbcfce416d11,0,11,11
43,python,20260922,6,0,warmup,6,count,control,4194304,1,1244879070,575011b204ab0ef9,0,11,11
43,python,20260922,7,0,warmup,7,dot,control,1048576,1,47404386,410ff74524ad2567,0,11,11
43,python,20260922,8,0,warmup,8,hash_chain,control_double,1048576,2,291809723,cafe17741c251268,0,11,11
43,python,20260922,9,0,warmup,9,dot,idiomatic,1048576,1,13054560,410ff74524ad25b4,0,11,11
43,python,20260922,10,0,warmup,10,count,idiomatic_bis,4194304,1,507888948,575011b204ab0ef9,0,11,11
43,python,20260922,11,1,measure,0,dot,idiomatic,1048576,1,12202043,410ff74524ad25b4,0,11,11
43,python,20260922,12,1,measure,1,dot,control,1048576,1,47299806,410ff74524ad2567,0,11,11
43,python,20260922,13,1,measure,2,dot,numpy,1048576,1,1151568,410ff74524ad259c,0,11,11
43,python,20260922,14,1,measure,3,count,numpy,4194304,1,11843445,575011b204ab0ef9,0,11,11
43,python,20260922,15,1,measure,4,hash_chain,idiomatic,1048576,1,122126947,60edcbcfce416d11,0,11,11
43,python,20260922,16,1,measure,5,hash_chain,control_double,1048576,2,274328490,cafe17741c251268,0,11,11
43,python,20260922,17,1,measure,6,hash_chain,control,1048576,1,138338504,60edcbcfce416d11,0,11,11
43,python,20260922,18,1,measure,7,count,idiomatic_bis,4194304,1,585832011,575011b204ab0ef9,0,11,11
43,python,20260922,19,1,measure,8,hash_chain,control_bis,1048576,1,138157636,60edcbcfce416d11,0,11,11
43,python,20260922,20,1,measure,9,count,idiomatic,4194304,1,539459871,575011b204ab0ef9,0,11,11
43,python,20260922,21,1,measure,10,count,control,4194304,1,1215436181,575011b204ab0ef9,0,11,11
43,python,20260922,22,2,measure,0,count,control,4194304,1,1210410262,575011b204ab0ef9,0,11,11
43,python,20260922,23,2,measure,1,dot,numpy,1048576,1,1274871,410ff74524ad259c,0,11,11
43,python,20260922,24,2,measure,2,hash_chain,control_bis,1048576,1,138232611,60edcbcfce416d11,0,11,11
43,python,20260922,25,2,measure,3,hash_chain,control,1048576,1,137794269,60edcbcfce416d11,0,11,11
43,python,20260922,26,2,measure,4,count,numpy,4194304,1,12186525,575011b204ab0ef9,0,11,11
43,python,20260922,27,2,measure,5,count,idiomatic,4194304,1,502357362,575011b204ab0ef9,0,11,11
43,python,20260922,28,2,measure,6,hash_chain,idiomatic,1048576,1,121373401,60edcbcfce416d11,0,11,11
43,python,20260922,29,2,measure,7,dot,control,1048576,1,47074814,410ff74524ad2567,0,11,11
43,python,20260922,30,2,measure,8,hash_chain,control_double,1048576,2,275591601,cafe17741c251268,0,11,11
43,python,20260922,31,2,measure,9,dot,idiomatic,1048576,1,13810588,410ff74524ad25b4,0,11,11
43,python,20260922,32,2,measure,10,count,idiomatic_bis,4194304,1,441869624,575011b204ab0ef9,0,11,11
43,python,20260922,33,3,measure,0,hash_chain,idiomatic,1048576,1,121832785,60edcbcfce416d11,0,11,11
43,python,20260922,34,3,measure,1,hash_chain,control_bis,1048576,1,138104785,60edcbcfce416d11,0,11,11
43,python,20260922,35,3,measure,2,dot,numpy,1048576,1,2017333,410ff74524ad259c,0,11,11
43,python,20260922,36,3,measure,3,count,idiomatic,4194304,1,437580660,575011b204ab0ef9,0,11,11
43,python,20260922,37,3,measure,4,hash_chain,control_double,1048576,2,274372692,cafe17741c251268,0,11,11
43,python,20260922,38,3,measure,5,dot,control,1048576,1,47179696,410ff74524ad2567,0,11,11
43,python,20260922,39,3,measure,6,count,control,4194304,1,1100708668,575011b204ab0ef9,0,11,11
43,python,20260922,40,3,measure,7,count,idiomatic_bis,4194304,1,448037994,575011b204ab0ef9,0,11,11
43,python,20260922,41,3,measure,8,dot,idiomatic,1048576,1,12429549,410ff74524ad25b4,0,11,11
43,python,20260922,42,3,measure,9,count,numpy,4194304,1,11733109,575011b204ab0ef9,0,11,11
43,python,20260922,43,3,measure,10,hash_chain,control,1048576,1,136924010,60edcbcfce416d11,0,11,11
43,python,20260922,44,4,measure,0,hash_chain,idiomatic,1048576,1,121069213,60edcbcfce416d11,0,11,11
43,python,20260922,45,4,measure,1,count,idiomatic,4194304,1,445552017,575011b204ab0ef9,0,11,11
43,python,20260922,46,4,measure,2,count,control,4194304,1,1096356596,575011b204ab0ef9,0,11,11
43,python,20260922,47,4,measure,3,count,idiomatic_bis,4194304,1,403838938,575011b204ab0ef9,0,11,11
43,python,20260922,48,4,measure,4,hash_chain,control_bis,1048576,1,138222699,60edcbcfce416d11,0,11,11
43,python,20260922,49,4,measure,5,dot,control,1048576,1,47476271,410ff74524ad2567,0,11,11
43,python,20260922,50,4,measure,6,hash_chain,control,1048576,1,137838284,60edcbcfce416d11,0,11,11
43,python,20260922,51,4,measure,7,count,numpy,4194304,1,12056793,575011b204ab0ef9,0,11,11
43,python,20260922,52,4,measure,8,hash_chain,control_double,1048576,2,275273449,cafe17741c251268,0,11,11
43,python,20260922,53,4,measure,9,dot,numpy,1048576,1,1564284,410ff74524ad259c,0,11,11
43,python,20260922,54,4,measure,10,dot,idiomatic,1048576,1,12483839,410ff74524ad25b4,0,11,11
43,python,20260922,55,5,measure,0,dot,idiomatic,1048576,1,13141331,410ff74524ad25b4,0,11,11
43,python,20260922,56,5,measure,1,count,numpy,4194304,1,11284215,575011b204ab0ef9,0,11,11
43,python,20260922,57,5,measure,2,count,control,4194304,1,1089421932,575011b204ab0ef9,0,11,11
43,python,20260922,58,5,measure,3,count,idiomatic_bis,4194304,1,422798428,575011b204ab0ef9,0,11,11
43,python,20260922,59,5,measure,4,hash_chain,control_double,1048576,2,279945229,cafe17741c251268,0,11,11
43,python,20260922,60,5,measure,5,count,idiomatic,4194304,1,447016200,575011b204ab0ef9,0,11,11
43,python,20260922,61,5,measure,6,hash_chain,control_bis,1048576,1,139187988,60edcbcfce416d11,0,11,11
43,python,20260922,62,5,measure,7,hash_chain,idiomatic,1048576,1,122651344,60edcbcfce416d11,0,11,11
43,python,20260922,63,5,measure,8,dot,numpy,1048576,1,1444832,410ff74524ad259c,0,11,11
43,python,20260922,64,5,measure,9,hash_chain,control,1048576,1,137941776,60edcbcfce416d11,0,11,11
43,python,20260922,65,5,measure,10,dot,control,1048576,1,48145761,410ff74524ad2567,0,11,11
43,python,20260922,66,6,measure,0,count,idiomatic,4194304,1,464599454,575011b204ab0ef9,0,11,11
43,python,20260922,67,6,measure,1,count,control,4194304,1,1117403431,575011b204ab0ef9,0,11,11
43,python,20260922,68,6,measure,2,count,numpy,4194304,1,11732229,575011b204ab0ef9,0,11,11
43,python,20260922,69,6,measure,3,count,idiomatic_bis,4194304,1,493100544,575011b204ab0ef9,0,11,11
43,python,20260922,70,6,measure,4,hash_chain,control_bis,1048576,1,136412562,60edcbcfce416d11,0,11,11
43,python,20260922,71,6,measure,5,dot,numpy,1048576,1,1415737,410ff74524ad259c,0,11,11
43,python,20260922,72,6,measure,6,dot,control,1048576,1,47999561,410ff74524ad2567,0,11,11
43,python,20260922,73,6,measure,7,hash_chain,control_double,1048576,2,275007899,cafe17741c251268,0,11,11
43,python,20260922,74,6,measure,8,dot,idiomatic,1048576,1,13010147,410ff74524ad25b4,0,11,11
43,python,20260922,75,6,measure,9,hash_chain,control,1048576,1,138568354,60edcbcfce416d11,0,11,11
43,python,20260922,76,6,measure,10,hash_chain,idiomatic,1048576,1,122327212,60edcbcfce416d11,0,11,11
43,python,20260922,77,7,measure,0,hash_chain,control_double,1048576,2,275234760,cafe17741c251268,0,11,11
43,python,20260922,78,7,measure,1,count,numpy,4194304,1,12727610,575011b204ab0ef9,0,11,11
43,python,20260922,79,7,measure,2,hash_chain,control,1048576,1,136397945,60edcbcfce416d11,0,11,11
43,python,20260922,80,7,measure,3,dot,control,1048576,1,47090510,410ff74524ad2567,0,11,11
43,python,20260922,81,7,measure,4,dot,idiomatic,1048576,1,13065669,410ff74524ad25b4,0,11,11
43,python,20260922,82,7,measure,5,dot,numpy,1048576,1,994324,410ff74524ad259c,0,11,11
43,python,20260922,83,7,measure,6,count,control,4194304,1,1166927678,575011b204ab0ef9,0,11,11
43,python,20260922,84,7,measure,7,hash_chain,idiomatic,1048576,1,126021497,60edcbcfce416d11,0,11,11
43,python,20260922,85,7,measure,8,count,idiomatic_bis,4194304,1,452433794,575011b204ab0ef9,0,11,11
43,python,20260922,86,7,measure,9,hash_chain,control_bis,1048576,1,137906901,60edcbcfce416d11,0,11,11
43,python,20260922,87,7,measure,10,count,idiomatic,4194304,1,442873475,575011b204ab0ef9,0,11,11
43,python,20260922,88,8,measure,0,count,idiomatic,4194304,1,464175597,575011b204ab0ef9,0,11,11
43,python,20260922,89,8,measure,1,count,control,4194304,1,1172965537,575011b204ab0ef9,0,11,11
43,python,20260922,90,8,measure,2,hash_chain,idiomatic,1048576,1,121918800,60edcbcfce416d11,0,11,11
43,python,20260922,91,8,measure,3,hash_chain,control,1048576,1,138136640,60edcbcfce416d11,0,11,11
43,python,20260922,92,8,measure,4,dot,idiomatic,1048576,1,13047617,410ff74524ad25b4,0,11,11
43,python,20260922,93,8,measure,5,dot,numpy,1048576,1,1385302,410ff74524ad259c,0,11,11
43,python,20260922,94,8,measure,6,hash_chain,control_bis,1048576,1,138657488,60edcbcfce416d11,0,11,11
43,python,20260922,95,8,measure,7,count,numpy,4194304,1,12536953,575011b204ab0ef9,0,11,11
43,python,20260922,96,8,measure,8,hash_chain,control_double,1048576,2,276711290,cafe17741c251268,0,11,11
43,python,20260922,97,8,measure,9,dot,control,1048576,1,47812341,410ff74524ad2567,0,11,11
43,python,20260922,98,8,measure,10,count,idiomatic_bis,4194304,1,469214201,575011b204ab0ef9,0,11,11
43,python,20260922,99,9,measure,0,hash_chain,idiomatic,1048576,1,120470714,60edcbcfce416d11,0,11,11
43,python,20260922,100,9,measure,1,hash_chain,control_bis,1048576,1,138876256,60edcbcfce416d11,0,11,11
43,python,20260922,101,9,measure,2,dot,control,1048576,1,48272679,410ff74524ad2567,0,11,11
43,python,20260922,102,9,measure,3,count,control,4194304,1,1146054748,575011b204ab0ef9,0,11,11
43,python,20260922,103,9,measure,4,count,idiomatic_bis,4194304,1,445291125,575011b204ab0ef9,0,11,11
43,python,20260922,104,9,measure,5,dot,numpy,1048576,1,1174144,410ff74524ad259c,0,11,11
43,python,20260922,105,9,measure,6,hash_chain,control_double,1048576,2,273468888,cafe17741c251268,0,11,11
43,python,20260922,106,9,measure,7,count,numpy,4194304,1,13157386,575011b204ab0ef9,0,11,11
43,python,20260922,107,9,measure,8,dot,idiomatic,1048576,1,12364237,410ff74524ad25b4,0,11,11
43,python,20260922,108,9,measure,9,hash_chain,control,1048576,1,137625414,60edcbcfce416d11,0,11,11
43,python,20260922,109,9,measure,10,count,idiomatic,4194304,1,462523937,575011b204ab0ef9,0,11,11
43,python,20260922,110,10,measure,0,count,idiomatic,4194304,1,430118123,575011b204ab0ef9,0,11,11
43,python,20260922,111,10,measure,1,count,numpy,4194304,1,11578134,575011b204ab0ef9,0,11,11
43,python,20260922,112,10,measure,2,count,idiomatic_bis,4194304,1,448287741,575011b204ab0ef9,0,11,11
43,python,20260922,113,10,measure,3,hash_chain,control_bis,1048576,1,137245005,60edcbcfce416d11,0,11,11
43,python,20260922,114,10,measure,4,hash_chain,idiomatic,1048576,1,121475413,60edcbcfce416d11,0,11,11
43,python,20260922,115,10,measure,5,dot,idiomatic,1048576,1,13123833,410ff74524ad25b4,0,11,11
43,python,20260922,116,10,measure,6,count,control,4194304,1,1130147968,575011b204ab0ef9,0,11,11
43,python,20260922,117,10,measure,7,hash_chain,control,1048576,1,136531812,60edcbcfce416d11,0,11,11
43,python,20260922,118,10,measure,8,dot,numpy,1048576,1,853248,410ff74524ad259c,0,11,11
43,python,20260922,119,10,measure,9,dot,control,1048576,1,47562618,410ff74524ad2567,0,11,11
43,python,20260922,120,10,measure,10,hash_chain,control_double,1048576,2,272021495,cafe17741c251268,0,11,11
