run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
11,c-O2,20260922,0,0,warmup,0,dot,control,1048576,1,1511030,410ff74524ad2567,0,11,11
11,c-O2,20260922,1,0,warmup,1,hash_chain,control_double,1048576,2,3848942,cafe17741c251268,0,11,11
11,c-O2,20260922,2,0,warmup,2,hash_chain,control_bis,1048576,1,2071611,60edcbcfce416d11,0,11,11
11,c-O2,20260922,3,0,warmup,3,count,control,4194304,1,15204745,575011b204ab0ef9,0,11,11
11,c-O2,20260922,4,0,warmup,4,hash_chain,control,1048576,1,1893025,60edcbcfce416d11,0,11,11
11,c-O2,20260922,5,1,measure,0,dot,control,1048576,1,1476546,410ff74524ad2567,0,11,11
11,c-O2,20260922,6,1,measure,1,hash_chain,control_bis,1048576,1,1969234,60edcbcfce416d11,0,11,11
11,c-O2,20260922,7,1,measure,2,hash_chain,control,1048576,1,1902690,60edcbcfce416d11,0,11,11
11,c-O2,20260922,8,1,measure,3,count,control,4194304,1,13991104,575011b204ab0ef9,0,11,11
11,c-O2,20260922,9,1,measure,4,hash_chain,control_double,1048576,2,4220576,cafe17741c251268,0,11,11
11,c-O2,20260922,10,2,measure,0,count,control,4194304,1,13958253,575011b204ab0ef9,0,11,11
11,c-O2,20260922,11,2,measure,1,dot,control,1048576,1,1545543,410ff74524ad2567,0,11,11
11,c-O2,20260922,12,2,measure,2,hash_chain,control,1048576,1,1954032,60edcbcfce416d11,0,11,11
11,c-O2,20260922,13,2,measure,3,hash_chain,control_bis,1048576,1,1880229,60edcbcfce416d11,0,11,11
11,c-O2,20260922,14,2,measure,4,hash_chain,control_double,1048576,2,3855727,cafe17741c251268,0,11,11
11,c-O2,20260922,15,3,measure,0,hash_chain,control,1048576,1,1896786,60edcbcfce416d11,0,11,11
11,c-O2,20260922,16,3,measure,1,hash_chain,control_double,1048576,2,4007953,cafe17741c251268,0,11,11
11,c-O2,20260922,17,3,measure,2,hash_chain,control_bis,1048576,1,1983699,60edcbcfce416d11,0,11,11
11,c-O2,20260922,18,3,measure,3,dot,control,1048576,1,2085764,410ff74524ad2567,0,11,11
11,c-O2,20260922,19,3,measure,4,count,control,4194304,1,14698758,575011b204ab0ef9,0,11,11
11,c-O2,20260922,20,4,measure,0,count,control,4194304,1,14471204,575011b204ab0ef9,0,11,11
11,c-O2,20260922,21,4,measure,1,hash_chain,control,1048576,1,2163883,60edcbcfce416d11,0,11,11
11,c-O2,20260922,22,4,measure,2,dot,control,1048576,1,1819362,410ff74524ad2567,0,11,11
