run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
27,go,20260922,0,0,warmup,0,count,idiomatic,4194304,1,82867268,575011b204ab0ef9,0,11,11
27,go,20260922,1,0,warmup,1,hash_chain,idiomatic,1048576,1,2067624,60edcbcfce416d11,0,11,11
27,go,20260922,2,0,warmup,2,hash_chain,control,1048576,1,1928102,60edcbcfce416d11,0,11,11
27,go,20260922,3,0,warmup,3,count,control,4194304,1,14560099,575011b204ab0ef9,0,11,11
27,go,20260922,4,0,warmup,4,count,idiomatic_bis,4194304,1,84164916,575011b204ab0ef9,0,11,11
27,go,20260922,5,0,warmup,5,hash_chain,control_bis,1048576,1,1848798,60edcbcfce416d11,0,11,11
27,go,20260922,6,0,warmup,6,dot,idiomatic,1048576,1,1534744,410ff74524ad2567,0,11,11
27,go,20260922,7,0,warmup,7,dot,control,1048576,1,1493523,410ff74524ad2567,0,11,11
27,go,20260922,8,0,warmup,8,hash_chain,control_double,1048576,2,3887321,cafe17741c251268,0,11,11
27,go,20260922,9,1,measure,0,dot,idiomatic,1048576,1,1579901,410ff74524ad2567,0,11,11
27,go,20260922,10,1,measure,1,hash_chain,control_double,1048576,2,4092441,cafe17741c251268,0,11,11
27,go,20260922,11,1,measure,2,count,control,4194304,1,15368265,575011b204ab0ef9,0,11,11
27,go,20260922,12,1,measure,3,hash_chain,idiomatic,1048576,1,2040965,60edcbcfce416d11,0,11,11
27,go,20260922,13,1,measure,4,count,idiomatic,4194304,1,84817860,575011b204ab0ef9,0,11,11
27,go,20260922,14,1,measure,5,dot,control,1048576,1,1568279,410ff74524ad2567,0,11,11
27,go,20260922,15,1,measure,6,hash_chain,control_bis,1048576,1,1982248,60edcbcfce416d11,0,11,11
27,go,20260922,16,1,measure,7,hash_chain,control,1048576,1,1769841,60edcbcfce416d11,0,11,11
27,go,20260922,17,1,measure,8,count,idiomatic_bis,4194304,1,83103396,575011b204ab0ef9,0,11,11
27,go,20260922,18,2,measure,0,hash_chain,control_double,1048576,2,3820162,cafe17741c251268,0,11,11
27,go,20260922,19,2,measure,1,dot,idiomatic,1048576,1,1529158,410ff74524ad2567,0,11,11
27,go,20260922,20,2,measure,2,hash_chain,control_bis,1048576,1,2000572,60edcbcfce416d11,0,11,11
27,go,20260922,21,2,measure,3,dot,control,1048576,1,1507099,410ff74524ad2567,0,11,11
27,go,20260922,22,2,measure,4,count,control,4194304,1,15261381,575011b204ab0ef9,0,11,11
27,go,20260922,23,2,measure,5,count,idiomatic_bis,4194304,1,82427484,575011b204ab0ef9,0,11,11
27,go,20260922,24,2,measure,6,hash_chain,idiomatic,1048576,1,1946206,60edcbcfce416d11,0,11,11
27,go,20260922,25,2,measure,7,hash_chain,control,1048576,1,1981922,60edcbcfce416d11,0,11,11
27,go,20260922,26,2,measure,8,count,idiomatic,4194304,1,83427944,575011b204ab0ef9,0,11,11
27,go,20260922,27,3,measure,0,count,idiomatic,4194304,1,83520110,575011b204ab0ef9,0,11,11
27,go,20260922,28,3,measure,1,count,control,4194304,1,14991600,575011b204ab0ef9,0,11,11
27,go,20260922,29,3,measure,2,hash_chain,control_bis,1048576,1,1803384,60edcbcfce416d11,0,11,11
27,go,20260922,30,3,measure,3,dot,idiomatic,1048576,1,1509287,410ff74524ad2567,0,11,11
27,go,20260922,31,3,measure,4,count,idiomatic_bis,4194304,1,84969738,575011b204ab0ef9,0,11,11
27,go,20260922,32,3,measure,5,hash_chain,control_double,1048576,2,3901692,cafe17741c251268,0,11,11
27,go,20260922,33,3,measure,6,hash_chain,control,1048576,1,2031694,60edcbcfce416d11,0,11,11
27,go,20260922,34,3,measure,7,dot,control,1048576,1,1553583,410ff74524ad2567,0,11,11
27,go,20260922,35,3,measure,8,hash_chain,idiomatic,1048576,1,2029322,60edcbcfce416d11,0,11,11
27,go,20260922,36,4,measure,0,dot,control,1048576,1,1508944,410ff74524ad2567,0,11,11
27,go,20260922,37,4,measure,1,hash_chain,idiomatic,1048576,1,2019550,60edcbcfce416d11,0,11,11
27,go,20260922,38,4,measure,2,count,idiomatic,4194304,1,83587463,575011b204ab0ef9,0,11,11
27,go,20260922,39,4,measure,3,hash_chain,control,1048576,1,1984207,60edcbcfce416d11,0,11,11
27,go,20260922,40,4,measure,4,count,control,4194304,1,14962153,575011b204ab0ef9,0,11,11
27,go,20260922,41,4,measure,5,hash_chain,control_double,1048576,2,3760811,cafe17741c251268,0,11,11
27,go,20260922,42,4,measure,6,hash_chain,control_bis,1048576,1,1977786,60edcbcfce416d11,0,11,11
27,go,20260922,43,4,measure,7,dot,idiomatic,1048576,1,1559878,410ff74524ad2567,0,11,11
27,go,20260922,44,4,measure,8,count,idiomatic_bis,4194304,1,84285660,575011b204ab0ef9,0,11,11
27,go,20260922,45,5,measure,0,count,idiomatic_bis,4194304,1,83006560,575011b204ab0ef9,0,11,11
27,go,20260922,46,5,measure,1,hash_chain,idiomatic,1048576,1,1866855,60edcbcfce416d11,0,11,11
27,go,20260922,47,5,measure,2,dot,control,1048576,1,1605254,410ff74524ad2567,0,11,11
27,go,20260922,48,5,measure,3,hash_chain,control_bis,1048576,1,2129505,60edcbcfce416d11,0,11,11
27,go,20260922,49,5,measure,4,dot,idiomatic,1048576,1,1959784,410ff74524ad2567,0,11,11
27,go,20260922,50,5,measure,5,count,control,4194304,1,14793302,575011b204ab0ef9,0,11,11
27,go,20260922,51,5,measure,6,hash_chain,control,1048576,1,2198737,60edcbcfce416d11,0,11,11
27,go,20260922,52,5,measure,7,count,idiomatic,4194304,1,83169522,575011b204ab0ef9,0,11,11
27,go,20260922,53,5,measure,8,hash_chain,control_double,1048576,2,4314017,cafe17741c251268,0,11,11
27,go,20260922,54,6,measure,0,count,control,4194304,1,14815496,575011b204ab0ef9,0,11,11
27,go,20260922,55,6,measure,1,count,idiomatic_bis,4194304,1,84148352,575011b204ab0ef9,0,11,11
27,go,20260922,56,6,measure,2,hash_chain,control_double,1048576,2,4138543,cafe17741c251268,0,11,11
27,go,20260922,57,6,measure,3,count,idiomatic,4194304,1,82666648,575011b204ab0ef9,0,11,11
27,go,20260922,58,6,measure,4,hash_chain,control,1048576,1,1955491,60edcbcfce416d11,0,11,11
27,go,20260922,59,6,measure,5,dot,idiomatic,1048576,1,1772758,410ff74524ad2567,0,11,11
27,go,20260922,60,6,measure,6,hash_chain,control_bis,1048576,1,1955238,60edcbcfce416d11,0,11,11
27,go,20260922,61,6,measure,7,dot,control,1048576,1,1464950,410ff74524ad2567,0,11,11
27,go,20260922,62,6,measure,8,hash_chain,idiomatic,1048576,1,1803660,60edcbcfce416d11,0,11,11
27,go,20260922,63,7,measure,0,count,control,4194304,1,15066835,575011b204ab0ef9,0,11,11
27,go,20260922,64,7,measure,1,count,idiomatic,4194304,1,83344737,575011b204ab0ef9,0,11,11
27,go,20260922,65,7,measure,2,count,idiomatic_bis,4194304,1,84148947,575011b204ab0ef9,0,11,11
27,go,20260922,66,7,measure,3,dot,control,1048576,1,1606932,410ff74524ad2567,0,11,11
27,go,20260922,67,7,measure,4,dot,idiomatic,1048576,1,1516803,410ff74524ad2567,0,11,11
27,go,20260922,68,7,measure,5,hash_chain,idiomatic,1048576,1,1968184,60edcbcfce416d11,0,11,11
27,go,20260922,69,7,measure,6,hash_chain,control_bis,1048576,1,2090944,60edcbcfce416d11,0,11,11
27,go,20260922,70,7,measure,7,hash_chain,control_double,1048576,2,3903902,cafe17741c251268,0,11,11
27,go,20260922,71,7,measure,8,hash_chain,control,1048576,1,2038736,60edcbcfce416d11,0,11,11
27,go,20260922,72,8,measure,0,count,idiomatic,4194304,1,85017743,575011b204ab0ef9,0,11,11
27,go,20260922,73,8,measure,1,dot,idiomatic,1048576,1,1526932,410ff74524ad2567,0,11,11
27,go,20260922,74,8,measure,2,count,control,4194304,1,15052067,575011b204ab0ef9,0,11,11
27,go,20260922,75,8,measure,3,dot,control,1048576,1,1592428,410ff74524ad2567,0,11,11
27,go,20260922,76,8,measure,4,hash_chain,idiomatic,1048576,1,1908587,60edcbcfce416d11,0,11,11
27,go,20260922,77,8,measure,5,hash_chain,control_double,1048576,2,3897256,cafe17741c251268,0,11,11
27,go,20260922,78,8,measure,6,hash_chain,control,1048576,1,1885543,60edcbcfce416d11,0,11,11
27,go,20260922,79,8,measure,7,hash_chain,control_bis,1048576,1,1915748,60edcbcfce416d11,0,11,11
27,go,20260922,80,8,measure,8,count,idiomatic_bis,4194304,1,84131959,575011b204ab0ef9,0,11,11
27,go,20260922,81,9,measure,0,hash_chain,control_double,1048576,2,3683561,cafe17741c251268,0,11,11
27,go,20260922,82,9,measure,1,dot,idiomatic,1048576,1,1608801,410ff74524ad2567,0,11,11
27,go,20260922,83,9,measure,2,hash_chain,control,1048576,1,1871072,60edcbcfce416d11,0,11,11
27,go,20260922,84,9,measure,3,count,control,4194304,1,15409026,575011b204ab0ef9,0,11,11
27,go,20260922,85,9,measure,4,count,idiomatic,4194304,1,84676869,575011b204ab0ef9,0,11,11
