run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
15,c-O2,20260922,0,0,warmup,0,dot,control,1048576,1,1613369,410ff74524ad2567,0,11,11
15,c-O2,20260922,1,0,warmup,1,hash_chain,control_bis,1048576,1,1802872,60edcbcfce416d11,0,11,11
15,c-O2,20260922,2,0,warmup,2,hash_chain,control_double,1048576,2,3888845,cafe17741c251268,0,11,11
15,c-O2,20260922,3,0,warmup,3,count,control,4194304,1,14544147,575011b204ab0ef9,0,11,11
15,c-O2,20260922,4,0,warmup,4,hash_chain,control,1048576,1,1979520,60edcbcfce416d11,0,11,11
15,c-O2,20260922,5,1,measure,0,hash_chain,control_double,1048576,2,4418121,cafe17741c251268,0,11,11
15,c-O2,20260922,6,1,measure,1,count,control,4194304,1,13946009,575011b204ab0ef9,0,11,11
15,c-O2,20260922,7,1,measure,2,hash_chain,control,1048576,1,2115399,60edcbcfce416d11,0,11,11
15,c-O2,20260922,8,1,measure,3,dot,control,1048576,1,1679237,410ff74524ad2567,0,11,11
15,c-O2,20260922,9,1,measure,4,hash_chain,control_bis,1048576,1,2151304,60edcbcfce416d11,0,11,11
15,c-O2,20260922,10,2,measure,0,hash_chain,control_bis,1048576,1,2044109,60edcbcfce416d11,0,11,11
15,c-O2,20260922,11,2,measure,1,hash_chain,control,1048576,1,2102323,60edcbcfce416d11,0,11,11
15,c-O2,20260922,12,2,measure,2,dot,control,1048576,1,1614132,410ff74524ad2567,0,11,11
15,c-O2,20260922,13,2,measure,3,hash_chain,control_double,1048576,2,3974230,cafe17741c251268,0,11,11
15,c-O2,20260922,14,2,measure,4,count,control,4194304,1,13908419,575011b204ab0ef9,0,11,11
15,c-O2,20260922,15,3,measure,0,count,control,4194304,1,14155402,575011b204ab0ef9,0,11,11
15,c-O2,20260922,16,3,measure,1,dot,control,1048576,1,1528020,410ff74524ad2567,0,11,11
15,c-O2,20260922,17,3,measure,2,hash_chain,control_bis,1048576,1,1848078,60edcbcfce416d11,0,11,11
15,c-O2,20260922,18,3,measure,3,hash_chain,control_double,1048576,2,4002979,cafe17741c251268,0,11,11
15,c-O2,20260922,19,3,measure,4,hash_chain,control,1048576,1,2098169,60edcbcfce416d11,0,11,11
15,c-O2,20260922,20,4,measure,0,hash_chain,control_double,1048576,2,3913012,cafe17741c251268,0,11,11
15,c-O2,20260922,21,4,measure,1,count,control,4194304,1,13991797,575011b204ab0ef9,0,11,11
15,c-O2,20260922,22,4,measure,2,dot,control,1048576,1,1508685,410ff74524ad2567,0,11,11
15,c-O2,20260922,23,4,measure,3,hash_chain,control,1048576,1,1972138,60edcbcfce416d11,0,11,11
15,c-O2,20260922,24,4,measure,4,hash_chain,control_bis,1048576,1,1888852,60edcbcfce416d11,0,11,11
15,c-O2,20260922,25,5,measure,0,hash_chain,control_double,1048576,2,4278608,cafe17741c251268,0,11,11
15,c-O2,20260922,26,5,measure,1,dot,control,1048576,1,1960635,410ff74524ad2567,0,11,11
15,c-O2,20260922,27,5,measure,2,count,control,4194304,1,14556047,575011b204ab0ef9,0,11,11
15,c-O2,20260922,28,5,measure,3,hash_chain,control,1048576,1,2093043,60edcbcfce416d11,0,11,11
15,c-O2,20260922,29,5,measure,4,hash_chain,control_bis,1048576,1,2180794,60edcbcfce416d11,0,11,11
