run_id,build,seed,sample,round,phase,position,workload,variant,elements,passes,elapsed_ns,result,gc_delta,cpu_before,cpu_after
4,python,20260922,0,0,warmup,0,hash_chain,control_double,1048576,2,289899470,cafe17741c251268,0,11,11
4,python,20260922,1,0,warmup,1,hash_chain,idiomatic,1048576,1,128909105,60edcbcfce416d11,0,11,11
4,python,20260922,2,0,warmup,2,hash_chain,control,1048576,1,144531513,60edcbcfce416d11,0,11,11
4,python,20260922,3,0,warmup,3,hash_chain,control_bis,1048576,1,145483471,60edcbcfce416d11,0,11,11
4,python,20260922,4,0,warmup,4,count,control,4194304,1,1412011625,575011b204ab0ef9,0,11,11
4,python,20260922,5,0,warmup,5,dot,control,1048576,1,47527943,410ff74524ad2567,0,11,11
4,python,20260922,6,0,warmup,6,dot,numpy,1048576,1,1131691,410ff74524ad259c,0,11,11
4,python,20260922,7,0,warmup,7,count,numpy,4194304,1,11621615,575011b204ab0ef9,0,11,11
4,python,20260922,8,0,warmup,8,count,idiomatic_bis,4194304,1,495298593,575011b204ab0ef9,0,11,11
4,python,20260922,9,0,warmup,9,dot,idiomatic,1048576,1,12986025,410ff74524ad25b4,0,11,11
4,python,20260922,10,0,warmup,10,count,idiomatic,4194304,1,582826787,575011b204ab0ef9,0,11,11
4,python,20260922,11,1,measure,0,count,numpy,4194304,1,12172267,575011b204ab0ef9,0,11,11
4,python,20260922,12,1,measure,1,hash_chain,control_double,1048576,2,275297857,cafe17741c251268,0,11,11
4,python,20260922,13,1,measure,2,hash_chain,idiomatic,1048576,1,126078557,60edcbcfce416d11,0,11,11
4,python,20260922,14,1,measure,3,count,idiomatic,4194304,1,523949642,575011b204ab0ef9,0,11,11
4,python,20260922,15,1,measure,4,count,idiomatic_bis,4194304,1,511985212,575011b204ab0ef9,0,11,11
4,python,20260922,16,1,measure,5,dot,control,1048576,1,46425608,410ff74524ad2567,0,11,11
4,python,20260922,17,1,measure,6,dot,idiomatic,1048576,1,12041791,410ff74524ad25b4,0,11,11
4,python,20260922,18,1,measure,7,hash_chain,control_bis,1048576,1,137674337,60edcbcfce416d11,0,11,11
4,python,20260922,19,1,measure,8,dot,numpy,1048576,1,1015076,410ff74524ad259c,0,11,11
4,python,20260922,20,1,measure,9,hash_chain,control,1048576,1,138646045,60edcbcfce416d11,0,11,11
4,python,20260922,21,1,measure,10,count,control,4194304,1,1143155228,575011b204ab0ef9,0,11,11
4,python,20260922,22,2,measure,0,hash_chain,idiomatic,1048576,1,123008924,60edcbcfce416d11,0,11,11
4,python,20260922,23,2,measure,1,hash_chain,control,1048576,1,136676159,60edcbcfce416d11,0,11,11
4,python,20260922,24,2,measure,2,count,control,4194304,1,1153517149,575011b204ab0ef9,0,11,11
4,python,20260922,25,2,measure,3,hash_chain,control_bis,1048576,1,136897295,60edcbcfce416d11,0,11,11
4,python,20260922,26,2,measure,4,count,idiomatic,4194304,1,413429118,575011b204ab0ef9,0,11,11
4,python,20260922,27,2,measure,5,count,idiomatic_bis,4194304,1,436901970,575011b204ab0ef9,0,11,11
4,python,20260922,28,2,measure,6,dot,numpy,1048576,1,1037681,410ff74524ad259c,0,11,11
4,python,20260922,29,2,measure,7,count,numpy,4194304,1,11552932,575011b204ab0ef9,0,11,11
4,python,20260922,30,2,measure,8,hash_chain,control_double,1048576,2,276694673,cafe17741c251268,0,11,11
4,python,20260922,31,2,measure,9,dot,idiomatic,1048576,1,12527484,410ff74524ad25b4,0,11,11
4,python,20260922,32,2,measure,10,dot,control,1048576,1,46208447,410ff74524ad2567,0,11,11
4,python,20260922,33,3,measure,0,hash_chain,control_bis,1048576,1,137837700,60edcbcfce416d11,0,11,11
4,python,20260922,34,3,measure,1,dot,idiomatic,1048576,1,12283435,410ff74524ad25b4,0,11,11
4,python,20260922,35,3,measure,2,hash_chain,idiomatic,1048576,1,122380453,60edcbcfce416d11,0,11,11
4,python,20260922,36,3,measure,3,hash_chain,control_double,1048576,2,278631880,cafe17741c251268,0,11,11
4,python,20260922,37,3,measure,4,count,numpy,4194304,1,11391514,575011b204ab0ef9,0,11,11
4,python,20260922,38,3,measure,5,hash_chain,control,1048576,1,138732590,60edcbcfce416d11,0,11,11
4,python,20260922,39,3,measure,6,dot,numpy,1048576,1,984809,410ff74524ad259c,0,11,11
4,python,20260922,40,3,measure,7,count,idiomatic,4194304,1,404804916,575011b204ab0ef9,0,11,11
4,python,20260922,41,3,measure,8,count,control,4194304,1,1120698737,575011b204ab0ef9,0,11,11
4,python,20260922,42,3,measure,9,count,idiomatic_bis,4194304,1,447118158,575011b204ab0ef9,0,11,11
4,python,20260922,43,3,measure,10,dot,control,1048576,1,46491664,410ff74524ad2567,0,11,11
