run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
26,LP-E,4k,20260919,0,0,warmup,0,chase_sequential,8192,262144,119,4092921800141143793,424314,0,0,21,21,134086656,134086656
26,LP-E,4k,20260919,1,0,warmup,1,independent_random,33554432,1048576,1870917,5165138050278210641,33597616,0,0,21,21,2199492227311,2199492227311
26,LP-E,4k,20260919,2,0,warmup,2,chase_random_double,67108864,524288,7209517,13468891328567556046,212796457,0,0,21,21,2199029600082,2199029600082
26,LP-E,4k,20260919,3,0,warmup,3,chase_random_double,8192,524288,366,15021072672109138057,888014,0,0,21,21,268173312,268173312
26,LP-E,4k,20260919,4,0,warmup,4,independent_random,65536,1048576,3189,6134348446768380484,1743213,0,0,21,21,4295106920,4295106920
26,LP-E,4k,20260919,5,0,warmup,5,independent_random,8192,1048576,204,18339106834763427954,1843768,0,0,21,21,536950925,536950925
26,LP-E,4k,20260919,6,0,warmup,6,independent_random_bis,262144,1048576,738,12264915384907202784,2467677,0,0,21,21,17176330953,17176330953
26,LP-E,4k,20260919,7,0,warmup,7,chase_sequential,524288,262144,64623,17834016100907866802,503453,0,0,21,21,8589803520,8589803520
26,LP-E,4k,20260919,8,0,warmup,8,chase_sequential,16777216,262144,755776,1696461291718429925,870303,0,0,21,21,232481751040,232481751040
26,LP-E,4k,20260919,9,0,warmup,9,chase_random_double,131072,524288,6906,10394881510183132574,4979454,0,0,21,21,4294705152,4294705152
26,LP-E,4k,20260919,10,0,warmup,10,chase_random_double,65536,524288,2233,12896433688341976942,3540737,0,0,21,21,2147221504,2147221504
26,LP-E,4k,20260919,11,0,warmup,11,chase_random,67108864,262144,8141730,10308063229664069100,105719995,0,0,21,21,1102089404457,1102089404457
26,LP-E,4k,20260919,12,0,warmup,12,chase_sequential,8388608,262144,616789,5516851670671983880,722510,0,0,21,21,196047142912,196047142912
26,LP-E,4k,20260919,13,0,warmup,13,chase_random,32768,262144,2553,2694180543304224459,589550,0,0,21,21,536739840,536739840
26,LP-E,4k,20260919,14,0,warmup,14,independent_random,4096,1048576,271,3963157425052408117,1846920,0,0,21,21,268029287,268029287
26,LP-E,4k,20260919,15,0,warmup,15,independent_random_bis,4194304,1048576,414929,17894714450103372026,23435428,0,0,21,21,274676925859,274676925859
26,LP-E,4k,20260919,16,0,warmup,16,independent_random,4194304,1048576,275049,419686413431079944,23847808,0,0,21,21,275019801408,275019801408
26,LP-E,4k,20260919,17,0,warmup,17,independent_random,268435456,1048576,32068144,5222376887169576139,53261178,0,0,21,21,17571993960407,17571993960407
26,LP-E,4k,20260919,18,0,warmup,18,independent_random_bis,8192,1048576,128,6855579533976853726,1855189,0,0,21,21,536791786,536791786
26,LP-E,4k,20260919,19,0,warmup,19,independent_random_bis,4096,1048576,262,16539249732647733218,1673874,0,0,21,21,267616589,267616589
26,LP-E,4k,20260919,20,0,warmup,20,independent_random,16384,1048576,1004,2520223206441730811,1660865,0,0,21,21,1072666867,1072666867
26,LP-E,4k,20260919,21,0,warmup,21,chase_random,131072,262144,4605,12405147196094036142,2587924,0,0,21,21,2147352576,2147352576
26,LP-E,4k,20260919,22,0,warmup,22,chase_random_double,2097152,524288,192719,8563325897343737175,40061282,0,0,21,21,68719214592,68719214592
26,LP-E,4k,20260919,23,0,warmup,23,chase_random,65536,262144,6667,9378928189476986057,2066066,0,0,21,21,1073610752,1073610752
26,LP-E,4k,20260919,24,0,warmup,24,chase_random_double,32768,524288,3592,6685524114777595364,1203832,0,0,21,21,1073479680,1073479680
26,LP-E,4k,20260919,25,0,warmup,25,chase_random,134217728,262144,9409129,11232696665696264889,109779720,0,0,21,21,2199503348954,2199503348954
26,LP-E,4k,20260919,26,0,warmup,26,independent_random,134217728,1048576,7733560,12476408869699640134,40946555,0,0,21,21,8791387379667,8791387379667
26,LP-E,4k,20260919,27,0,warmup,27,chase_random,8388608,262144,77948,14314096177103341435,83952277,0,0,21,21,137265395873,137265395873
26,LP-E,4k,20260919,28,0,warmup,28,chase_sequential,2097152,262144,143963,2938070734510930715,845387,0,0,21,21,34359607296,34359607296
26,LP-E,4k,20260919,29,0,warmup,29,chase_random,8192,262144,120,7248011909461684147,443370,0,0,21,21,134086656,134086656
26,LP-E,4k,20260919,30,0,warmup,30,independent_random_bis,16777216,1048576,996607,5541344907353402997,31681902,0,0,21,21,1099679309784,1099679309784
26,LP-E,4k,20260919,31,0,warmup,31,chase_random_double,262144,524288,4833,14876602412309632504,6364541,0,0,21,21,8589672448,8589672448
26,LP-E,4k,20260919,32,0,warmup,32,chase_random_double,4096,524288,167,12635624490317243756,865736,0,0,21,21,133955584,133955584
26,LP-E,4k,20260919,33,0,warmup,33,independent_random,1048576,1048576,104943,12149813473104251034,3007018,0,0,21,21,68666990439,68666990439
26,LP-E,4k,20260919,34,0,warmup,34,chase_random_double,134217728,524288,2828703,6051992702557763648,215290639,0,0,21,21,4395653763413,4395653763413
26,LP-E,4k,20260919,35,0,warmup,35,independent_random,2097152,1048576,169883,7363871124464844830,15024408,0,0,21,21,137381458501,137381458501
26,LP-E,4k,20260919,36,0,warmup,36,chase_random,4194304,262144,299283,9818955383856589795,62105590,0,0,21,21,68717189010,68717189010
26,LP-E,4k,20260919,37,0,warmup,37,page_fault_touch,268435456,65536,5576811,12180340840092960574,159821209,3437726,65536,21,21,131072,131072
26,LP-E,4k,20260919,38,0,warmup,38,chase_sequential,134217728,262144,12276697,16447030169148118503,685450,0,0,21,21,3252622065664,3252622065664
26,LP-E,4k,20260919,39,0,warmup,39,chase_random_double,268435456,524288,18392946,2989488921916411555,224724051,0,0,21,21,8791234791197,8791234791197
26,LP-E,4k,20260919,40,0,warmup,40,chase_random,262144,262144,29193,11018520357698950102,3937369,0,0,21,21,4294836224,4294836224
26,LP-E,4k,20260919,41,0,warmup,41,independent_random,262144,1048576,30565,10389407829088663945,2085652,0,0,21,21,17187466666,17187466666
26,LP-E,4k,20260919,42,0,warmup,42,chase_random,16777216,262144,822580,11654522908479330830,93654178,0,0,21,21,274695019051,274695019051
26,LP-E,4k,20260919,43,0,warmup,43,independent_random,524288,1048576,1096,4669343760773209807,2359125,0,0,21,21,34366415919,34366415919
