run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
4,LP-E,2m,20260919,0,0,warmup,0,independent_random_bis,8388608,1048576,183450,511499883230850922,26881079,0,0,21,21,549535279706,549535279706
4,LP-E,2m,20260919,1,0,warmup,1,independent_random,268435456,1048576,30230552,11418013126744890900,34043457,0,0,21,21,17589493965730,17589493965730
4,LP-E,2m,20260919,2,0,warmup,2,independent_random,32768,1048576,2421,9647591543799142634,1870090,0,0,21,21,2146041181,2146041181
4,LP-E,2m,20260919,3,0,warmup,3,independent_random,8388608,1048576,429461,3776477649716911596,26241739,0,0,21,21,549457048256,549457048256
4,LP-E,2m,20260919,4,0,warmup,4,independent_random_bis,1048576,1048576,130172,492016333271238927,2915711,0,0,21,21,68734799376,68734799376
4,LP-E,2m,20260919,5,0,warmup,5,independent_random,65536,1048576,37,5753053332531180099,2052180,0,0,21,21,4292898935,4292898935
4,LP-E,2m,20260919,6,0,warmup,6,independent_random,8192,1048576,645,5688616365320993134,1867741,0,0,21,21,536291847,536291847
4,LP-E,2m,20260919,7,0,warmup,7,chase_sequential,8388608,262144,182876,3439437869417129666,861516,0,0,21,21,82299453440,82299453440
4,LP-E,2m,20260919,8,0,warmup,8,independent_random_bis,4096,1048576,153,18054373676407622024,1840531,0,0,21,21,267710298,267710298
4,LP-E,2m,20260919,9,0,warmup,9,chase_sequential,33554432,262144,3607717,10117899968727574512,853506,0,0,21,21,980100972544,980100972544
4,LP-E,2m,20260919,10,0,warmup,10,chase_random_double,65536,524288,4113,2414186874944541463,3052633,0,0,21,21,2147221504,2147221504
4,LP-E,2m,20260919,11,0,warmup,11,chase_sequential,262144,262144,26626,12114342065137068053,458446,0,0,21,21,4294836224,4294836224
4,LP-E,2m,20260919,12,0,warmup,12,independent_random,67108864,1048576,3831128,7209273242660882463,32570213,0,0,21,21,4398037986968,4398037986968
4,LP-E,2m,20260919,13,0,warmup,13,chase_random_double,8388608,524288,433178,11843577319777188503,157007432,0,0,21,21,275022454398,275022454398
4,LP-E,2m,20260919,14,0,warmup,14,chase_random_double,4194304,524288,35331,7675051862464089466,118470097,0,0,21,21,137438691328,137438691328
4,LP-E,2m,20260919,15,0,warmup,15,chase_sequential,134217728,262144,16254059,17609461576993620798,873644,0,0,21,21,4295263649792,4295263649792
4,LP-E,2m,20260919,16,0,warmup,16,independent_random,16384,1048576,1613,1168883145379279211,1859209,0,0,21,21,1073008612,1073008612
4,LP-E,2m,20260919,17,0,warmup,17,independent_random_bis,32768,1048576,3301,12236544824333744147,2036553,0,0,21,21,2147764684,2147764684
4,LP-E,2m,20260919,18,0,warmup,18,chase_random_double,16777216,524288,235035,17196667904463048485,179115142,0,0,21,21,549168997327,549168997327
4,LP-E,2m,20260919,19,0,warmup,19,chase_random,8388608,262144,651856,1800240240027496779,76865137,0,0,21,21,137233544172,137233544172
4,LP-E,2m,20260919,20,0,warmup,20,chase_random_double,8192,524288,440,8330245165528509444,875527,0,0,21,21,268173312,268173312
4,LP-E,2m,20260919,21,0,warmup,21,chase_random_double,131072,524288,15595,11281698059390646524,4288990,0,0,21,21,4294705152,4294705152
4,LP-E,2m,20260919,22,0,warmup,22,independent_random_bis,16384,1048576,1748,12828697122382098517,1678465,0,0,21,21,1073130995,1073130995
4,LP-E,2m,20260919,23,0,warmup,23,chase_random,67108864,262144,4141421,11167724282724747586,96475967,0,0,21,21,1099604888495,1099604888495
4,LP-E,2m,20260919,24,0,warmup,24,page_fault_touch,268435456,65536,33192908,17493347633643183394,68394604,2922287,128,21,21,131072,131072
4,LP-E,2m,20260919,25,0,warmup,25,chase_random,131072,262144,10001,14824765940204962247,2529614,0,0,21,21,2147352576,2147352576
4,LP-E,2m,20260919,26,0,warmup,26,chase_random,16384,262144,268,7139645293506309163,494306,0,0,21,21,268304384,268304384
4,LP-E,2m,20260919,27,0,warmup,27,independent_random,134217728,1048576,4407545,16447330374634230583,33370661,0,0,21,21,8795408018387,8795408018387
4,LP-E,2m,20260919,28,0,warmup,28,chase_sequential,16384,262144,1144,17044369546471595904,428400,0,0,21,21,268304384,268304384
4,LP-E,2m,20260919,29,0,warmup,29,independent_random,1048576,1048576,74225,1613872363801512096,2783228,0,0,21,21,68748616935,68748616935
4,LP-E,2m,20260919,30,0,warmup,30,chase_sequential,4096,262144,195,10186588606815477488,422857,0,0,21,21,66977792,66977792
4,LP-E,2m,20260919,31,0,warmup,31,chase_sequential,32768,262144,584,12094544420983013453,616636,0,0,21,21,536739840,536739840
4,LP-E,2m,20260919,32,0,warmup,32,chase_sequential,2097152,262144,245773,12661647517993365442,725438,0,0,21,21,34359607296,34359607296
4,LP-E,2m,20260919,33,0,warmup,33,chase_random_double,2097152,524288,256850,485389122462739700,21315983,0,0,21,21,68719214592,68719214592
4,LP-E,2m,20260919,34,0,warmup,34,independent_random_bis,262144,1048576,22131,11356957931556061019,2054100,0,0,21,21,17165540139,17165540139
4,LP-E,2m,20260919,35,0,warmup,35,independent_random,2097152,1048576,105853,5899804100579057059,5399344,0,0,21,21,137435347114,137435347114
4,LP-E,2m,20260919,36,0,warmup,36,independent_random,524288,1048576,40926,7921034485797166732,2401868,0,0,21,21,34374654116,34374654116
4,LP-E,2m,20260919,37,0,warmup,37,chase_random,4194304,262144,234106,10495612474765246345,60327009,0,0,21,21,68646948818,68646948818
4,LP-E,2m,20260919,38,0,warmup,38,chase_sequential,8192,262144,639,14053231146381217938,434045,0,0,21,21,134086656,134086656
4,LP-E,2m,20260919,39,0,warmup,39,independent_random_bis,524288,1048576,6819,813358722718665022,2481824,0,0,21,21,34368723169,34368723169
4,LP-E,2m,20260919,40,0,warmup,40,chase_random,1048576,262144,68431,4830500018734614899,8028546,0,0,21,21,17179738112,17179738112
4,LP-E,2m,20260919,41,0,warmup,41,chase_sequential,1048576,262144,73877,17472619202738953193,816748,0,0,21,21,17179738112,17179738112
