run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
5,LP-E,4k,20260919,0,0,warmup,0,chase_random_double,8388608,524288,174600,13982347024631758054,164790099,0,0,21,21,274980160408,274980160408
5,LP-E,4k,20260919,1,0,warmup,1,independent_random,67108864,1048576,1965592,6719936738792418845,36598446,0,0,21,21,4403668225239,4403668225239
5,LP-E,4k,20260919,2,0,warmup,2,chase_random_double,134217728,524288,1255292,3505555223609859340,215426498,0,0,21,21,4400531494348,4400531494348
5,LP-E,4k,20260919,3,0,warmup,3,chase_sequential,524288,262144,34247,6984279360346818087,621208,0,0,21,21,8589803520,8589803520
5,LP-E,4k,20260919,4,0,warmup,4,independent_random_bis,4096,1048576,364,16273274651008944625,2034919,0,0,21,21,267793152,267793152
5,LP-E,4k,20260919,5,0,warmup,5,independent_random_bis,134217728,1048576,15708121,15937156964578352370,38300193,0,0,21,21,8797286254662,8797286254662
5,LP-E,4k,20260919,6,0,warmup,6,chase_sequential,65536,262144,4528,7418231411965753889,458044,0,0,21,21,1073610752,1073610752
5,LP-E,4k,20260919,7,0,warmup,7,chase_sequential,8192,262144,69,841352709398362586,423469,0,0,21,21,134086656,134086656
5,LP-E,4k,20260919,8,0,warmup,8,chase_sequential,32768,262144,3765,15605657394602200307,437125,0,0,21,21,536739840,536739840
5,LP-E,4k,20260919,9,0,warmup,9,chase_sequential,16777216,262144,102757,12791253420527836146,695892,0,0,21,21,61296738304,61296738304
5,LP-E,4k,20260919,10,0,warmup,10,chase_random,131072,262144,6083,5588427325227181289,2687718,0,0,21,21,2147352576,2147352576
5,LP-E,4k,20260919,11,0,warmup,11,chase_random_double,2097152,524288,254711,5114451830739383720,40821282,0,0,21,21,68719214592,68719214592
5,LP-E,4k,20260919,12,0,warmup,12,independent_random_bis,524288,1048576,40474,14321802989867564215,2197212,0,0,21,21,34356834204,34356834204
5,LP-E,4k,20260919,13,0,warmup,13,independent_random_bis,16384,1048576,1516,10057735166518532348,2031272,0,0,21,21,1073707419,1073707419
5,LP-E,4k,20260919,14,0,warmup,14,chase_random_double,268435456,524288,18391075,14452227518596171088,225221383,0,0,21,21,8798950979585,8798950979585
5,LP-E,4k,20260919,15,0,warmup,15,independent_random,16777216,1048576,424862,7193822523051044190,30701473,0,0,21,21,1099656998888,1099656998888
5,LP-E,4k,20260919,16,0,warmup,16,independent_random,1048576,1048576,93658,3440068306888189308,2804133,0,0,21,21,68729205706,68729205706
5,LP-E,4k,20260919,17,0,warmup,17,independent_random,65536,1048576,3520,9320461217455995529,1739560,0,0,21,21,4291582040,4291582040
5,LP-E,4k,20260919,18,0,warmup,18,independent_random_bis,33554432,1048576,3669318,11908469222839096063,33911671,0,0,21,21,2202641885640,2202641885640
5,LP-E,4k,20260919,19,0,warmup,19,chase_random,2097152,262144,56581,4196143728126956424,24620083,0,0,21,21,34359607296,34359607296
5,LP-E,4k,20260919,20,0,warmup,20,chase_random,33554432,262144,2696056,7883644991984136567,99281846,0,0,21,21,548850580386,548850580386
5,LP-E,4k,20260919,21,0,warmup,21,chase_sequential,8388608,262144,314285,14582361055204785779,863352,0,0,21,21,116747534336,116747534336
5,LP-E,4k,20260919,22,0,warmup,22,chase_random,524288,262144,13183,560864536859713158,6070626,0,0,21,21,8589803520,8589803520
5,LP-E,4k,20260919,23,0,warmup,23,independent_random,4096,1048576,271,12216766168403980713,1672927,0,0,21,21,267921824,267921824
5,LP-E,4k,20260919,24,0,warmup,24,independent_random_bis,1048576,1048576,127106,1087251127635308012,3230457,0,0,21,21,68713596422,68713596422
5,LP-E,4k,20260919,25,0,warmup,25,independent_random,16384,1048576,493,12271740289750189677,1852677,0,0,21,21,1072275063,1072275063
5,LP-E,4k,20260919,26,0,warmup,26,chase_random_double,1048576,524288,18672,16447762049573862280,6954343,0,0,21,21,34359476224,34359476224
5,LP-E,4k,20260919,27,0,warmup,27,independent_random_bis,16777216,1048576,1478027,17957574324632203864,30327385,0,0,21,21,1099163662474,1099163662474
5,LP-E,4k,20260919,28,0,warmup,28,independent_random_bis,2097152,1048576,135944,13603670359973286559,16244596,0,0,21,21,137433375864,137433375864
5,LP-E,4k,20260919,29,0,warmup,29,chase_random_double,16384,524288,655,5765342552108948022,1029926,0,0,21,21,536608768,536608768
5,LP-E,4k,20260919,30,0,warmup,30,independent_random,134217728,1048576,4087256,10675463311369097335,38998983,0,0,21,21,8804497145424,8804497145424
5,LP-E,4k,20260919,31,0,warmup,31,page_fault_touch,268435456,65536,13381216,9247648490628112350,178051997,3013073,65536,21,21,131072,131072
5,LP-E,4k,20260919,32,0,warmup,32,chase_random_double,67108864,524288,6195238,17034776471855858632,208594339,0,0,21,21,2198186480346,2198186480346
5,LP-E,4k,20260919,33,0,warmup,33,chase_random,1048576,262144,102653,8609806531447412235,9214110,0,0,21,21,17179738112,17179738112
5,LP-E,4k,20260919,34,0,warmup,34,chase_sequential,16384,262144,1718,16916080715354795269,427024,0,0,21,21,268304384,268304384
5,LP-E,4k,20260919,35,0,warmup,35,chase_sequential,4194304,262144,164035,13900637113934120340,673585,0,0,21,21,77360398336,77360398336
5,LP-E,4k,20260919,36,0,warmup,36,chase_sequential,131072,262144,7014,14606177336286697585,437796,0,0,21,21,2147352576,2147352576
5,LP-E,4k,20260919,37,0,warmup,37,independent_random,32768,1048576,3880,15518772847919905012,2044294,0,0,21,21,2147770325,2147770325
5,LP-E,4k,20260919,38,0,warmup,38,chase_random_double,4096,524288,293,3098234434299339087,875704,0,0,21,21,133955584,133955584
5,LP-E,4k,20260919,39,0,warmup,39,independent_random_bis,131072,1048576,111,5681503030462334594,1806560,0,0,21,21,8583981744,8583981744
5,LP-E,4k,20260919,40,0,warmup,40,chase_random_double,131072,524288,16256,7900018786477933286,3832261,0,0,21,21,4294705152,4294705152
