run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
13,LP-E,2m,20260919,0,0,warmup,0,chase_sequential,65536,262144,2668,13099525296454858870,434196,0,0,21,21,1073610752,1073610752
13,LP-E,2m,20260919,1,0,warmup,1,independent_random,67108864,1048576,2998808,17774884506071294998,32736387,0,0,21,21,4396963442987,4396963442987
13,LP-E,2m,20260919,2,0,warmup,2,chase_random_double,524288,524288,58712,15396595265900350661,7888404,0,0,21,21,17179607040,17179607040
13,LP-E,2m,20260919,3,0,warmup,3,independent_random,262144,1048576,3329,17321832880945547084,1975038,0,0,21,21,17184037731,17184037731
13,LP-E,2m,20260919,4,0,warmup,4,chase_sequential,16384,262144,1792,16462002316565053434,426139,0,0,21,21,268304384,268304384
13,LP-E,2m,20260919,5,0,warmup,5,chase_sequential,67108864,262144,2993030,4516447398460496716,674730,0,0,21,21,818964463616,818964463616
13,LP-E,2m,20260919,6,0,warmup,6,chase_sequential,524288,262144,25329,13729147906691862969,669063,0,0,21,21,8589803520,8589803520
13,LP-E,2m,20260919,7,0,warmup,7,independent_random_bis,131072,1048576,8841,3778079361827112876,2169215,0,0,21,21,8594235698,8594235698
13,LP-E,2m,20260919,8,0,warmup,8,chase_random,131072,262144,10276,15468030476752874805,2014801,0,0,21,21,2147352576,2147352576
13,LP-E,2m,20260919,9,0,warmup,9,independent_random_bis,4096,1048576,229,14832016449370667095,2015273,0,0,21,21,267935217,267935217
13,LP-E,2m,20260919,10,0,warmup,10,page_fault_touch,16777216,4096,1690657,1129204855083804511,4192061,180354,8,21,21,8192,8192
13,LP-E,2m,20260919,11,0,warmup,11,chase_sequential,262144,262144,23742,2615795774391454048,459969,0,0,21,21,4294836224,4294836224
13,LP-E,2m,20260919,12,0,warmup,12,independent_random_bis,16384,1048576,1757,3806571323019943495,2037362,0,0,21,21,1073830889,1073830889
13,LP-E,2m,20260919,13,0,warmup,13,chase_random,4194304,262144,212814,16809775282384302872,62539288,0,0,21,21,68598054063,68598054063
13,LP-E,2m,20260919,14,0,warmup,14,chase_sequential,4096,262144,98,4394406571425390695,424670,0,0,21,21,66977792,66977792
13,LP-E,2m,20260919,15,0,warmup,15,independent_random,4194304,1048576,430813,17493308220392044957,23582068,0,0,21,21,274855099039,274855099039
13,LP-E,2m,20260919,16,0,warmup,16,chase_random,8388608,262144,20240,3106524618581024282,81298520,0,0,21,21,137486407706,137486407706
13,LP-E,2m,20260919,17,0,warmup,17,chase_random_double,65536,524288,605,1178507851075505223,3203531,0,0,21,21,2147221504,2147221504
13,LP-E,2m,20260919,18,0,warmup,18,chase_random_double,1048576,524288,63575,15107615549542443727,10350400,0,0,21,21,34359476224,34359476224
13,LP-E,2m,20260919,19,0,warmup,19,chase_sequential,131072,262144,16307,2732392545798049519,440037,0,0,21,21,2147352576,2147352576
13,LP-E,2m,20260919,20,0,warmup,20,chase_random,33554432,262144,1395814,4843628375355870347,98245591,0,0,21,21,548860688431,548860688431
