run_id,core,pages,seed,sample,round,phase,position,label,bytes,accesses,start,salt,elapsed_ns,second_elapsed_ns,faults,cpu_before,cpu_after,result,expected
3,P,2m,20260919,0,0,warmup,0,chase_random_double,1048576,524288,20919,10523935110838126958,6394377,0,0,11,11,34359476224,34359476224
3,P,2m,20260919,1,0,warmup,1,chase_random_double,32768,524288,503,4786765066533535540,1091637,0,0,11,11,1073479680,1073479680
3,P,2m,20260919,2,0,warmup,2,chase_random,8192,262144,769,16825772732013822714,535597,0,0,11,11,134086656,134086656
3,P,2m,20260919,3,0,warmup,3,chase_random_double,262144,524288,3619,13463584929969035470,3323343,0,0,11,11,8589672448,8589672448
3,P,2m,20260919,4,0,warmup,4,chase_random_double,134217728,524288,47835,4699218439069069664,156338479,0,0,11,11,4396568362196,4396568362196
3,P,2m,20260919,5,0,warmup,5,independent_random_bis,16777216,1048576,538288,4666501013920629206,16686099,0,0,11,11,1099268902725,1099268902725
3,P,2m,20260919,6,0,warmup,6,independent_random,32768,1048576,1197,9691904280903462244,2533413,0,0,11,11,2146128239,2146128239
3,P,2m,20260919,7,0,warmup,7,chase_sequential,8192,262144,163,16566060431656908527,841147,0,0,11,11,134086656,134086656
3,P,2m,20260919,8,0,warmup,8,independent_random_bis,32768,1048576,339,3546749331912520217,1639072,0,0,11,11,2146952929,2146952929
3,P,2m,20260919,9,0,warmup,9,independent_random_bis,262144,1048576,17465,1158721977352763918,1501330,0,0,11,11,17190802489,17190802489
3,P,2m,20260919,10,0,warmup,10,independent_random,4096,1048576,44,10030939547755206272,1360207,0,0,11,11,267922422,267922422
3,P,2m,20260919,11,0,warmup,11,chase_sequential,2097152,262144,93898,18060033710379776584,941685,0,0,11,11,34359607296,34359607296
3,P,2m,20260919,12,0,warmup,12,independent_random_bis,268435456,1048576,24048107,5978435840461933327,17228211,0,0,11,11,17581573135252,17581573135252
3,P,2m,20260919,13,0,warmup,13,page_fault_touch,16777216,4096,1060852,4929911745979502734,2846541,68638,8,11,11,8192,8192
3,P,2m,20260919,14,0,warmup,14,chase_random,8388608,262144,579003,4247019086258900146,60521842,0,0,11,11,137226572677,137226572677
3,P,2m,20260919,15,0,warmup,15,chase_sequential,134217728,262144,13259990,14221434859133259448,1184512,0,0,11,11,3510386425856,3510386425856
3,P,2m,20260919,16,0,warmup,16,independent_random_bis,2097152,1048576,169727,1105799234028772960,4343565,0,0,11,11,137452529691,137452529691
3,P,2m,20260919,17,0,warmup,17,independent_random,33554432,1048576,3092158,2817916320124398558,16735783,0,0,11,11,2198269641268,2198269641268
3,P,2m,20260919,18,0,warmup,18,independent_random,67108864,1048576,3269416,1498645449210506969,18118986,0,0,11,11,4396669611039,4396669611039
3,P,2m,20260919,19,0,warmup,19,chase_random_double,16777216,524288,429192,8659697043269861113,185045723,0,0,11,11,549884612844,549884612844
3,P,2m,20260919,20,0,warmup,20,chase_random,67108864,262144,1647834,15086972445265001052,100399820,0,0,11,11,1098630891828,1098630891828
3,P,2m,20260919,21,0,warmup,21,chase_random,1048576,262144,31276,3871807319556287244,6551094,0,0,11,11,17179738112,17179738112
3,P,2m,20260919,22,0,warmup,22,chase_sequential,33554432,262144,1470231,1180398517888142391,982110,0,0,11,11,419771842560,419771842560
3,P,2m,20260919,23,0,warmup,23,chase_random,4096,262144,188,12447851690240033508,660824,0,0,11,11,66977792,66977792
3,P,2m,20260919,24,0,warmup,24,chase_random,16384,262144,633,5704400200700464671,708486,0,0,11,11,268304384,268304384
3,P,2m,20260919,25,0,warmup,25,chase_random_double,16384,524288,1819,139316835861403182,1321502,0,0,11,11,536608768,536608768
3,P,2m,20260919,26,0,warmup,26,chase_random,4194304,262144,273966,13485678144997141953,54321285,0,0,11,11,68787047264,68787047264
