protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,38,20260954,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110454,13,13,9343856424575193371
interleaved,interleaved,38,20260954,libre,22,0,10,1,0,warmup,1,A,20000,1,110270,13,13,16061419667306501790
interleaved,interleaved,38,20260954,libre,22,0,10,2,0,warmup,2,B,20000,2,220543,13,13,8235751296815540740
interleaved,interleaved,38,20260954,libre,22,0,10,3,1,warmup,0,A,20000,1,110267,13,13,7579730910776024758
interleaved,interleaved,38,20260954,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110258,13,13,12770645611684233233
interleaved,interleaved,38,20260954,libre,22,0,10,5,1,warmup,2,B,20000,2,231200,13,13,8234781694853042785
interleaved,interleaved,38,20260954,libre,22,0,10,6,2,warmup,0,A,20000,1,110269,13,13,8049334989225471894
interleaved,interleaved,38,20260954,libre,22,0,10,7,2,warmup,1,B,20000,2,220491,13,13,4622298985384794394
interleaved,interleaved,38,20260954,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110267,13,13,11309405999437110109
interleaved,interleaved,38,20260954,libre,22,0,10,9,3,warmup,0,A,20000,1,110257,13,13,10928750556642272671
interleaved,interleaved,38,20260954,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110279,13,13,12772334095720848078
interleaved,interleaved,38,20260954,libre,22,0,10,11,3,warmup,2,B,20000,2,220501,13,13,14613050572957882324
interleaved,interleaved,38,20260954,libre,22,0,10,12,4,warmup,0,B,20000,2,340212,13,8,477247175315307292
interleaved,interleaved,38,20260954,libre,22,0,10,13,4,warmup,1,A,20000,1,90302,8,8,3416671715108835892
interleaved,interleaved,38,20260954,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,90216,8,8,14416509437354910489
interleaved,interleaved,38,20260954,libre,22,0,10,15,5,warmup,0,A,20000,1,90219,8,8,9692471972291720645
interleaved,interleaved,38,20260954,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,90221,8,8,3815387738540524632
interleaved,interleaved,38,20260954,libre,22,0,10,17,5,warmup,2,B,20000,2,180472,8,8,11232604911106307597
interleaved,interleaved,38,20260954,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,90219,8,8,17795249871090347461
interleaved,interleaved,38,20260954,libre,22,0,10,19,6,warmup,1,A,20000,1,132973,8,3,15074840569014170721
interleaved,interleaved,38,20260954,libre,22,0,10,20,6,warmup,2,B,20000,2,180485,3,3,11275472435060638147
interleaved,interleaved,38,20260954,libre,22,0,10,21,7,warmup,0,A,20000,1,90243,3,3,3544308099622278901
interleaved,interleaved,38,20260954,libre,22,0,10,22,7,warmup,1,B,20000,2,180430,3,3,17969177326934134501
interleaved,interleaved,38,20260954,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,90235,3,3,10724478969766663360
interleaved,interleaved,38,20260954,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,90229,3,3,6869506170174754693
interleaved,interleaved,38,20260954,libre,22,0,10,25,8,warmup,1,A,20000,1,90216,3,3,8881715141601322996
interleaved,interleaved,38,20260954,libre,22,0,10,26,8,warmup,2,B,20000,2,180429,3,3,9106072568639001468
interleaved,interleaved,38,20260954,libre,22,0,10,27,9,warmup,0,A,20000,1,101915,3,3,2599776765078016204
interleaved,interleaved,38,20260954,libre,22,0,10,28,9,warmup,1,B,20000,2,180426,3,3,4658630777503006414
interleaved,interleaved,38,20260954,libre,22,0,10,29,9,warmup,2,A_bis,20000,1,90217,3,3,5997454766476046053
interleaved,interleaved,38,20260954,libre,22,0,10,30,10,measure,0,A,20000,1,90214,3,3,14258149076738185889
interleaved,interleaved,38,20260954,libre,22,0,10,31,10,measure,1,B,20000,2,180427,3,3,11679103220113399209
interleaved,interleaved,38,20260954,libre,22,0,10,32,10,measure,2,A_bis,20000,1,90218,3,3,18271147115247374504
interleaved,interleaved,38,20260954,libre,22,0,10,33,11,measure,0,A_bis,20000,1,90220,3,3,6487098905814182865
interleaved,interleaved,38,20260954,libre,22,0,10,34,11,measure,1,B,20000,2,180413,3,3,4376925574851805691
interleaved,interleaved,38,20260954,libre,22,0,10,35,11,measure,2,A,20000,1,101353,3,3,10877710055256743350
interleaved,interleaved,38,20260954,libre,22,0,10,36,12,measure,0,B,20000,2,180426,3,3,7996067292313480891
interleaved,interleaved,38,20260954,libre,22,0,10,37,12,measure,1,A,20000,1,90213,3,3,12711892239143685283
interleaved,interleaved,38,20260954,libre,22,0,10,38,12,measure,2,A_bis,20000,1,90219,3,3,17462746117923931192
interleaved,interleaved,38,20260954,libre,22,0,10,39,13,measure,0,A,20000,1,90231,3,3,1770465422266846330
interleaved,interleaved,38,20260954,libre,22,0,10,40,13,measure,1,A_bis,20000,1,90232,3,3,12141918972070556138
interleaved,interleaved,38,20260954,libre,22,0,10,41,13,measure,2,B,20000,2,180430,3,3,3956367028578385946
interleaved,interleaved,38,20260954,libre,22,0,10,42,14,measure,0,A,20000,1,90209,3,3,15232201932677324071
interleaved,interleaved,38,20260954,libre,22,0,10,43,14,measure,1,A_bis,20000,1,93244,3,3,11326647475008111481
interleaved,interleaved,38,20260954,libre,22,0,10,44,14,measure,2,B,20000,2,180804,3,3,4593146067777030162
interleaved,interleaved,38,20260954,libre,22,0,10,45,15,measure,0,B,20000,2,180424,3,3,3498729157714566845
