protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,153,20261069,libre,22,0,10,0,0,warmup,0,B,20000,2,225344,15,15,5799471672987426254
interleaved,interleaved,153,20261069,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,110323,15,15,14793220056117062590
interleaved,interleaved,153,20261069,libre,22,0,10,2,0,warmup,2,A,20000,1,110263,15,15,2331854441418092387
interleaved,interleaved,153,20261069,libre,22,0,10,3,1,warmup,0,A,20000,1,110266,15,15,7252463999768348099
interleaved,interleaved,153,20261069,libre,22,0,10,4,1,warmup,1,B,20000,2,232347,15,15,2614048259094707131
interleaved,interleaved,153,20261069,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110260,15,15,10852605353109675753
interleaved,interleaved,153,20261069,libre,22,0,10,6,2,warmup,0,B,20000,2,220518,15,15,16179817367863468535
interleaved,interleaved,153,20261069,libre,22,0,10,7,2,warmup,1,A,20000,1,110259,15,15,2881286321536523024
interleaved,interleaved,153,20261069,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110245,15,15,4294387860092994363
interleaved,interleaved,153,20261069,libre,22,0,10,9,3,warmup,0,A,20000,1,110271,15,15,771901618787650211
interleaved,interleaved,153,20261069,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110262,15,15,14282149508287884165
interleaved,interleaved,153,20261069,libre,22,0,10,11,3,warmup,2,B,20000,2,227899,15,15,5871362044853932019
interleaved,interleaved,153,20261069,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,110276,15,15,10293251178333435403
interleaved,interleaved,153,20261069,libre,22,0,10,13,4,warmup,1,B,20000,2,220495,15,15,6071919993485886234
interleaved,interleaved,153,20261069,libre,22,0,10,14,4,warmup,2,A,20000,1,110272,15,15,3941879627874079590
interleaved,interleaved,153,20261069,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,110257,15,15,16092434025074911408
interleaved,interleaved,153,20261069,libre,22,0,10,16,5,warmup,1,B,20000,2,220518,15,15,217047990353015236
interleaved,interleaved,153,20261069,libre,22,0,10,17,5,warmup,2,A,20000,1,113806,15,15,8397754389459645190
interleaved,interleaved,153,20261069,libre,22,0,10,18,6,warmup,0,A,20000,1,110300,15,15,9557949906177836078
interleaved,interleaved,153,20261069,libre,22,0,10,19,6,warmup,1,B,20000,2,220522,15,15,3137813808196405275
interleaved,interleaved,153,20261069,libre,22,0,10,20,6,warmup,2,A_bis,20000,1,110246,15,15,4217629410237962952
interleaved,interleaved,153,20261069,libre,22,0,10,21,7,warmup,0,A,20000,1,110261,15,15,1567571879826536218
interleaved,interleaved,153,20261069,libre,22,0,10,22,7,warmup,1,B,20000,2,220516,15,15,2704215476995877734
interleaved,interleaved,153,20261069,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,110263,15,15,16577320880381522696
interleaved,interleaved,153,20261069,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,113716,15,15,17129026808302246540
interleaved,interleaved,153,20261069,libre,22,0,10,25,8,warmup,1,A,20000,1,110266,15,15,4304092799217906720
interleaved,interleaved,153,20261069,libre,22,0,10,26,8,warmup,2,B,20000,2,220503,15,15,5519019707026766334
interleaved,interleaved,153,20261069,libre,22,0,10,27,9,warmup,0,B,20000,2,220505,15,15,10971271158903132169
interleaved,interleaved,153,20261069,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,110284,15,15,7060630568793284781
interleaved,interleaved,153,20261069,libre,22,0,10,29,9,warmup,2,A,20000,1,110264,15,15,8105425266580217169
interleaved,interleaved,153,20261069,libre,22,0,10,30,10,measure,0,A_bis,20000,1,110251,15,15,15655837457198764494
interleaved,interleaved,153,20261069,libre,22,0,10,31,10,measure,1,B,20000,2,223954,15,15,11138098792127642330
interleaved,interleaved,153,20261069,libre,22,0,10,32,10,measure,2,A,20000,1,110251,15,15,5537656158948782974
interleaved,interleaved,153,20261069,libre,22,0,10,33,11,measure,0,B,20000,2,220519,15,15,1622854500053111563
interleaved,interleaved,153,20261069,libre,22,0,10,34,11,measure,1,A_bis,20000,1,110253,15,15,13408311168213809336
interleaved,interleaved,153,20261069,libre,22,0,10,35,11,measure,2,A,20000,1,110251,15,15,10632990866656119571
interleaved,interleaved,153,20261069,libre,22,0,10,36,12,measure,0,A_bis,20000,1,110279,15,15,14005385892904177987
interleaved,interleaved,153,20261069,libre,22,0,10,37,12,measure,1,A,20000,1,110263,15,15,6393429756208794907
interleaved,interleaved,153,20261069,libre,22,0,10,38,12,measure,2,B,20000,2,227160,15,15,6099253152687426735
interleaved,interleaved,153,20261069,libre,22,0,10,39,13,measure,0,B,20000,2,220509,15,15,4227211321847437449
interleaved,interleaved,153,20261069,libre,22,0,10,40,13,measure,1,A_bis,20000,1,110257,15,15,16362176047368243351
interleaved,interleaved,153,20261069,libre,22,0,10,41,13,measure,2,A,20000,1,110280,15,15,17553107380902544109
interleaved,interleaved,153,20261069,libre,22,0,10,42,14,measure,0,A_bis,20000,1,110257,15,15,3158048978298476081
interleaved,interleaved,153,20261069,libre,22,0,10,43,14,measure,1,B,20000,2,220517,15,15,908626878183192014
interleaved,interleaved,153,20261069,libre,22,0,10,44,14,measure,2,A,20000,1,118502,15,15,13589321896517972772
interleaved,interleaved,153,20261069,libre,22,0,10,45,15,measure,0,B,20000,2,220495,15,15,6428990757138340986
interleaved,interleaved,153,20261069,libre,22,0,10,46,15,measure,1,A,20000,1,110276,15,15,17821733658638582073
interleaved,interleaved,153,20261069,libre,22,0,10,47,15,measure,2,A_bis,20000,1,110254,15,15,2987871438813148108
interleaved,interleaved,153,20261069,libre,22,0,10,48,16,measure,0,A_bis,20000,1,110255,15,15,10102418893911182537
interleaved,interleaved,153,20261069,libre,22,0,10,49,16,measure,1,B,20000,2,220525,15,15,15067229701894743527
interleaved,interleaved,153,20261069,libre,22,0,10,50,16,measure,2,A,20000,1,110249,15,15,10855982410697493942
interleaved,interleaved,153,20261069,libre,22,0,10,51,17,measure,0,A,20000,1,114155,15,15,516122417337746000
interleaved,interleaved,153,20261069,libre,22,0,10,52,17,measure,1,A_bis,20000,1,110264,15,15,3520913165010284870
interleaved,interleaved,153,20261069,libre,22,0,10,53,17,measure,2,B,20000,2,220498,15,15,15689788232373053970
interleaved,interleaved,153,20261069,libre,22,0,10,54,18,measure,0,A,20000,1,110280,15,15,5506794375168608275
interleaved,interleaved,153,20261069,libre,22,0,10,55,18,measure,1,A_bis,20000,1,110244,15,15,8693829716530326623
interleaved,interleaved,153,20261069,libre,22,0,10,56,18,measure,2,B,20000,2,220534,15,15,11110375474725567737
interleaved,interleaved,153,20261069,libre,22,0,10,57,19,measure,0,A,20000,1,110249,15,15,8457923893832220873
interleaved,interleaved,153,20261069,libre,22,0,10,58,19,measure,1,A_bis,20000,1,112647,15,15,4638176689385296621
interleaved,interleaved,153,20261069,libre,22,0,10,59,19,measure,2,B,20000,2,220524,15,15,8320842419909835276
interleaved,interleaved,153,20261069,libre,22,0,10,60,20,measure,0,B,20000,2,220511,15,15,12669195339633224422
interleaved,interleaved,153,20261069,libre,22,0,10,61,20,measure,1,A_bis,20000,1,110259,15,15,12397761633328462059
interleaved,interleaved,153,20261069,libre,22,0,10,62,20,measure,2,A,20000,1,110252,15,15,18128959710135588502
interleaved,interleaved,153,20261069,libre,22,0,10,63,21,measure,0,A_bis,20000,1,110271,15,15,14564353274429786592
interleaved,interleaved,153,20261069,libre,22,0,10,64,21,measure,1,A,20000,1,110259,15,15,8064414178881506300
interleaved,interleaved,153,20261069,libre,22,0,10,65,21,measure,2,B,20000,2,223357,15,15,13934837327722371982
interleaved,interleaved,153,20261069,libre,22,0,10,66,22,measure,0,A,20000,1,110269,15,15,14709859910575152190
interleaved,interleaved,153,20261069,libre,22,0,10,67,22,measure,1,B,20000,2,220502,15,15,8011333978193154217
interleaved,interleaved,153,20261069,libre,22,0,10,68,22,measure,2,A_bis,20000,1,110275,15,15,2001453315715806282
interleaved,interleaved,153,20261069,libre,22,0,10,69,23,measure,0,A_bis,20000,1,111055,15,15,10277281682824877954
