protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,125,20261041,P,1,0,10,0,0,warmup,0,A,20000,1,90341,11,11,17043786518204584466
interleaved,interleaved,125,20261041,P,1,0,10,1,0,warmup,1,A_bis,20000,1,90213,11,11,18294969289199387879
interleaved,interleaved,125,20261041,P,1,0,10,2,0,warmup,2,B,20000,2,192842,11,11,14884773480290485048
interleaved,interleaved,125,20261041,P,1,0,10,3,1,warmup,0,A,20000,1,90228,11,11,17941758387907023044
interleaved,interleaved,125,20261041,P,1,0,10,4,1,warmup,1,B,20000,2,180429,11,11,15901373396581183302
interleaved,interleaved,125,20261041,P,1,0,10,5,1,warmup,2,A_bis,20000,1,90224,11,11,767535879728132034
interleaved,interleaved,125,20261041,P,1,0,10,6,2,warmup,0,B,20000,2,180414,11,11,2984097183256483148
interleaved,interleaved,125,20261041,P,1,0,10,7,2,warmup,1,A,20000,1,90218,11,11,16080129318524983709
interleaved,interleaved,125,20261041,P,1,0,10,8,2,warmup,2,A_bis,20000,1,90232,11,11,6771631929381624986
interleaved,interleaved,125,20261041,P,1,0,10,9,3,warmup,0,A_bis,20000,1,90224,11,11,12136511643182571397
interleaved,interleaved,125,20261041,P,1,0,10,10,3,warmup,1,B,20000,2,186331,11,11,7426970389415578073
interleaved,interleaved,125,20261041,P,1,0,10,11,3,warmup,2,A,20000,1,90218,11,11,5582063040807269829
interleaved,interleaved,125,20261041,P,1,0,10,12,4,warmup,0,A_bis,20000,1,90215,11,11,17818370976815446155
interleaved,interleaved,125,20261041,P,1,0,10,13,4,warmup,1,B,20000,2,180428,11,11,7083631926661352332
interleaved,interleaved,125,20261041,P,1,0,10,14,4,warmup,2,A,20000,1,90220,11,11,6484101924946025985
interleaved,interleaved,125,20261041,P,1,0,10,15,5,warmup,0,B,20000,2,180431,11,11,1383361224721366949
interleaved,interleaved,125,20261041,P,1,0,10,16,5,warmup,1,A_bis,20000,1,90216,11,11,12860078945826599686
interleaved,interleaved,125,20261041,P,1,0,10,17,5,warmup,2,A,20000,1,90259,11,11,1061479193947916769
interleaved,interleaved,125,20261041,P,1,0,10,18,6,warmup,0,B,20000,2,183939,11,11,17725566575226601003
interleaved,interleaved,125,20261041,P,1,0,10,19,6,warmup,1,A_bis,20000,1,90222,11,11,12313824041686486519
interleaved,interleaved,125,20261041,P,1,0,10,20,6,warmup,2,A,20000,1,90235,11,11,16809757896090568327
interleaved,interleaved,125,20261041,P,1,0,10,21,7,warmup,0,A_bis,20000,1,90219,11,11,4168100277858412524
interleaved,interleaved,125,20261041,P,1,0,10,22,7,warmup,1,A,20000,1,90213,11,11,16165661074843062056
interleaved,interleaved,125,20261041,P,1,0,10,23,7,warmup,2,B,20000,2,180435,11,11,7636474761956787944
interleaved,interleaved,125,20261041,P,1,0,10,24,8,warmup,0,B,20000,2,180436,11,11,16141134114251326083
interleaved,interleaved,125,20261041,P,1,0,10,25,8,warmup,1,A,20000,1,90214,11,11,60628669193966860
interleaved,interleaved,125,20261041,P,1,0,10,26,8,warmup,2,A_bis,20000,1,90209,11,11,4654726436670120246
interleaved,interleaved,125,20261041,P,1,0,10,27,9,warmup,0,B,20000,2,183574,11,11,16579631745483141351
interleaved,interleaved,125,20261041,P,1,0,10,28,9,warmup,1,A_bis,20000,1,90214,11,11,15663323267414101423
interleaved,interleaved,125,20261041,P,1,0,10,29,9,warmup,2,A,20000,1,90215,11,11,17458660503694564532
interleaved,interleaved,125,20261041,P,1,0,10,30,10,measure,0,B,20000,2,180428,11,11,9898184853192337885
interleaved,interleaved,125,20261041,P,1,0,10,31,10,measure,1,A,20000,1,90220,11,11,386952746794889352
interleaved,interleaved,125,20261041,P,1,0,10,32,10,measure,2,A_bis,20000,1,90221,11,11,2260957461350604079
interleaved,interleaved,125,20261041,P,1,0,10,33,11,measure,0,A,20000,1,90235,11,11,14066321474907895735
interleaved,interleaved,125,20261041,P,1,0,10,34,11,measure,1,B,20000,2,180416,11,11,13487956785703089218
interleaved,interleaved,125,20261041,P,1,0,10,35,11,measure,2,A_bis,20000,1,92090,11,11,9949433348262073717
interleaved,interleaved,125,20261041,P,1,0,10,36,12,measure,0,A,20000,1,90334,11,11,2000340797357159895
interleaved,interleaved,125,20261041,P,1,0,10,37,12,measure,1,B,20000,2,180424,11,11,9412986415701695592
interleaved,interleaved,125,20261041,P,1,0,10,38,12,measure,2,A_bis,20000,1,90223,11,11,5065295014258506515
interleaved,interleaved,125,20261041,P,1,0,10,39,13,measure,0,A,20000,1,90221,11,11,13421029790384261255
interleaved,interleaved,125,20261041,P,1,0,10,40,13,measure,1,A_bis,20000,1,90218,11,11,11605721249202512520
interleaved,interleaved,125,20261041,P,1,0,10,41,13,measure,2,B,20000,2,180414,11,11,3673996711445894355
interleaved,interleaved,125,20261041,P,1,0,10,42,14,measure,0,A_bis,20000,1,91046,11,11,15567923985682796698
interleaved,interleaved,125,20261041,P,1,0,10,43,14,measure,1,A,20000,1,90692,11,11,10564758719363402878
interleaved,interleaved,125,20261041,P,1,0,10,44,14,measure,2,B,20000,2,187765,11,11,5025816954695081438
interleaved,interleaved,125,20261041,P,1,0,10,45,15,measure,0,A,20000,1,90222,11,11,11108680745173156646
interleaved,interleaved,125,20261041,P,1,0,10,46,15,measure,1,A_bis,20000,1,90213,11,11,9111271455735332408
interleaved,interleaved,125,20261041,P,1,0,10,47,15,measure,2,B,20000,2,180428,11,11,10951381156106453303
interleaved,interleaved,125,20261041,P,1,0,10,48,16,measure,0,A,20000,1,90215,11,11,12795656130411783814
interleaved,interleaved,125,20261041,P,1,0,10,49,16,measure,1,A_bis,20000,1,90216,11,11,7154911423016856809
interleaved,interleaved,125,20261041,P,1,0,10,50,16,measure,2,B,20000,2,180426,11,11,4333452257747215449
interleaved,interleaved,125,20261041,P,1,0,10,51,17,measure,0,A_bis,20000,1,90221,11,11,15520697480430955371
interleaved,interleaved,125,20261041,P,1,0,10,52,17,measure,1,A,20000,1,92198,11,11,5192073407953173886
interleaved,interleaved,125,20261041,P,1,0,10,53,17,measure,2,B,20000,2,180429,11,11,16916249856521660247
interleaved,interleaved,125,20261041,P,1,0,10,54,18,measure,0,A_bis,20000,1,90216,11,11,12911062201263015476
interleaved,interleaved,125,20261041,P,1,0,10,55,18,measure,1,A,20000,1,90221,11,11,11502496899606191258
interleaved,interleaved,125,20261041,P,1,0,10,56,18,measure,2,B,20000,2,180407,11,11,11452613284767451315
interleaved,interleaved,125,20261041,P,1,0,10,57,19,measure,0,A,20000,1,90225,11,11,15757704836187226978
interleaved,interleaved,125,20261041,P,1,0,10,58,19,measure,1,A_bis,20000,1,90213,11,11,17127439293900610419
interleaved,interleaved,125,20261041,P,1,0,10,59,19,measure,2,B,20000,2,180536,11,11,7780136171408942286
interleaved,interleaved,125,20261041,P,1,0,10,60,20,measure,0,B,20000,2,186500,11,11,10474692843631956176
interleaved,interleaved,125,20261041,P,1,0,10,61,20,measure,1,A_bis,20000,1,90219,11,11,11590900007128066818
interleaved,interleaved,125,20261041,P,1,0,10,62,20,measure,2,A,20000,1,90220,11,11,8825244139801230567
interleaved,interleaved,125,20261041,P,1,0,10,63,21,measure,0,A_bis,20000,1,90218,11,11,17262660547237245665
interleaved,interleaved,125,20261041,P,1,0,10,64,21,measure,1,B,20000,2,181096,11,11,10118358440883652665
interleaved,interleaved,125,20261041,P,1,0,10,65,21,measure,2,A,20000,1,90229,11,11,6746721910484398003
interleaved,interleaved,125,20261041,P,1,0,10,66,22,measure,0,A_bis,20000,1,90213,11,11,3966333286142334727
interleaved,interleaved,125,20261041,P,1,0,10,67,22,measure,1,B,20000,2,180435,11,11,11559072614591203673
interleaved,interleaved,125,20261041,P,1,0,10,68,22,measure,2,A,20000,1,92479,11,11,15103427352808673346
interleaved,interleaved,125,20261041,P,1,0,10,69,23,measure,0,A,20000,1,90345,11,11,13254360321495475722
interleaved,interleaved,125,20261041,P,1,0,10,70,23,measure,1,B,20000,2,180433,11,11,2619238958984124377
interleaved,interleaved,125,20261041,P,1,0,10,71,23,measure,2,A_bis,20000,1,90215,11,11,6495737235131990788
interleaved,interleaved,125,20261041,P,1,0,10,72,24,measure,0,A_bis,20000,1,90216,11,11,1196844313925666661
interleaved,interleaved,125,20261041,P,1,0,10,73,24,measure,1,B,20000,2,180421,11,11,15849979583955756766
interleaved,interleaved,125,20261041,P,1,0,10,74,24,measure,2,A,20000,1,90230,11,11,17554690825258706976
interleaved,interleaved,125,20261041,P,1,0,10,75,25,measure,0,A,20000,1,90226,11,11,330710729535509769
interleaved,interleaved,125,20261041,P,1,0,10,76,25,measure,1,A_bis,20000,1,90228,11,11,14088622255577580170
interleaved,interleaved,125,20261041,P,1,0,10,77,25,measure,2,B,20000,2,196467,11,11,3741512596368753519
interleaved,interleaved,125,20261041,P,1,0,10,78,26,measure,0,A_bis,20000,1,94964,11,11,1443258359800259866
interleaved,interleaved,125,20261041,P,1,0,10,79,26,measure,1,B,20000,2,182649,11,11,2287160945156176138
interleaved,interleaved,125,20261041,P,1,0,10,80,26,measure,2,A,20000,1,90219,11,11,13112776831167407781
