protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,46,20260962,E,1,0,10,0,0,warmup,0,A,20000,1,120049,19,19,9935372971652482419
interleaved,interleaved,46,20260962,E,1,0,10,1,0,warmup,1,A_bis,20000,1,110276,19,19,4990946342751843151
interleaved,interleaved,46,20260962,E,1,0,10,2,0,warmup,2,B,20000,2,220530,19,19,8899602010712737730
interleaved,interleaved,46,20260962,E,1,0,10,3,1,warmup,0,B,20000,2,220499,19,19,9465062404520727162
interleaved,interleaved,46,20260962,E,1,0,10,4,1,warmup,1,A_bis,20000,1,110289,19,19,4816906220332182855
interleaved,interleaved,46,20260962,E,1,0,10,5,1,warmup,2,A,20000,1,110280,19,19,1218884618912849936
interleaved,interleaved,46,20260962,E,1,0,10,6,2,warmup,0,B,20000,2,227644,19,19,16975040722356069167
interleaved,interleaved,46,20260962,E,1,0,10,7,2,warmup,1,A,20000,1,110272,19,19,1667638349600907141
interleaved,interleaved,46,20260962,E,1,0,10,8,2,warmup,2,A_bis,20000,1,110281,19,19,16673565444474816714
interleaved,interleaved,46,20260962,E,1,0,10,9,3,warmup,0,B,20000,2,220502,19,19,12674476019401916937
interleaved,interleaved,46,20260962,E,1,0,10,10,3,warmup,1,A_bis,20000,1,110268,19,19,10464921052954396482
interleaved,interleaved,46,20260962,E,1,0,10,11,3,warmup,2,A,20000,1,110258,19,19,18211294172745027011
interleaved,interleaved,46,20260962,E,1,0,10,12,4,warmup,0,B,20000,2,220537,19,19,12985055988808036464
interleaved,interleaved,46,20260962,E,1,0,10,13,4,warmup,1,A,20000,1,113740,19,19,237520105358871645
interleaved,interleaved,46,20260962,E,1,0,10,14,4,warmup,2,A_bis,20000,1,110271,19,19,15778723873235914914
interleaved,interleaved,46,20260962,E,1,0,10,15,5,warmup,0,A_bis,20000,1,110275,19,19,6896747412499573864
interleaved,interleaved,46,20260962,E,1,0,10,16,5,warmup,1,A,20000,1,110255,19,19,15209293194739651304
interleaved,interleaved,46,20260962,E,1,0,10,17,5,warmup,2,B,20000,2,220529,19,19,15454091901650278386
interleaved,interleaved,46,20260962,E,1,0,10,18,6,warmup,0,A_bis,20000,1,110252,19,19,14104197971249898171
interleaved,interleaved,46,20260962,E,1,0,10,19,6,warmup,1,A,20000,1,110254,19,19,10813969075346291389
interleaved,interleaved,46,20260962,E,1,0,10,20,6,warmup,2,B,20000,2,222794,19,19,2959930004573513493
interleaved,interleaved,46,20260962,E,1,0,10,21,7,warmup,0,A_bis,20000,1,110247,19,19,15377373921574144188
interleaved,interleaved,46,20260962,E,1,0,10,22,7,warmup,1,B,20000,2,220533,19,19,16852258724932692019
interleaved,interleaved,46,20260962,E,1,0,10,23,7,warmup,2,A,20000,1,110245,19,19,4942558677544693999
interleaved,interleaved,46,20260962,E,1,0,10,24,8,warmup,0,A,20000,1,110268,19,19,4814688692662950643
interleaved,interleaved,46,20260962,E,1,0,10,25,8,warmup,1,B,20000,2,220500,19,19,10039136844588571254
interleaved,interleaved,46,20260962,E,1,0,10,26,8,warmup,2,A_bis,20000,1,110270,19,19,5941751057520880370
interleaved,interleaved,46,20260962,E,1,0,10,27,9,warmup,0,B,20000,2,223806,19,19,1538823131151309952
interleaved,interleaved,46,20260962,E,1,0,10,28,9,warmup,1,A_bis,20000,1,110248,19,19,12038835427602836750
interleaved,interleaved,46,20260962,E,1,0,10,29,9,warmup,2,A,20000,1,110280,19,19,9844755335404194580
interleaved,interleaved,46,20260962,E,1,0,10,30,10,measure,0,B,20000,2,220500,19,19,9768466055609361129
interleaved,interleaved,46,20260962,E,1,0,10,31,10,measure,1,A,20000,1,110272,19,19,1371090212904722680
interleaved,interleaved,46,20260962,E,1,0,10,32,10,measure,2,A_bis,20000,1,110264,19,19,11375570192008458892
interleaved,interleaved,46,20260962,E,1,0,10,33,11,measure,0,A,20000,1,110249,19,19,13016902819884379126
interleaved,interleaved,46,20260962,E,1,0,10,34,11,measure,1,A_bis,20000,1,112422,19,19,16138632323146991340
interleaved,interleaved,46,20260962,E,1,0,10,35,11,measure,2,B,20000,2,220514,19,19,6866068803534373529
interleaved,interleaved,46,20260962,E,1,0,10,36,12,measure,0,A_bis,20000,1,110270,19,19,2860590861229777835
interleaved,interleaved,46,20260962,E,1,0,10,37,12,measure,1,B,20000,2,220511,19,19,12590760700392149977
interleaved,interleaved,46,20260962,E,1,0,10,38,12,measure,2,A,20000,1,110266,19,19,14430326502360181839
interleaved,interleaved,46,20260962,E,1,0,10,39,13,measure,0,A,20000,1,110272,19,19,256980239084246092
interleaved,interleaved,46,20260962,E,1,0,10,40,13,measure,1,B,20000,2,220506,19,19,7764049353351076034
interleaved,interleaved,46,20260962,E,1,0,10,41,13,measure,2,A_bis,20000,1,113418,19,19,10426528136085072083
interleaved,interleaved,46,20260962,E,1,0,10,42,14,measure,0,A,20000,1,110255,19,19,190825719251213479
interleaved,interleaved,46,20260962,E,1,0,10,43,14,measure,1,A_bis,20000,1,110252,19,19,2420203989926139304
interleaved,interleaved,46,20260962,E,1,0,10,44,14,measure,2,B,20000,2,220524,19,19,14070673662870085540
interleaved,interleaved,46,20260962,E,1,0,10,45,15,measure,0,A,20000,1,110252,19,19,1458181600325892636
interleaved,interleaved,46,20260962,E,1,0,10,46,15,measure,1,B,20000,2,220525,19,19,5872363961798379123
interleaved,interleaved,46,20260962,E,1,0,10,47,15,measure,2,A_bis,20000,1,110253,19,19,4528056352287158263
interleaved,interleaved,46,20260962,E,1,0,10,48,16,measure,0,B,20000,2,222625,19,19,931880434658275221
interleaved,interleaved,46,20260962,E,1,0,10,49,16,measure,1,A_bis,20000,1,110252,19,19,15880349361439994608
interleaved,interleaved,46,20260962,E,1,0,10,50,16,measure,2,A,20000,1,110269,19,19,15757004811744788581
interleaved,interleaved,46,20260962,E,1,0,10,51,17,measure,0,A,20000,1,110274,19,19,12498995832338450065
interleaved,interleaved,46,20260962,E,1,0,10,52,17,measure,1,B,20000,2,220497,19,19,1296150553298449427
interleaved,interleaved,46,20260962,E,1,0,10,53,17,measure,2,A_bis,20000,1,110277,19,19,9553709174399807999
interleaved,interleaved,46,20260962,E,1,0,10,54,18,measure,0,A_bis,20000,1,110250,19,19,7931243041700291096
interleaved,interleaved,46,20260962,E,1,0,10,55,18,measure,1,A,20000,1,112598,19,19,872709873778263427
interleaved,interleaved,46,20260962,E,1,0,10,56,18,measure,2,B,20000,2,220520,19,19,11184588706269977945
interleaved,interleaved,46,20260962,E,1,0,10,57,19,measure,0,B,20000,2,220515,19,19,7967422021469071301
interleaved,interleaved,46,20260962,E,1,0,10,58,19,measure,1,A,20000,1,110255,19,19,9727255985990676966
interleaved,interleaved,46,20260962,E,1,0,10,59,19,measure,2,A_bis,20000,1,110252,19,19,7893220996093594363
interleaved,interleaved,46,20260962,E,1,0,10,60,20,measure,0,A_bis,20000,1,110272,19,19,2755176053952906232
interleaved,interleaved,46,20260962,E,1,0,10,61,20,measure,1,B,20000,2,223812,19,19,13883314902443045223
interleaved,interleaved,46,20260962,E,1,0,10,62,20,measure,2,A,20000,1,110263,19,19,605130741812281728
interleaved,interleaved,46,20260962,E,1,0,10,63,21,measure,0,A_bis,20000,1,110272,19,19,8033562321142413495
interleaved,interleaved,46,20260962,E,1,0,10,64,21,measure,1,B,20000,2,220503,19,19,11762953732637162918
interleaved,interleaved,46,20260962,E,1,0,10,65,21,measure,2,A,20000,1,110277,19,19,18388387491582248135
interleaved,interleaved,46,20260962,E,1,0,10,66,22,measure,0,A,20000,1,110254,19,19,2700130097548420078
interleaved,interleaved,46,20260962,E,1,0,10,67,22,measure,1,B,20000,2,220526,19,19,18247744524594700940
interleaved,interleaved,46,20260962,E,1,0,10,68,22,measure,2,A_bis,20000,1,113247,19,19,6715818426233545329
interleaved,interleaved,46,20260962,E,1,0,10,69,23,measure,0,B,20000,2,220521,19,19,13131628885813113766
interleaved,interleaved,46,20260962,E,1,0,10,70,23,measure,1,A,20000,1,110260,19,19,2424400384938195184
interleaved,interleaved,46,20260962,E,1,0,10,71,23,measure,2,A_bis,20000,1,110249,19,19,7657822585991309823
interleaved,interleaved,46,20260962,E,1,0,10,72,24,measure,0,A_bis,20000,1,110278,19,19,6223883769590037347
interleaved,interleaved,46,20260962,E,1,0,10,73,24,measure,1,B,20000,2,220506,19,19,11849284568963489863
interleaved,interleaved,46,20260962,E,1,0,10,74,24,measure,2,A,20000,1,110274,19,19,3635755057035897352
interleaved,interleaved,46,20260962,E,1,0,10,75,25,measure,0,B,20000,2,222784,19,19,11718161733809269054
interleaved,interleaved,46,20260962,E,1,0,10,76,25,measure,1,A,20000,1,110264,19,19,4329017051846298700
interleaved,interleaved,46,20260962,E,1,0,10,77,25,measure,2,A_bis,20000,1,110271,19,19,2224438397256528392
interleaved,interleaved,46,20260962,E,1,0,10,78,26,measure,0,B,20000,2,220490,19,19,12751619986240649576
interleaved,interleaved,46,20260962,E,1,0,10,79,26,measure,1,A_bis,20000,1,110276,19,19,9548602496354599290
interleaved,interleaved,46,20260962,E,1,0,10,80,26,measure,2,A,20000,1,110253,19,19,1163608268175753603
interleaved,interleaved,46,20260962,E,1,0,10,81,27,measure,0,A_bis,20000,1,110262,19,19,12224252323949248391
interleaved,interleaved,46,20260962,E,1,0,10,82,27,measure,1,A,20000,1,113115,19,19,10496633043196332856
interleaved,interleaved,46,20260962,E,1,0,10,83,27,measure,2,B,20000,2,220503,19,19,11271646695526376956
interleaved,interleaved,46,20260962,E,1,0,10,84,28,measure,0,B,20000,2,220525,19,19,13316194908407742932
interleaved,interleaved,46,20260962,E,1,0,10,85,28,measure,1,A,20000,1,110250,19,19,12221928145585480358
interleaved,interleaved,46,20260962,E,1,0,10,86,28,measure,2,A_bis,20000,1,110277,19,19,1808720664228891652
interleaved,interleaved,46,20260962,E,1,0,10,87,29,measure,0,A_bis,20000,1,110269,19,19,3672216202493405229
interleaved,interleaved,46,20260962,E,1,0,10,88,29,measure,1,B,20000,2,222496,19,19,95368471373043402
interleaved,interleaved,46,20260962,E,1,0,10,89,29,measure,2,A,20000,1,110276,19,19,17377170965452984552
interleaved,interleaved,46,20260962,E,1,0,10,90,30,measure,0,B,20000,2,220509,19,19,7389370204194716484
interleaved,interleaved,46,20260962,E,1,0,10,91,30,measure,1,A_bis,20000,1,110276,19,19,16898264744614352017
interleaved,interleaved,46,20260962,E,1,0,10,92,30,measure,2,A,20000,1,110245,19,19,11354287230442534885
interleaved,interleaved,46,20260962,E,1,0,10,93,31,measure,0,B,20000,2,220527,19,19,11617099669915990878
interleaved,interleaved,46,20260962,E,1,0,10,94,31,measure,1,A,20000,1,110255,19,19,11457925615812848770
interleaved,interleaved,46,20260962,E,1,0,10,95,31,measure,2,A_bis,20000,1,113227,19,19,1112593374455422004
interleaved,interleaved,46,20260962,E,1,0,10,96,32,measure,0,A_bis,20000,1,110281,19,19,3200587129537584597
interleaved,interleaved,46,20260962,E,1,0,10,97,32,measure,1,A,20000,1,110258,19,19,14278830449990887729
interleaved,interleaved,46,20260962,E,1,0,10,98,32,measure,2,B,20000,2,220515,19,19,16451307830261348723
interleaved,interleaved,46,20260962,E,1,0,10,99,33,measure,0,A_bis,20000,1,110263,19,19,14722755317891676802
interleaved,interleaved,46,20260962,E,1,0,10,100,33,measure,1,B,20000,2,220516,19,19,1015258642320898041
interleaved,interleaved,46,20260962,E,1,0,10,101,33,measure,2,A,20000,1,110269,19,19,9181631849837333500
interleaved,interleaved,46,20260962,E,1,0,10,102,34,measure,0,A_bis,20000,1,112281,19,19,15309767555684898868
interleaved,interleaved,46,20260962,E,1,0,10,103,34,measure,1,B,20000,2,220532,19,19,844194418039769823
