protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,52,20260968,LP-E,1,0,10,0,0,warmup,0,B,20000,2,401344,21,21,5002165364220636045
interleaved,interleaved,52,20260968,LP-E,1,0,10,1,0,warmup,1,A_bis,20000,1,200626,21,21,10129412202110671404
interleaved,interleaved,52,20260968,LP-E,1,0,10,2,0,warmup,2,A,20000,1,215330,21,21,10104498997430297464
interleaved,interleaved,52,20260968,LP-E,1,0,10,3,1,warmup,0,A_bis,20000,1,200534,21,21,17801007368918731396
interleaved,interleaved,52,20260968,LP-E,1,0,10,4,1,warmup,1,A,20000,1,200535,21,21,16235823519723726467
interleaved,interleaved,52,20260968,LP-E,1,0,10,5,1,warmup,2,B,20000,2,401027,21,21,644867621441744974
interleaved,interleaved,52,20260968,LP-E,1,0,10,6,2,warmup,0,B,20000,2,448884,21,21,4063150372842560653
interleaved,interleaved,52,20260968,LP-E,1,0,10,7,2,warmup,1,A_bis,20000,1,200592,21,21,1416393179661610294
interleaved,interleaved,52,20260968,LP-E,1,0,10,8,2,warmup,2,A,20000,1,200536,21,21,16471026671226770393
interleaved,interleaved,52,20260968,LP-E,1,0,10,9,3,warmup,0,B,20000,2,405584,21,21,6410968910012750189
interleaved,interleaved,52,20260968,LP-E,1,0,10,10,3,warmup,1,A,20000,1,200677,21,21,14691113677144046109
interleaved,interleaved,52,20260968,LP-E,1,0,10,11,3,warmup,2,A_bis,20000,1,200534,21,21,6203745608539953323
interleaved,interleaved,52,20260968,LP-E,1,0,10,12,4,warmup,0,B,20000,2,401052,21,21,10453442070096063559
interleaved,interleaved,52,20260968,LP-E,1,0,10,13,4,warmup,1,A_bis,20000,1,208806,21,21,15059792869746588798
interleaved,interleaved,52,20260968,LP-E,1,0,10,14,4,warmup,2,A,20000,1,200533,21,21,7198978791346522427
interleaved,interleaved,52,20260968,LP-E,1,0,10,15,5,warmup,0,B,20000,2,401051,21,21,8676222947713390257
interleaved,interleaved,52,20260968,LP-E,1,0,10,16,5,warmup,1,A,20000,1,200512,21,21,6507778931187830039
interleaved,interleaved,52,20260968,LP-E,1,0,10,17,5,warmup,2,A_bis,20000,1,207690,21,21,12173460070719900879
interleaved,interleaved,52,20260968,LP-E,1,0,10,18,6,warmup,0,A_bis,20000,1,200533,21,21,16949959783282152556
interleaved,interleaved,52,20260968,LP-E,1,0,10,19,6,warmup,1,B,20000,2,401030,21,21,17907195074102651731
interleaved,interleaved,52,20260968,LP-E,1,0,10,20,6,warmup,2,A,20000,1,200530,21,21,9690099874581183042
interleaved,interleaved,52,20260968,LP-E,1,0,10,21,7,warmup,0,A,20000,1,207071,21,21,6426809366154620823
interleaved,interleaved,52,20260968,LP-E,1,0,10,22,7,warmup,1,A_bis,20000,1,200531,21,21,9556576680189786635
interleaved,interleaved,52,20260968,LP-E,1,0,10,23,7,warmup,2,B,20000,2,401028,21,21,836289530268542350
interleaved,interleaved,52,20260968,LP-E,1,0,10,24,8,warmup,0,B,20000,2,409352,21,21,4985263487243093431
interleaved,interleaved,52,20260968,LP-E,1,0,10,25,8,warmup,1,A,20000,1,200512,21,21,10784216036393376853
interleaved,interleaved,52,20260968,LP-E,1,0,10,26,8,warmup,2,A_bis,20000,1,200527,21,21,17513440853126073234
interleaved,interleaved,52,20260968,LP-E,1,0,10,27,9,warmup,0,B,20000,2,405811,21,21,3260315370355572996
interleaved,interleaved,52,20260968,LP-E,1,0,10,28,9,warmup,1,A_bis,20000,1,200628,21,21,9474743848544004203
interleaved,interleaved,52,20260968,LP-E,1,0,10,29,9,warmup,2,A,20000,1,200536,21,21,1688589370939526249
interleaved,interleaved,52,20260968,LP-E,1,0,10,30,10,measure,0,B,20000,2,401116,21,21,5047210878142127459
interleaved,interleaved,52,20260968,LP-E,1,0,10,31,10,measure,1,A_bis,20000,1,253917,21,21,8696111323567090514
interleaved,interleaved,52,20260968,LP-E,1,0,10,32,10,measure,2,A,20000,1,200516,21,21,6992891473215714942
interleaved,interleaved,52,20260968,LP-E,1,0,10,33,11,measure,0,A,20000,1,200521,21,21,12733790231151946196
interleaved,interleaved,52,20260968,LP-E,1,0,10,34,11,measure,1,A_bis,20000,1,200541,21,21,9112973952876162804
interleaved,interleaved,52,20260968,LP-E,1,0,10,35,11,measure,2,B,20000,2,407805,21,21,13595235564860382833
interleaved,interleaved,52,20260968,LP-E,1,0,10,36,12,measure,0,A,20000,1,200671,21,21,7792619111176108800
interleaved,interleaved,52,20260968,LP-E,1,0,10,37,12,measure,1,B,20000,2,401045,21,21,12092946685785791796
