protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,128,20261044,P,1,0,10,0,0,warmup,0,B,20000,2,191121,11,11,4753736563171541565
interleaved,interleaved,128,20261044,P,1,0,10,1,0,warmup,1,A_bis,20000,1,90277,11,11,8382086298664476741
interleaved,interleaved,128,20261044,P,1,0,10,2,0,warmup,2,A,20000,1,90224,11,11,15632209594003956854
interleaved,interleaved,128,20261044,P,1,0,10,3,1,warmup,0,A_bis,20000,1,90215,11,11,16777043040874430417
interleaved,interleaved,128,20261044,P,1,0,10,4,1,warmup,1,B,20000,2,180429,11,11,7537672225406739519
interleaved,interleaved,128,20261044,P,1,0,10,5,1,warmup,2,A,20000,1,90228,11,11,15479009726488615286
interleaved,interleaved,128,20261044,P,1,0,10,6,2,warmup,0,A,20000,1,90227,11,11,2715639538555980924
interleaved,interleaved,128,20261044,P,1,0,10,7,2,warmup,1,A_bis,20000,1,90214,11,11,2189718654051060050
interleaved,interleaved,128,20261044,P,1,0,10,8,2,warmup,2,B,20000,2,180431,11,11,11287582722497700137
interleaved,interleaved,128,20261044,P,1,0,10,9,3,warmup,0,A_bis,20000,1,93729,11,11,17378387887335390372
interleaved,interleaved,128,20261044,P,1,0,10,10,3,warmup,1,B,20000,2,180548,11,11,7772233527439443442
interleaved,interleaved,128,20261044,P,1,0,10,11,3,warmup,2,A,20000,1,90220,11,11,16838614389717537074
interleaved,interleaved,128,20261044,P,1,0,10,12,4,warmup,0,A_bis,20000,1,90231,11,11,17545790705233640580
interleaved,interleaved,128,20261044,P,1,0,10,13,4,warmup,1,B,20000,2,180435,11,11,5764532686817745557
interleaved,interleaved,128,20261044,P,1,0,10,14,4,warmup,2,A,20000,1,90217,11,11,1402628473054025997
interleaved,interleaved,128,20261044,P,1,0,10,15,5,warmup,0,A,20000,1,90226,11,11,1629972625044376567
interleaved,interleaved,128,20261044,P,1,0,10,16,5,warmup,1,A_bis,20000,1,90216,11,11,7505696758814494291
interleaved,interleaved,128,20261044,P,1,0,10,17,5,warmup,2,B,20000,2,186887,11,11,6890207865838702286
interleaved,interleaved,128,20261044,P,1,0,10,18,6,warmup,0,A_bis,20000,1,90216,11,11,11360518672883926772
interleaved,interleaved,128,20261044,P,1,0,10,19,6,warmup,1,B,20000,2,180429,11,11,5174753872573598841
interleaved,interleaved,128,20261044,P,1,0,10,20,6,warmup,2,A,20000,1,90220,11,11,12677507866738394226
interleaved,interleaved,128,20261044,P,1,0,10,21,7,warmup,0,A,20000,1,90214,11,11,11078321374498316591
interleaved,interleaved,128,20261044,P,1,0,10,22,7,warmup,1,A_bis,20000,1,90218,11,11,17606609489094418225
interleaved,interleaved,128,20261044,P,1,0,10,23,7,warmup,2,B,20000,2,180429,11,11,9911520529605687487
interleaved,interleaved,128,20261044,P,1,0,10,24,8,warmup,0,A,20000,1,90215,11,11,14504899464803572611
interleaved,interleaved,128,20261044,P,1,0,10,25,8,warmup,1,A_bis,20000,1,90221,11,11,5344284383576860561
interleaved,interleaved,128,20261044,P,1,0,10,26,8,warmup,2,B,20000,2,182766,11,11,3121446432147461955
interleaved,interleaved,128,20261044,P,1,0,10,27,9,warmup,0,B,20000,2,180432,11,11,7264389324670175824
interleaved,interleaved,128,20261044,P,1,0,10,28,9,warmup,1,A,20000,1,90213,11,11,13136079601185576019
interleaved,interleaved,128,20261044,P,1,0,10,29,9,warmup,2,A_bis,20000,1,90218,11,11,7667799407338808164
interleaved,interleaved,128,20261044,P,1,0,10,30,10,measure,0,B,20000,2,180442,11,11,5885327833435795357
interleaved,interleaved,128,20261044,P,1,0,10,31,10,measure,1,A_bis,20000,1,90219,11,11,2421981974157753597
interleaved,interleaved,128,20261044,P,1,0,10,32,10,measure,2,A,20000,1,90219,11,11,17130945213688987013
interleaved,interleaved,128,20261044,P,1,0,10,33,11,measure,0,A_bis,20000,1,90230,11,11,10874522477212732239
interleaved,interleaved,128,20261044,P,1,0,10,34,11,measure,1,B,20000,2,184373,11,11,8553736522433902288
interleaved,interleaved,128,20261044,P,1,0,10,35,11,measure,2,A,20000,1,90237,11,11,6643447536766061004
interleaved,interleaved,128,20261044,P,1,0,10,36,12,measure,0,A,20000,1,90218,11,11,9761184011339498714
interleaved,interleaved,128,20261044,P,1,0,10,37,12,measure,1,A_bis,20000,1,90215,11,11,14980533274360744692
interleaved,interleaved,128,20261044,P,1,0,10,38,12,measure,2,B,20000,2,180425,11,11,7876408037634415168
interleaved,interleaved,128,20261044,P,1,0,10,39,13,measure,0,A_bis,20000,1,90219,11,11,18126954269223644368
interleaved,interleaved,128,20261044,P,1,0,10,40,13,measure,1,A,20000,1,90223,11,11,7795266299098923543
interleaved,interleaved,128,20261044,P,1,0,10,41,13,measure,2,B,20000,2,180431,11,11,9239324545162138377
