protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,147,20261063,LP-E,1,0,10,0,0,warmup,0,A,20000,1,224086,21,21,13010463003851700152
interleaved,interleaved,147,20261063,LP-E,1,0,10,1,0,warmup,1,A_bis,20000,1,200550,21,21,10181075960714716718
interleaved,interleaved,147,20261063,LP-E,1,0,10,2,0,warmup,2,B,20000,2,401090,21,21,5862972811269072558
interleaved,interleaved,147,20261063,LP-E,1,0,10,3,1,warmup,0,A_bis,20000,1,200551,21,21,8152352190291008893
interleaved,interleaved,147,20261063,LP-E,1,0,10,4,1,warmup,1,A,20000,1,211136,21,21,7216440462965430984
interleaved,interleaved,147,20261063,LP-E,1,0,10,5,1,warmup,2,B,20000,2,441725,21,21,3626360103508349571
interleaved,interleaved,147,20261063,LP-E,1,0,10,6,2,warmup,0,A,20000,1,200516,21,21,17319531340726914205
interleaved,interleaved,147,20261063,LP-E,1,0,10,7,2,warmup,1,B,20000,2,414783,21,21,5967792938610009739
interleaved,interleaved,147,20261063,LP-E,1,0,10,8,2,warmup,2,A_bis,20000,1,200552,21,21,17243658138424862633
interleaved,interleaved,147,20261063,LP-E,1,0,10,9,3,warmup,0,A_bis,20000,1,200555,21,21,9897428802799249547
interleaved,interleaved,147,20261063,LP-E,1,0,10,10,3,warmup,1,A,20000,1,200533,21,21,2456656483582124459
interleaved,interleaved,147,20261063,LP-E,1,0,10,11,3,warmup,2,B,20000,2,409502,21,21,8330776298319284764
interleaved,interleaved,147,20261063,LP-E,1,0,10,12,4,warmup,0,A,20000,1,200537,21,21,16315255330551009560
interleaved,interleaved,147,20261063,LP-E,1,0,10,13,4,warmup,1,A_bis,20000,1,200536,21,21,13538447965247219004
interleaved,interleaved,147,20261063,LP-E,1,0,10,14,4,warmup,2,B,20000,2,401049,21,21,6958344707998438119
