protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,122,20261038,libre,22,100000,0,0,36,measure,0,A,2048,1,12010,16,16,5509474241337478144
amortization,amortization,122,20261038,libre,22,100000,0,1,35,measure,0,A,64,1,396,16,16,975576129902827814
amortization,amortization,122,20261038,libre,22,100000,0,2,0,measure,0,A,1024,1,5952,16,16,17524873961435267062
amortization,amortization,122,20261038,libre,22,100000,0,3,17,measure,0,A,2,1,45,16,16,17951717896149423959
amortization,amortization,122,20261038,libre,22,100000,0,4,3,measure,0,A,256,1,1510,16,16,15034526617862820912
amortization,amortization,122,20261038,libre,22,100000,0,5,1,measure,0,A,64,1,393,16,16,4322512046521389518
amortization,amortization,122,20261038,libre,22,100000,0,6,9,measure,0,A,8,1,68,16,16,10880224825392313389
amortization,amortization,122,20261038,libre,22,100000,0,7,1,measure,0,A,128,1,764,16,16,16418112200044133701
amortization,amortization,122,20261038,libre,22,100000,0,8,30,measure,0,A,512,1,2991,16,16,12317082016163998212
amortization,amortization,122,20261038,libre,22,100000,0,9,19,measure,0,A,4,1,47,16,16,6025012360887562607
amortization,amortization,122,20261038,libre,22,100000,0,10,20,measure,0,A,32768,1,190160,16,16,5293563514866433783
amortization,amortization,122,20261038,libre,22,100000,0,11,9,measure,0,A,16,1,114,16,16,12814987363439319894
amortization,amortization,122,20261038,libre,22,100000,0,12,17,measure,0,A,2048,1,11893,16,16,11203544925500223219
amortization,amortization,122,20261038,libre,22,100000,0,13,35,measure,0,A,256,1,1505,16,16,999327644970624574
amortization,amortization,122,20261038,libre,22,100000,0,14,7,measure,0,A,256,1,1505,16,16,4317561126364828120
amortization,amortization,122,20261038,libre,22,100000,0,15,13,measure,0,A,32,1,207,16,16,18207424500873353208
amortization,amortization,122,20261038,libre,22,100000,0,16,8,measure,0,A,256,1,1508,16,16,14560258024540024214
amortization,amortization,122,20261038,libre,22,100000,0,17,1,measure,0,A,1024,1,5966,16,16,7437224296540717521
amortization,amortization,122,20261038,libre,22,100000,0,18,33,measure,0,A,16,1,115,16,16,4788158507068449789
amortization,amortization,122,20261038,libre,22,100000,0,19,17,measure,0,A,1,1,41,16,16,4914573205111520003
amortization,amortization,122,20261038,libre,22,100000,0,20,37,measure,0,A,128,1,766,16,16,16856360146857745974
amortization,amortization,122,20261038,libre,22,100000,0,21,5,measure,0,A,8,1,68,16,16,15164361366385244619
amortization,amortization,122,20261038,libre,22,100000,0,22,6,measure,0,A,4096,1,23780,16,16,14707981572459282821
amortization,amortization,122,20261038,libre,22,100000,0,23,27,measure,0,A,4,1,49,16,16,11088621657411847486
amortization,amortization,122,20261038,libre,22,100000,0,24,35,measure,0,A,1024,1,12633,16,16,17451405571222102593
amortization,amortization,122,20261038,libre,22,100000,0,25,17,measure,0,A,32768,1,190134,16,16,9211262785269261613
amortization,amortization,122,20261038,libre,22,100000,0,26,31,measure,0,A,256,1,1504,16,16,14877221231992419169
amortization,amortization,122,20261038,libre,22,100000,0,27,21,measure,0,A,2,1,45,16,16,15362632205483928793
amortization,amortization,122,20261038,libre,22,100000,0,28,38,measure,0,A,16,1,115,16,16,3615911406121274630
amortization,amortization,122,20261038,libre,22,100000,0,29,2,measure,0,A,2048,1,11907,16,16,4890440909659738459
amortization,amortization,122,20261038,libre,22,100000,0,30,30,measure,0,A,64,1,394,16,16,5163178038476195897
amortization,amortization,122,20261038,libre,22,100000,0,31,7,measure,0,A,4,1,50,16,16,294580628834850203
amortization,amortization,122,20261038,libre,22,100000,0,32,35,measure,0,A,2,1,45,16,16,6391170658317060335
