protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,84,20261000,libre,22,0,10,0,0,warmup,0,A,20000,1,90338,3,3,1498575231699661932
interleaved,interleaved,84,20261000,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,90217,3,3,3626714427507614096
interleaved,interleaved,84,20261000,libre,22,0,10,2,0,warmup,2,B,20000,2,180460,3,3,357725826297688287
interleaved,interleaved,84,20261000,libre,22,0,10,3,1,warmup,0,B,20000,2,190484,3,3,918519290822977899
interleaved,interleaved,84,20261000,libre,22,0,10,4,1,warmup,1,A,20000,1,94970,3,3,5807322139850030360
interleaved,interleaved,84,20261000,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,112215,3,3,8063077189285247328
interleaved,interleaved,84,20261000,libre,22,0,10,6,2,warmup,0,B,20000,2,225510,3,3,1796789664699285506
interleaved,interleaved,84,20261000,libre,22,0,10,7,2,warmup,1,A,20000,1,112770,3,3,17383615678116673290
interleaved,interleaved,84,20261000,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,112798,3,3,18185611605917976712
interleaved,interleaved,84,20261000,libre,22,0,10,9,3,warmup,0,B,20000,2,206524,3,3,13871675050259136624
interleaved,interleaved,84,20261000,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,100226,3,3,14484331341722486868
interleaved,interleaved,84,20261000,libre,22,0,10,11,3,warmup,2,A,20000,1,100254,3,3,10693957924178199912
interleaved,interleaved,84,20261000,libre,22,0,10,12,4,warmup,0,B,20000,2,200466,3,3,1332624003140507393
interleaved,interleaved,84,20261000,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,100239,3,3,10544613829255796565
interleaved,interleaved,84,20261000,libre,22,0,10,14,4,warmup,2,A,20000,1,100251,3,3,446784506547289922
interleaved,interleaved,84,20261000,libre,22,0,10,15,5,warmup,0,B,20000,2,200443,3,3,17210407074989982901
interleaved,interleaved,84,20261000,libre,22,0,10,16,5,warmup,1,A,20000,1,100248,3,3,15208499128554765672
interleaved,interleaved,84,20261000,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,107171,3,3,13595977249784425387
interleaved,interleaved,84,20261000,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,100258,3,3,5007162113615566204
interleaved,interleaved,84,20261000,libre,22,0,10,19,6,warmup,1,A,20000,1,100404,3,3,1047266969579235707
interleaved,interleaved,84,20261000,libre,22,0,10,20,6,warmup,2,B,20000,2,212265,3,3,4760967368402754145
interleaved,interleaved,84,20261000,libre,22,0,10,21,7,warmup,0,A_bis,20000,1,106160,3,3,17697176613354207299
interleaved,interleaved,84,20261000,libre,22,0,10,22,7,warmup,1,A,20000,1,106137,3,3,11315904108250701266
interleaved,interleaved,84,20261000,libre,22,0,10,23,7,warmup,2,B,20000,2,186739,3,3,6293903359423321574
interleaved,interleaved,84,20261000,libre,22,0,10,24,8,warmup,0,B,20000,2,187308,3,3,5297025670697574745
interleaved,interleaved,84,20261000,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,90218,3,3,7261795888825823751
interleaved,interleaved,84,20261000,libre,22,0,10,26,8,warmup,2,A,20000,1,90210,3,3,4756161185018186389
interleaved,interleaved,84,20261000,libre,22,0,10,27,9,warmup,0,B,20000,2,180428,3,3,8107767773453402376
interleaved,interleaved,84,20261000,libre,22,0,10,28,9,warmup,1,A,20000,1,90231,3,3,3366101445315633812
interleaved,interleaved,84,20261000,libre,22,0,10,29,9,warmup,2,A_bis,20000,1,90212,3,3,9776455544204942809
interleaved,interleaved,84,20261000,libre,22,0,10,30,10,measure,0,A_bis,20000,1,90236,3,3,1844964448946447682
interleaved,interleaved,84,20261000,libre,22,0,10,31,10,measure,1,A,20000,1,90214,3,3,13170794766923969516
interleaved,interleaved,84,20261000,libre,22,0,10,32,10,measure,2,B,20000,2,180420,3,3,13592041973681772934
interleaved,interleaved,84,20261000,libre,22,0,10,33,11,measure,0,A_bis,20000,1,93987,3,3,17841255408743926918
interleaved,interleaved,84,20261000,libre,22,0,10,34,11,measure,1,B,20000,2,180422,3,3,11948422105911988611
interleaved,interleaved,84,20261000,libre,22,0,10,35,11,measure,2,A,20000,1,90214,3,3,13624492061693508503
interleaved,interleaved,84,20261000,libre,22,0,10,36,12,measure,0,A,20000,1,90229,3,3,5531059759232249074
interleaved,interleaved,84,20261000,libre,22,0,10,37,12,measure,1,B,20000,2,180433,3,3,5259948758877440597
interleaved,interleaved,84,20261000,libre,22,0,10,38,12,measure,2,A_bis,20000,1,90220,3,3,16717789159172506870
interleaved,interleaved,84,20261000,libre,22,0,10,39,13,measure,0,B,20000,2,180427,3,3,15509631762740057788
interleaved,interleaved,84,20261000,libre,22,0,10,40,13,measure,1,A,20000,1,90220,3,3,15629186191483890063
interleaved,interleaved,84,20261000,libre,22,0,10,41,13,measure,2,A_bis,20000,1,93384,3,3,18369386404579041367
interleaved,interleaved,84,20261000,libre,22,0,10,42,14,measure,0,A_bis,20000,1,90599,3,3,9446300197201131846
interleaved,interleaved,84,20261000,libre,22,0,10,43,14,measure,1,B,20000,2,180437,3,3,4093149188040218921
interleaved,interleaved,84,20261000,libre,22,0,10,44,14,measure,2,A,20000,1,90218,3,3,7681516763188885764
interleaved,interleaved,84,20261000,libre,22,0,10,45,15,measure,0,B,20000,2,180420,3,3,12003934294388245707
interleaved,interleaved,84,20261000,libre,22,0,10,46,15,measure,1,A_bis,20000,1,90221,3,3,2237840801479115600
interleaved,interleaved,84,20261000,libre,22,0,10,47,15,measure,2,A,20000,1,90219,3,3,9797808150766451821
interleaved,interleaved,84,20261000,libre,22,0,10,48,16,measure,0,A,20000,1,90231,3,3,9629119012163717483
interleaved,interleaved,84,20261000,libre,22,0,10,49,16,measure,1,B,20000,2,183652,3,3,5664311117947759158
interleaved,interleaved,84,20261000,libre,22,0,10,50,16,measure,2,A_bis,20000,1,90216,3,3,335901470559723858
interleaved,interleaved,84,20261000,libre,22,0,10,51,17,measure,0,A_bis,20000,1,90235,3,3,15606387459490322001
interleaved,interleaved,84,20261000,libre,22,0,10,52,17,measure,1,B,20000,2,180411,3,3,18089886182263333506
interleaved,interleaved,84,20261000,libre,22,0,10,53,17,measure,2,A,20000,1,90221,3,3,4432287404380487030
interleaved,interleaved,84,20261000,libre,22,0,10,54,18,measure,0,A_bis,20000,1,90221,3,3,9109853501608351992
interleaved,interleaved,84,20261000,libre,22,0,10,55,18,measure,1,A,20000,1,90215,3,3,5017801023462899651
interleaved,interleaved,84,20261000,libre,22,0,10,56,18,measure,2,B,20000,2,180436,3,3,16961614297553354178
interleaved,interleaved,84,20261000,libre,22,0,10,57,19,measure,0,A,20000,1,90215,3,3,12504060021212459783
interleaved,interleaved,84,20261000,libre,22,0,10,58,19,measure,1,A_bis,20000,1,92921,3,3,14713313705092859776
interleaved,interleaved,84,20261000,libre,22,0,10,59,19,measure,2,B,20000,2,180428,3,3,7193364370990971321
interleaved,interleaved,84,20261000,libre,22,0,10,60,20,measure,0,B,20000,2,180425,3,3,10879738558467595181
interleaved,interleaved,84,20261000,libre,22,0,10,61,20,measure,1,A_bis,20000,1,90216,3,3,12089870107893678840
interleaved,interleaved,84,20261000,libre,22,0,10,62,20,measure,2,A,20000,1,90234,3,3,4186941258521839631
interleaved,interleaved,84,20261000,libre,22,0,10,63,21,measure,0,B,20000,2,180416,3,3,13600571008138278223
interleaved,interleaved,84,20261000,libre,22,0,10,64,21,measure,1,A,20000,1,90218,3,3,7528529806446524407
interleaved,interleaved,84,20261000,libre,22,0,10,65,21,measure,2,A_bis,20000,1,90218,3,3,4716525899388127664
interleaved,interleaved,84,20261000,libre,22,0,10,66,22,measure,0,A,20000,1,92674,3,3,10214307097869846082
interleaved,interleaved,84,20261000,libre,22,0,10,67,22,measure,1,B,20000,2,180427,3,3,4359379896095307780
interleaved,interleaved,84,20261000,libre,22,0,10,68,22,measure,2,A_bis,20000,1,90220,3,3,13221667512307420629
interleaved,interleaved,84,20261000,libre,22,0,10,69,23,measure,0,A_bis,20000,1,90221,3,3,8263701754028431627
interleaved,interleaved,84,20261000,libre,22,0,10,70,23,measure,1,A,20000,1,90222,3,3,2487963046103564446
interleaved,interleaved,84,20261000,libre,22,0,10,71,23,measure,2,B,20000,2,180417,3,3,7787174240662549304
interleaved,interleaved,84,20261000,libre,22,0,10,72,24,measure,0,A,20000,1,90221,3,3,11171529382476128258
interleaved,interleaved,84,20261000,libre,22,0,10,73,24,measure,1,B,20000,2,180431,3,3,14661751455321391051
interleaved,interleaved,84,20261000,libre,22,0,10,74,24,measure,2,A_bis,20000,1,93505,3,3,2204913200426805565
interleaved,interleaved,84,20261000,libre,22,0,10,75,25,measure,0,A,20000,1,90218,3,3,10152163860556940972
interleaved,interleaved,84,20261000,libre,22,0,10,76,25,measure,1,A_bis,20000,1,90221,3,3,9190314067561299800
interleaved,interleaved,84,20261000,libre,22,0,10,77,25,measure,2,B,20000,2,180405,3,3,4988193060950875104
interleaved,interleaved,84,20261000,libre,22,0,10,78,26,measure,0,B,20000,2,180435,3,3,7440109207128626740
interleaved,interleaved,84,20261000,libre,22,0,10,79,26,measure,1,A_bis,20000,1,90214,3,3,4928258323627001360
interleaved,interleaved,84,20261000,libre,22,0,10,80,26,measure,2,A,20000,1,90221,3,3,12104020815212149328
interleaved,interleaved,84,20261000,libre,22,0,10,81,27,measure,0,A_bis,20000,1,90213,3,3,16765772064184646135
interleaved,interleaved,84,20261000,libre,22,0,10,82,27,measure,1,A,20000,1,90227,3,3,5605050244895083971
interleaved,interleaved,84,20261000,libre,22,0,10,83,27,measure,2,B,20000,2,182959,3,3,16079550153022355904
interleaved,interleaved,84,20261000,libre,22,0,10,84,28,measure,0,A,20000,1,90226,3,3,6878783261605978221
interleaved,interleaved,84,20261000,libre,22,0,10,85,28,measure,1,A_bis,20000,1,90222,3,3,8544228671655188677
interleaved,interleaved,84,20261000,libre,22,0,10,86,28,measure,2,B,20000,2,180431,3,3,3888173897762844521
interleaved,interleaved,84,20261000,libre,22,0,10,87,29,measure,0,A,20000,1,90216,3,3,11970110990117671488
interleaved,interleaved,84,20261000,libre,22,0,10,88,29,measure,1,A_bis,20000,1,90221,3,3,3660005049232434608
interleaved,interleaved,84,20261000,libre,22,0,10,89,29,measure,2,B,20000,2,180424,3,3,4083897176411402607
interleaved,interleaved,84,20261000,libre,22,0,10,90,30,measure,0,A_bis,20000,1,90222,3,3,4019335896457126652
interleaved,interleaved,84,20261000,libre,22,0,10,91,30,measure,1,A,20000,1,93860,3,3,14114666778148071773
interleaved,interleaved,84,20261000,libre,22,0,10,92,30,measure,2,B,20000,2,180430,3,3,13809197752586645169
interleaved,interleaved,84,20261000,libre,22,0,10,93,31,measure,0,A,20000,1,90218,3,3,10180946877143001632
interleaved,interleaved,84,20261000,libre,22,0,10,94,31,measure,1,A_bis,20000,1,90218,3,3,16802919664315223958
interleaved,interleaved,84,20261000,libre,22,0,10,95,31,measure,2,B,20000,2,180416,3,3,1071821977223468011
interleaved,interleaved,84,20261000,libre,22,0,10,96,32,measure,0,A_bis,20000,1,90217,3,3,8646631445329623189
interleaved,interleaved,84,20261000,libre,22,0,10,97,32,measure,1,B,20000,2,180422,3,3,7592841066404296276
interleaved,interleaved,84,20261000,libre,22,0,10,98,32,measure,2,A,20000,1,90217,3,3,3511784338979801780
interleaved,interleaved,84,20261000,libre,22,0,10,99,33,measure,0,A,20000,1,93479,3,3,4742912888277652465
interleaved,interleaved,84,20261000,libre,22,0,10,100,33,measure,1,A_bis,20000,1,90211,3,3,6538874335379838292
interleaved,interleaved,84,20261000,libre,22,0,10,101,33,measure,2,B,20000,2,180425,3,3,2620432939738026943
interleaved,interleaved,84,20261000,libre,22,0,10,102,34,measure,0,A_bis,20000,1,90209,3,3,16277664518963542603
interleaved,interleaved,84,20261000,libre,22,0,10,103,34,measure,1,A,20000,1,90230,3,3,547496734296214663
interleaved,interleaved,84,20261000,libre,22,0,10,104,34,measure,2,B,20000,2,180418,3,3,9607929266324642971
interleaved,interleaved,84,20261000,libre,22,0,10,105,35,measure,0,A_bis,20000,1,90218,3,3,3749443384110919328
interleaved,interleaved,84,20261000,libre,22,0,10,106,35,measure,1,B,20000,2,180425,3,3,14618087831178798456
interleaved,interleaved,84,20261000,libre,22,0,10,107,35,measure,2,A,20000,1,93186,3,3,11350851510020831663
interleaved,interleaved,84,20261000,libre,22,0,10,108,36,measure,0,A,20000,1,90224,3,3,6893572121364070376
interleaved,interleaved,84,20261000,libre,22,0,10,109,36,measure,1,A_bis,20000,1,90217,3,3,18337539183328712085
interleaved,interleaved,84,20261000,libre,22,0,10,110,36,measure,2,B,20000,2,180433,3,3,9264263440439150774
interleaved,interleaved,84,20261000,libre,22,0,10,111,37,measure,0,A,20000,1,90225,3,3,9435979238981618369
interleaved,interleaved,84,20261000,libre,22,0,10,112,37,measure,1,A_bis,20000,1,90220,3,3,3691750405625197025
interleaved,interleaved,84,20261000,libre,22,0,10,113,37,measure,2,B,20000,2,180418,3,3,4708688245337375846
interleaved,interleaved,84,20261000,libre,22,0,10,114,38,measure,0,A_bis,20000,1,90214,3,3,12943701126939324522
interleaved,interleaved,84,20261000,libre,22,0,10,115,38,measure,1,B,20000,2,183800,3,3,4368269878903191638
interleaved,interleaved,84,20261000,libre,22,0,10,116,38,measure,2,A,20000,1,90211,3,3,1386685040822052838
interleaved,interleaved,84,20261000,libre,22,0,10,117,39,measure,0,A_bis,20000,1,90221,3,3,8541080303261330493
interleaved,interleaved,84,20261000,libre,22,0,10,118,39,measure,1,A,20000,1,90226,3,3,10855427784018620373
interleaved,interleaved,84,20261000,libre,22,0,10,119,39,measure,2,B,20000,2,180416,3,3,3546629423902057202
interleaved,interleaved,84,20261000,libre,22,0,10,120,40,measure,0,B,20000,2,180430,3,3,7018140063032915732
interleaved,interleaved,84,20261000,libre,22,0,10,121,40,measure,1,A,20000,1,90219,3,3,6133661081581777587
interleaved,interleaved,84,20261000,libre,22,0,10,122,40,measure,2,A_bis,20000,1,90218,3,3,11252221990124212100
interleaved,interleaved,84,20261000,libre,22,0,10,123,41,measure,0,A,20000,1,90228,3,3,6779571982300520869
interleaved,interleaved,84,20261000,libre,22,0,10,124,41,measure,1,B,20000,2,184070,3,3,6621633737162341870
interleaved,interleaved,84,20261000,libre,22,0,10,125,41,measure,2,A_bis,20000,1,90213,3,3,2511362460441519569
interleaved,interleaved,84,20261000,libre,22,0,10,126,42,measure,0,A_bis,20000,1,90218,3,3,16421943266974044147
interleaved,interleaved,84,20261000,libre,22,0,10,127,42,measure,1,A,20000,1,90219,3,3,2606011678876122367
interleaved,interleaved,84,20261000,libre,22,0,10,128,42,measure,2,B,20000,2,180428,3,3,6700850128166495729
interleaved,interleaved,84,20261000,libre,22,0,10,129,43,measure,0,A_bis,20000,1,90221,3,3,16415987073457193084
interleaved,interleaved,84,20261000,libre,22,0,10,130,43,measure,1,B,20000,2,180426,3,3,13457998655878739983
interleaved,interleaved,84,20261000,libre,22,0,10,131,43,measure,2,A,20000,1,90218,3,3,2527414955029331934
interleaved,interleaved,84,20261000,libre,22,0,10,132,44,measure,0,A_bis,20000,1,92631,3,3,11523716659899398258
interleaved,interleaved,84,20261000,libre,22,0,10,133,44,measure,1,A,20000,1,90222,3,3,3636484854782636975
interleaved,interleaved,84,20261000,libre,22,0,10,134,44,measure,2,B,20000,2,180437,3,3,7390050789959867633
interleaved,interleaved,84,20261000,libre,22,0,10,135,45,measure,0,B,20000,2,180424,3,3,280279369699540240
interleaved,interleaved,84,20261000,libre,22,0,10,136,45,measure,1,A,20000,1,90215,3,3,8922177427631577567
interleaved,interleaved,84,20261000,libre,22,0,10,137,45,measure,2,A_bis,20000,1,90221,3,3,16814492107386965048
interleaved,interleaved,84,20261000,libre,22,0,10,138,46,measure,0,B,20000,2,180420,3,3,11927784986228434740
interleaved,interleaved,84,20261000,libre,22,0,10,139,46,measure,1,A,20000,1,90213,3,3,15371769515924740749
interleaved,interleaved,84,20261000,libre,22,0,10,140,46,measure,2,A_bis,20000,1,96272,3,3,12433166224725526689
interleaved,interleaved,84,20261000,libre,22,0,10,141,47,measure,0,B,20000,2,180416,3,3,15011953835544770739
interleaved,interleaved,84,20261000,libre,22,0,10,142,47,measure,1,A,20000,1,90237,3,3,17644707308474653197
interleaved,interleaved,84,20261000,libre,22,0,10,143,47,measure,2,A_bis,20000,1,90211,3,3,6832288185398021264
interleaved,interleaved,84,20261000,libre,22,0,10,144,48,measure,0,B,20000,2,180429,3,3,4190535854827137567
interleaved,interleaved,84,20261000,libre,22,0,10,145,48,measure,1,A_bis,20000,1,90209,3,3,1750261768906501444
interleaved,interleaved,84,20261000,libre,22,0,10,146,48,measure,2,A,20000,1,90217,3,3,5225610997202303758
interleaved,interleaved,84,20261000,libre,22,0,10,147,49,measure,0,A_bis,20000,1,90234,3,3,725575780193669069
interleaved,interleaved,84,20261000,libre,22,0,10,148,49,measure,1,B,20000,2,183174,3,3,4877087359902487198
interleaved,interleaved,84,20261000,libre,22,0,10,149,49,measure,2,A,20000,1,90228,3,3,7958150984415310619
interleaved,interleaved,84,20261000,libre,22,0,10,150,50,measure,0,A,20000,1,90227,3,3,14088372084865341146
interleaved,interleaved,84,20261000,libre,22,0,10,151,50,measure,1,B,20000,2,180419,3,3,16849025011209118429
interleaved,interleaved,84,20261000,libre,22,0,10,152,50,measure,2,A_bis,20000,1,90219,3,3,2042485433881022310
interleaved,interleaved,84,20261000,libre,22,0,10,153,51,measure,0,A_bis,20000,1,90212,3,3,6643266470849005918
interleaved,interleaved,84,20261000,libre,22,0,10,154,51,measure,1,A,20000,1,90212,3,3,1952015800487912982
interleaved,interleaved,84,20261000,libre,22,0,10,155,51,measure,2,B,20000,2,180418,3,3,12352243782271440612
interleaved,interleaved,84,20261000,libre,22,0,10,156,52,measure,0,A,20000,1,90216,3,3,14217477300412708245
interleaved,interleaved,84,20261000,libre,22,0,10,157,52,measure,1,B,20000,2,183797,3,3,753004304150408144
interleaved,interleaved,84,20261000,libre,22,0,10,158,52,measure,2,A_bis,20000,1,90216,3,3,14122305935980532355
