protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,129,20261045,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110372,13,13,13066491007156649011
interleaved,interleaved,129,20261045,libre,22,0,10,1,0,warmup,1,B,20000,2,220520,13,13,5283545049483491682
interleaved,interleaved,129,20261045,libre,22,0,10,2,0,warmup,2,A,20000,1,110281,13,13,17394390588642537799
interleaved,interleaved,129,20261045,libre,22,0,10,3,1,warmup,0,B,20000,2,220489,13,13,16342026028591574841
interleaved,interleaved,129,20261045,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110269,13,13,14982211448945445599
interleaved,interleaved,129,20261045,libre,22,0,10,5,1,warmup,2,A,20000,1,116063,13,13,6887168479268957271
interleaved,interleaved,129,20261045,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110253,13,13,2698733659954258452
interleaved,interleaved,129,20261045,libre,22,0,10,7,2,warmup,1,A,20000,1,110273,13,13,10844220107062508319
interleaved,interleaved,129,20261045,libre,22,0,10,8,2,warmup,2,B,20000,2,220507,13,13,18276343509913355394
interleaved,interleaved,129,20261045,libre,22,0,10,9,3,warmup,0,A,20000,1,110272,13,13,4447437489453481711
interleaved,interleaved,129,20261045,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110268,13,13,10819610122054465923
interleaved,interleaved,129,20261045,libre,22,0,10,11,3,warmup,2,B,20000,2,220499,13,13,7312727032621329139
interleaved,interleaved,129,20261045,libre,22,0,10,12,4,warmup,0,A,20000,1,113157,13,13,7027877109691716522
interleaved,interleaved,129,20261045,libre,22,0,10,13,4,warmup,1,B,20000,2,220497,13,13,7647769498026212533
interleaved,interleaved,129,20261045,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110277,13,13,9073726315017485117
interleaved,interleaved,129,20261045,libre,22,0,10,15,5,warmup,0,A,20000,1,110257,13,13,14705443193867223480
interleaved,interleaved,129,20261045,libre,22,0,10,16,5,warmup,1,B,20000,2,220523,13,13,6857074013167439871
interleaved,interleaved,129,20261045,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,110253,13,13,4426514801761336626
interleaved,interleaved,129,20261045,libre,22,0,10,18,6,warmup,0,B,20000,2,223771,13,13,15945380601071236879
interleaved,interleaved,129,20261045,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,110270,13,13,17624293667505370349
interleaved,interleaved,129,20261045,libre,22,0,10,20,6,warmup,2,A,20000,1,110242,13,13,15763996629190019392
interleaved,interleaved,129,20261045,libre,22,0,10,21,7,warmup,0,B,20000,2,220532,13,13,8865890542646255830
interleaved,interleaved,129,20261045,libre,22,0,10,22,7,warmup,1,A,20000,1,110242,13,13,9059690336218944905
interleaved,interleaved,129,20261045,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,110268,13,13,16446299176329756393
