protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,102,20261018,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110392,14,14,8440817532656149131
interleaved,interleaved,102,20261018,libre,22,0,10,1,0,warmup,1,B,20000,2,220563,14,14,3929450950385070378
interleaved,interleaved,102,20261018,libre,22,0,10,2,0,warmup,2,A,20000,1,110270,14,14,9629560575305672969
interleaved,interleaved,102,20261018,libre,22,0,10,3,1,warmup,0,B,20000,2,227693,14,14,4349760857585475587
interleaved,interleaved,102,20261018,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110268,14,14,7415156635351519719
interleaved,interleaved,102,20261018,libre,22,0,10,5,1,warmup,2,A,20000,1,110261,14,14,9381335334706896786
interleaved,interleaved,102,20261018,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110277,14,14,6366171740558968765
interleaved,interleaved,102,20261018,libre,22,0,10,7,2,warmup,1,B,20000,2,220514,14,14,1893171442508565470
interleaved,interleaved,102,20261018,libre,22,0,10,8,2,warmup,2,A,20000,1,110260,14,14,10968436386039304674
interleaved,interleaved,102,20261018,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,110291,14,14,14625621304849495483
interleaved,interleaved,102,20261018,libre,22,0,10,10,3,warmup,1,B,20000,2,222903,14,14,12491651835700606958
interleaved,interleaved,102,20261018,libre,22,0,10,11,3,warmup,2,A,20000,1,110278,14,14,18434695628586762950
interleaved,interleaved,102,20261018,libre,22,0,10,12,4,warmup,0,A,20000,1,110274,14,14,10808092817516656508
interleaved,interleaved,102,20261018,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,110244,14,14,10100167000713186612
interleaved,interleaved,102,20261018,libre,22,0,10,14,4,warmup,2,B,20000,2,220525,14,14,5306882947535441339
interleaved,interleaved,102,20261018,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,110263,14,14,5341501094150926351
interleaved,interleaved,102,20261018,libre,22,0,10,16,5,warmup,1,A,20000,1,110271,14,14,1365746691329893474
interleaved,interleaved,102,20261018,libre,22,0,10,17,5,warmup,2,B,20000,2,224942,14,14,15997832071047751092
interleaved,interleaved,102,20261018,libre,22,0,10,18,6,warmup,0,A,20000,1,110277,14,14,5268555292684169245
interleaved,interleaved,102,20261018,libre,22,0,10,19,6,warmup,1,B,20000,2,220515,14,14,12783415764538056593
interleaved,interleaved,102,20261018,libre,22,0,10,20,6,warmup,2,A_bis,20000,1,110259,14,14,13066941367985918309
interleaved,interleaved,102,20261018,libre,22,0,10,21,7,warmup,0,A,20000,1,110290,14,14,15482389213375671810
interleaved,interleaved,102,20261018,libre,22,0,10,22,7,warmup,1,A_bis,20000,1,110263,14,14,7625612956349656565
interleaved,interleaved,102,20261018,libre,22,0,10,23,7,warmup,2,B,20000,2,240129,14,14,3884993375973386635
interleaved,interleaved,102,20261018,libre,22,0,10,24,8,warmup,0,A,20000,1,110256,14,14,4244592337103917201
interleaved,interleaved,102,20261018,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,110274,14,14,17694241017624473875
interleaved,interleaved,102,20261018,libre,22,0,10,26,8,warmup,2,B,20000,2,220488,14,14,2833339512560088475
interleaved,interleaved,102,20261018,libre,22,0,10,27,9,warmup,0,B,20000,2,220763,14,14,18204514090563184581
interleaved,interleaved,102,20261018,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,110253,14,14,16576108843915728753
interleaved,interleaved,102,20261018,libre,22,0,10,29,9,warmup,2,A,20000,1,110273,14,14,5167360106912460260
interleaved,interleaved,102,20261018,libre,22,0,10,30,10,measure,0,A,20000,1,118146,14,14,10175819560462806918
interleaved,interleaved,102,20261018,libre,22,0,10,31,10,measure,1,A_bis,20000,1,110258,14,14,2081437778473794216
interleaved,interleaved,102,20261018,libre,22,0,10,32,10,measure,2,B,20000,2,220669,14,14,17118142772819561779
interleaved,interleaved,102,20261018,libre,22,0,10,33,11,measure,0,B,20000,2,220936,14,14,15357184593154760440
interleaved,interleaved,102,20261018,libre,22,0,10,34,11,measure,1,A_bis,20000,1,111184,14,14,17535614244017233869
interleaved,interleaved,102,20261018,libre,22,0,10,35,11,measure,2,A,20000,1,110258,14,14,7908801653878021107
interleaved,interleaved,102,20261018,libre,22,0,10,36,12,measure,0,B,20000,2,225552,14,14,18327406549063159762
interleaved,interleaved,102,20261018,libre,22,0,10,37,12,measure,1,A,20000,1,110284,14,14,13946297223697489796
interleaved,interleaved,102,20261018,libre,22,0,10,38,12,measure,2,A_bis,20000,1,110258,14,14,13032636602153019534
interleaved,interleaved,102,20261018,libre,22,0,10,39,13,measure,0,A_bis,20000,1,110261,14,14,7364234439897421821
interleaved,interleaved,102,20261018,libre,22,0,10,40,13,measure,1,A,20000,1,110276,14,14,9056691734856450528
interleaved,interleaved,102,20261018,libre,22,0,10,41,13,measure,2,B,20000,2,220505,14,14,12432936695009064266
interleaved,interleaved,102,20261018,libre,22,0,10,42,14,measure,0,A_bis,20000,1,110274,14,14,448975741259656207
interleaved,interleaved,102,20261018,libre,22,0,10,43,14,measure,1,A,20000,1,110260,14,14,6468297047977785440
interleaved,interleaved,102,20261018,libre,22,0,10,44,14,measure,2,B,20000,2,233189,14,14,6563898694652337187
interleaved,interleaved,102,20261018,libre,22,0,10,45,15,measure,0,A_bis,20000,1,110430,14,14,17476869072525875816
interleaved,interleaved,102,20261018,libre,22,0,10,46,15,measure,1,B,20000,2,220508,14,14,14287115341285249248
interleaved,interleaved,102,20261018,libre,22,0,10,47,15,measure,2,A,20000,1,110263,14,14,10980228544198543607
interleaved,interleaved,102,20261018,libre,22,0,10,48,16,measure,0,A_bis,20000,1,110726,14,14,14660490211978189132
interleaved,interleaved,102,20261018,libre,22,0,10,49,16,measure,1,A,20000,1,110714,14,14,10610608086551188032
interleaved,interleaved,102,20261018,libre,22,0,10,50,16,measure,2,B,20000,2,227215,14,14,14809605439684130607
interleaved,interleaved,102,20261018,libre,22,0,10,51,17,measure,0,A_bis,20000,1,110284,14,14,14746044944986884001
interleaved,interleaved,102,20261018,libre,22,0,10,52,17,measure,1,B,20000,2,220505,14,14,4668435852781442143
interleaved,interleaved,102,20261018,libre,22,0,10,53,17,measure,2,A,20000,1,110271,14,14,13589489677059949551
