protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,43,20260959,libre,22,100000,0,0,7,measure,0,A,256,1,1550,17,17,7715812067752359698
amortization,amortization,43,20260959,libre,22,100000,0,1,21,measure,0,A,256,1,1432,17,17,15734466655777900452
amortization,amortization,43,20260959,libre,22,100000,0,2,33,measure,0,A,128,1,726,17,17,4473340560955520970
amortization,amortization,43,20260959,libre,22,100000,0,3,33,measure,0,A,1,1,40,17,17,11336741060043070360
amortization,amortization,43,20260959,libre,22,100000,0,4,33,measure,0,A,256,1,1429,17,17,6065957941511440898
amortization,amortization,43,20260959,libre,22,100000,0,5,18,measure,0,A,4,1,45,17,17,14906522380000205707
amortization,amortization,43,20260959,libre,22,100000,0,6,21,measure,0,A,1024,1,5665,17,17,13412204013356910351
amortization,amortization,43,20260959,libre,22,100000,0,7,20,measure,0,A,32768,1,180649,17,17,13475392389977864194
amortization,amortization,43,20260959,libre,22,100000,0,8,18,measure,0,A,4096,1,22597,17,17,4436661773968722598
amortization,amortization,43,20260959,libre,22,100000,0,9,12,measure,0,A,32768,1,180639,17,17,8286166035877266227
amortization,amortization,43,20260959,libre,22,100000,0,10,10,measure,0,A,64,1,374,17,17,4603387437655504164
amortization,amortization,43,20260959,libre,22,100000,0,11,30,measure,0,A,512,1,2843,17,17,4465488053619695806
amortization,amortization,43,20260959,libre,22,100000,0,12,35,measure,0,A,256,1,1432,17,17,5584340199345181996
amortization,amortization,43,20260959,libre,22,100000,0,13,16,measure,0,A,256,1,1434,17,17,5207095502932046192
amortization,amortization,43,20260959,libre,22,100000,0,14,7,measure,0,A,4096,1,22599,17,17,5696428970192145341
amortization,amortization,43,20260959,libre,22,100000,0,15,22,measure,0,A,16,1,108,17,17,7758045368289263700
amortization,amortization,43,20260959,libre,22,100000,0,16,38,measure,0,A,16,1,108,17,17,16089720862990024565
amortization,amortization,43,20260959,libre,22,100000,0,17,7,measure,0,A,16384,1,90325,17,17,7437068174677184378
