protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,27,20260943,libre,22,100000,0,0,21,measure,0,A,16384,1,90450,13,13,10494487390011089141
amortization,amortization,27,20260943,libre,22,100000,0,1,33,measure,0,A,128,1,737,13,13,16870300287115583488
amortization,amortization,27,20260943,libre,22,100000,0,2,34,measure,0,A,2,1,41,13,13,14675055839526711604
amortization,amortization,27,20260943,libre,22,100000,0,3,32,measure,0,A,512,1,2838,13,13,11534531719432115771
amortization,amortization,27,20260943,libre,22,100000,0,4,25,measure,0,A,4096,1,22608,13,13,9632108354876645373
amortization,amortization,27,20260943,libre,22,100000,0,5,5,measure,0,A,512,1,2840,13,13,6000754518134376544
amortization,amortization,27,20260943,libre,22,100000,0,6,14,measure,0,A,4,1,47,13,13,11283707543376418316
amortization,amortization,27,20260943,libre,22,100000,0,7,37,measure,0,A,256,1,1430,13,13,2140540151646804175
amortization,amortization,27,20260943,libre,22,100000,0,8,39,measure,0,A,16384,1,90329,13,13,15229658570942525302
amortization,amortization,27,20260943,libre,22,100000,0,9,24,measure,0,A,32768,1,180676,13,13,12534586486661028486
amortization,amortization,27,20260943,libre,22,100000,0,10,39,measure,0,A,16,1,108,13,13,3260288562283493115
amortization,amortization,27,20260943,libre,22,100000,0,11,37,measure,0,A,64,1,372,13,13,6497818696149159677
amortization,amortization,27,20260943,libre,22,100000,0,12,28,measure,0,A,8192,1,45174,13,13,108018740725781655
amortization,amortization,27,20260943,libre,22,100000,0,13,8,measure,0,A,4,1,47,13,13,15230128688599132194
amortization,amortization,27,20260943,libre,22,100000,0,14,29,measure,0,A,16384,1,90330,13,13,14201346053480155209
amortization,amortization,27,20260943,libre,22,100000,0,15,28,measure,0,A,1,1,40,13,13,9753179641095397116
amortization,amortization,27,20260943,libre,22,100000,0,16,22,measure,0,A,1024,1,5672,13,13,8549872022670926026
amortization,amortization,27,20260943,libre,22,100000,0,17,10,measure,0,A,16,1,108,13,13,123104167397513452
amortization,amortization,27,20260943,libre,22,100000,0,18,8,measure,0,A,1,1,41,13,13,4407968826037827991
amortization,amortization,27,20260943,libre,22,100000,0,19,36,measure,0,A,2048,1,11296,13,13,13633407726006984707
amortization,amortization,27,20260943,libre,22,100000,0,20,27,measure,0,A,64,1,372,13,13,8103828552023130520
amortization,amortization,27,20260943,libre,22,100000,0,21,25,measure,0,A,16384,1,90330,13,13,3559480263530806148
amortization,amortization,27,20260943,libre,22,100000,0,22,36,measure,0,A,256,1,1429,13,13,7086707903136415612
amortization,amortization,27,20260943,libre,22,100000,0,23,36,measure,0,A,16,1,108,13,13,1454313615103558127
amortization,amortization,27,20260943,libre,22,100000,0,24,4,measure,0,A,512,1,2849,13,13,399251021014344704
amortization,amortization,27,20260943,libre,22,100000,0,25,20,measure,0,A,16,1,109,13,13,15182652720755542504
amortization,amortization,27,20260943,libre,22,100000,0,26,17,measure,0,A,4096,1,22604,13,13,17708857055038066342
amortization,amortization,27,20260943,libre,22,100000,0,27,18,measure,0,A,8192,1,45176,13,13,17380388418679525926
amortization,amortization,27,20260943,libre,22,100000,0,28,28,measure,0,A,16,1,109,13,13,15482708465764562973
amortization,amortization,27,20260943,libre,22,100000,0,29,4,measure,0,A,2,1,41,13,13,1117076059227190873
amortization,amortization,27,20260943,libre,22,100000,0,30,6,measure,0,A,4096,1,22585,13,13,2844597774765943781
amortization,amortization,27,20260943,libre,22,100000,0,31,18,measure,0,A,2,1,42,13,13,13718849534033676489
amortization,amortization,27,20260943,libre,22,100000,0,32,36,measure,0,A,1024,1,5678,13,13,4610108958846651898
amortization,amortization,27,20260943,libre,22,100000,0,33,36,measure,0,A,8192,1,45179,13,13,1758898067558050285
