protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,68,20260984,P,1,0,10,0,0,warmup,0,A_bis,20000,1,90357,11,11,13784594296051137941
interleaved,interleaved,68,20260984,P,1,0,10,1,0,warmup,1,A,20000,1,90221,11,11,14718596642766821431
interleaved,interleaved,68,20260984,P,1,0,10,2,0,warmup,2,B,20000,2,180464,11,11,15537178167679893424
interleaved,interleaved,68,20260984,P,1,0,10,3,1,warmup,0,A_bis,20000,1,90237,11,11,15475698104706637559
interleaved,interleaved,68,20260984,P,1,0,10,4,1,warmup,1,B,20000,2,180435,11,11,293195327749623877
interleaved,interleaved,68,20260984,P,1,0,10,5,1,warmup,2,A,20000,1,94068,11,11,1678011290369450734
interleaved,interleaved,68,20260984,P,1,0,10,6,2,warmup,0,B,20000,2,199761,11,11,10487865914786834227
interleaved,interleaved,68,20260984,P,1,0,10,7,2,warmup,1,A,20000,1,94969,11,11,11402106975652854182
interleaved,interleaved,68,20260984,P,1,0,10,8,2,warmup,2,A_bis,20000,1,94997,11,11,12164118493286281013
interleaved,interleaved,68,20260984,P,1,0,10,9,3,warmup,0,B,20000,2,189909,11,11,17528360961327861219
interleaved,interleaved,68,20260984,P,1,0,10,10,3,warmup,1,A_bis,20000,1,94956,11,11,17589272629195394458
interleaved,interleaved,68,20260984,P,1,0,10,11,3,warmup,2,A,20000,1,94981,11,11,7551354044671438700
interleaved,interleaved,68,20260984,P,1,0,10,12,4,warmup,0,B,20000,2,189925,11,11,8969849104475136079
interleaved,interleaved,68,20260984,P,1,0,10,13,4,warmup,1,A_bis,20000,1,94968,11,11,10078868217301996547
interleaved,interleaved,68,20260984,P,1,0,10,14,4,warmup,2,A,20000,1,94966,11,11,10284052131116011465
interleaved,interleaved,68,20260984,P,1,0,10,15,5,warmup,0,B,20000,2,192738,11,11,810169746541744052
interleaved,interleaved,68,20260984,P,1,0,10,16,5,warmup,1,A_bis,20000,1,94973,11,11,4994388188733255319
interleaved,interleaved,68,20260984,P,1,0,10,17,5,warmup,2,A,20000,1,94992,11,11,9215932124703416435
interleaved,interleaved,68,20260984,P,1,0,10,18,6,warmup,0,A_bis,20000,1,94972,11,11,8847212859153633810
interleaved,interleaved,68,20260984,P,1,0,10,19,6,warmup,1,A,20000,1,94966,11,11,17200673916271697837
interleaved,interleaved,68,20260984,P,1,0,10,20,6,warmup,2,B,20000,2,189919,11,11,5812095752884986041
interleaved,interleaved,68,20260984,P,1,0,10,21,7,warmup,0,A_bis,20000,1,94973,11,11,6875456879998529778
interleaved,interleaved,68,20260984,P,1,0,10,22,7,warmup,1,B,20000,2,185163,11,11,8313310042737666848
interleaved,interleaved,68,20260984,P,1,0,10,23,7,warmup,2,A,20000,1,90244,11,11,16646981346306845332
interleaved,interleaved,68,20260984,P,1,0,10,24,8,warmup,0,B,20000,2,180430,11,11,7856376555678939583
interleaved,interleaved,68,20260984,P,1,0,10,25,8,warmup,1,A_bis,20000,1,90219,11,11,5314932703704002623
interleaved,interleaved,68,20260984,P,1,0,10,26,8,warmup,2,A,20000,1,90217,11,11,1820742467825400385
interleaved,interleaved,68,20260984,P,1,0,10,27,9,warmup,0,B,20000,2,180414,11,11,9983707193190294438
