protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,48,20260964,E,1,0,10,0,0,warmup,0,A_bis,20000,1,110391,19,19,6772345812495855160
interleaved,interleaved,48,20260964,E,1,0,10,1,0,warmup,1,A,20000,1,110254,19,19,9194850032988860633
interleaved,interleaved,48,20260964,E,1,0,10,2,0,warmup,2,B,20000,2,220539,19,19,3108339496872228374
interleaved,interleaved,48,20260964,E,1,0,10,3,1,warmup,0,A_bis,20000,1,116997,19,19,15350945774358509698
interleaved,interleaved,48,20260964,E,1,0,10,4,1,warmup,1,A,20000,1,110269,19,19,6791044255493969203
interleaved,interleaved,48,20260964,E,1,0,10,5,1,warmup,2,B,20000,2,220523,19,19,14529712303444798997
interleaved,interleaved,48,20260964,E,1,0,10,6,2,warmup,0,A,20000,1,110255,19,19,6988455121828473901
interleaved,interleaved,48,20260964,E,1,0,10,7,2,warmup,1,A_bis,20000,1,110291,19,19,4813912776321303252
interleaved,interleaved,48,20260964,E,1,0,10,8,2,warmup,2,B,20000,2,220502,19,19,14764424124454342406
interleaved,interleaved,48,20260964,E,1,0,10,9,3,warmup,0,A_bis,20000,1,110278,19,19,2455606948470514025
interleaved,interleaved,48,20260964,E,1,0,10,10,3,warmup,1,B,20000,2,224710,19,19,12211587113246446390
interleaved,interleaved,48,20260964,E,1,0,10,11,3,warmup,2,A,20000,1,110267,19,19,12236382235853666798
interleaved,interleaved,48,20260964,E,1,0,10,12,4,warmup,0,A,20000,1,110278,19,19,6603446220364659947
interleaved,interleaved,48,20260964,E,1,0,10,13,4,warmup,1,B,20000,2,220504,19,19,8695029819260973419
interleaved,interleaved,48,20260964,E,1,0,10,14,4,warmup,2,A_bis,20000,1,110277,19,19,5518366594942371140
interleaved,interleaved,48,20260964,E,1,0,10,15,5,warmup,0,A,20000,1,110269,19,19,18296185645277670120
interleaved,interleaved,48,20260964,E,1,0,10,16,5,warmup,1,B,20000,2,220518,19,19,2430234905972512498
interleaved,interleaved,48,20260964,E,1,0,10,17,5,warmup,2,A_bis,20000,1,113182,19,19,4545693766862448285
interleaved,interleaved,48,20260964,E,1,0,10,18,6,warmup,0,B,20000,2,220502,19,19,17823983242436621925
interleaved,interleaved,48,20260964,E,1,0,10,19,6,warmup,1,A_bis,20000,1,110267,19,19,7367430779221280368
interleaved,interleaved,48,20260964,E,1,0,10,20,6,warmup,2,A,20000,1,110266,19,19,17535317940905894039
interleaved,interleaved,48,20260964,E,1,0,10,21,7,warmup,0,A_bis,20000,1,110284,19,19,3901050163155125347
interleaved,interleaved,48,20260964,E,1,0,10,22,7,warmup,1,A,20000,1,110274,19,19,6724119379537201458
interleaved,interleaved,48,20260964,E,1,0,10,23,7,warmup,2,B,20000,2,220494,19,19,15521450188476133957
interleaved,interleaved,48,20260964,E,1,0,10,24,8,warmup,0,A,20000,1,145575,19,19,11316941145687186433
interleaved,interleaved,48,20260964,E,1,0,10,25,8,warmup,1,A_bis,20000,1,110259,19,19,14081223007598487522
interleaved,interleaved,48,20260964,E,1,0,10,26,8,warmup,2,B,20000,2,220535,19,19,7873145971585115680
interleaved,interleaved,48,20260964,E,1,0,10,27,9,warmup,0,A_bis,20000,1,110258,19,19,12839407920946862230
interleaved,interleaved,48,20260964,E,1,0,10,28,9,warmup,1,B,20000,2,220522,19,19,11648409736829334438
interleaved,interleaved,48,20260964,E,1,0,10,29,9,warmup,2,A,20000,1,110264,19,19,4431368421363537773
interleaved,interleaved,48,20260964,E,1,0,10,30,10,measure,0,A_bis,20000,1,114673,19,19,10498656519832840148
interleaved,interleaved,48,20260964,E,1,0,10,31,10,measure,1,A,20000,1,110260,19,19,17629197396309528925
interleaved,interleaved,48,20260964,E,1,0,10,32,10,measure,2,B,20000,2,220520,19,19,10252116679154849593
interleaved,interleaved,48,20260964,E,1,0,10,33,11,measure,0,A,20000,1,110258,19,19,17263493798573377749
interleaved,interleaved,48,20260964,E,1,0,10,34,11,measure,1,A_bis,20000,1,110277,19,19,6592234151494858673
interleaved,interleaved,48,20260964,E,1,0,10,35,11,measure,2,B,20000,2,220497,19,19,7519770669262214012
interleaved,interleaved,48,20260964,E,1,0,10,36,12,measure,0,B,20000,2,227456,19,19,7228185860798327871
interleaved,interleaved,48,20260964,E,1,0,10,37,12,measure,1,A,20000,1,110258,19,19,630398746783719840
interleaved,interleaved,48,20260964,E,1,0,10,38,12,measure,2,A_bis,20000,1,110264,19,19,11024729557414416616
interleaved,interleaved,48,20260964,E,1,0,10,39,13,measure,0,A,20000,1,110277,19,19,6860737932138959013
interleaved,interleaved,48,20260964,E,1,0,10,40,13,measure,1,B,20000,2,220509,19,19,10761839195609083886
interleaved,interleaved,48,20260964,E,1,0,10,41,13,measure,2,A_bis,20000,1,110274,19,19,4551530382819314440
interleaved,interleaved,48,20260964,E,1,0,10,42,14,measure,0,A_bis,20000,1,110255,19,19,5895000376252492324
interleaved,interleaved,48,20260964,E,1,0,10,43,14,measure,1,B,20000,2,224561,19,19,8648283340757944074
interleaved,interleaved,48,20260964,E,1,0,10,44,14,measure,2,A,20000,1,110265,19,19,5702145059275732188
interleaved,interleaved,48,20260964,E,1,0,10,45,15,measure,0,A,20000,1,110247,19,19,8351044330638569908
interleaved,interleaved,48,20260964,E,1,0,10,46,15,measure,1,A_bis,20000,1,110275,19,19,1456866915308041276
interleaved,interleaved,48,20260964,E,1,0,10,47,15,measure,2,B,20000,2,220505,19,19,7996971476035502297
interleaved,interleaved,48,20260964,E,1,0,10,48,16,measure,0,A_bis,20000,1,110268,19,19,10649259559304791092
interleaved,interleaved,48,20260964,E,1,0,10,49,16,measure,1,B,20000,2,220514,19,19,1570906849223633224
interleaved,interleaved,48,20260964,E,1,0,10,50,16,measure,2,A,20000,1,113691,19,19,8682522515948145850
interleaved,interleaved,48,20260964,E,1,0,10,51,17,measure,0,A_bis,20000,1,110284,19,19,17294807464645172873
interleaved,interleaved,48,20260964,E,1,0,10,52,17,measure,1,B,20000,2,220500,19,19,8950765254886978729
interleaved,interleaved,48,20260964,E,1,0,10,53,17,measure,2,A,20000,1,110281,19,19,17878641573801566618
interleaved,interleaved,48,20260964,E,1,0,10,54,18,measure,0,B,20000,2,227662,19,19,1113441786594317974
interleaved,interleaved,48,20260964,E,1,0,10,55,18,measure,1,A,20000,1,116059,19,19,15404393263001512292
interleaved,interleaved,48,20260964,E,1,0,10,56,18,measure,2,A_bis,20000,1,116062,19,19,8081482029219794760
interleaved,interleaved,48,20260964,E,1,0,10,57,19,measure,0,A,20000,1,120015,19,19,14383897844417427294
interleaved,interleaved,48,20260964,E,1,0,10,58,19,measure,1,A_bis,20000,1,116067,19,19,4651902980750015488
interleaved,interleaved,48,20260964,E,1,0,10,59,19,measure,2,B,20000,2,231852,19,19,3346126672021444515
interleaved,interleaved,48,20260964,E,1,0,10,60,20,measure,0,B,20000,2,220505,19,19,14624310800267782137
interleaved,interleaved,48,20260964,E,1,0,10,61,20,measure,1,A_bis,20000,1,110275,19,19,7155315150115190255
interleaved,interleaved,48,20260964,E,1,0,10,62,20,measure,2,A,20000,1,110258,19,19,3184485595446487810
interleaved,interleaved,48,20260964,E,1,0,10,63,21,measure,0,B,20000,2,224261,19,19,5372740657696990203
interleaved,interleaved,48,20260964,E,1,0,10,64,21,measure,1,A_bis,20000,1,110270,19,19,10326891051682451184
interleaved,interleaved,48,20260964,E,1,0,10,65,21,measure,2,A,20000,1,110247,19,19,5974106074694358679
interleaved,interleaved,48,20260964,E,1,0,10,66,22,measure,0,B,20000,2,220535,19,19,6133751629893639600
interleaved,interleaved,48,20260964,E,1,0,10,67,22,measure,1,A,20000,1,110247,19,19,16455356861798797161
interleaved,interleaved,48,20260964,E,1,0,10,68,22,measure,2,A_bis,20000,1,110272,19,19,18144006242228975588
interleaved,interleaved,48,20260964,E,1,0,10,69,23,measure,0,A,20000,1,110273,19,19,15597950276678181342
interleaved,interleaved,48,20260964,E,1,0,10,70,23,measure,1,A_bis,20000,1,110246,19,19,13727283658746881408
interleaved,interleaved,48,20260964,E,1,0,10,71,23,measure,2,B,20000,2,223250,19,19,9326932724153455040
interleaved,interleaved,48,20260964,E,1,0,10,72,24,measure,0,A,20000,1,110261,19,19,7553791635913387506
interleaved,interleaved,48,20260964,E,1,0,10,73,24,measure,1,B,20000,2,220528,19,19,4790231074826061237
interleaved,interleaved,48,20260964,E,1,0,10,74,24,measure,2,A_bis,20000,1,110259,19,19,16577970652530612336
interleaved,interleaved,48,20260964,E,1,0,10,75,25,measure,0,A,20000,1,110255,19,19,7237762510158149411
interleaved,interleaved,48,20260964,E,1,0,10,76,25,measure,1,A_bis,20000,1,110278,19,19,6626592947457871275
interleaved,interleaved,48,20260964,E,1,0,10,77,25,measure,2,B,20000,2,228582,19,19,2620672122471449007
interleaved,interleaved,48,20260964,E,1,0,10,78,26,measure,0,A,20000,1,110251,19,19,4141206206194312398
interleaved,interleaved,48,20260964,E,1,0,10,79,26,measure,1,A_bis,20000,1,110274,19,19,6480280853463578193
interleaved,interleaved,48,20260964,E,1,0,10,80,26,measure,2,B,20000,2,220501,19,19,18097390797328847586
interleaved,interleaved,48,20260964,E,1,0,10,81,27,measure,0,A_bis,20000,1,110273,19,19,121406780457028535
interleaved,interleaved,48,20260964,E,1,0,10,82,27,measure,1,B,20000,2,220496,19,19,2505506798910779252
interleaved,interleaved,48,20260964,E,1,0,10,83,27,measure,2,A,20000,1,110277,19,19,13102426341034798418
interleaved,interleaved,48,20260964,E,1,0,10,84,28,measure,0,B,20000,2,224237,19,19,13650342622735242510
interleaved,interleaved,48,20260964,E,1,0,10,85,28,measure,1,A,20000,1,110266,19,19,14470060814298568270
interleaved,interleaved,48,20260964,E,1,0,10,86,28,measure,2,A_bis,20000,1,110274,19,19,1283769243084348277
interleaved,interleaved,48,20260964,E,1,0,10,87,29,measure,0,B,20000,2,220503,19,19,14053655805290860426
interleaved,interleaved,48,20260964,E,1,0,10,88,29,measure,1,A_bis,20000,1,110279,19,19,18041730456879126362
interleaved,interleaved,48,20260964,E,1,0,10,89,29,measure,2,A,20000,1,110254,19,19,12531441212694025415
interleaved,interleaved,48,20260964,E,1,0,10,90,30,measure,0,A,20000,1,110258,19,19,12386313878709332075
interleaved,interleaved,48,20260964,E,1,0,10,91,30,measure,1,A_bis,20000,1,113409,19,19,861554367794898479
interleaved,interleaved,48,20260964,E,1,0,10,92,30,measure,2,B,20000,2,220497,19,19,7997721068857726870
interleaved,interleaved,48,20260964,E,1,0,10,93,31,measure,0,B,20000,2,220536,19,19,1058799575371878862
interleaved,interleaved,48,20260964,E,1,0,10,94,31,measure,1,A_bis,20000,1,110246,19,19,2886154665391526838
interleaved,interleaved,48,20260964,E,1,0,10,95,31,measure,2,A,20000,1,110280,19,19,8041923267716711794
interleaved,interleaved,48,20260964,E,1,0,10,96,32,measure,0,A_bis,20000,1,110263,19,19,7598261472606456179
interleaved,interleaved,48,20260964,E,1,0,10,97,32,measure,1,A,20000,1,110251,19,19,1795569724684484520
interleaved,interleaved,48,20260964,E,1,0,10,98,32,measure,2,B,20000,2,224820,19,19,4126127683076978528
interleaved,interleaved,48,20260964,E,1,0,10,99,33,measure,0,A_bis,20000,1,110255,19,19,2722930602664138479
interleaved,interleaved,48,20260964,E,1,0,10,100,33,measure,1,B,20000,2,220525,19,19,2420275528522018877
interleaved,interleaved,48,20260964,E,1,0,10,101,33,measure,2,A,20000,1,110257,19,19,7740464136364678019
interleaved,interleaved,48,20260964,E,1,0,10,102,34,measure,0,B,20000,2,220528,19,19,9632744071633328516
interleaved,interleaved,48,20260964,E,1,0,10,103,34,measure,1,A,20000,1,110252,19,19,11833894801326180799
interleaved,interleaved,48,20260964,E,1,0,10,104,34,measure,2,A_bis,20000,1,113551,19,19,1395063988802416303
interleaved,interleaved,48,20260964,E,1,0,10,105,35,measure,0,B,20000,2,220524,19,19,16267141636937163823
interleaved,interleaved,48,20260964,E,1,0,10,106,35,measure,1,A_bis,20000,1,110244,19,19,5235874837799860568
interleaved,interleaved,48,20260964,E,1,0,10,107,35,measure,2,A,20000,1,110273,19,19,974890866689461653
interleaved,interleaved,48,20260964,E,1,0,10,108,36,measure,0,B,20000,2,220518,19,19,5496417715575215585
interleaved,interleaved,48,20260964,E,1,0,10,109,36,measure,1,A,20000,1,110264,19,19,2851012455392357854
interleaved,interleaved,48,20260964,E,1,0,10,110,36,measure,2,A_bis,20000,1,110275,19,19,6413926607493784547
interleaved,interleaved,48,20260964,E,1,0,10,111,37,measure,0,A_bis,20000,1,114029,19,19,4632400031851755866
interleaved,interleaved,48,20260964,E,1,0,10,112,37,measure,1,B,20000,2,220518,19,19,2814767787766982441
interleaved,interleaved,48,20260964,E,1,0,10,113,37,measure,2,A,20000,1,110256,19,19,7433576002121803778
interleaved,interleaved,48,20260964,E,1,0,10,114,38,measure,0,A,20000,1,110252,19,19,13501695151294835774
interleaved,interleaved,48,20260964,E,1,0,10,115,38,measure,1,B,20000,2,220528,19,19,1504752622094304305
interleaved,interleaved,48,20260964,E,1,0,10,116,38,measure,2,A_bis,20000,1,110257,19,19,8658255692682709142
interleaved,interleaved,48,20260964,E,1,0,10,117,39,measure,0,A_bis,20000,1,110271,19,19,9839359814778437607
interleaved,interleaved,48,20260964,E,1,0,10,118,39,measure,1,B,20000,2,223366,19,19,9785458459130621706
