protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,154,20261070,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110426,18,18,8906809314746175575
interleaved,interleaved,154,20261070,libre,22,0,10,1,0,warmup,1,B,20000,2,229037,18,18,1544034348756878320
interleaved,interleaved,154,20261070,libre,22,0,10,2,0,warmup,2,A,20000,1,110336,18,18,14653556662091673077
interleaved,interleaved,154,20261070,libre,22,0,10,3,1,warmup,0,B,20000,2,220508,18,18,8143722147018534184
interleaved,interleaved,154,20261070,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110262,18,18,1527542079694990175
interleaved,interleaved,154,20261070,libre,22,0,10,5,1,warmup,2,A,20000,1,110280,18,18,2207877672732723683
interleaved,interleaved,154,20261070,libre,22,0,10,6,2,warmup,0,B,20000,2,231099,18,18,16598320767645187455
interleaved,interleaved,154,20261070,libre,22,0,10,7,2,warmup,1,A,20000,1,122517,18,18,3096785253738312731
interleaved,interleaved,154,20261070,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,127167,18,18,876372551024375878
interleaved,interleaved,154,20261070,libre,22,0,10,9,3,warmup,0,B,20000,2,245008,18,18,8547842200836495918
interleaved,interleaved,154,20261070,libre,22,0,10,10,3,warmup,1,A,20000,1,122510,18,18,15005925680330694187
interleaved,interleaved,154,20261070,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,122521,18,18,6550919822262227828
interleaved,interleaved,154,20261070,libre,22,0,10,12,4,warmup,0,A,20000,1,122524,18,18,4538041865554151442
interleaved,interleaved,154,20261070,libre,22,0,10,13,4,warmup,1,B,20000,2,245015,18,18,17028079728657708653
interleaved,interleaved,154,20261070,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,126883,18,18,2525323039446607051
interleaved,interleaved,154,20261070,libre,22,0,10,15,5,warmup,0,A,20000,1,122529,18,18,11187878082981450003
interleaved,interleaved,154,20261070,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,122525,18,18,939309839564208848
interleaved,interleaved,154,20261070,libre,22,0,10,17,5,warmup,2,B,20000,2,245007,18,18,11510970111107702732
interleaved,interleaved,154,20261070,libre,22,0,10,18,6,warmup,0,A,20000,1,124765,18,18,1783601793204558164
interleaved,interleaved,154,20261070,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,129730,18,18,8798100754437340375
interleaved,interleaved,154,20261070,libre,22,0,10,20,6,warmup,2,B,20000,2,269726,18,18,359042829463553392
interleaved,interleaved,154,20261070,libre,22,0,10,21,7,warmup,0,B,20000,2,259431,18,18,13814402857237281297
interleaved,interleaved,154,20261070,libre,22,0,10,22,7,warmup,1,A,20000,1,129711,18,18,15570254751146408564
interleaved,interleaved,154,20261070,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,129741,18,18,1544595175875995142
interleaved,interleaved,154,20261070,libre,22,0,10,24,8,warmup,0,B,20000,2,241448,18,18,223396523175901418
interleaved,interleaved,154,20261070,libre,22,0,10,25,8,warmup,1,A_bis,20000,1,116063,18,18,7810270367959740761
interleaved,interleaved,154,20261070,libre,22,0,10,26,8,warmup,2,A,20000,1,121649,18,18,36097681545170572
interleaved,interleaved,154,20261070,libre,22,0,10,27,9,warmup,0,A,20000,1,116060,18,18,16516901503177268291
interleaved,interleaved,154,20261070,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,116055,18,18,14524165309638599745
interleaved,interleaved,154,20261070,libre,22,0,10,29,9,warmup,2,B,20000,2,232406,18,18,3778497365492246553
interleaved,interleaved,154,20261070,libre,22,0,10,30,10,measure,0,A,20000,1,116068,18,18,13711943238869847357
interleaved,interleaved,154,20261070,libre,22,0,10,31,10,measure,1,B,20000,2,232138,18,18,11448316012810158021
interleaved,interleaved,154,20261070,libre,22,0,10,32,10,measure,2,A_bis,20000,1,120001,18,18,10432256648802104033
interleaved,interleaved,154,20261070,libre,22,0,10,33,11,measure,0,B,20000,2,232111,18,18,9547571753682965288
interleaved,interleaved,154,20261070,libre,22,0,10,34,11,measure,1,A,20000,1,116056,18,18,11253885581151569052
interleaved,interleaved,154,20261070,libre,22,0,10,35,11,measure,2,A_bis,20000,1,116071,18,18,6129285062498294864
interleaved,interleaved,154,20261070,libre,22,0,10,36,12,measure,0,A_bis,20000,1,116064,18,18,7695209065332739557
interleaved,interleaved,154,20261070,libre,22,0,10,37,12,measure,1,A,20000,1,116070,18,18,2899642281858299726
interleaved,interleaved,154,20261070,libre,22,0,10,38,12,measure,2,B,20000,2,232128,18,18,16201878130687071771
interleaved,interleaved,154,20261070,libre,22,0,10,39,13,measure,0,B,20000,2,235567,18,18,10493824965750553178
interleaved,interleaved,154,20261070,libre,22,0,10,40,13,measure,1,A,20000,1,116053,18,18,3530749670916512670
interleaved,interleaved,154,20261070,libre,22,0,10,41,13,measure,2,A_bis,20000,1,119001,18,18,4390151779244264173
interleaved,interleaved,154,20261070,libre,22,0,10,42,14,measure,0,A_bis,20000,1,122522,18,18,11506948166994680995
interleaved,interleaved,154,20261070,libre,22,0,10,43,14,measure,1,B,20000,2,245029,18,18,1704751233887853224
interleaved,interleaved,154,20261070,libre,22,0,10,44,14,measure,2,A,20000,1,122516,18,18,14758358923660663937
interleaved,interleaved,154,20261070,libre,22,0,10,45,15,measure,0,A,20000,1,130040,18,18,10464997455215583529
interleaved,interleaved,154,20261070,libre,22,0,10,46,15,measure,1,A_bis,20000,1,122555,18,18,11159892876477869141
interleaved,interleaved,154,20261070,libre,22,0,10,47,15,measure,2,B,20000,2,246320,18,18,13461500107348954599
interleaved,interleaved,154,20261070,libre,22,0,10,48,16,measure,0,A_bis,20000,1,129744,18,18,984758932823669252
interleaved,interleaved,154,20261070,libre,22,0,10,49,16,measure,1,A,20000,1,129715,18,18,4141944413008596578
interleaved,interleaved,154,20261070,libre,22,0,10,50,16,measure,2,B,20000,2,259440,18,18,8432060647379892294
interleaved,interleaved,154,20261070,libre,22,0,10,51,17,measure,0,A_bis,20000,1,137034,18,18,13943071174122655865
interleaved,interleaved,154,20261070,libre,22,0,10,52,17,measure,1,A,20000,1,129764,18,18,9863810233549247011
interleaved,interleaved,154,20261070,libre,22,0,10,53,17,measure,2,B,20000,2,262874,18,18,13586758698300524651
interleaved,interleaved,154,20261070,libre,22,0,10,54,18,measure,0,A,20000,1,125118,18,18,5118076608284740246
interleaved,interleaved,154,20261070,libre,22,0,10,55,18,measure,1,A_bis,20000,1,122511,18,18,4575501102220920155
interleaved,interleaved,154,20261070,libre,22,0,10,56,18,measure,2,B,20000,2,245015,18,18,13471590185054190172
interleaved,interleaved,154,20261070,libre,22,0,10,57,19,measure,0,B,20000,2,248981,18,18,10846925604308121967
interleaved,interleaved,154,20261070,libre,22,0,10,58,19,measure,1,A_bis,20000,1,122504,18,18,5465986592683780378
interleaved,interleaved,154,20261070,libre,22,0,10,59,19,measure,2,A,20000,1,122521,18,18,4052013590006760409
interleaved,interleaved,154,20261070,libre,22,0,10,60,20,measure,0,A_bis,20000,1,118994,18,18,8783859330266782171
interleaved,interleaved,154,20261070,libre,22,0,10,61,20,measure,1,B,20000,2,232132,18,18,5920615085599339696
interleaved,interleaved,154,20261070,libre,22,0,10,62,20,measure,2,A,20000,1,116066,18,18,12543030900223430548
interleaved,interleaved,154,20261070,libre,22,0,10,63,21,measure,0,B,20000,2,235204,18,18,4791791973552082592
interleaved,interleaved,154,20261070,libre,22,0,10,64,21,measure,1,A,20000,1,116062,18,18,14683808304934750571
interleaved,interleaved,154,20261070,libre,22,0,10,65,21,measure,2,A_bis,20000,1,114734,18,18,5633066455502521534
interleaved,interleaved,154,20261070,libre,22,0,10,66,22,measure,0,B,20000,2,220538,18,18,9417231782293595068
interleaved,interleaved,154,20261070,libre,22,0,10,67,22,measure,1,A_bis,20000,1,110241,18,18,11685498865518891827
interleaved,interleaved,154,20261070,libre,22,0,10,68,22,measure,2,A,20000,1,110261,18,18,15351801050111493554
interleaved,interleaved,154,20261070,libre,22,0,10,69,23,measure,0,A,20000,1,110277,18,18,2484719127750315550
interleaved,interleaved,154,20261070,libre,22,0,10,70,23,measure,1,B,20000,2,223837,18,18,7391908128009727265
interleaved,interleaved,154,20261070,libre,22,0,10,71,23,measure,2,A_bis,20000,1,110273,18,18,13378574179915373549
interleaved,interleaved,154,20261070,libre,22,0,10,72,24,measure,0,B,20000,2,220509,18,18,9118066315890017679
interleaved,interleaved,154,20261070,libre,22,0,10,73,24,measure,1,A_bis,20000,1,110272,18,18,5967750197599753693
interleaved,interleaved,154,20261070,libre,22,0,10,74,24,measure,2,A,20000,1,110267,18,18,11049035182343397012
interleaved,interleaved,154,20261070,libre,22,0,10,75,25,measure,0,A_bis,20000,1,110243,18,18,7067059880672204703
interleaved,interleaved,154,20261070,libre,22,0,10,76,25,measure,1,A,20000,1,110267,18,18,15889329212150685419
interleaved,interleaved,154,20261070,libre,22,0,10,77,25,measure,2,B,20000,2,227101,18,18,9992201974090716946
interleaved,interleaved,154,20261070,libre,22,0,10,78,26,measure,0,B,20000,2,220521,18,18,7263284414188337941
interleaved,interleaved,154,20261070,libre,22,0,10,79,26,measure,1,A_bis,20000,1,110259,18,18,17462721455842853470
interleaved,interleaved,154,20261070,libre,22,0,10,80,26,measure,2,A,20000,1,110256,18,18,16134609366483099619
interleaved,interleaved,154,20261070,libre,22,0,10,81,27,measure,0,B,20000,2,220528,18,18,10136834811073196593
interleaved,interleaved,154,20261070,libre,22,0,10,82,27,measure,1,A_bis,20000,1,110248,18,18,4821974976978940352
interleaved,interleaved,154,20261070,libre,22,0,10,83,27,measure,2,A,20000,1,114884,18,18,43801683507486836
interleaved,interleaved,154,20261070,libre,22,0,10,84,28,measure,0,A,20000,1,110276,18,18,6897505217375860978
interleaved,interleaved,154,20261070,libre,22,0,10,85,28,measure,1,A_bis,20000,1,110259,18,18,12556686452749109695
interleaved,interleaved,154,20261070,libre,22,0,10,86,28,measure,2,B,20000,2,220521,18,18,16278041905761386772
interleaved,interleaved,154,20261070,libre,22,0,10,87,29,measure,0,B,20000,2,220502,18,18,16980184694597842395
interleaved,interleaved,154,20261070,libre,22,0,10,88,29,measure,1,A_bis,20000,1,110281,18,18,12914649867568952518
interleaved,interleaved,154,20261070,libre,22,0,10,89,29,measure,2,A,20000,1,110264,18,18,10596017577253301651
interleaved,interleaved,154,20261070,libre,22,0,10,90,30,measure,0,A,20000,1,259308,18,3,7564006412617404731
interleaved,interleaved,154,20261070,libre,22,0,10,91,30,measure,1,A_bis,20000,1,90296,3,3,14253127910184372027
interleaved,interleaved,154,20261070,libre,22,0,10,92,30,measure,2,B,20000,2,180470,3,3,17096034386838213759
interleaved,interleaved,154,20261070,libre,22,0,10,93,31,measure,0,B,20000,2,180420,3,3,17495592184168625104
interleaved,interleaved,154,20261070,libre,22,0,10,94,31,measure,1,A_bis,20000,1,90233,3,3,4332038611091269171
interleaved,interleaved,154,20261070,libre,22,0,10,95,31,measure,2,A,20000,1,90226,3,3,1460561540756821443
interleaved,interleaved,154,20261070,libre,22,0,10,96,32,measure,0,B,20000,2,191464,3,3,13831127579017101108
interleaved,interleaved,154,20261070,libre,22,0,10,97,32,measure,1,A_bis,20000,1,90235,3,3,2229448658215492460
interleaved,interleaved,154,20261070,libre,22,0,10,98,32,measure,2,A,20000,1,90222,3,3,1079685834351575545
interleaved,interleaved,154,20261070,libre,22,0,10,99,33,measure,0,A_bis,20000,1,90225,3,3,3613759130063365809
interleaved,interleaved,154,20261070,libre,22,0,10,100,33,measure,1,B,20000,2,180432,3,3,8221080305873255044
interleaved,interleaved,154,20261070,libre,22,0,10,101,33,measure,2,A,20000,1,90221,3,3,12214009301021440410
interleaved,interleaved,154,20261070,libre,22,0,10,102,34,measure,0,A,20000,1,90218,3,3,8821137689190079441
interleaved,interleaved,154,20261070,libre,22,0,10,103,34,measure,1,B,20000,2,180414,3,3,13734039011552218773
interleaved,interleaved,154,20261070,libre,22,0,10,104,34,measure,2,A_bis,20000,1,90216,3,3,13936696408255529458
interleaved,interleaved,154,20261070,libre,22,0,10,105,35,measure,0,A_bis,20000,1,98962,3,3,1900750837798582429
interleaved,interleaved,154,20261070,libre,22,0,10,106,35,measure,1,B,20000,2,180603,3,3,13393223689393912105
interleaved,interleaved,154,20261070,libre,22,0,10,107,35,measure,2,A,20000,1,90217,3,3,17200624335596425040
interleaved,interleaved,154,20261070,libre,22,0,10,108,36,measure,0,A_bis,20000,1,90219,3,3,8084109633085940365
interleaved,interleaved,154,20261070,libre,22,0,10,109,36,measure,1,B,20000,2,180424,3,3,9991012246353670025
interleaved,interleaved,154,20261070,libre,22,0,10,110,36,measure,2,A,20000,1,90209,3,3,6954289379142742620
