protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,83,20260999,libre,22,100000,0,0,16,measure,0,A,1024,1,5754,19,19,3878873296537069786
amortization,amortization,83,20260999,libre,22,100000,0,1,10,measure,0,A,8192,1,45196,19,19,5897136688125795035
amortization,amortization,83,20260999,libre,22,100000,0,2,5,measure,0,A,2,1,42,19,19,4564980466292153063
amortization,amortization,83,20260999,libre,22,100000,0,3,17,measure,0,A,4,1,46,19,19,16648600413197539787
amortization,amortization,83,20260999,libre,22,100000,0,4,35,measure,0,A,1,1,38,19,19,3728343544871377837
amortization,amortization,83,20260999,libre,22,100000,0,5,0,measure,0,A,8192,1,45158,19,19,7573661518403521967
amortization,amortization,83,20260999,libre,22,100000,0,6,6,measure,0,A,2048,1,11322,19,19,2383986870404012344
amortization,amortization,83,20260999,libre,22,100000,0,7,36,measure,0,A,2,1,42,19,19,4050482705986164806
amortization,amortization,83,20260999,libre,22,100000,0,8,7,measure,0,A,1024,1,5669,19,19,1929346570166528388
amortization,amortization,83,20260999,libre,22,100000,0,9,15,measure,0,A,32768,1,180637,19,19,1507766910336809414
amortization,amortization,83,20260999,libre,22,100000,0,10,35,measure,0,A,4096,1,22590,19,19,16644717263849639386
amortization,amortization,83,20260999,libre,22,100000,0,11,32,measure,0,A,128,1,728,19,19,1016375497549852024
amortization,amortization,83,20260999,libre,22,100000,0,12,33,measure,0,A,512,1,2846,19,19,5528848405421965351
amortization,amortization,83,20260999,libre,22,100000,0,13,17,measure,0,A,2,1,42,19,19,2836026500099782099
amortization,amortization,83,20260999,libre,22,100000,0,14,5,measure,0,A,16384,1,90331,19,19,1028722512409369315
amortization,amortization,83,20260999,libre,22,100000,0,15,20,measure,0,A,2048,1,11297,19,19,4872807104680239682
amortization,amortization,83,20260999,libre,22,100000,0,16,22,measure,0,A,1,1,41,19,19,6289446942836096342
amortization,amortization,83,20260999,libre,22,100000,0,17,25,measure,0,A,8,1,64,19,19,16086273303540176856
amortization,amortization,83,20260999,libre,22,100000,0,18,10,measure,0,A,2,1,42,19,19,10711580281528633918
amortization,amortization,83,20260999,libre,22,100000,0,19,32,measure,0,A,512,1,2840,19,19,17593812395647553587
amortization,amortization,83,20260999,libre,22,100000,0,20,28,measure,0,A,32,1,196,19,19,551894605634637432
amortization,amortization,83,20260999,libre,22,100000,0,21,12,measure,0,A,2048,1,11322,19,19,560454090697984525
amortization,amortization,83,20260999,libre,22,100000,0,22,20,measure,0,A,256,1,1434,19,19,13147396835338546262
amortization,amortization,83,20260999,libre,22,100000,0,23,30,measure,0,A,1024,1,5666,19,19,3376122572144986604
amortization,amortization,83,20260999,libre,22,100000,0,24,26,measure,0,A,8,1,64,19,19,493647471537706702
amortization,amortization,83,20260999,libre,22,100000,0,25,15,measure,0,A,128,1,725,19,19,9972543167560046280
amortization,amortization,83,20260999,libre,22,100000,0,26,1,measure,0,A,1024,1,5655,19,19,3569366618691804888
amortization,amortization,83,20260999,libre,22,100000,0,27,34,measure,0,A,512,1,2837,19,19,18266616665477430158
amortization,amortization,83,20260999,libre,22,100000,0,28,22,measure,0,A,256,1,1431,19,19,71062686572233986
amortization,amortization,83,20260999,libre,22,100000,0,29,1,measure,0,A,2048,1,11318,19,19,6421721044358728900
amortization,amortization,83,20260999,libre,22,100000,0,30,0,measure,0,A,128,1,727,19,19,16227857624714843786
amortization,amortization,83,20260999,libre,22,100000,0,31,0,measure,0,A,4096,1,27625,19,19,8170479034375635063
amortization,amortization,83,20260999,libre,22,100000,0,32,20,measure,0,A,32,1,196,19,19,15042341866989691807
amortization,amortization,83,20260999,libre,22,100000,0,33,36,measure,0,A,4,1,47,19,19,13716094232617529942
amortization,amortization,83,20260999,libre,22,100000,0,34,3,measure,0,A,2,1,43,19,19,9215540526035961361
amortization,amortization,83,20260999,libre,22,100000,0,35,16,measure,0,A,1,1,42,19,19,6128763006222182786
amortization,amortization,83,20260999,libre,22,100000,0,36,17,measure,0,A,256,1,1434,19,19,10357914243760419207
amortization,amortization,83,20260999,libre,22,100000,0,37,8,measure,0,A,32,1,198,19,19,8078118176867719673
amortization,amortization,83,20260999,libre,22,100000,0,38,4,measure,0,A,8192,1,45165,19,19,3468485583015442687
amortization,amortization,83,20260999,libre,22,100000,0,39,25,measure,0,A,4,1,46,19,19,7954397847941385625
amortization,amortization,83,20260999,libre,22,100000,0,40,32,measure,0,A,1,1,41,19,19,3208122561185547446
amortization,amortization,83,20260999,libre,22,100000,0,41,11,measure,0,A,2,1,42,19,19,2544553125634156431
amortization,amortization,83,20260999,libre,22,100000,0,42,39,measure,0,A,16384,1,90328,19,19,8360025386149689386
amortization,amortization,83,20260999,libre,22,100000,0,43,9,measure,0,A,64,1,372,19,19,2624527953166289128
amortization,amortization,83,20260999,libre,22,100000,0,44,21,measure,0,A,2048,1,11315,19,19,17332980844920291061
amortization,amortization,83,20260999,libre,22,100000,0,45,33,measure,0,A,256,1,1434,19,19,15458930350409142241
amortization,amortization,83,20260999,libre,22,100000,0,46,32,measure,0,A,64,1,373,19,19,12721862966951868443
amortization,amortization,83,20260999,libre,22,100000,0,47,26,measure,0,A,256,1,1434,19,19,13773860780397198159
amortization,amortization,83,20260999,libre,22,100000,0,48,30,measure,0,A,16,1,110,19,19,11947643329254224576
amortization,amortization,83,20260999,libre,22,100000,0,49,12,measure,0,A,32,1,198,19,19,4688235337041493906
amortization,amortization,83,20260999,libre,22,100000,0,50,31,measure,0,A,4096,1,22587,19,19,5082551674081083801
amortization,amortization,83,20260999,libre,22,100000,0,51,12,measure,0,A,4,1,45,19,19,6986616658817486
amortization,amortization,83,20260999,libre,22,100000,0,52,4,measure,0,A,512,1,2844,19,19,8885767509398620424
amortization,amortization,83,20260999,libre,22,100000,0,53,27,measure,0,A,32768,1,180644,19,19,13516792913253028633
amortization,amortization,83,20260999,libre,22,100000,0,54,31,measure,0,A,64,1,374,19,19,1155339454943130936
amortization,amortization,83,20260999,libre,22,100000,0,55,12,measure,0,A,256,1,1434,19,19,15672188681083516543
amortization,amortization,83,20260999,libre,22,100000,0,56,36,measure,0,A,1024,1,5669,19,19,16147686127519546264
amortization,amortization,83,20260999,libre,22,100000,0,57,26,measure,0,A,16384,1,90332,19,19,17952787198242012166
