protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,42,20260958,libre,22,100000,0,0,26,measure,0,A,4096,1,22658,14,14,5495437116174971448
amortization,amortization,42,20260958,libre,22,100000,0,1,28,measure,0,A,4,1,47,14,14,12944249111691857876
amortization,amortization,42,20260958,libre,22,100000,0,2,3,measure,0,A,1024,1,5669,14,14,14145964301237368963
amortization,amortization,42,20260958,libre,22,100000,0,3,35,measure,0,A,256,1,1431,14,14,6141983919430436716
amortization,amortization,42,20260958,libre,22,100000,0,4,23,measure,0,A,512,1,2840,14,14,8342580899091839175
amortization,amortization,42,20260958,libre,22,100000,0,5,30,measure,0,A,64,1,372,14,14,17254800718747826513
amortization,amortization,42,20260958,libre,22,100000,0,6,30,measure,0,A,256,1,1430,14,14,9996679130439708399
amortization,amortization,42,20260958,libre,22,100000,0,7,1,measure,0,A,2048,1,11300,14,14,11640654385691216440
amortization,amortization,42,20260958,libre,22,100000,0,8,17,measure,0,A,32,1,196,14,14,1583188377088345718
amortization,amortization,42,20260958,libre,22,100000,0,9,8,measure,0,A,32,1,198,14,14,4920643502947195212
amortization,amortization,42,20260958,libre,22,100000,0,10,7,measure,0,A,2,1,42,14,14,10708280132059132353
amortization,amortization,42,20260958,libre,22,100000,0,11,20,measure,0,A,8192,1,45193,14,14,11132997384124170812
amortization,amortization,42,20260958,libre,22,100000,0,12,38,measure,0,A,4096,1,22596,14,14,8533752359229753680
amortization,amortization,42,20260958,libre,22,100000,0,13,22,measure,0,A,16,1,109,14,14,18024525108014029096
amortization,amortization,42,20260958,libre,22,100000,0,14,22,measure,0,A,16384,1,90327,14,14,1303268818287124385
amortization,amortization,42,20260958,libre,22,100000,0,15,23,measure,0,A,8192,1,45159,14,14,15890263491603708526
amortization,amortization,42,20260958,libre,22,100000,0,16,19,measure,0,A,8192,1,45188,14,14,12422671011906408732
amortization,amortization,42,20260958,libre,22,100000,0,17,9,measure,0,A,8,1,64,14,14,179454259236067795
amortization,amortization,42,20260958,libre,22,100000,0,18,26,measure,0,A,32,1,198,14,14,16779575737016491057
amortization,amortization,42,20260958,libre,22,100000,0,19,9,measure,0,A,256,1,1433,14,14,12575484136901313628
amortization,amortization,42,20260958,libre,22,100000,0,20,32,measure,0,A,2048,1,11297,14,14,16092202832085795248
amortization,amortization,42,20260958,libre,22,100000,0,21,36,measure,0,A,2048,1,11311,14,14,17751638187212209344
amortization,amortization,42,20260958,libre,22,100000,0,22,35,measure,0,A,64,1,374,14,14,6885422303464458812
amortization,amortization,42,20260958,libre,22,100000,0,23,32,measure,0,A,4096,1,22593,14,14,128704478071830665
amortization,amortization,42,20260958,libre,22,100000,0,24,9,measure,0,A,64,1,372,14,14,5502796164408463908
amortization,amortization,42,20260958,libre,22,100000,0,25,20,measure,0,A,32,1,197,14,14,4610113458593782432
amortization,amortization,42,20260958,libre,22,100000,0,26,0,measure,0,A,16384,1,96311,14,14,3362716170943003087
amortization,amortization,42,20260958,libre,22,100000,0,27,36,measure,0,A,512,1,2849,14,14,9356612731039693533
amortization,amortization,42,20260958,libre,22,100000,0,28,18,measure,0,A,32768,1,180651,14,14,13626727025966901813
amortization,amortization,42,20260958,libre,22,100000,0,29,39,measure,0,A,4096,1,22588,14,14,11682474668218226172
amortization,amortization,42,20260958,libre,22,100000,0,30,1,measure,0,A,256,1,1432,14,14,5024572325300145768
amortization,amortization,42,20260958,libre,22,100000,0,31,15,measure,0,A,4,1,46,14,14,9368552136706354123
amortization,amortization,42,20260958,libre,22,100000,0,32,2,measure,0,A,16384,1,90330,14,14,11316313111312682205
amortization,amortization,42,20260958,libre,22,100000,0,33,25,measure,0,A,512,1,2847,14,14,12248596106144572795
amortization,amortization,42,20260958,libre,22,100000,0,34,34,measure,0,A,1024,1,5673,14,14,17610322718245744227
amortization,amortization,42,20260958,libre,22,100000,0,35,26,measure,0,A,16,1,110,14,14,16114633738759727353
amortization,amortization,42,20260958,libre,22,100000,0,36,30,measure,0,A,128,1,726,14,14,9294727363140501253
amortization,amortization,42,20260958,libre,22,100000,0,37,25,measure,0,A,32,1,197,14,14,4717246962664417653
amortization,amortization,42,20260958,libre,22,100000,0,38,11,measure,0,A,4,1,46,14,14,4762400498968478336
amortization,amortization,42,20260958,libre,22,100000,0,39,0,measure,0,A,2048,1,11295,14,14,1910142189203037669
amortization,amortization,42,20260958,libre,22,100000,0,40,17,measure,0,A,512,1,2840,14,14,1086465062506009740
amortization,amortization,42,20260958,libre,22,100000,0,41,10,measure,0,A,16,1,110,14,14,14575379542071806412
amortization,amortization,42,20260958,libre,22,100000,0,42,15,measure,0,A,512,1,2842,14,14,13597326841518972953
amortization,amortization,42,20260958,libre,22,100000,0,43,15,measure,0,A,1,1,40,14,14,7270656142103138402
amortization,amortization,42,20260958,libre,22,100000,0,44,35,measure,0,A,8,1,64,14,14,4021970828768610966
amortization,amortization,42,20260958,libre,22,100000,0,45,10,measure,0,A,8192,1,45188,14,14,6357643772439796457
