protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,89,20261005,libre,22,0,10,0,0,warmup,0,A,20000,1,137952,13,13,3150161122368043582
interleaved,interleaved,89,20261005,libre,22,0,10,1,0,warmup,1,B,20000,2,402265,13,10,7042674654494368962
interleaved,interleaved,89,20261005,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,90347,10,10,11973621582110154223
interleaved,interleaved,89,20261005,libre,22,0,10,3,1,warmup,0,B,20000,2,180750,10,10,404254427952482797
interleaved,interleaved,89,20261005,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,112849,10,10,16216049922707656214
interleaved,interleaved,89,20261005,libre,22,0,10,5,1,warmup,2,A,20000,1,112793,10,10,2483292753438333543
interleaved,interleaved,89,20261005,libre,22,0,10,6,2,warmup,0,B,20000,2,225522,10,10,15727736798486069186
interleaved,interleaved,89,20261005,libre,22,0,10,7,2,warmup,1,A_bis,20000,1,119238,10,10,15121277946960132703
interleaved,interleaved,89,20261005,libre,22,0,10,8,2,warmup,2,A,20000,1,100268,10,10,1251528501387098194
interleaved,interleaved,89,20261005,libre,22,0,10,9,3,warmup,0,B,20000,2,200458,10,10,11339837033050405507
interleaved,interleaved,89,20261005,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,100242,10,10,9244196557137893345
interleaved,interleaved,89,20261005,libre,22,0,10,11,3,warmup,2,A,20000,1,100262,10,10,1190594999818248562
interleaved,interleaved,89,20261005,libre,22,0,10,12,4,warmup,0,B,20000,2,200469,10,10,2159999797003421149
interleaved,interleaved,89,20261005,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,100252,10,10,1474696793217559812
interleaved,interleaved,89,20261005,libre,22,0,10,14,4,warmup,2,A,20000,1,102983,10,10,11992044657863797551
interleaved,interleaved,89,20261005,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,100267,10,10,10516264830129375206
interleaved,interleaved,89,20261005,libre,22,0,10,16,5,warmup,1,A,20000,1,100255,10,10,4665447372687008202
interleaved,interleaved,89,20261005,libre,22,0,10,17,5,warmup,2,B,20000,2,194923,10,10,6922965714979608727
interleaved,interleaved,89,20261005,libre,22,0,10,18,6,warmup,0,A,20000,1,90221,10,10,9308846237786358895
interleaved,interleaved,89,20261005,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,90218,10,10,16660481728708556250
interleaved,interleaved,89,20261005,libre,22,0,10,20,6,warmup,2,B,20000,2,180416,10,10,4555603171853795924
interleaved,interleaved,89,20261005,libre,22,0,10,21,7,warmup,0,B,20000,2,180418,10,10,15522337218767401949
interleaved,interleaved,89,20261005,libre,22,0,10,22,7,warmup,1,A_bis,20000,1,94708,10,10,1193568726213307200
interleaved,interleaved,89,20261005,libre,22,0,10,23,7,warmup,2,A,20000,1,90221,10,10,15533991423818671022
interleaved,interleaved,89,20261005,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,90230,10,10,11540955286428305870
interleaved,interleaved,89,20261005,libre,22,0,10,25,8,warmup,1,A,20000,1,90220,10,10,5107309903110277138
interleaved,interleaved,89,20261005,libre,22,0,10,26,8,warmup,2,B,20000,2,180401,10,10,17204529496665731527
interleaved,interleaved,89,20261005,libre,22,0,10,27,9,warmup,0,A,20000,1,90222,10,10,16864413401592160650
interleaved,interleaved,89,20261005,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,90238,10,10,7440069197768386
