protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,15,20260931,LP-E,1,0,10,0,0,warmup,0,B,20000,2,432053,21,21,15391332897751297244
interleaved,interleaved,15,20260931,LP-E,1,0,10,1,0,warmup,1,A,20000,1,201264,21,21,16482396135276280863
interleaved,interleaved,15,20260931,LP-E,1,0,10,2,0,warmup,2,A_bis,20000,1,200676,21,21,12829279306524843525
interleaved,interleaved,15,20260931,LP-E,1,0,10,3,1,warmup,0,B,20000,2,409830,21,21,14571901288817263460
interleaved,interleaved,15,20260931,LP-E,1,0,10,4,1,warmup,1,A,20000,1,200539,21,21,2660155975772657301
interleaved,interleaved,15,20260931,LP-E,1,0,10,5,1,warmup,2,A_bis,20000,1,200545,21,21,3450160918067257164
interleaved,interleaved,15,20260931,LP-E,1,0,10,6,2,warmup,0,A,20000,1,200512,21,21,7982290212198740797
interleaved,interleaved,15,20260931,LP-E,1,0,10,7,2,warmup,1,B,20000,2,407956,21,21,4455085003383250464
interleaved,interleaved,15,20260931,LP-E,1,0,10,8,2,warmup,2,A_bis,20000,1,200528,21,21,13845553513398353776
interleaved,interleaved,15,20260931,LP-E,1,0,10,9,3,warmup,0,A_bis,20000,1,200513,21,21,10618274536779553884
interleaved,interleaved,15,20260931,LP-E,1,0,10,10,3,warmup,1,A,20000,1,200538,21,21,10479483802310355201
interleaved,interleaved,15,20260931,LP-E,1,0,10,11,3,warmup,2,B,20000,2,406356,21,21,10578372896020622293
interleaved,interleaved,15,20260931,LP-E,1,0,10,12,4,warmup,0,A_bis,20000,1,200637,21,21,9441007691541092836
interleaved,interleaved,15,20260931,LP-E,1,0,10,13,4,warmup,1,B,20000,2,401395,21,21,4043957912331703513
interleaved,interleaved,15,20260931,LP-E,1,0,10,14,4,warmup,2,A,20000,1,200512,21,21,6282972010518841857
interleaved,interleaved,15,20260931,LP-E,1,0,10,15,5,warmup,0,A,20000,1,209991,21,21,10902702367730221456
interleaved,interleaved,15,20260931,LP-E,1,0,10,16,5,warmup,1,B,20000,2,401052,21,21,6431957467633245024
interleaved,interleaved,15,20260931,LP-E,1,0,10,17,5,warmup,2,A_bis,20000,1,200512,21,21,11285065041521290036
interleaved,interleaved,15,20260931,LP-E,1,0,10,18,6,warmup,0,B,20000,2,408883,21,21,4356695044210279305
interleaved,interleaved,15,20260931,LP-E,1,0,10,19,6,warmup,1,A,20000,1,200531,21,21,3199419171118376766
interleaved,interleaved,15,20260931,LP-E,1,0,10,20,6,warmup,2,A_bis,20000,1,200512,21,21,1297442835734565872
interleaved,interleaved,15,20260931,LP-E,1,0,10,21,7,warmup,0,B,20000,2,401052,21,21,10295963720128894248
interleaved,interleaved,15,20260931,LP-E,1,0,10,22,7,warmup,1,A,20000,1,207508,21,21,3911405885039637276
interleaved,interleaved,15,20260931,LP-E,1,0,10,23,7,warmup,2,A_bis,20000,1,200512,21,21,14223827188437696978
interleaved,interleaved,15,20260931,LP-E,1,0,10,24,8,warmup,0,B,20000,2,401053,21,21,3096103287164940991
interleaved,interleaved,15,20260931,LP-E,1,0,10,25,8,warmup,1,A_bis,20000,1,200514,21,21,4219845138244655832
interleaved,interleaved,15,20260931,LP-E,1,0,10,26,8,warmup,2,A,20000,1,207563,21,21,4037892347947445192
interleaved,interleaved,15,20260931,LP-E,1,0,10,27,9,warmup,0,A,20000,1,200681,21,21,3707739441166488111
interleaved,interleaved,15,20260931,LP-E,1,0,10,28,9,warmup,1,A_bis,20000,1,200533,21,21,16719785296628311106
interleaved,interleaved,15,20260931,LP-E,1,0,10,29,9,warmup,2,B,20000,2,401026,21,21,14271064023824502110
interleaved,interleaved,15,20260931,LP-E,1,0,10,30,10,measure,0,A_bis,20000,1,207852,21,21,4846928446443260367
interleaved,interleaved,15,20260931,LP-E,1,0,10,31,10,measure,1,A,20000,1,200534,21,21,15975670941271089640
interleaved,interleaved,15,20260931,LP-E,1,0,10,32,10,measure,2,B,20000,2,401159,21,21,12933712741030500384
interleaved,interleaved,15,20260931,LP-E,1,0,10,33,11,measure,0,B,20000,2,407551,21,21,10597958950919363488
interleaved,interleaved,15,20260931,LP-E,1,0,10,34,11,measure,1,A_bis,20000,1,200512,21,21,8617122806284080956
interleaved,interleaved,15,20260931,LP-E,1,0,10,35,11,measure,2,A,20000,1,200535,21,21,5705884100649336976
