protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,138,20261054,P,1,0,10,0,0,warmup,0,B,20000,2,190036,11,11,4447930252182218097
interleaved,interleaved,138,20261054,P,1,0,10,1,0,warmup,1,A_bis,20000,1,95031,11,11,197023838739368000
interleaved,interleaved,138,20261054,P,1,0,10,2,0,warmup,2,A,20000,1,94962,11,11,4026045854877593997
interleaved,interleaved,138,20261054,P,1,0,10,3,1,warmup,0,A,20000,1,94949,11,11,17506932872489590656
interleaved,interleaved,138,20261054,P,1,0,10,4,1,warmup,1,A_bis,20000,1,94958,11,11,10678933135231212721
interleaved,interleaved,138,20261054,P,1,0,10,5,1,warmup,2,B,20000,2,195316,11,11,3583267147338960363
interleaved,interleaved,138,20261054,P,1,0,10,6,2,warmup,0,A_bis,20000,1,90237,11,11,10753858159956882941
interleaved,interleaved,138,20261054,P,1,0,10,7,2,warmup,1,A,20000,1,90232,11,11,16657165527271187067
interleaved,interleaved,138,20261054,P,1,0,10,8,2,warmup,2,B,20000,2,180439,11,11,3413347881458041417
interleaved,interleaved,138,20261054,P,1,0,10,9,3,warmup,0,A,20000,1,90213,11,11,16251576768319631088
interleaved,interleaved,138,20261054,P,1,0,10,10,3,warmup,1,A_bis,20000,1,90233,11,11,7687813310727120513
interleaved,interleaved,138,20261054,P,1,0,10,11,3,warmup,2,B,20000,2,180427,11,11,1738570622435288864
interleaved,interleaved,138,20261054,P,1,0,10,12,4,warmup,0,A,20000,1,90217,11,11,9479148829157468585
interleaved,interleaved,138,20261054,P,1,0,10,13,4,warmup,1,B,20000,2,182869,11,11,12321488087352430621
interleaved,interleaved,138,20261054,P,1,0,10,14,4,warmup,2,A_bis,20000,1,90216,11,11,749907633426702765
interleaved,interleaved,138,20261054,P,1,0,10,15,5,warmup,0,A,20000,1,90235,11,11,6805757561074303037
interleaved,interleaved,138,20261054,P,1,0,10,16,5,warmup,1,A_bis,20000,1,90219,11,11,17286085373486457010
interleaved,interleaved,138,20261054,P,1,0,10,17,5,warmup,2,B,20000,2,180426,11,11,10423270302816124383
interleaved,interleaved,138,20261054,P,1,0,10,18,6,warmup,0,A_bis,20000,1,90219,11,11,16095437120104894162
interleaved,interleaved,138,20261054,P,1,0,10,19,6,warmup,1,A,20000,1,90234,11,11,14283527154534819796
interleaved,interleaved,138,20261054,P,1,0,10,20,6,warmup,2,B,20000,2,180424,11,11,18385913380412412326
interleaved,interleaved,138,20261054,P,1,0,10,21,7,warmup,0,A_bis,20000,1,92650,11,11,2313504528899696148
interleaved,interleaved,138,20261054,P,1,0,10,22,7,warmup,1,A,20000,1,90330,11,11,8338545259893970616
interleaved,interleaved,138,20261054,P,1,0,10,23,7,warmup,2,B,20000,2,181204,11,11,17932268221615346371
interleaved,interleaved,138,20261054,P,1,0,10,24,8,warmup,0,B,20000,2,180439,11,11,841058333859387420
interleaved,interleaved,138,20261054,P,1,0,10,25,8,warmup,1,A,20000,1,90218,11,11,6791481359895307774
interleaved,interleaved,138,20261054,P,1,0,10,26,8,warmup,2,A_bis,20000,1,90215,11,11,2112128887936037246
interleaved,interleaved,138,20261054,P,1,0,10,27,9,warmup,0,B,20000,2,180433,11,11,14754811388524659143
interleaved,interleaved,138,20261054,P,1,0,10,28,9,warmup,1,A,20000,1,90217,11,11,11723315512328684553
interleaved,interleaved,138,20261054,P,1,0,10,29,9,warmup,2,A_bis,20000,1,97830,11,11,6818122229470510721
interleaved,interleaved,138,20261054,P,1,0,10,30,10,measure,0,A_bis,20000,1,90217,11,11,4777849729029488702
