protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,95,20261011,libre,22,100000,0,0,37,measure,0,A,64,1,509,16,16,11631141097471928421
amortization,amortization,95,20261011,libre,22,100000,0,1,14,measure,0,A,4096,1,22601,16,16,2448302254317524471
amortization,amortization,95,20261011,libre,22,100000,0,2,26,measure,0,A,16384,1,90333,16,16,8347081015154713918
amortization,amortization,95,20261011,libre,22,100000,0,3,28,measure,0,A,32768,1,221680,16,16,6059927365481163662
amortization,amortization,95,20261011,libre,22,100000,0,4,35,measure,0,A,1024,1,5664,16,16,7577557083813233074
amortization,amortization,95,20261011,libre,22,100000,0,5,27,measure,0,A,32,1,197,16,16,3544183497682742663
amortization,amortization,95,20261011,libre,22,100000,0,6,15,measure,0,A,1024,1,5668,16,16,9489045004178238203
amortization,amortization,95,20261011,libre,22,100000,0,7,11,measure,0,A,2048,1,11321,16,16,13290010753203711699
amortization,amortization,95,20261011,libre,22,100000,0,8,7,measure,0,A,32768,1,193553,16,16,10579127773028909187
amortization,amortization,95,20261011,libre,22,100000,0,9,28,measure,0,A,1024,1,5667,16,16,4443723312858208275
amortization,amortization,95,20261011,libre,22,100000,0,10,14,measure,0,A,2,1,42,16,16,5150453820180202665
amortization,amortization,95,20261011,libre,22,100000,0,11,20,measure,0,A,1024,1,5681,16,16,3738314556750171188
amortization,amortization,95,20261011,libre,22,100000,0,12,4,measure,0,A,128,1,727,16,16,10199998287522328260
amortization,amortization,95,20261011,libre,22,100000,0,13,29,measure,0,A,16,1,109,16,16,12876098096732354259
amortization,amortization,95,20261011,libre,22,100000,0,14,2,measure,0,A,512,1,2844,16,16,14530731229500717811
amortization,amortization,95,20261011,libre,22,100000,0,15,34,measure,0,A,8192,1,45154,16,16,1172799074558630895
amortization,amortization,95,20261011,libre,22,100000,0,16,5,measure,0,A,2048,1,11322,16,16,18054915317395162777
amortization,amortization,95,20261011,libre,22,100000,0,17,0,measure,0,A,512,1,2845,16,16,8733432720601255751
amortization,amortization,95,20261011,libre,22,100000,0,18,30,measure,0,A,64,1,373,16,16,5998584804516319426
amortization,amortization,95,20261011,libre,22,100000,0,19,16,measure,0,A,1024,1,5660,16,16,6731614774553248394
amortization,amortization,95,20261011,libre,22,100000,0,20,35,measure,0,A,2,1,44,16,16,4180927555492628268
amortization,amortization,95,20261011,libre,22,100000,0,21,32,measure,0,A,32,1,197,16,16,11655362775921064924
