protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,124,20261040,libre,22,100000,0,0,4,measure,0,A,8192,1,53222,16,16,2505874401703715666
amortization,amortization,124,20261040,libre,22,100000,0,1,12,measure,0,A,32768,1,212510,16,16,16055669333173694540
amortization,amortization,124,20261040,libre,22,100000,0,2,39,measure,0,A,32768,1,212499,16,16,18396999226333681904
amortization,amortization,124,20261040,libre,22,100000,0,3,9,measure,0,A,8,1,75,16,16,8775515515707262448
amortization,amortization,124,20261040,libre,22,100000,0,4,16,measure,0,A,64,1,439,16,16,3722978863833400028
amortization,amortization,124,20261040,libre,22,100000,0,5,24,measure,0,A,8192,1,53147,16,16,16324847405174274716
amortization,amortization,124,20261040,libre,22,100000,0,6,21,measure,0,A,32768,1,210586,16,16,9745814365508798714
amortization,amortization,124,20261040,libre,22,100000,0,7,21,measure,0,A,256,1,1505,16,16,6654174101616558822
amortization,amortization,124,20261040,libre,22,100000,0,8,37,measure,0,A,8192,1,47569,16,16,9649152150823000092
amortization,amortization,124,20261040,libre,22,100000,0,9,4,measure,0,A,4096,1,23783,16,16,2070008950669499697
amortization,amortization,124,20261040,libre,22,100000,0,10,38,measure,0,A,512,1,2994,16,16,14342626687721500065
amortization,amortization,124,20261040,libre,22,100000,0,11,12,measure,0,A,16,1,115,16,16,5319142278083130828
amortization,amortization,124,20261040,libre,22,100000,0,12,23,measure,0,A,512,1,2992,16,16,3420086122350601913
amortization,amortization,124,20261040,libre,22,100000,0,13,20,measure,0,A,8192,1,47542,16,16,8402324848315729728
amortization,amortization,124,20261040,libre,22,100000,0,14,3,measure,0,A,512,1,2998,16,16,13575743364313012283
amortization,amortization,124,20261040,libre,22,100000,0,15,34,measure,0,A,32,1,209,16,16,3572858820851352880
amortization,amortization,124,20261040,libre,22,100000,0,16,32,measure,0,A,16,1,114,16,16,16530300928774801280
amortization,amortization,124,20261040,libre,22,100000,0,17,13,measure,0,A,4096,1,23780,16,16,8645016449915089306
amortization,amortization,124,20261040,libre,22,100000,0,18,16,measure,0,A,4,1,50,16,16,4174442241588218183
amortization,amortization,124,20261040,libre,22,100000,0,19,1,measure,0,A,64,1,393,16,16,10604866459819089170
amortization,amortization,124,20261040,libre,22,100000,0,20,30,measure,0,A,4,1,48,16,16,6382743917773475239
amortization,amortization,124,20261040,libre,22,100000,0,21,35,measure,0,A,256,1,1507,16,16,3272133403301588281
amortization,amortization,124,20261040,libre,22,100000,0,22,12,measure,0,A,256,1,1507,16,16,2951699842355415895
amortization,amortization,124,20261040,libre,22,100000,0,23,16,measure,0,A,1,1,40,16,16,114800593332027002
amortization,amortization,124,20261040,libre,22,100000,0,24,30,measure,0,A,64,1,394,16,16,11479104047431119160
amortization,amortization,124,20261040,libre,22,100000,0,25,20,measure,0,A,32,1,208,16,16,14245609816815899355
amortization,amortization,124,20261040,libre,22,100000,0,26,18,measure,0,A,8,1,67,16,16,9999848948256352964
amortization,amortization,124,20261040,libre,22,100000,0,27,15,measure,0,A,16384,1,143285,16,16,12913298872322430128
amortization,amortization,124,20261040,libre,22,100000,0,28,22,measure,0,A,2,1,45,16,16,6863121771627363765
amortization,amortization,124,20261040,libre,22,100000,0,29,2,measure,0,A,8192,1,47574,16,16,9600013264151435891
amortization,amortization,124,20261040,libre,22,100000,0,30,34,measure,0,A,128,1,763,16,16,4373551336061286715
amortization,amortization,124,20261040,libre,22,100000,0,31,5,measure,0,A,256,1,1506,16,16,393168540353514957
amortization,amortization,124,20261040,libre,22,100000,0,32,13,measure,0,A,32768,1,190136,16,16,1620250774805846788
