protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,79,20260995,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110373,17,17,8216401260596463269
interleaved,interleaved,79,20260995,libre,22,0,10,1,0,warmup,1,A,20000,1,110276,17,17,7847228842552302295
interleaved,interleaved,79,20260995,libre,22,0,10,2,0,warmup,2,B,20000,2,220525,17,17,4426317414650019729
interleaved,interleaved,79,20260995,libre,22,0,10,3,1,warmup,0,B,20000,2,227258,17,17,6962322570489595983
interleaved,interleaved,79,20260995,libre,22,0,10,4,1,warmup,1,A,20000,1,110261,17,17,10895655088605886036
interleaved,interleaved,79,20260995,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110282,17,17,11791845236086535307
interleaved,interleaved,79,20260995,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,110266,17,17,2124574794277170179
interleaved,interleaved,79,20260995,libre,22,0,10,7,2,warmup,1,B,20000,2,220497,17,17,4105344295877693136
interleaved,interleaved,79,20260995,libre,22,0,10,8,2,warmup,2,A,20000,1,110270,17,17,2335134293577250909
interleaved,interleaved,79,20260995,libre,22,0,10,9,3,warmup,0,A,20000,1,110246,17,17,3250461204357008858
interleaved,interleaved,79,20260995,libre,22,0,10,10,3,warmup,1,B,20000,2,223982,17,17,2518255500101832836
interleaved,interleaved,79,20260995,libre,22,0,10,11,3,warmup,2,A_bis,20000,1,110256,17,17,2545457841901133988
interleaved,interleaved,79,20260995,libre,22,0,10,12,4,warmup,0,A,20000,1,110263,17,17,15497145867363039814
interleaved,interleaved,79,20260995,libre,22,0,10,13,4,warmup,1,B,20000,2,220525,17,17,5376965696670264360
interleaved,interleaved,79,20260995,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110256,17,17,9386882210914239134
interleaved,interleaved,79,20260995,libre,22,0,10,15,5,warmup,0,B,20000,2,220527,17,17,197956991165864834
interleaved,interleaved,79,20260995,libre,22,0,10,16,5,warmup,1,A,20000,1,112887,17,17,8593784984258041268
interleaved,interleaved,79,20260995,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,110274,17,17,14774685494410297490
interleaved,interleaved,79,20260995,libre,22,0,10,18,6,warmup,0,A,20000,1,110274,17,17,247077317716328410
interleaved,interleaved,79,20260995,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,110256,17,17,6123389421287966132
interleaved,interleaved,79,20260995,libre,22,0,10,20,6,warmup,2,B,20000,2,220531,17,17,12294949778279067669
interleaved,interleaved,79,20260995,libre,22,0,10,21,7,warmup,0,B,20000,2,220499,17,17,14237145989308362890
interleaved,interleaved,79,20260995,libre,22,0,10,22,7,warmup,1,A,20000,1,110273,17,17,15522609633733314757
interleaved,interleaved,79,20260995,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,113423,17,17,13441165793025729671
interleaved,interleaved,79,20260995,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,110253,17,17,2404266209942817498
interleaved,interleaved,79,20260995,libre,22,0,10,25,8,warmup,1,B,20000,2,220529,17,17,313325165666743443
interleaved,interleaved,79,20260995,libre,22,0,10,26,8,warmup,2,A,20000,1,110252,17,17,11799734560526369997
