protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,133,20261049,P,1,0,10,0,0,warmup,0,A,20000,1,98786,11,11,7592641079914875063
interleaved,interleaved,133,20261049,P,1,0,10,1,0,warmup,1,A_bis,20000,1,90220,11,11,1612634373522582868
interleaved,interleaved,133,20261049,P,1,0,10,2,0,warmup,2,B,20000,2,180463,11,11,1923712777579295537
interleaved,interleaved,133,20261049,P,1,0,10,3,1,warmup,0,B,20000,2,181593,11,11,2838350497604403796
interleaved,interleaved,133,20261049,P,1,0,10,4,1,warmup,1,A_bis,20000,1,91149,11,11,3375548245340989292
interleaved,interleaved,133,20261049,P,1,0,10,5,1,warmup,2,A,20000,1,90833,11,11,4817705029562333107
interleaved,interleaved,133,20261049,P,1,0,10,6,2,warmup,0,A_bis,20000,1,90905,11,11,1770771975877275288
interleaved,interleaved,133,20261049,P,1,0,10,7,2,warmup,1,A,20000,1,90747,11,11,14506880415702107316
interleaved,interleaved,133,20261049,P,1,0,10,8,2,warmup,2,B,20000,2,189905,11,11,2784268399835519478
interleaved,interleaved,133,20261049,P,1,0,10,9,3,warmup,0,A,20000,1,90221,11,11,13103419706037688305
interleaved,interleaved,133,20261049,P,1,0,10,10,3,warmup,1,A_bis,20000,1,90222,11,11,14842432404585361983
interleaved,interleaved,133,20261049,P,1,0,10,11,3,warmup,2,B,20000,2,180445,11,11,11826607699594655790
interleaved,interleaved,133,20261049,P,1,0,10,12,4,warmup,0,A,20000,1,94534,11,11,10342194554496754350
interleaved,interleaved,133,20261049,P,1,0,10,13,4,warmup,1,B,20000,2,189900,11,11,11629314802038493960
interleaved,interleaved,133,20261049,P,1,0,10,14,4,warmup,2,A_bis,20000,1,96155,11,11,8685964521309389606
interleaved,interleaved,133,20261049,P,1,0,10,15,5,warmup,0,A_bis,20000,1,85939,11,11,7116162863873849542
interleaved,interleaved,133,20261049,P,1,0,10,16,5,warmup,1,B,20000,2,179421,11,11,2426962128964729411
interleaved,interleaved,133,20261049,P,1,0,10,17,5,warmup,2,A,20000,1,85926,11,11,15689198985967222102
interleaved,interleaved,133,20261049,P,1,0,10,18,6,warmup,0,B,20000,2,171854,11,11,7659667311022941910
interleaved,interleaved,133,20261049,P,1,0,10,19,6,warmup,1,A,20000,1,85924,11,11,10097080726880707308
interleaved,interleaved,133,20261049,P,1,0,10,20,6,warmup,2,A_bis,20000,1,85919,11,11,4809079757342176499
interleaved,interleaved,133,20261049,P,1,0,10,21,7,warmup,0,A,20000,1,85935,11,11,8377428981160268311
interleaved,interleaved,133,20261049,P,1,0,10,22,7,warmup,1,B,20000,2,176861,11,11,1548684379005781358
interleaved,interleaved,133,20261049,P,1,0,10,23,7,warmup,2,A_bis,20000,1,90213,11,11,6300598549034270454
interleaved,interleaved,133,20261049,P,1,0,10,24,8,warmup,0,A_bis,20000,1,90218,11,11,9872658548548306487
interleaved,interleaved,133,20261049,P,1,0,10,25,8,warmup,1,B,20000,2,182847,11,11,12045683310124071822
interleaved,interleaved,133,20261049,P,1,0,10,26,8,warmup,2,A,20000,1,90225,11,11,6442638852650063335
interleaved,interleaved,133,20261049,P,1,0,10,27,9,warmup,0,A_bis,20000,1,90233,11,11,12308178720545456706
interleaved,interleaved,133,20261049,P,1,0,10,28,9,warmup,1,B,20000,2,176592,11,11,18410910913933247936
interleaved,interleaved,133,20261049,P,1,0,10,29,9,warmup,2,A,20000,1,85922,11,11,13825637100683138364
interleaved,interleaved,133,20261049,P,1,0,10,30,10,measure,0,A,20000,1,85946,11,11,12147796150016982737
interleaved,interleaved,133,20261049,P,1,0,10,31,10,measure,1,A_bis,20000,1,85929,11,11,11222380185613055706
interleaved,interleaved,133,20261049,P,1,0,10,32,10,measure,2,B,20000,2,171844,11,11,8701786153217976671
interleaved,interleaved,133,20261049,P,1,0,10,33,11,measure,0,A_bis,20000,1,90778,11,11,11394743264037221037
interleaved,interleaved,133,20261049,P,1,0,10,34,11,measure,1,B,20000,2,171826,11,11,11015221548797478065
interleaved,interleaved,133,20261049,P,1,0,10,35,11,measure,2,A,20000,1,85921,11,11,15247795910373990945
interleaved,interleaved,133,20261049,P,1,0,10,36,12,measure,0,B,20000,2,171848,11,11,11176124221287538030
interleaved,interleaved,133,20261049,P,1,0,10,37,12,measure,1,A,20000,1,85922,11,11,5107552448154144767
interleaved,interleaved,133,20261049,P,1,0,10,38,12,measure,2,A_bis,20000,1,85925,11,11,18321487680743698860
