protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,21,20260937,libre,22,0,10,0,0,warmup,0,B,20000,2,220640,14,14,10938886763772659164
interleaved,interleaved,21,20260937,libre,22,0,10,1,0,warmup,1,A,20000,1,110288,14,14,9210790808818369915
interleaved,interleaved,21,20260937,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,110276,14,14,8778430568780392260
interleaved,interleaved,21,20260937,libre,22,0,10,3,1,warmup,0,B,20000,2,220510,14,14,16984972876283821172
interleaved,interleaved,21,20260937,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,114802,14,14,4102794164597597864
interleaved,interleaved,21,20260937,libre,22,0,10,5,1,warmup,2,A,20000,1,110280,14,14,15143608078380627578
interleaved,interleaved,21,20260937,libre,22,0,10,6,2,warmup,0,B,20000,2,220503,14,14,2869228930259112949
interleaved,interleaved,21,20260937,libre,22,0,10,7,2,warmup,1,A,20000,1,110269,14,14,795556440235545880
interleaved,interleaved,21,20260937,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110281,14,14,14938981079180153758
interleaved,interleaved,21,20260937,libre,22,0,10,9,3,warmup,0,A,20000,1,110243,14,14,18345081191195076410
interleaved,interleaved,21,20260937,libre,22,0,10,10,3,warmup,1,A_bis,20000,1,110265,14,14,17638396241957697667
interleaved,interleaved,21,20260937,libre,22,0,10,11,3,warmup,2,B,20000,2,225350,14,14,14289647684598154004
interleaved,interleaved,21,20260937,libre,22,0,10,12,4,warmup,0,B,20000,2,220520,14,14,539135941423536242
interleaved,interleaved,21,20260937,libre,22,0,10,13,4,warmup,1,A_bis,20000,1,110275,14,14,6720161133092362295
interleaved,interleaved,21,20260937,libre,22,0,10,14,4,warmup,2,A,20000,1,110244,14,14,10962598762533592967
interleaved,interleaved,21,20260937,libre,22,0,10,15,5,warmup,0,B,20000,2,220521,14,14,6249401434007215487
interleaved,interleaved,21,20260937,libre,22,0,10,16,5,warmup,1,A_bis,20000,1,110248,14,14,11742970594214615743
interleaved,interleaved,21,20260937,libre,22,0,10,17,5,warmup,2,A,20000,1,110271,14,14,4449524937710262966
interleaved,interleaved,21,20260937,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,110261,14,14,4042119485143557720
interleaved,interleaved,21,20260937,libre,22,0,10,19,6,warmup,1,A,20000,1,258748,14,3,2810759538999844186
interleaved,interleaved,21,20260937,libre,22,0,10,20,6,warmup,2,B,20000,2,180495,3,3,8163879040087643693
interleaved,interleaved,21,20260937,libre,22,0,10,21,7,warmup,0,A,20000,1,90261,3,3,301031570969123536
interleaved,interleaved,21,20260937,libre,22,0,10,22,7,warmup,1,B,20000,2,180426,3,3,3790837582408081970
interleaved,interleaved,21,20260937,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,90234,3,3,10624903613062072203
interleaved,interleaved,21,20260937,libre,22,0,10,24,8,warmup,0,A_bis,20000,1,90234,3,3,15249531458502792946
interleaved,interleaved,21,20260937,libre,22,0,10,25,8,warmup,1,A,20000,1,90218,3,3,14202601975599783082
interleaved,interleaved,21,20260937,libre,22,0,10,26,8,warmup,2,B,20000,2,188545,3,3,17919298289080773888
interleaved,interleaved,21,20260937,libre,22,0,10,27,9,warmup,0,A,20000,1,90215,3,3,18239773820822750012
interleaved,interleaved,21,20260937,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,90213,3,3,7734803600428274635
interleaved,interleaved,21,20260937,libre,22,0,10,29,9,warmup,2,B,20000,2,180433,3,3,3054507309086412627
interleaved,interleaved,21,20260937,libre,22,0,10,30,10,measure,0,A,20000,1,90205,3,3,3459855806014070852
interleaved,interleaved,21,20260937,libre,22,0,10,31,10,measure,1,A_bis,20000,1,90238,3,3,17383149960166976987
interleaved,interleaved,21,20260937,libre,22,0,10,32,10,measure,2,B,20000,2,180434,3,3,6572746929535550457
interleaved,interleaved,21,20260937,libre,22,0,10,33,11,measure,0,A,20000,1,90219,3,3,10233441288203134730
interleaved,interleaved,21,20260937,libre,22,0,10,34,11,measure,1,A_bis,20000,1,97931,3,3,5989821274502617071
interleaved,interleaved,21,20260937,libre,22,0,10,35,11,measure,2,B,20000,2,180416,3,3,766046459470389586
interleaved,interleaved,21,20260937,libre,22,0,10,36,12,measure,0,B,20000,2,180424,3,3,13664371028946734467
interleaved,interleaved,21,20260937,libre,22,0,10,37,12,measure,1,A_bis,20000,1,90218,3,3,16185970224308648258
interleaved,interleaved,21,20260937,libre,22,0,10,38,12,measure,2,A,20000,1,90215,3,3,11149754996926826583
interleaved,interleaved,21,20260937,libre,22,0,10,39,13,measure,0,A_bis,20000,1,90214,3,3,6297425020900841034
interleaved,interleaved,21,20260937,libre,22,0,10,40,13,measure,1,B,20000,2,180434,3,3,5146151866403669993
interleaved,interleaved,21,20260937,libre,22,0,10,41,13,measure,2,A,20000,1,90211,3,3,14812533660396254332
interleaved,interleaved,21,20260937,libre,22,0,10,42,14,measure,0,A,20000,1,93056,3,3,1582881944071753745
interleaved,interleaved,21,20260937,libre,22,0,10,43,14,measure,1,B,20000,2,180425,3,3,17924968874435850748
interleaved,interleaved,21,20260937,libre,22,0,10,44,14,measure,2,A_bis,20000,1,90216,3,3,12150397388989356658
interleaved,interleaved,21,20260937,libre,22,0,10,45,15,measure,0,B,20000,2,180431,3,3,2329299459490515320
interleaved,interleaved,21,20260937,libre,22,0,10,46,15,measure,1,A,20000,1,90217,3,3,12928182503038905310
interleaved,interleaved,21,20260937,libre,22,0,10,47,15,measure,2,A_bis,20000,1,90218,3,3,832660812462578705
interleaved,interleaved,21,20260937,libre,22,0,10,48,16,measure,0,A_bis,20000,1,90219,3,3,8856267213030114659
interleaved,interleaved,21,20260937,libre,22,0,10,49,16,measure,1,A,20000,1,90236,3,3,13920674676536341912
interleaved,interleaved,21,20260937,libre,22,0,10,50,16,measure,2,B,20000,2,183296,3,3,6972445993020430047
interleaved,interleaved,21,20260937,libre,22,0,10,51,17,measure,0,A,20000,1,90219,3,3,1204395725884559684
interleaved,interleaved,21,20260937,libre,22,0,10,52,17,measure,1,B,20000,2,180426,3,3,11217627016689932186
interleaved,interleaved,21,20260937,libre,22,0,10,53,17,measure,2,A_bis,20000,1,90217,3,3,13785346680566920134
interleaved,interleaved,21,20260937,libre,22,0,10,54,18,measure,0,B,20000,2,180434,3,3,8826601771785480132
interleaved,interleaved,21,20260937,libre,22,0,10,55,18,measure,1,A,20000,1,90220,3,3,12169603077989053280
interleaved,interleaved,21,20260937,libre,22,0,10,56,18,measure,2,A_bis,20000,1,90233,3,3,13196058136082427549
interleaved,interleaved,21,20260937,libre,22,0,10,57,19,measure,0,A_bis,20000,1,90232,3,3,1230741081885530854
interleaved,interleaved,21,20260937,libre,22,0,10,58,19,measure,1,A,20000,1,91881,3,3,16817949481661295124
interleaved,interleaved,21,20260937,libre,22,0,10,59,19,measure,2,B,20000,2,183689,3,3,477726115190172622
interleaved,interleaved,21,20260937,libre,22,0,10,60,20,measure,0,B,20000,2,180433,3,3,2088078591217176917
interleaved,interleaved,21,20260937,libre,22,0,10,61,20,measure,1,A_bis,20000,1,90218,3,3,11953088355198109971
interleaved,interleaved,21,20260937,libre,22,0,10,62,20,measure,2,A,20000,1,90224,3,3,5334954567946157791
interleaved,interleaved,21,20260937,libre,22,0,10,63,21,measure,0,A_bis,20000,1,90217,3,3,13880489594850743627
interleaved,interleaved,21,20260937,libre,22,0,10,64,21,measure,1,B,20000,2,180436,3,3,4586946767106609769
interleaved,interleaved,21,20260937,libre,22,0,10,65,21,measure,2,A,20000,1,90218,3,3,17428495015661768857
interleaved,interleaved,21,20260937,libre,22,0,10,66,22,measure,0,B,20000,2,182788,3,3,11850727094244852010
interleaved,interleaved,21,20260937,libre,22,0,10,67,22,measure,1,A_bis,20000,1,90219,3,3,4264561830004102468
interleaved,interleaved,21,20260937,libre,22,0,10,68,22,measure,2,A,20000,1,90211,3,3,1763394755855641767
interleaved,interleaved,21,20260937,libre,22,0,10,69,23,measure,0,A,20000,1,90222,3,3,2304602646232966270
interleaved,interleaved,21,20260937,libre,22,0,10,70,23,measure,1,B,20000,2,180435,3,3,16015063408820782977
interleaved,interleaved,21,20260937,libre,22,0,10,71,23,measure,2,A_bis,20000,1,90221,3,3,7816007836430483089
interleaved,interleaved,21,20260937,libre,22,0,10,72,24,measure,0,A_bis,20000,1,90225,3,3,9136183792095811019
interleaved,interleaved,21,20260937,libre,22,0,10,73,24,measure,1,B,20000,2,180422,3,3,11350273021788074019
interleaved,interleaved,21,20260937,libre,22,0,10,74,24,measure,2,A,20000,1,90220,3,3,5052324193901511970
interleaved,interleaved,21,20260937,libre,22,0,10,75,25,measure,0,A_bis,20000,1,124161,3,3,10622095378191090000
interleaved,interleaved,21,20260937,libre,22,0,10,76,25,measure,1,A,20000,1,93133,3,3,16046598521679314374
interleaved,interleaved,21,20260937,libre,22,0,10,77,25,measure,2,B,20000,2,195683,3,3,953880220144991865
interleaved,interleaved,21,20260937,libre,22,0,10,78,26,measure,0,A,20000,1,90216,3,3,6340859931490053309
interleaved,interleaved,21,20260937,libre,22,0,10,79,26,measure,1,B,20000,2,180431,3,3,1535428827407373486
interleaved,interleaved,21,20260937,libre,22,0,10,80,26,measure,2,A_bis,20000,1,90215,3,3,12358701549606263837
interleaved,interleaved,21,20260937,libre,22,0,10,81,27,measure,0,A_bis,20000,1,90229,3,3,4933421243549736321
interleaved,interleaved,21,20260937,libre,22,0,10,82,27,measure,1,B,20000,2,206105,3,3,5253102871745207530
interleaved,interleaved,21,20260937,libre,22,0,10,83,27,measure,2,A,20000,1,90220,3,3,13962962006756977592
interleaved,interleaved,21,20260937,libre,22,0,10,84,28,measure,0,A_bis,20000,1,90232,3,3,3276409271585078978
interleaved,interleaved,21,20260937,libre,22,0,10,85,28,measure,1,A,20000,1,90237,3,3,6151192490139687929
interleaved,interleaved,21,20260937,libre,22,0,10,86,28,measure,2,B,20000,2,180433,3,3,15263319629563878395
interleaved,interleaved,21,20260937,libre,22,0,10,87,29,measure,0,A_bis,20000,1,90216,3,3,17096925579012599021
interleaved,interleaved,21,20260937,libre,22,0,10,88,29,measure,1,B,20000,2,180414,3,3,2549763855824596273
interleaved,interleaved,21,20260937,libre,22,0,10,89,29,measure,2,A,20000,1,90224,3,3,13237202638757188614
interleaved,interleaved,21,20260937,libre,22,0,10,90,30,measure,0,A,20000,1,90216,3,3,13700433167507306131
interleaved,interleaved,21,20260937,libre,22,0,10,91,30,measure,1,B,20000,2,211408,3,3,556392920426530412
interleaved,interleaved,21,20260937,libre,22,0,10,92,30,measure,2,A_bis,20000,1,90221,3,3,7672259270821173205
interleaved,interleaved,21,20260937,libre,22,0,10,93,31,measure,0,A,20000,1,90233,3,3,6056469325272962819
interleaved,interleaved,21,20260937,libre,22,0,10,94,31,measure,1,A_bis,20000,1,90229,3,3,13214067226088887250
interleaved,interleaved,21,20260937,libre,22,0,10,95,31,measure,2,B,20000,2,180409,3,3,14386393785811346140
interleaved,interleaved,21,20260937,libre,22,0,10,96,32,measure,0,B,20000,2,180429,3,3,13913639159311533245
interleaved,interleaved,21,20260937,libre,22,0,10,97,32,measure,1,A_bis,20000,1,90223,3,3,10479085343221545990
interleaved,interleaved,21,20260937,libre,22,0,10,98,32,measure,2,A,20000,1,96739,3,3,17435596385217074671
interleaved,interleaved,21,20260937,libre,22,0,10,99,33,measure,0,A_bis,20000,1,101726,3,3,5670855830698896200
interleaved,interleaved,21,20260937,libre,22,0,10,100,33,measure,1,B,20000,2,180438,3,3,10384816212181346820
interleaved,interleaved,21,20260937,libre,22,0,10,101,33,measure,2,A,20000,1,90216,3,3,5506220774528411837
interleaved,interleaved,21,20260937,libre,22,0,10,102,34,measure,0,A_bis,20000,1,90231,3,3,9157947814364570052
interleaved,interleaved,21,20260937,libre,22,0,10,103,34,measure,1,B,20000,2,180414,3,3,6810258310566084422
interleaved,interleaved,21,20260937,libre,22,0,10,104,34,measure,2,A,20000,1,90218,3,3,17644664390308570355
interleaved,interleaved,21,20260937,libre,22,0,10,105,35,measure,0,A,20000,1,90217,3,3,16417048120516442335
interleaved,interleaved,21,20260937,libre,22,0,10,106,35,measure,1,B,20000,2,189404,3,3,3473382419864155208
interleaved,interleaved,21,20260937,libre,22,0,10,107,35,measure,2,A_bis,20000,1,108516,3,3,6665492050261423925
interleaved,interleaved,21,20260937,libre,22,0,10,108,36,measure,0,A_bis,20000,1,90933,3,3,3299342343627124542
interleaved,interleaved,21,20260937,libre,22,0,10,109,36,measure,1,A,20000,1,93998,3,3,3725006180830272477
interleaved,interleaved,21,20260937,libre,22,0,10,110,36,measure,2,B,20000,2,199960,3,3,8472429059592229271
interleaved,interleaved,21,20260937,libre,22,0,10,111,37,measure,0,A,20000,1,90216,3,3,11702034048877187685
interleaved,interleaved,21,20260937,libre,22,0,10,112,37,measure,1,A_bis,20000,1,90211,3,3,7008260070472683724
interleaved,interleaved,21,20260937,libre,22,0,10,113,37,measure,2,B,20000,2,180429,3,3,16632023879020275180
