protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,5,20260921,libre,22,0,10,0,0,warmup,0,B,20000,2,220650,15,15,16902729415654438374
interleaved,interleaved,5,20260921,libre,22,0,10,1,0,warmup,1,A_bis,20000,1,110296,15,15,9488436760825320420
interleaved,interleaved,5,20260921,libre,22,0,10,2,0,warmup,2,A,20000,1,110272,15,15,17243120369771438391
interleaved,interleaved,5,20260921,libre,22,0,10,3,1,warmup,0,A,20000,1,110274,15,15,2322110079070654964
interleaved,interleaved,5,20260921,libre,22,0,10,4,1,warmup,1,B,20000,2,220500,15,15,14152753204500318824
interleaved,interleaved,5,20260921,libre,22,0,10,5,1,warmup,2,A_bis,20000,1,110287,15,15,11003496437182577864
interleaved,interleaved,5,20260921,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,115754,15,15,7620533419867142905
interleaved,interleaved,5,20260921,libre,22,0,10,7,2,warmup,1,A,20000,1,110248,15,15,10671547129710299573
interleaved,interleaved,5,20260921,libre,22,0,10,8,2,warmup,2,B,20000,2,220526,15,15,8881022418857850900
interleaved,interleaved,5,20260921,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,110251,15,15,3908203371130338547
interleaved,interleaved,5,20260921,libre,22,0,10,10,3,warmup,1,A,20000,1,110259,15,15,10767025346420115047
interleaved,interleaved,5,20260921,libre,22,0,10,11,3,warmup,2,B,20000,2,220507,15,15,7389950919451439221
interleaved,interleaved,5,20260921,libre,22,0,10,12,4,warmup,0,A,20000,1,110264,15,15,18301298027802050431
interleaved,interleaved,5,20260921,libre,22,0,10,13,4,warmup,1,B,20000,2,225201,15,15,8490428206341574464
interleaved,interleaved,5,20260921,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,110246,15,15,9642100552236796854
interleaved,interleaved,5,20260921,libre,22,0,10,15,5,warmup,0,B,20000,2,220519,15,15,17023747103250419558
