protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,71,20260987,libre,22,100000,0,0,16,measure,0,A,8,1,180,15,15,17945123209147326728
amortization,amortization,71,20260987,libre,22,100000,0,1,20,measure,0,A,256,1,1437,15,15,12045922380260408161
amortization,amortization,71,20260987,libre,22,100000,0,2,22,measure,0,A,32768,1,189865,15,15,1533328560611753011
amortization,amortization,71,20260987,libre,22,100000,0,3,29,measure,0,A,4,1,47,15,15,6028250385005950020
amortization,amortization,71,20260987,libre,22,100000,0,4,36,measure,0,A,32,1,195,15,15,15571084027376386410
amortization,amortization,71,20260987,libre,22,100000,0,5,8,measure,0,A,4,1,46,15,15,9368783060701514920
amortization,amortization,71,20260987,libre,22,100000,0,6,4,measure,0,A,8,1,64,15,15,10119728475477533589
amortization,amortization,71,20260987,libre,22,100000,0,7,8,measure,0,A,8,1,65,15,15,3726641077308502103
amortization,amortization,71,20260987,libre,22,100000,0,8,12,measure,0,A,2,1,43,15,15,14897395125779151770
amortization,amortization,71,20260987,libre,22,100000,0,9,6,measure,0,A,4096,1,22607,15,15,17344674959538557656
amortization,amortization,71,20260987,libre,22,100000,0,10,18,measure,0,A,16384,1,90331,15,15,4363368608459112878
amortization,amortization,71,20260987,libre,22,100000,0,11,13,measure,0,A,256,1,1431,15,15,17758327281640330149
amortization,amortization,71,20260987,libre,22,100000,0,12,37,measure,0,A,8192,1,48469,15,15,7034998703786624722
amortization,amortization,71,20260987,libre,22,100000,0,13,2,measure,0,A,8192,1,45184,15,15,4500980327657722129
amortization,amortization,71,20260987,libre,22,100000,0,14,0,measure,0,A,1,1,39,15,15,18233055450352098510
amortization,amortization,71,20260987,libre,22,100000,0,15,1,measure,0,A,256,1,1438,15,15,13634444574457831253
amortization,amortization,71,20260987,libre,22,100000,0,16,36,measure,0,A,16,1,115,15,15,3414279092143479369
amortization,amortization,71,20260987,libre,22,100000,0,17,14,measure,0,A,256,1,1428,15,15,12059352753854826944
amortization,amortization,71,20260987,libre,22,100000,0,18,33,measure,0,A,1,1,39,15,15,14368500346721449580
amortization,amortization,71,20260987,libre,22,100000,0,19,2,measure,0,A,1024,1,5657,15,15,14672369045602782607
amortization,amortization,71,20260987,libre,22,100000,0,20,34,measure,0,A,256,1,1430,15,15,14881094039664555289
amortization,amortization,71,20260987,libre,22,100000,0,21,6,measure,0,A,8192,1,45192,15,15,17947941359843530962
amortization,amortization,71,20260987,libre,22,100000,0,22,15,measure,0,A,2,1,42,15,15,10015156886018381605
amortization,amortization,71,20260987,libre,22,100000,0,23,14,measure,0,A,32768,1,180633,15,15,15972460002631297947
amortization,amortization,71,20260987,libre,22,100000,0,24,18,measure,0,A,2048,1,11294,15,15,10542196900485578825
amortization,amortization,71,20260987,libre,22,100000,0,25,5,measure,0,A,4096,1,22610,15,15,11724305442102298628
amortization,amortization,71,20260987,libre,22,100000,0,26,5,measure,0,A,256,1,1429,15,15,12188823753533218503
amortization,amortization,71,20260987,libre,22,100000,0,27,28,measure,0,A,32768,1,180645,15,15,16836611355790116974
amortization,amortization,71,20260987,libre,22,100000,0,28,16,measure,0,A,1024,1,5656,15,15,17435212514922383745
amortization,amortization,71,20260987,libre,22,100000,0,29,38,measure,0,A,8192,1,45190,15,15,1258544349033058999
amortization,amortization,71,20260987,libre,22,100000,0,30,35,measure,0,A,2048,1,11298,15,15,6238186709646925156
amortization,amortization,71,20260987,libre,22,100000,0,31,39,measure,0,A,128,1,725,15,15,9723289166085125247
amortization,amortization,71,20260987,libre,22,100000,0,32,21,measure,0,A,2048,1,11311,15,15,14595476749660477746
amortization,amortization,71,20260987,libre,22,100000,0,33,6,measure,0,A,128,1,726,15,15,8075574058381709206
amortization,amortization,71,20260987,libre,22,100000,0,34,17,measure,0,A,8,1,65,15,15,5876248603366485909
amortization,amortization,71,20260987,libre,22,100000,0,35,30,measure,0,A,4096,1,22588,15,15,18158812460730181147
amortization,amortization,71,20260987,libre,22,100000,0,36,30,measure,0,A,4,1,45,15,15,3773549802684643358
amortization,amortization,71,20260987,libre,22,100000,0,37,27,measure,0,A,8192,1,45190,15,15,406591715921058690
amortization,amortization,71,20260987,libre,22,100000,0,38,22,measure,0,A,1024,1,5660,15,15,523385447624180445
amortization,amortization,71,20260987,libre,22,100000,0,39,11,measure,0,A,16384,1,90331,15,15,9742055180853319852
amortization,amortization,71,20260987,libre,22,100000,0,40,6,measure,0,A,32,1,197,15,15,11038545509018191946
amortization,amortization,71,20260987,libre,22,100000,0,41,14,measure,0,A,16384,1,94719,15,15,14827067729350400895
amortization,amortization,71,20260987,libre,22,100000,0,42,10,measure,0,A,128,1,727,15,15,3314228932070602803
amortization,amortization,71,20260987,libre,22,100000,0,43,9,measure,0,A,8192,1,45190,15,15,4942773148213161684
amortization,amortization,71,20260987,libre,22,100000,0,44,35,measure,0,A,2,1,43,15,15,18173608402029112303
amortization,amortization,71,20260987,libre,22,100000,0,45,26,measure,0,A,8192,1,45163,15,15,8846038426753059267
amortization,amortization,71,20260987,libre,22,100000,0,46,27,measure,0,A,32,1,202,15,15,3700660657560694281
amortization,amortization,71,20260987,libre,22,100000,0,47,11,measure,0,A,4096,1,22609,15,15,16706238612758318963
amortization,amortization,71,20260987,libre,22,100000,0,48,10,measure,0,A,16384,1,90325,15,15,5095334954580634994
amortization,amortization,71,20260987,libre,22,100000,0,49,18,measure,0,A,16,1,109,15,15,3258389463146907151
amortization,amortization,71,20260987,libre,22,100000,0,50,37,measure,0,A,1,1,40,15,15,4500324957300793169
amortization,amortization,71,20260987,libre,22,100000,0,51,34,measure,0,A,64,1,372,15,15,12034488964554969879
amortization,amortization,71,20260987,libre,22,100000,0,52,35,measure,0,A,8192,1,45170,15,15,14314526927857567974
amortization,amortization,71,20260987,libre,22,100000,0,53,23,measure,0,A,8192,1,45177,15,15,11722847949446409315
amortization,amortization,71,20260987,libre,22,100000,0,54,21,measure,0,A,4,1,46,15,15,11205269014722406578
amortization,amortization,71,20260987,libre,22,100000,0,55,20,measure,0,A,2,1,44,15,15,4882240306659748892
amortization,amortization,71,20260987,libre,22,100000,0,56,1,measure,0,A,128,1,724,15,15,1509716558556090216
amortization,amortization,71,20260987,libre,22,100000,0,57,13,measure,0,A,8,1,65,15,15,16535410476646193691
amortization,amortization,71,20260987,libre,22,100000,0,58,39,measure,0,A,512,1,2836,15,15,17121226497003418886
amortization,amortization,71,20260987,libre,22,100000,0,59,25,measure,0,A,8,1,65,15,15,8720945856036032660
amortization,amortization,71,20260987,libre,22,100000,0,60,5,measure,0,A,1,1,39,15,15,5565681855333346352
amortization,amortization,71,20260987,libre,22,100000,0,61,23,measure,0,A,4,1,45,15,15,12507959361886754106
amortization,amortization,71,20260987,libre,22,100000,0,62,33,measure,0,A,4096,1,22609,15,15,15321290019743314538
amortization,amortization,71,20260987,libre,22,100000,0,63,19,measure,0,A,16384,1,90326,15,15,6121202149365775960
amortization,amortization,71,20260987,libre,22,100000,0,64,25,measure,0,A,128,1,725,15,15,6491271438197750158
amortization,amortization,71,20260987,libre,22,100000,0,65,21,measure,0,A,512,1,2836,15,15,12049321337017879969
amortization,amortization,71,20260987,libre,22,100000,0,66,8,measure,0,A,16384,1,90328,15,15,480180183064663873
amortization,amortization,71,20260987,libre,22,100000,0,67,15,measure,0,A,64,1,373,15,15,8147812140805455922
amortization,amortization,71,20260987,libre,22,100000,0,68,35,measure,0,A,32768,1,180634,15,15,8323365596176291286
amortization,amortization,71,20260987,libre,22,100000,0,69,17,measure,0,A,8192,1,45185,15,15,1964413304854938952
amortization,amortization,71,20260987,libre,22,100000,0,70,29,measure,0,A,64,1,374,15,15,13807372812246722623
amortization,amortization,71,20260987,libre,22,100000,0,71,7,measure,0,A,16384,1,90332,15,15,10471490473785802223
amortization,amortization,71,20260987,libre,22,100000,0,72,38,measure,0,A,4096,1,22585,15,15,17944899508753170135
amortization,amortization,71,20260987,libre,22,100000,0,73,34,measure,0,A,16,1,108,15,15,12417408102468376761
amortization,amortization,71,20260987,libre,22,100000,0,74,31,measure,0,A,1,1,41,15,15,5900412957499637306
amortization,amortization,71,20260987,libre,22,100000,0,75,26,measure,0,A,16,1,109,15,15,17098078167749543112
amortization,amortization,71,20260987,libre,22,100000,0,76,20,measure,0,A,32768,1,185658,15,15,7152680161022280664
amortization,amortization,71,20260987,libre,22,100000,0,77,20,measure,0,A,16384,1,245911,15,3,17710719242913530709
amortization,amortization,71,20260987,libre,22,100000,0,78,22,measure,0,A,4096,1,20574,3,3,15551038270321062134
amortization,amortization,71,20260987,libre,22,100000,0,79,24,measure,0,A,1,1,47,3,3,10225657355827219384
amortization,amortization,71,20260987,libre,22,100000,0,80,21,measure,0,A,128,1,671,3,3,4775931818207408688
amortization,amortization,71,20260987,libre,22,100000,0,81,27,measure,0,A,16384,1,82115,3,3,1624650703021140564
amortization,amortization,71,20260987,libre,22,100000,0,82,24,measure,0,A,256,1,1310,3,3,11806945364247425387
amortization,amortization,71,20260987,libre,22,100000,0,83,32,measure,0,A,1,1,40,3,3,12661650017191908451
amortization,amortization,71,20260987,libre,22,100000,0,84,30,measure,0,A,512,1,2590,3,3,16107982290221343984
amortization,amortization,71,20260987,libre,22,100000,0,85,4,measure,0,A,1,1,39,3,3,9807294087851568800
amortization,amortization,71,20260987,libre,22,100000,0,86,19,measure,0,A,8,1,62,3,3,7234604195141800167
amortization,amortization,71,20260987,libre,22,100000,0,87,18,measure,0,A,1,1,42,3,3,9054890481789484252
amortization,amortization,71,20260987,libre,22,100000,0,88,37,measure,0,A,8,1,64,3,3,5714494359480419889
amortization,amortization,71,20260987,libre,22,100000,0,89,39,measure,0,A,8,1,69,3,3,4116968429315166794
amortization,amortization,71,20260987,libre,22,100000,0,90,28,measure,0,A,16384,1,82126,3,3,2019946546948347915
amortization,amortization,71,20260987,libre,22,100000,0,91,12,measure,0,A,8,1,69,3,3,5792567596188496637
amortization,amortization,71,20260987,libre,22,100000,0,92,38,measure,0,A,64,1,341,3,3,7728531579028628116
amortization,amortization,71,20260987,libre,22,100000,0,93,25,measure,0,A,64,1,347,3,3,12396915111198897572
amortization,amortization,71,20260987,libre,22,100000,0,94,15,measure,0,A,32768,1,164225,3,3,3508866190660823488
amortization,amortization,71,20260987,libre,22,100000,0,95,6,measure,0,A,2048,1,10283,3,3,11577559584133193356
amortization,amortization,71,20260987,libre,22,100000,0,96,39,measure,0,A,2,1,43,3,3,16034519249979746085
amortization,amortization,71,20260987,libre,22,100000,0,97,34,measure,0,A,1,1,43,3,3,12665002280556796140
amortization,amortization,71,20260987,libre,22,100000,0,98,30,measure,0,A,32,1,188,3,3,11833222878931850770
amortization,amortization,71,20260987,libre,22,100000,0,99,27,measure,0,A,256,1,1305,3,3,16570532556771447468
amortization,amortization,71,20260987,libre,22,100000,0,100,9,measure,0,A,4,1,46,3,3,3678016635147473117
