protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,92,20261008,P,1,0,10,0,0,warmup,0,B,20000,2,195668,11,11,4529540513047588870
interleaved,interleaved,92,20261008,P,1,0,10,1,0,warmup,1,A,20000,1,90267,11,11,18257308118301446003
interleaved,interleaved,92,20261008,P,1,0,10,2,0,warmup,2,A_bis,20000,1,90217,11,11,5891421952705284404
interleaved,interleaved,92,20261008,P,1,0,10,3,1,warmup,0,B,20000,2,180431,11,11,6109480442132620408
interleaved,interleaved,92,20261008,P,1,0,10,4,1,warmup,1,A,20000,1,90218,11,11,7142538502619631177
interleaved,interleaved,92,20261008,P,1,0,10,5,1,warmup,2,A_bis,20000,1,90224,11,11,6226647984694321155
interleaved,interleaved,92,20261008,P,1,0,10,6,2,warmup,0,A,20000,1,90217,11,11,12528535200296880746
interleaved,interleaved,92,20261008,P,1,0,10,7,2,warmup,1,B,20000,2,180446,11,11,6583113273426829580
interleaved,interleaved,92,20261008,P,1,0,10,8,2,warmup,2,A_bis,20000,1,94775,11,11,5707232168068691327
interleaved,interleaved,92,20261008,P,1,0,10,9,3,warmup,0,B,20000,2,180424,11,11,11219591059256773400
interleaved,interleaved,92,20261008,P,1,0,10,10,3,warmup,1,A_bis,20000,1,90220,11,11,6375289925507879035
interleaved,interleaved,92,20261008,P,1,0,10,11,3,warmup,2,A,20000,1,90689,11,11,1871458496480986044
interleaved,interleaved,92,20261008,P,1,0,10,12,4,warmup,0,A_bis,20000,1,94959,11,11,6788318084258871504
interleaved,interleaved,92,20261008,P,1,0,10,13,4,warmup,1,B,20000,2,189920,11,11,15162136954926893852
interleaved,interleaved,92,20261008,P,1,0,10,14,4,warmup,2,A,20000,1,94966,11,11,9321044415781429190
interleaved,interleaved,92,20261008,P,1,0,10,15,5,warmup,0,A_bis,20000,1,94965,11,11,17229857312973091295
interleaved,interleaved,92,20261008,P,1,0,10,16,5,warmup,1,B,20000,2,205426,11,11,1281315708660786032
interleaved,interleaved,92,20261008,P,1,0,10,17,5,warmup,2,A,20000,1,90220,11,11,7837752496005535615
interleaved,interleaved,92,20261008,P,1,0,10,18,6,warmup,0,A,20000,1,90221,11,11,18014800388599313604
interleaved,interleaved,92,20261008,P,1,0,10,19,6,warmup,1,B,20000,2,180434,11,11,14945757983043929975
interleaved,interleaved,92,20261008,P,1,0,10,20,6,warmup,2,A_bis,20000,1,90223,11,11,15869658302383008428
interleaved,interleaved,92,20261008,P,1,0,10,21,7,warmup,0,A_bis,20000,1,90221,11,11,6715904610477030043
interleaved,interleaved,92,20261008,P,1,0,10,22,7,warmup,1,A,20000,1,90232,11,11,2663169142159303119
interleaved,interleaved,92,20261008,P,1,0,10,23,7,warmup,2,B,20000,2,180430,11,11,459757623199998780
interleaved,interleaved,92,20261008,P,1,0,10,24,8,warmup,0,B,20000,2,183830,11,11,13150930671480924620
