protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,62,20260978,libre,22,0,10,0,0,warmup,0,B,20000,2,221590,16,16,12668054872075374822
interleaved,interleaved,62,20260978,libre,22,0,10,1,0,warmup,1,A,20000,1,116107,16,16,5752621500009813926
interleaved,interleaved,62,20260978,libre,22,0,10,2,0,warmup,2,A_bis,20000,1,116128,16,16,18207621236940607028
interleaved,interleaved,62,20260978,libre,22,0,10,3,1,warmup,0,B,20000,2,239801,16,16,6567717663937970132
interleaved,interleaved,62,20260978,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,116074,16,16,4844606291522733965
interleaved,interleaved,62,20260978,libre,22,0,10,5,1,warmup,2,A,20000,1,116089,16,16,18040706294422090732
interleaved,interleaved,62,20260978,libre,22,0,10,6,2,warmup,0,A,20000,1,116067,16,16,11396629153468115776
interleaved,interleaved,62,20260978,libre,22,0,10,7,2,warmup,1,B,20000,2,230404,16,16,1770111004215541365
interleaved,interleaved,62,20260978,libre,22,0,10,8,2,warmup,2,A_bis,20000,1,110267,16,16,7568747992292729588
interleaved,interleaved,62,20260978,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,110276,16,16,17511004335600432458
interleaved,interleaved,62,20260978,libre,22,0,10,10,3,warmup,1,A,20000,1,117055,16,16,5080429122455192805
interleaved,interleaved,62,20260978,libre,22,0,10,11,3,warmup,2,B,20000,2,220509,16,16,10152230583799368737
interleaved,interleaved,62,20260978,libre,22,0,10,12,4,warmup,0,A_bis,20000,1,110276,16,16,1933838725023080933
interleaved,interleaved,62,20260978,libre,22,0,10,13,4,warmup,1,A,20000,1,110254,16,16,13636422882787531229
interleaved,interleaved,62,20260978,libre,22,0,10,14,4,warmup,2,B,20000,2,220531,16,16,10429756551498652661
interleaved,interleaved,62,20260978,libre,22,0,10,15,5,warmup,0,A,20000,1,110249,16,16,15821209394438050358
interleaved,interleaved,62,20260978,libre,22,0,10,16,5,warmup,1,B,20000,2,224170,16,16,11451763265427600204
interleaved,interleaved,62,20260978,libre,22,0,10,17,5,warmup,2,A_bis,20000,1,110258,16,16,12274831572851659631
interleaved,interleaved,62,20260978,libre,22,0,10,18,6,warmup,0,A_bis,20000,1,110251,16,16,17046591653079621945
interleaved,interleaved,62,20260978,libre,22,0,10,19,6,warmup,1,A,20000,1,110280,16,16,1991056817280719985
interleaved,interleaved,62,20260978,libre,22,0,10,20,6,warmup,2,B,20000,2,220506,16,16,6794317436110506936
interleaved,interleaved,62,20260978,libre,22,0,10,21,7,warmup,0,A,20000,1,110268,16,16,7070044252761211510
