protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,149,20261065,libre,22,0,10,0,0,warmup,0,A_bis,20000,1,110377,17,17,11599818774881850054
interleaved,interleaved,149,20261065,libre,22,0,10,1,0,warmup,1,A,20000,1,110279,17,17,3248053682928714485
interleaved,interleaved,149,20261065,libre,22,0,10,2,0,warmup,2,B,20000,2,220524,17,17,15331090041163692390
interleaved,interleaved,149,20261065,libre,22,0,10,3,1,warmup,0,B,20000,2,220520,17,17,18139748903109853012
interleaved,interleaved,149,20261065,libre,22,0,10,4,1,warmup,1,A_bis,20000,1,110259,17,17,13772788381847520662
interleaved,interleaved,149,20261065,libre,22,0,10,5,1,warmup,2,A,20000,1,129870,17,10,5389007027266911948
interleaved,interleaved,149,20261065,libre,22,0,10,6,2,warmup,0,A_bis,20000,1,90317,10,10,4405326809587596327
interleaved,interleaved,149,20261065,libre,22,0,10,7,2,warmup,1,A,20000,1,90211,10,10,17973739614885506065
interleaved,interleaved,149,20261065,libre,22,0,10,8,2,warmup,2,B,20000,2,180467,10,10,5042376932582557475
interleaved,interleaved,149,20261065,libre,22,0,10,9,3,warmup,0,A_bis,20000,1,90233,10,10,18065339065220708687
interleaved,interleaved,149,20261065,libre,22,0,10,10,3,warmup,1,A,20000,1,90233,10,10,3355455923013632833
interleaved,interleaved,149,20261065,libre,22,0,10,11,3,warmup,2,B,20000,2,180429,10,10,6908342610976734230
interleaved,interleaved,149,20261065,libre,22,0,10,12,4,warmup,0,A,20000,1,90218,10,10,15251134073411470071
interleaved,interleaved,149,20261065,libre,22,0,10,13,4,warmup,1,B,20000,2,187233,10,10,16030911660900421128
interleaved,interleaved,149,20261065,libre,22,0,10,14,4,warmup,2,A_bis,20000,1,94929,10,10,11836308070490204432
interleaved,interleaved,149,20261065,libre,22,0,10,15,5,warmup,0,A_bis,20000,1,94979,10,10,12107176514719096570
interleaved,interleaved,149,20261065,libre,22,0,10,16,5,warmup,1,A,20000,1,94986,10,10,16022303778981435219
interleaved,interleaved,149,20261065,libre,22,0,10,17,5,warmup,2,B,20000,2,189942,10,10,3739992724627473615
interleaved,interleaved,149,20261065,libre,22,0,10,18,6,warmup,0,A,20000,1,100548,10,10,3058059606556185743
interleaved,interleaved,149,20261065,libre,22,0,10,19,6,warmup,1,A_bis,20000,1,94978,10,10,16326175188510303871
interleaved,interleaved,149,20261065,libre,22,0,10,20,6,warmup,2,B,20000,2,191613,10,10,7766249692046649781
interleaved,interleaved,149,20261065,libre,22,0,10,21,7,warmup,0,A,20000,1,99007,10,10,8226400013089234547
interleaved,interleaved,149,20261065,libre,22,0,10,22,7,warmup,1,B,20000,2,189934,10,10,11348891329741957159
interleaved,interleaved,149,20261065,libre,22,0,10,23,7,warmup,2,A_bis,20000,1,94976,10,10,7651958378265053113
interleaved,interleaved,149,20261065,libre,22,0,10,24,8,warmup,0,A,20000,1,96664,10,10,15281585494504468558
interleaved,interleaved,149,20261065,libre,22,0,10,25,8,warmup,1,B,20000,2,195453,10,10,1184781200760198356
interleaved,interleaved,149,20261065,libre,22,0,10,26,8,warmup,2,A_bis,20000,1,94969,10,10,4334686572563033440
interleaved,interleaved,149,20261065,libre,22,0,10,27,9,warmup,0,A,20000,1,94969,10,10,12434959211436630443
interleaved,interleaved,149,20261065,libre,22,0,10,28,9,warmup,1,A_bis,20000,1,94964,10,10,3648607395542422235
interleaved,interleaved,149,20261065,libre,22,0,10,29,9,warmup,2,B,20000,2,197636,10,10,6310104680668098401
interleaved,interleaved,149,20261065,libre,22,0,10,30,10,measure,0,A_bis,20000,1,94977,10,10,13629646565141785162
interleaved,interleaved,149,20261065,libre,22,0,10,31,10,measure,1,A,20000,1,94968,10,10,6764651872067092295
interleaved,interleaved,149,20261065,libre,22,0,10,32,10,measure,2,B,20000,2,189921,10,10,1039640967627699734
interleaved,interleaved,149,20261065,libre,22,0,10,33,11,measure,0,A_bis,20000,1,94961,10,10,17326088070197174388
interleaved,interleaved,149,20261065,libre,22,0,10,34,11,measure,1,A,20000,1,94963,10,10,4936417224503510191
interleaved,interleaved,149,20261065,libre,22,0,10,35,11,measure,2,B,20000,2,189944,10,10,10382326485085030760
interleaved,interleaved,149,20261065,libre,22,0,10,36,12,measure,0,A_bis,20000,1,94966,10,10,4456930865563555413
interleaved,interleaved,149,20261065,libre,22,0,10,37,12,measure,1,B,20000,2,194090,10,10,5831722418269443768
interleaved,interleaved,149,20261065,libre,22,0,10,38,12,measure,2,A,20000,1,94974,10,10,15647383057830704874
interleaved,interleaved,149,20261065,libre,22,0,10,39,13,measure,0,B,20000,2,189935,10,10,11305757754411033528
interleaved,interleaved,149,20261065,libre,22,0,10,40,13,measure,1,A_bis,20000,1,94966,10,10,12521148993692070332
interleaved,interleaved,149,20261065,libre,22,0,10,41,13,measure,2,A,20000,1,94976,10,10,9029492147634697817
interleaved,interleaved,149,20261065,libre,22,0,10,42,14,measure,0,A,20000,1,94976,10,10,4471352140289743531
interleaved,interleaved,149,20261065,libre,22,0,10,43,14,measure,1,B,20000,2,189947,10,10,987956283262767518
interleaved,interleaved,149,20261065,libre,22,0,10,44,14,measure,2,A_bis,20000,1,98478,10,10,1256830523486094564
interleaved,interleaved,149,20261065,libre,22,0,10,45,15,measure,0,A,20000,1,94978,10,10,5355665999343956225
interleaved,interleaved,149,20261065,libre,22,0,10,46,15,measure,1,A_bis,20000,1,94960,10,10,5773218001349487297
interleaved,interleaved,149,20261065,libre,22,0,10,47,15,measure,2,B,20000,2,189941,10,10,10781216372228994640
interleaved,interleaved,149,20261065,libre,22,0,10,48,16,measure,0,A_bis,20000,1,94971,10,10,17153363450088757733
interleaved,interleaved,149,20261065,libre,22,0,10,49,16,measure,1,A,20000,1,94963,10,10,5477775985049552310
interleaved,interleaved,149,20261065,libre,22,0,10,50,16,measure,2,B,20000,2,189911,10,10,11564977335226852620
interleaved,interleaved,149,20261065,libre,22,0,10,51,17,measure,0,B,20000,2,189935,10,10,10530174633071083675
interleaved,interleaved,149,20261065,libre,22,0,10,52,17,measure,1,A,20000,1,98789,10,10,11934433067682746289
interleaved,interleaved,149,20261065,libre,22,0,10,53,17,measure,2,A_bis,20000,1,94975,10,10,16475439845156299080
interleaved,interleaved,149,20261065,libre,22,0,10,54,18,measure,0,A_bis,20000,1,94976,10,10,1254624357427859368
interleaved,interleaved,149,20261065,libre,22,0,10,55,18,measure,1,B,20000,2,189935,10,10,11882986514072391180
interleaved,interleaved,149,20261065,libre,22,0,10,56,18,measure,2,A,20000,1,94974,10,10,5373897689939885636
interleaved,interleaved,149,20261065,libre,22,0,10,57,19,measure,0,B,20000,2,189888,10,10,14568308872326727381
interleaved,interleaved,149,20261065,libre,22,0,10,58,19,measure,1,A_bis,20000,1,94966,10,10,18052673709820780422
interleaved,interleaved,149,20261065,libre,22,0,10,59,19,measure,2,A,20000,1,94985,10,10,3632963401404218232
interleaved,interleaved,149,20261065,libre,22,0,10,60,20,measure,0,A_bis,20000,1,108303,10,10,16353883524707208577
interleaved,interleaved,149,20261065,libre,22,0,10,61,20,measure,1,A,20000,1,94996,10,10,12922260087214299032
interleaved,interleaved,149,20261065,libre,22,0,10,62,20,measure,2,B,20000,2,189935,10,10,17187538264100371463
interleaved,interleaved,149,20261065,libre,22,0,10,63,21,measure,0,A_bis,20000,1,94968,10,10,4613323558844954463
interleaved,interleaved,149,20261065,libre,22,0,10,64,21,measure,1,A,20000,1,94972,10,10,9051888100471808309
interleaved,interleaved,149,20261065,libre,22,0,10,65,21,measure,2,B,20000,2,189896,10,10,7400099278938673304
