protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
interleaved,interleaved,144,20261060,E,1,0,10,0,0,warmup,0,B,20000,2,220654,19,19,2074508973869164763
interleaved,interleaved,144,20261060,E,1,0,10,1,0,warmup,1,A,20000,1,119886,19,19,9445201595317605278
interleaved,interleaved,144,20261060,E,1,0,10,2,0,warmup,2,A_bis,20000,1,110254,19,19,14909597371979281840
interleaved,interleaved,144,20261060,E,1,0,10,3,1,warmup,0,A_bis,20000,1,110271,19,19,11656977943796803447
interleaved,interleaved,144,20261060,E,1,0,10,4,1,warmup,1,B,20000,2,220506,19,19,6478485278807283972
interleaved,interleaved,144,20261060,E,1,0,10,5,1,warmup,2,A,20000,1,110272,19,19,17788391345940008238
interleaved,interleaved,144,20261060,E,1,0,10,6,2,warmup,0,B,20000,2,220511,19,19,8614368484679695405
interleaved,interleaved,144,20261060,E,1,0,10,7,2,warmup,1,A_bis,20000,1,110261,19,19,8362761898168969031
interleaved,interleaved,144,20261060,E,1,0,10,8,2,warmup,2,A,20000,1,119689,19,19,9784734977580611331
interleaved,interleaved,144,20261060,E,1,0,10,9,3,warmup,0,A,20000,1,110262,19,19,13778393220069737912
interleaved,interleaved,144,20261060,E,1,0,10,10,3,warmup,1,B,20000,2,228179,19,19,13476852880440353239
interleaved,interleaved,144,20261060,E,1,0,10,11,3,warmup,2,A_bis,20000,1,110275,19,19,2343531771981085518
interleaved,interleaved,144,20261060,E,1,0,10,12,4,warmup,0,A_bis,20000,1,110269,19,19,11582593253188021376
interleaved,interleaved,144,20261060,E,1,0,10,13,4,warmup,1,B,20000,2,220502,19,19,8895366922054739626
interleaved,interleaved,144,20261060,E,1,0,10,14,4,warmup,2,A,20000,1,110271,19,19,14370299462187534188
interleaved,interleaved,144,20261060,E,1,0,10,15,5,warmup,0,A,20000,1,156593,19,19,3348262892175017735
interleaved,interleaved,144,20261060,E,1,0,10,16,5,warmup,1,B,20000,2,220505,19,19,14640028808589122570
interleaved,interleaved,144,20261060,E,1,0,10,17,5,warmup,2,A_bis,20000,1,110276,19,19,16740765209329393663
interleaved,interleaved,144,20261060,E,1,0,10,18,6,warmup,0,A,20000,1,110272,19,19,13791536074408574806
interleaved,interleaved,144,20261060,E,1,0,10,19,6,warmup,1,B,20000,2,220512,19,19,11253292824825634849
interleaved,interleaved,144,20261060,E,1,0,10,20,6,warmup,2,A_bis,20000,1,110272,19,19,1155719965795525832
interleaved,interleaved,144,20261060,E,1,0,10,21,7,warmup,0,A,20000,1,120599,19,19,11338855743458264578
interleaved,interleaved,144,20261060,E,1,0,10,22,7,warmup,1,A_bis,20000,1,128476,19,19,7021980899055829302
interleaved,interleaved,144,20261060,E,1,0,10,23,7,warmup,2,B,20000,2,220507,19,19,17561292840301701987
interleaved,interleaved,144,20261060,E,1,0,10,24,8,warmup,0,A_bis,20000,1,110272,19,19,16744721808612885200
interleaved,interleaved,144,20261060,E,1,0,10,25,8,warmup,1,A,20000,1,110268,19,19,16870777842463201023
interleaved,interleaved,144,20261060,E,1,0,10,26,8,warmup,2,B,20000,2,220501,19,19,3702050381130473872
interleaved,interleaved,144,20261060,E,1,0,10,27,9,warmup,0,A,20000,1,110270,19,19,13672953247444154276
interleaved,interleaved,144,20261060,E,1,0,10,28,9,warmup,1,B,20000,2,257682,19,19,744151023741239314
interleaved,interleaved,144,20261060,E,1,0,10,29,9,warmup,2,A_bis,20000,1,110270,19,19,13660162926134667980
interleaved,interleaved,144,20261060,E,1,0,10,30,10,measure,0,A_bis,20000,1,110270,19,19,2807001616257987746
interleaved,interleaved,144,20261060,E,1,0,10,31,10,measure,1,A,20000,1,110242,19,19,15294049841598692936
interleaved,interleaved,144,20261060,E,1,0,10,32,10,measure,2,B,20000,2,220539,19,19,9157215844690891969
interleaved,interleaved,144,20261060,E,1,0,10,33,11,measure,0,A_bis,20000,1,110246,19,19,3191785025278536885
interleaved,interleaved,144,20261060,E,1,0,10,34,11,measure,1,A,20000,1,110266,19,19,3526070151914105735
interleaved,interleaved,144,20261060,E,1,0,10,35,11,measure,2,B,20000,2,268179,19,19,683275561725432258
interleaved,interleaved,144,20261060,E,1,0,10,36,12,measure,0,A,20000,1,110270,19,19,1813788690645193629
interleaved,interleaved,144,20261060,E,1,0,10,37,12,measure,1,A_bis,20000,1,110249,19,19,14916774654049120166
interleaved,interleaved,144,20261060,E,1,0,10,38,12,measure,2,B,20000,2,220534,19,19,5054883142802483671
interleaved,interleaved,144,20261060,E,1,0,10,39,13,measure,0,A,20000,1,110246,19,19,2196272104396472155
interleaved,interleaved,144,20261060,E,1,0,10,40,13,measure,1,B,20000,2,220932,19,19,7332590599637053485
interleaved,interleaved,144,20261060,E,1,0,10,41,13,measure,2,A_bis,20000,1,145706,19,19,8507615041132853479
interleaved,interleaved,144,20261060,E,1,0,10,42,14,measure,0,A_bis,20000,1,110250,19,19,2055036996518735357
interleaved,interleaved,144,20261060,E,1,0,10,43,14,measure,1,B,20000,2,220529,19,19,16528031745085334976
interleaved,interleaved,144,20261060,E,1,0,10,44,14,measure,2,A,20000,1,110247,19,19,15481103374629319140
interleaved,interleaved,144,20261060,E,1,0,10,45,15,measure,0,A_bis,20000,1,110275,19,19,3533585188024246957
interleaved,interleaved,144,20261060,E,1,0,10,46,15,measure,1,B,20000,2,220501,19,19,16334071752410396315
interleaved,interleaved,144,20261060,E,1,0,10,47,15,measure,2,A,20000,1,122478,19,19,13885869337656941387
interleaved,interleaved,144,20261060,E,1,0,10,48,16,measure,0,B,20000,2,280137,19,19,6378229054827677481
interleaved,interleaved,144,20261060,E,1,0,10,49,16,measure,1,A,20000,1,110252,19,19,2615088616392058074
interleaved,interleaved,144,20261060,E,1,0,10,50,16,measure,2,A_bis,20000,1,110265,19,19,13860923060543937524
interleaved,interleaved,144,20261060,E,1,0,10,51,17,measure,0,A_bis,20000,1,110276,19,19,12971106655861694159
interleaved,interleaved,144,20261060,E,1,0,10,52,17,measure,1,A,20000,1,110252,19,19,14864477936618490442
interleaved,interleaved,144,20261060,E,1,0,10,53,17,measure,2,B,20000,2,220527,19,19,5078207268890684538
interleaved,interleaved,144,20261060,E,1,0,10,54,18,measure,0,B,20000,2,253588,19,19,11938119355021257023
interleaved,interleaved,144,20261060,E,1,0,10,55,18,measure,1,A_bis,20000,1,110276,19,19,18252385110245872066
interleaved,interleaved,144,20261060,E,1,0,10,56,18,measure,2,A,20000,1,110262,19,19,5609725093483648564
interleaved,interleaved,144,20261060,E,1,0,10,57,19,measure,0,B,20000,2,240659,19,19,11584485227103429575
interleaved,interleaved,144,20261060,E,1,0,10,58,19,measure,1,A,20000,1,110251,19,19,16817877181505311210
interleaved,interleaved,144,20261060,E,1,0,10,59,19,measure,2,A_bis,20000,1,110276,19,19,723150750249400171
interleaved,interleaved,144,20261060,E,1,0,10,60,20,measure,0,B,20000,2,238478,19,19,7534053421092340333
interleaved,interleaved,144,20261060,E,1,0,10,61,20,measure,1,A,20000,1,118063,19,19,14257212004506572727
interleaved,interleaved,144,20261060,E,1,0,10,62,20,measure,2,A_bis,20000,1,110262,19,19,17972527549419309405
interleaved,interleaved,144,20261060,E,1,0,10,63,21,measure,0,A,20000,1,110256,19,19,8150855358678335274
interleaved,interleaved,144,20261060,E,1,0,10,64,21,measure,1,A_bis,20000,1,110276,19,19,4698538360531468466
interleaved,interleaved,144,20261060,E,1,0,10,65,21,measure,2,B,20000,2,220511,19,19,12915208962023962504
interleaved,interleaved,144,20261060,E,1,0,10,66,22,measure,0,A_bis,20000,1,110277,19,19,4269581973373032191
interleaved,interleaved,144,20261060,E,1,0,10,67,22,measure,1,B,20000,2,230231,19,19,7544357706682391236
interleaved,interleaved,144,20261060,E,1,0,10,68,22,measure,2,A,20000,1,110246,19,19,13995685685703874381
interleaved,interleaved,144,20261060,E,1,0,10,69,23,measure,0,B,20000,2,220543,19,19,17020849370798065287
interleaved,interleaved,144,20261060,E,1,0,10,70,23,measure,1,A,20000,1,110242,19,19,5191568411678924716
interleaved,interleaved,144,20261060,E,1,0,10,71,23,measure,2,A_bis,20000,1,110276,19,19,9248039479471977185
interleaved,interleaved,144,20261060,E,1,0,10,72,24,measure,0,B,20000,2,220496,19,19,5871072736405413389
interleaved,interleaved,144,20261060,E,1,0,10,73,24,measure,1,A,20000,1,142608,19,19,12207079619192034448
interleaved,interleaved,144,20261060,E,1,0,10,74,24,measure,2,A_bis,20000,1,110280,19,19,1971123706718531093
interleaved,interleaved,144,20261060,E,1,0,10,75,25,measure,0,B,20000,2,220504,19,19,1122607902403061771
interleaved,interleaved,144,20261060,E,1,0,10,76,25,measure,1,A,20000,1,110281,19,19,8089587578564643479
interleaved,interleaved,144,20261060,E,1,0,10,77,25,measure,2,A_bis,20000,1,110250,19,19,3109629672154477106
