protocol,mode,run_id,seed,affinity,allowed_cpus,warmup_ops,warmup_rounds,sample,round,phase,position,variant,ops,calls_per_op,elapsed_ns,cpu_before,cpu_after,result
amortization,amortization,126,20261042,libre,22,100000,0,0,37,measure,0,A,64,1,447,18,18,12528798821480052430
amortization,amortization,126,20261042,libre,22,100000,0,1,13,measure,0,A,2048,1,11320,18,18,4566771922155667589
amortization,amortization,126,20261042,libre,22,100000,0,2,12,measure,0,A,16384,1,90336,18,18,5778468324174800651
amortization,amortization,126,20261042,libre,22,100000,0,3,23,measure,0,A,128,1,725,18,18,8783850735669336279
amortization,amortization,126,20261042,libre,22,100000,0,4,30,measure,0,A,32768,1,180633,18,18,2185488933139170301
amortization,amortization,126,20261042,libre,22,100000,0,5,16,measure,0,A,128,1,724,18,18,5320200820596275202
amortization,amortization,126,20261042,libre,22,100000,0,6,8,measure,0,A,2,1,41,18,18,16018961140187716004
amortization,amortization,126,20261042,libre,22,100000,0,7,15,measure,0,A,8,1,64,18,18,3969255163209463669
amortization,amortization,126,20261042,libre,22,100000,0,8,4,measure,0,A,64,1,373,18,18,16669808150717989692
amortization,amortization,126,20261042,libre,22,100000,0,9,14,measure,0,A,512,1,2837,18,18,15153977440864658127
amortization,amortization,126,20261042,libre,22,100000,0,10,33,measure,0,A,32768,1,180642,18,18,15634399624614394878
amortization,amortization,126,20261042,libre,22,100000,0,11,1,measure,0,A,128,1,724,18,18,14632998986655574500
amortization,amortization,126,20261042,libre,22,100000,0,12,12,measure,0,A,32768,1,367900,18,18,6064206341953314821
amortization,amortization,126,20261042,libre,22,100000,0,13,34,measure,0,A,128,1,738,18,18,9134324989967926951
amortization,amortization,126,20261042,libre,22,100000,0,14,17,measure,0,A,256,1,1431,18,18,11600527295916835670
amortization,amortization,126,20261042,libre,22,100000,0,15,2,measure,0,A,32,1,198,18,18,1902577356576094134
amortization,amortization,126,20261042,libre,22,100000,0,16,7,measure,0,A,1,1,41,18,18,17721204833804848240
amortization,amortization,126,20261042,libre,22,100000,0,17,24,measure,0,A,1,1,36,18,18,8753523927369624869
amortization,amortization,126,20261042,libre,22,100000,0,18,6,measure,0,A,256,1,1442,18,18,13206166499728406049
amortization,amortization,126,20261042,libre,22,100000,0,19,36,measure,0,A,4096,1,22596,18,18,9685782439193089372
amortization,amortization,126,20261042,libre,22,100000,0,20,23,measure,0,A,4,1,45,18,18,8366143169210205199
amortization,amortization,126,20261042,libre,22,100000,0,21,26,measure,0,A,1,1,40,18,18,17972111997546524041
amortization,amortization,126,20261042,libre,22,100000,0,22,2,measure,0,A,4,1,42,18,18,9916790959682317912
amortization,amortization,126,20261042,libre,22,100000,0,23,39,measure,0,A,2,1,52,18,18,15576596061833470417
amortization,amortization,126,20261042,libre,22,100000,0,24,11,measure,0,A,1,1,35,18,18,4758171201941663788
amortization,amortization,126,20261042,libre,22,100000,0,25,37,measure,0,A,2048,1,11331,18,18,1761471695009436187
amortization,amortization,126,20261042,libre,22,100000,0,26,30,measure,0,A,128,1,727,18,18,659655278430624021
amortization,amortization,126,20261042,libre,22,100000,0,27,18,measure,0,A,8,1,66,18,18,11727410847496732705
amortization,amortization,126,20261042,libre,22,100000,0,28,14,measure,0,A,1,1,36,18,18,13982936102154662157
amortization,amortization,126,20261042,libre,22,100000,0,29,11,measure,0,A,32768,1,180642,18,18,3178794502836843956
amortization,amortization,126,20261042,libre,22,100000,0,30,31,measure,0,A,8,1,64,18,18,18180208959646015011
amortization,amortization,126,20261042,libre,22,100000,0,31,34,measure,0,A,4096,1,22593,18,18,16812146322402611086
amortization,amortization,126,20261042,libre,22,100000,0,32,33,measure,0,A,16384,1,90334,18,18,3816847376361114224
amortization,amortization,126,20261042,libre,22,100000,0,33,27,measure,0,A,1024,1,5674,18,18,950090302149645969
amortization,amortization,126,20261042,libre,22,100000,0,34,32,measure,0,A,2,1,41,18,18,17837615215140559483
amortization,amortization,126,20261042,libre,22,100000,0,35,15,measure,0,A,32,1,204,18,18,17998792692487552592
amortization,amortization,126,20261042,libre,22,100000,0,36,2,measure,0,A,1,1,41,18,18,6158281924573421271
amortization,amortization,126,20261042,libre,22,100000,0,37,17,measure,0,A,128,1,728,18,18,6643865599892125927
amortization,amortization,126,20261042,libre,22,100000,0,38,32,measure,0,A,4,1,46,18,18,16298523409929263107
amortization,amortization,126,20261042,libre,22,100000,0,39,22,measure,0,A,2048,1,11305,18,18,5754756240634330310
amortization,amortization,126,20261042,libre,22,100000,0,40,16,measure,0,A,4,1,46,18,18,12647874274317831536
amortization,amortization,126,20261042,libre,22,100000,0,41,22,measure,0,A,32768,1,180638,18,18,17288408541549406068
amortization,amortization,126,20261042,libre,22,100000,0,42,6,measure,0,A,16384,1,90334,18,18,10962279504212306952
amortization,amortization,126,20261042,libre,22,100000,0,43,2,measure,0,A,16384,1,90332,18,18,5411877908760495492
amortization,amortization,126,20261042,libre,22,100000,0,44,32,measure,0,A,8192,1,45182,18,18,7083958586821599418
amortization,amortization,126,20261042,libre,22,100000,0,45,15,measure,0,A,256,1,1433,18,18,247032408922699142
amortization,amortization,126,20261042,libre,22,100000,0,46,14,measure,0,A,4,1,46,18,18,17147551026752601628
amortization,amortization,126,20261042,libre,22,100000,0,47,0,measure,0,A,4096,1,22586,18,18,3814545581294029260
amortization,amortization,126,20261042,libre,22,100000,0,48,22,measure,0,A,256,1,1432,18,18,7715379678463878396
amortization,amortization,126,20261042,libre,22,100000,0,49,5,measure,0,A,512,1,2848,18,18,10857326604245717897
amortization,amortization,126,20261042,libre,22,100000,0,50,28,measure,0,A,2,1,42,18,18,9456197256741712063
amortization,amortization,126,20261042,libre,22,100000,0,51,14,measure,0,A,8192,1,48387,18,18,13592147828590872388
amortization,amortization,126,20261042,libre,22,100000,0,52,7,measure,0,A,8192,1,46811,18,18,546869294052939685
amortization,amortization,126,20261042,libre,22,100000,0,53,23,measure,0,A,4096,1,22994,18,18,9520851055606720719
amortization,amortization,126,20261042,libre,22,100000,0,54,19,measure,0,A,8192,1,45181,18,18,2049322693901281142
amortization,amortization,126,20261042,libre,22,100000,0,55,29,measure,0,A,1024,1,5657,18,18,8139985337014883783
amortization,amortization,126,20261042,libre,22,100000,0,56,24,measure,0,A,32,1,197,18,18,7387380580487527151
amortization,amortization,126,20261042,libre,22,100000,0,57,7,measure,0,A,4,1,45,18,18,6373297154383641813
amortization,amortization,126,20261042,libre,22,100000,0,58,29,measure,0,A,32768,1,182968,18,18,14198527109002696186
amortization,amortization,126,20261042,libre,22,100000,0,59,37,measure,0,A,4096,1,22603,18,18,17518835467504781154
amortization,amortization,126,20261042,libre,22,100000,0,60,34,measure,0,A,32,1,196,18,18,6904178422330640026
