run_id,mode,step,workload,elements,elapsed_ns,result,cpu
12,java-2cpu,0,hash_chain,1024,24458,3965acb4d38436f0,-1
12,java-2cpu,0,dot,1024,25527,4070ab5404c7a4da,-1
12,java-2cpu,1,hash_chain,1024,22260,3965acb4d38436f0,-1
12,java-2cpu,1,dot,1024,24231,4070ab5404c7a4da,-1
12,java-2cpu,2,hash_chain,1024,21630,3965acb4d38436f0,-1
12,java-2cpu,2,dot,1024,23924,4070ab5404c7a4da,-1
