run_id,mode,step,workload,elements,elapsed_ns,result,cpu
3,java-xint,0,hash_chain,1024,20369,3965acb4d38436f0,-1
3,java-xint,0,dot,1024,19732,4070ab5404c7a4da,-1
3,java-xint,1,hash_chain,1024,18913,3965acb4d38436f0,-1
3,java-xint,1,dot,1024,18459,4070ab5404c7a4da,-1
3,java-xint,2,hash_chain,1024,18653,3965acb4d38436f0,-1
3,java-xint,2,dot,1024,18250,4070ab5404c7a4da,-1
