run_id,mode,batch,operations,elapsed_ns
7,go-gogc100,0,256,5439
7,go-gogc100,1,256,8510
7,go-gogc100,2,256,8087
7,go-gogc100,3,256,10590
7,go-gogc100,4,256,4679
7,go-gogc100,5,256,8131
7,go-gogc100,6,256,8205
7,go-gogc100,7,256,8030
7,go-gogc100,8,256,4502
7,go-gogc100,9,256,7855
7,go-gogc100,10,256,8182
7,go-gogc100,11,256,8171
7,go-gogc100,12,256,8330
7,go-gogc100,13,256,4520
7,go-gogc100,14,256,8273
7,go-gogc100,15,256,7842
