run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
5,P,20260921,12,0,warmup,12,tmpfs_append_fsync,1,256,1,611528,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,13,0,warmup,13,append_fsync,4,64,4,447603851,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5240,64,64,0,0,0,0,128,1,11,11
5,P,20260921,14,0,warmup,14,overwrite_fdatasync_bis,1,256,1,530600583,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,15,0,warmup,15,append_fdatasync,1,256,1,1831349121,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,15120,256,256,0,0,0,0,512,0,11,11
5,P,20260921,16,0,warmup,16,overwrite_fdatasync_folio,1,256,1,535198052,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,527,2624,262,6,0,0,0,0,512,2,11,11
5,P,20260921,17,0,warmup,17,seq_read_cold,0,2048,32,104483528,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,11,160,4,2,0,0,0,0,215,4,11,11
5,P,20260921,18,0,warmup,18,seq_read_warm,0,2048,32,40596218,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
5,P,20260921,19,0,warmup,19,overwrite_odsync_folio,1,256,1,545525177,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,4,11,11
5,P,20260921,20,0,warmup,20,seq_read_direct,0,2048,32,183880352,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,1,11,11
5,P,20260921,21,0,warmup,21,rand_read_cold,0,256,1,14947568,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,22,0,warmup,22,append_fsync,256,1,256,8012041,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,19,0,11,11
5,P,20260921,23,1,measure,0,overwrite_odsync,1,256,1,471195248,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,24,1,measure,1,append_fsync,4,64,4,436309340,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5256,64,64,0,0,0,0,128,0,11,11
5,P,20260921,25,1,measure,2,seq_read_direct,0,2048,32,186565072,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
5,P,20260921,26,1,measure,3,overwrite_fdatasync_folio,1,256,1,545824489,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,4,11,11
5,P,20260921,27,1,measure,4,append_fdatasync,1,256,1,1808186037,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,771,15136,256,256,0,0,0,0,512,0,11,11
5,P,20260921,28,1,measure,5,append_fsync,64,4,64,29985751,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,8,0,11,11
5,P,20260921,29,1,measure,6,overwrite_fdatasync_double,1,256,2,1088369726,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1023,3,11,11
5,P,20260921,30,1,measure,7,overwrite_fdatasync,1,256,1,547143931,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,2,11,11
5,P,20260921,31,1,measure,8,append_fsync,256,1,256,8127443,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,2,0,11,11
5,P,20260921,32,1,measure,9,append_buffered,0,256,1,1184743,7132056,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,33,1,measure,10,tmpfs_append_fsync,1,256,1,559325,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,34,1,measure,11,rand_read_direct_double,0,256,2,28252662,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,35,1,measure,12,rand_read_direct,0,256,1,14072387,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,36,1,measure,13,seq_read_cold,0,2048,32,97851576,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,32,3496,0,0,0,0,0,0,219,3,11,11
5,P,20260921,37,1,measure,14,rand_read_cold,0,256,1,14451836,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,38,1,measure,15,rand_read_warm,0,256,1,289357,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,39,1,measure,16,overwrite_fsync,1,256,1,1789150098,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,8432,256,256,0,0,0,0,512,0,11,11
5,P,20260921,40,1,measure,17,overwrite_odsync_folio,1,256,1,537109983,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,515,2280,257,1,0,0,0,0,512,1,11,11
5,P,20260921,41,1,measure,18,overwrite_fdatasync_bis,1,256,1,516075838,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,3,11,11
5,P,20260921,42,1,measure,19,seq_read_warm,0,2048,32,55455592,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
5,P,20260921,43,1,measure,20,append_fsync,1,256,1,1831331084,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,14904,256,256,0,0,0,0,512,0,11,11
5,P,20260921,44,1,measure,21,rand_read_cold_bis,0,256,1,15350100,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,45,1,measure,22,append_fsync,16,16,16,109679547,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,338,19528,16,16,0,0,0,0,33,0,11,11
5,P,20260921,46,2,measure,0,seq_read_warm,0,2048,32,44985342,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
5,P,20260921,47,2,measure,1,rand_read_cold_bis,0,256,1,14805990,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,2,11,11
5,P,20260921,48,2,measure,2,overwrite_odsync,1,256,1,538247931,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,3,11,11
5,P,20260921,49,2,measure,3,append_fsync,64,4,64,29418497,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,10,0,11,11
5,P,20260921,50,2,measure,4,overwrite_fdatasync_double,1,256,2,1078491195,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1024,2,11,11
5,P,20260921,51,2,measure,5,rand_read_direct,0,256,1,14167002,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,52,2,measure,6,append_fsync,4,64,4,451639108,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5288,64,64,0,0,0,0,128,0,11,11
5,P,20260921,53,2,measure,7,seq_read_cold,0,2048,32,99652541,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,204,1,11,11
5,P,20260921,54,2,measure,8,overwrite_fdatasync_bis,1,256,1,549103860,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,3,11,11
5,P,20260921,55,2,measure,9,overwrite_fdatasync_folio,1,256,1,545423468,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
5,P,20260921,56,2,measure,10,append_fdatasync,1,256,1,1850631612,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,769,13848,256,256,0,0,0,0,512,0,11,11
5,P,20260921,57,2,measure,11,rand_read_cold,0,256,1,15318574,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,58,2,measure,12,tmpfs_append_fsync,1,256,1,575339,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,59,2,measure,13,append_fsync,1,256,1,1854607530,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,15080,256,256,0,0,0,0,512,0,11,11
5,P,20260921,60,2,measure,14,rand_read_warm,0,256,1,403009,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,61,2,measure,15,overwrite_fdatasync,1,256,1,548973674,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,62,2,measure,16,rand_read_direct_double,0,256,2,28309098,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,63,2,measure,17,append_fsync,256,1,256,8448311,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,22,0,11,11
5,P,20260921,64,2,measure,18,overwrite_odsync_folio,1,256,1,540649752,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,65,2,measure,19,overwrite_fsync,1,256,1,1797346520,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,787,9152,261,259,0,0,0,0,515,0,11,11
5,P,20260921,66,2,measure,20,append_buffered,0,256,1,1014076,6785658,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,67,2,measure,21,seq_read_direct,0,2048,32,185690273,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,12,1704,1,1,0,0,0,0,2048,0,11,11
5,P,20260921,68,2,measure,22,append_fsync,16,16,16,111232574,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,33,0,11,11
5,P,20260921,69,3,measure,0,rand_read_warm,0,256,1,366924,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,70,3,measure,1,overwrite_odsync,1,256,1,533486824,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,71,3,measure,2,overwrite_fdatasync,1,256,1,529665826,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,72,3,measure,3,overwrite_fdatasync_double,1,256,2,1092131080,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1023,4,11,11
5,P,20260921,73,3,measure,4,append_fsync,256,1,256,8255027,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,2,0,11,11
5,P,20260921,74,3,measure,5,overwrite_fdatasync_bis,1,256,1,508574034,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,75,3,measure,6,rand_read_cold,0,256,1,15427912,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,76,3,measure,7,rand_read_direct,0,256,1,14017512,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,77,3,measure,8,overwrite_fdatasync_folio,1,256,1,517140302,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,78,3,measure,9,append_fdatasync,1,256,1,1854403003,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,862,15848,256,256,0,0,0,0,512,0,11,11
5,P,20260921,79,3,measure,10,seq_read_cold,0,2048,32,100258453,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,206,3,11,11
5,P,20260921,80,3,measure,11,append_fsync,16,16,16,113999195,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2808,16,16,0,0,0,0,32,0,11,11
5,P,20260921,81,3,measure,12,seq_read_direct,0,2048,32,184157893,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,2,11,11
5,P,20260921,82,3,measure,13,rand_read_direct_double,0,256,2,28273095,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,83,3,measure,14,append_buffered,0,256,1,1051459,7054227,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,84,3,measure,15,overwrite_odsync_folio,1,256,1,501045727,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,85,3,measure,16,overwrite_fsync,1,256,1,1845304212,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,783,8736,262,262,0,0,0,0,518,0,11,11
5,P,20260921,86,3,measure,17,append_fsync,1,256,1,1823280639,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,781,17280,257,257,0,0,0,0,513,1,11,11
5,P,20260921,87,3,measure,18,tmpfs_append_fsync,1,256,1,571238,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,88,3,measure,19,seq_read_warm,0,2048,32,53722783,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11
5,P,20260921,89,3,measure,20,append_fsync,64,4,64,29520649,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,8,0,11,11
5,P,20260921,90,3,measure,21,append_fsync,4,64,4,460608428,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5408,64,64,0,0,0,0,128,0,11,11
5,P,20260921,91,3,measure,22,rand_read_cold_bis,0,256,1,15396949,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,92,4,measure,0,overwrite_odsync,1,256,1,505027561,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,531,2360,261,3,0,0,0,0,512,2,11,11
5,P,20260921,93,4,measure,1,overwrite_fdatasync_double,1,256,2,1015406588,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1023,3,11,11
5,P,20260921,94,4,measure,2,seq_read_warm,0,2048,32,47996742,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,95,4,measure,3,append_fsync,16,16,16,113643468,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,33,0,11,11
5,P,20260921,96,4,measure,4,rand_read_direct_double,0,256,2,28415570,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,97,4,measure,5,append_buffered,0,256,1,1581859,6802747,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,98,4,measure,6,seq_read_cold,0,2048,32,95558566,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,208,0,11,11
5,P,20260921,99,4,measure,7,append_fsync,1,256,1,1850375783,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,805,18600,256,256,0,0,0,0,512,0,11,11
5,P,20260921,100,4,measure,8,append_fsync,4,64,4,450294011,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,193,5248,65,65,0,0,0,0,129,0,11,11
5,P,20260921,101,4,measure,9,overwrite_fdatasync_folio,1,256,1,553854679,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,515,2128,257,1,0,0,0,0,511,3,11,11
5,P,20260921,102,4,measure,10,rand_read_cold_bis,0,256,1,15477762,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,103,4,measure,11,seq_read_direct,0,2048,32,184704090,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
5,P,20260921,104,4,measure,12,rand_read_direct,0,256,1,14163477,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,105,4,measure,13,overwrite_odsync_folio,1,256,1,516831624,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,106,4,measure,14,overwrite_fdatasync_bis,1,256,1,528573039,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
5,P,20260921,107,4,measure,15,tmpfs_append_fsync,1,256,1,588222,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,108,4,measure,16,rand_read_warm,0,256,1,382802,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,109,4,measure,17,overwrite_fdatasync,1,256,1,546629961,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,511,1,11,11
5,P,20260921,110,4,measure,18,append_fdatasync,1,256,1,1790591807,0,256,256,0,0,65536,2,256,0,1048576,0,1,80,771,15152,257,257,0,0,0,0,513,0,11,11
5,P,20260921,111,4,measure,19,overwrite_fsync,1,256,1,1838214347,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,884,16656,256,256,0,0,0,0,512,0,11,11
5,P,20260921,112,4,measure,20,append_fsync,64,4,64,27686645,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,8,0,11,11
5,P,20260921,113,4,measure,21,append_fsync,256,1,256,7611550,0,256,256,0,0,65536,2,256,4096,1048576,0,1,8,10,2096,1,1,0,0,0,0,3,0,11,11
5,P,20260921,114,4,measure,22,rand_read_cold,0,256,1,15375670,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,115,5,measure,0,append_buffered,0,256,1,1059806,6858729,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,116,5,measure,1,rand_read_warm,0,256,1,419382,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,117,5,measure,2,append_fsync,256,1,256,7853414,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,21,0,11,11
5,P,20260921,118,5,measure,3,overwrite_fsync,1,256,1,1725088249,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,774,8816,257,257,0,0,0,0,512,1,11,11
5,P,20260921,119,5,measure,4,rand_read_cold_bis,0,256,1,15440481,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,120,5,measure,5,overwrite_fdatasync_bis,1,256,1,533586631,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,3,11,11
5,P,20260921,121,5,measure,6,append_fsync,16,16,16,114955777,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2840,16,16,0,0,0,0,32,0,11,11
5,P,20260921,122,5,measure,7,overwrite_fdatasync_double,1,256,2,1037810392,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1024,4096,512,0,0,0,0,0,1023,1,11,11
5,P,20260921,123,5,measure,8,append_fdatasync,1,256,1,1839617384,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,771,15384,257,257,0,0,0,0,513,0,11,11
5,P,20260921,124,5,measure,9,overwrite_odsync,1,256,1,540747879,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,4,11,11
5,P,20260921,125,5,measure,10,seq_read_direct,0,2048,32,185859882,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,2,11,11
5,P,20260921,126,5,measure,11,overwrite_odsync_folio,1,256,1,538811136,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
5,P,20260921,127,5,measure,12,overwrite_fdatasync,1,256,1,531340744,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,4,11,11
5,P,20260921,128,5,measure,13,append_fsync,1,256,1,1805538262,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,792,18256,260,258,0,0,0,0,514,0,11,11
5,P,20260921,129,5,measure,14,append_fsync,64,4,64,29332472,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2232,4,4,0,0,0,0,8,0,11,11
5,P,20260921,130,5,measure,15,rand_read_cold,0,256,1,15035258,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,131,5,measure,16,seq_read_cold,0,2048,32,98846588,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,199,2,11,11
5,P,20260921,132,5,measure,17,overwrite_fdatasync_folio,1,256,1,529571884,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,3,11,11
5,P,20260921,133,5,measure,18,tmpfs_append_fsync,1,256,1,574340,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,134,5,measure,19,rand_read_direct,0,256,1,14298748,0,256,256,65536,65536,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,135,5,measure,20,append_fsync,4,64,4,460548600,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,195,5400,65,65,0,0,0,0,129,0,11,11
5,P,20260921,136,5,measure,21,rand_read_direct_double,0,256,2,28263317,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,137,5,measure,22,seq_read_warm,0,2048,32,52795797,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,11
5,P,20260921,138,6,measure,0,rand_read_cold_bis,0,256,1,16408256,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
5,P,20260921,139,6,measure,1,overwrite_fsync,1,256,1,1775622532,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,8208,256,256,0,0,0,0,512,0,11,11
5,P,20260921,140,6,measure,2,append_fsync,1,256,1,1810940342,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,881,16288,256,256,0,0,0,0,512,0,11,11
5,P,20260921,141,6,measure,3,append_buffered,0,256,1,1212430,7178772,256,256,0,0,65536,2,256,0,1048576,0,0,0,0,0,0,0,10,2088,1,1,0,0,11,11
5,P,20260921,142,6,measure,4,append_fsync,64,4,64,29070277,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2240,4,4,0,0,0,0,8,0,11,11
5,P,20260921,143,6,measure,5,rand_read_direct_double,0,256,2,28203134,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
5,P,20260921,144,6,measure,6,seq_read_cold,0,2048,32,98702884,0,65536,65536,0,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,198,2,11,11
5,P,20260921,145,6,measure,7,rand_read_warm,0,256,1,277575,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
5,P,20260921,146,6,measure,8,seq_read_warm,0,2048,32,40643361,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
5,P,20260921,147,6,measure,9,append_fsync,256,1,256,8039082,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,10,2088,1,1,0,0,0,0,32,0,11,11
5,P,20260921,148,6,measure,10,overwrite_fdatasync_bis,1,256,1,549710866,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
