run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
10,P,20260921,42,1,measure,19,overwrite_fdatasync_bis,1,256,1,542574052,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,652,3456,256,0,0,0,0,0,511,0,11,11
10,P,20260921,43,1,measure,20,rand_read_cold_bis,0,256,1,14940384,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,44,1,measure,21,rand_read_direct_double,0,256,2,28476679,0,512,512,256,256,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
10,P,20260921,45,1,measure,22,overwrite_fdatasync_double,1,256,2,990856871,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1049,4576,523,4,0,0,0,0,1025,2,11,11
10,P,20260921,46,2,measure,0,tmpfs_append_fsync,1,256,1,589141,0,256,256,0,0,65536,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,P,20260921,47,2,measure,1,append_fdatasync,1,256,1,1723235331,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,768,14496,256,256,0,0,0,0,512,0,11,11
10,P,20260921,48,2,measure,2,rand_read_cold_bis,0,256,1,15463944,0,256,256,0,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,49,2,measure,3,append_fsync,16,16,16,108669615,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,48,2888,16,16,0,0,0,0,32,0,11,11
10,P,20260921,50,2,measure,4,seq_read_direct,0,2048,32,178618837,0,65536,65536,256,256,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,0,11,11
10,P,20260921,51,2,measure,5,overwrite_odsync_folio,1,256,1,486591285,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,513,2136,256,0,0,0,0,0,512,1,11,11
10,P,20260921,52,2,measure,6,append_fsync,64,4,64,28061885,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2208,4,4,0,0,0,0,13,0,11,11
10,P,20260921,53,2,measure,7,overwrite_fdatasync,1,256,1,465832012,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,532,7008,256,0,0,0,0,0,512,0,11,11
10,P,20260921,54,2,measure,8,rand_read_direct,0,256,1,14145665,0,256,256,256,256,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,55,2,measure,9,overwrite_fdatasync_bis,1,256,1,489206488,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,1,11,11
10,P,20260921,56,2,measure,10,append_fsync,4,64,4,454256834,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,192,5240,64,64,0,0,0,0,128,0,11,11
10,P,20260921,57,2,measure,11,seq_read_warm,0,2048,32,46040020,0,65536,65536,65536,65536,65536,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,P,20260921,58,2,measure,12,overwrite_fdatasync_folio,1,256,1,517503156,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,511,1,11,11
10,P,20260921,59,2,measure,13,overwrite_fsync,1,256,1,1758566175,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,771,8496,257,257,0,0,0,0,512,0,11,11
10,P,20260921,60,2,measure,14,overwrite_fdatasync_double,1,256,2,996121621,0,512,512,0,0,65536,2,512,0,2097152,0,0,0,1033,5576,512,0,0,0,0,0,1024,2,11,11
