run_id,core,seed,sample,round,phase,position,label,chunk,calls,elapsed_ns,user_us,system_us,read_syscalls,write_syscalls,cpu_before,cpu_after,result,expected
15,LP-E,20260920,0,0,warmup,0,write_dev_null,1024,65536,25135436,11095,14034,2,65536,21,21,67108864,67108864
15,LP-E,20260920,1,0,warmup,1,records_write_each,16,262144,103907962,43869,59799,2,262144,21,21,4194304,4194304
15,LP-E,20260920,2,0,warmup,2,read_dev_zero,1,65536,34115006,11014,23029,65538,0,21,21,65536,65536
15,LP-E,20260920,3,0,warmup,3,syscall_getppid_double,0,262144,150620394,62808,87716,2,0,21,21,946929664000,946929664000
15,LP-E,20260920,4,0,warmup,4,syscall_getppid_bis,0,262144,71964769,30985,40981,2,0,21,21,473464832000,473464832000
15,LP-E,20260920,5,0,warmup,5,write_dev_null,16384,16384,6262911,2109,4155,2,16384,21,21,268435456,268435456
15,LP-E,20260920,6,0,warmup,6,write_dev_null,256,65536,25003291,12002,13002,2,65536,21,21,16777216,16777216
15,LP-E,20260920,7,0,warmup,7,syscall_enosys,0,262144,67468524,30773,36686,2,0,21,21,262144,262144
15,LP-E,20260920,8,0,warmup,8,function_call,0,1048576,2649249,2650,0,2,0,21,21,549756338176,549756338176
15,LP-E,20260920,9,0,warmup,9,write_dev_null,1,65536,25020043,11195,13826,2,65536,21,21,65536,65536
15,LP-E,20260920,10,0,warmup,10,write_dev_null,4096,65536,24991929,13993,10999,2,65536,21,21,268435456,268435456
15,LP-E,20260920,11,0,warmup,11,read_dev_zero,1048576,256,20425706,186,20242,258,0,21,21,268435456,268435456
15,LP-E,20260920,12,0,warmup,12,records_manual_4k,16,1048576,4401336,2751,1652,2,4096,21,21,16777216,16777216
15,LP-E,20260920,13,0,warmup,13,read_dev_zero,16,65536,30066376,13028,17040,65538,0,21,21,1048576,1048576
15,LP-E,20260920,14,0,warmup,14,read_dev_zero,1024,65536,34701949,10845,23774,65538,0,21,21,67108864,67108864
15,LP-E,20260920,15,0,warmup,15,write_dev_null,64,65536,23726468,7301,16428,2,65536,21,21,4194304,4194304
15,LP-E,20260920,16,0,warmup,16,records_stdio_default,16,1048576,27936082,26959,945,2,4096,21,21,16777216,16777216
15,LP-E,20260920,17,0,warmup,17,write_dev_null,4,65536,15983314,7993,7991,2,65536,21,21,262144,262144
15,LP-E,20260920,18,0,warmup,18,read_dev_zero,16384,16384,14221520,2667,11555,16386,0,21,21,268435456,268435456
15,LP-E,20260920,19,0,warmup,19,vdso_clock_gettime,0,1048576,28755460,28316,426,2,0,21,21,1048576,1048576
15,LP-E,20260920,20,0,warmup,20,syscall_getppid,0,262144,34687792,19858,14830,2,0,21,21,473464832000,473464832000
15,LP-E,20260920,21,0,warmup,21,read_dev_zero,65536,4096,10683742,0,10684,4098,0,21,21,268435456,268435456
15,LP-E,20260920,22,0,warmup,22,write_dev_null,262144,1024,185846,0,187,2,1024,21,21,268435456,268435456
15,LP-E,20260920,23,0,warmup,23,read_dev_zero,262144,1024,9945367,0,9946,1026,0,21,21,268435456,268435456
15,LP-E,20260920,24,0,warmup,24,write_dev_null,16,65536,12040523,6954,5057,2,65536,21,21,1048576,1048576
15,LP-E,20260920,25,0,warmup,25,write_dev_null,65536,4096,750797,752,0,2,4096,21,21,268435456,268435456
15,LP-E,20260920,26,0,warmup,26,write_dev_null,1048576,256,46581,47,0,2,256,21,21,268435456,268435456
15,LP-E,20260920,27,0,warmup,27,records_stdio_64k,16,1048576,17254786,17208,49,2,256,21,21,16777216,16777216
15,LP-E,20260920,28,0,warmup,28,read_dev_zero,64,65536,15811707,5915,9898,65538,0,21,21,4194304,4194304
15,LP-E,20260920,29,0,warmup,29,syscall_clock_gettime,0,262144,53753093,13897,39858,2,0,21,21,262144,262144
15,LP-E,20260920,30,0,warmup,30,read_dev_zero,256,65536,17119601,6055,11066,65538,0,21,21,16777216,16777216
15,LP-E,20260920,31,0,warmup,31,read_dev_zero,4,65536,15557282,4800,10742,65538,0,21,21,262144,262144
15,LP-E,20260920,32,0,warmup,32,read_dev_zero,4096,65536,24198550,5092,19109,65538,0,21,21,268435456,268435456
15,LP-E,20260920,33,1,measure,0,write_dev_null,1048576,256,48595,21,28,2,256,21,21,268435456,268435456
15,LP-E,20260920,34,1,measure,1,read_dev_zero,1024,65536,18430499,4188,14245,65538,0,21,21,67108864,67108864
15,LP-E,20260920,35,1,measure,2,read_dev_zero,16,65536,15360931,3728,11635,65538,0,21,21,1048576,1048576
15,LP-E,20260920,36,1,measure,3,vdso_clock_gettime,0,1048576,32042283,31994,18,2,0,21,21,1048576,1048576
15,LP-E,20260920,37,1,measure,4,syscall_getppid_bis,0,262144,38051564,24020,14033,2,0,21,21,473464832000,473464832000
15,LP-E,20260920,38,1,measure,5,write_dev_null,1,65536,13360575,3164,10198,2,65536,21,21,65536,65536
15,LP-E,20260920,39,1,measure,6,syscall_getppid,0,262144,38146830,15619,22530,2,0,21,21,473464832000,473464832000
15,LP-E,20260920,40,1,measure,7,read_dev_zero,4,65536,14632932,6275,8339,65538,0,21,21,262144,262144
15,LP-E,20260920,41,1,measure,8,write_dev_null,4096,65536,12005587,6002,6004,2,65536,21,21,268435456,268435456
15,LP-E,20260920,42,1,measure,9,read_dev_zero,16384,16384,12373245,723,11651,16386,0,21,21,268435456,268435456
15,LP-E,20260920,43,1,measure,10,function_call,0,1048576,1448470,1200,251,2,0,21,21,549756338176,549756338176
15,LP-E,20260920,44,1,measure,11,records_manual_4k,16,1048576,2194940,2087,109,2,4096,21,21,16777216,16777216
15,LP-E,20260920,45,1,measure,12,read_dev_zero,262144,1024,10141386,0,10142,1026,0,21,21,268435456,268435456
15,LP-E,20260920,46,1,measure,13,write_dev_null,262144,1024,186429,0,187,2,1024,21,21,268435456,268435456
15,LP-E,20260920,47,1,measure,14,records_stdio_default,16,1048576,18570105,17973,598,2,4096,21,21,16777216,16777216
15,LP-E,20260920,48,1,measure,15,write_dev_null,1024,65536,13869820,3913,9892,2,65536,21,21,67108864,67108864
15,LP-E,20260920,49,1,measure,16,write_dev_null,16384,16384,3083626,1038,2047,2,16384,21,21,268435456,268435456
15,LP-E,20260920,50,1,measure,17,write_dev_null,256,65536,13421164,6741,6682,2,65536,21,21,16777216,16777216
15,LP-E,20260920,51,1,measure,18,read_dev_zero,64,65536,16389095,6176,10215,65538,0,21,21,4194304,4194304
15,LP-E,20260920,52,1,measure,19,read_dev_zero,4096,65536,23264308,2679,20588,65538,0,21,21,268435456,268435456
15,LP-E,20260920,53,1,measure,20,read_dev_zero,65536,4096,11181371,3082,8102,4098,0,21,21,268435456,268435456
15,LP-E,20260920,54,1,measure,21,syscall_getppid_double,0,262144,75336544,33135,42173,2,0,21,21,946929664000,946929664000
15,LP-E,20260920,55,1,measure,22,write_dev_null,4,65536,13702831,4865,8827,2,65536,21,21,262144,262144
15,LP-E,20260920,56,1,measure,23,syscall_enosys,0,262144,32871598,18933,13922,2,0,21,21,262144,262144
15,LP-E,20260920,57,1,measure,24,read_dev_zero,256,65536,15918451,1968,13952,65538,0,21,21,16777216,16777216
15,LP-E,20260920,58,1,measure,25,records_stdio_64k,16,1048576,17823916,17827,0,2,256,21,21,16777216,16777216
15,LP-E,20260920,59,1,measure,26,syscall_clock_gettime,0,262144,58929550,16034,42866,2,0,21,21,262144,262144
15,LP-E,20260920,60,1,measure,27,read_dev_zero,1,65536,15722141,4318,11407,65538,0,21,21,65536,65536
15,LP-E,20260920,61,1,measure,28,write_dev_null,64,65536,12817257,5920,6898,2,65536,21,21,4194304,4194304
15,LP-E,20260920,62,1,measure,29,read_dev_zero,1048576,256,11030926,15,11018,258,0,21,21,268435456,268435456
