run_id,mode,runtime,total_ns,operations,checksum,gc_count,gc_pause_ns,peak_rss_kib,cpus_allowed
58,go-gogc400,go1.26.0 GOGC=400,258707768,8388608,56075093016576,1,23602,147136,11
