run_id,mode,batch,operations,elapsed_ns
58,go-gogc400,0,8192,250908
58,go-gogc400,1,8192,234911
58,go-gogc400,2,8192,237553
58,go-gogc400,3,8192,243148
58,go-gogc400,4,8192,239891
58,go-gogc400,5,8192,255599
58,go-gogc400,6,8192,239479
58,go-gogc400,7,8192,234885
58,go-gogc400,8,8192,243128
58,go-gogc400,9,8192,249917
58,go-gogc400,10,8192,243623
58,go-gogc400,11,8192,238079
58,go-gogc400,12,8192,232122
58,go-gogc400,13,8192,251619
58,go-gogc400,14,8192,238560
58,go-gogc400,15,8192,241172
58,go-gogc400,16,8192,242430
58,go-gogc400,17,8192,241438
58,go-gogc400,18,8192,242697
58,go-gogc400,19,8192,256430
58,go-gogc400,20,8192,234763
58,go-gogc400,21,8192,250231
58,go-gogc400,22,8192,234991
58,go-gogc400,23,8192,241602
58,go-gogc400,24,8192,237488
58,go-gogc400,25,8192,245870
58,go-gogc400,26,8192,245497
58,go-gogc400,27,8192,233744
58,go-gogc400,28,8192,240623
58,go-gogc400,29,8192,247685
58,go-gogc400,30,8192,239767
58,go-gogc400,31,8192,246598
58,go-gogc400,32,8192,238901
58,go-gogc400,33,8192,242415
58,go-gogc400,34,8192,257690
58,go-gogc400,35,8192,233748
58,go-gogc400,36,8192,238607
58,go-gogc400,37,8192,242652
58,go-gogc400,38,8192,250480
58,go-gogc400,39,8192,243547
58,go-gogc400,40,8192,258296
58,go-gogc400,41,8192,238687
58,go-gogc400,42,8192,255584
58,go-gogc400,43,8192,233105
58,go-gogc400,44,8192,243018
58,go-gogc400,45,8192,238932
58,go-gogc400,46,8192,287511
58,go-gogc400,47,8192,241232
58,go-gogc400,48,8192,228131
58,go-gogc400,49,8192,233442
58,go-gogc400,50,8192,268902
58,go-gogc400,51,8192,237725
58,go-gogc400,52,8192,236810
58,go-gogc400,53,8192,245024
58,go-gogc400,54,8192,249545
58,go-gogc400,55,8192,243875
58,go-gogc400,56,8192,237556
58,go-gogc400,57,8192,237040
58,go-gogc400,58,8192,245179
58,go-gogc400,59,8192,234759
58,go-gogc400,60,8192,242414
58,go-gogc400,61,8192,269110
58,go-gogc400,62,8192,243750
58,go-gogc400,63,8192,242909
58,go-gogc400,64,8192,235437
58,go-gogc400,65,8192,234752
58,go-gogc400,66,8192,244258
58,go-gogc400,67,8192,235632
58,go-gogc400,68,8192,240750
58,go-gogc400,69,8192,236554
58,go-gogc400,70,8192,238756
58,go-gogc400,71,8192,243438
58,go-gogc400,72,8192,236287
58,go-gogc400,73,8192,240576
58,go-gogc400,74,8192,242352
58,go-gogc400,75,8192,231035
58,go-gogc400,76,8192,242687
58,go-gogc400,77,8192,238549
58,go-gogc400,78,8192,235098
58,go-gogc400,79,8192,246386
58,go-gogc400,80,8192,232011
58,go-gogc400,81,8192,257359
58,go-gogc400,82,8192,257536
58,go-gogc400,83,8192,239371
58,go-gogc400,84,8192,241382
58,go-gogc400,85,8192,237286
58,go-gogc400,86,8192,239492
58,go-gogc400,87,8192,250239
58,go-gogc400,88,8192,247883
58,go-gogc400,89,8192,244737
58,go-gogc400,90,8192,237733
58,go-gogc400,91,8192,237238
58,go-gogc400,92,8192,242990
58,go-gogc400,93,8192,235475
58,go-gogc400,94,8192,243887
58,go-gogc400,95,8192,242235
58,go-gogc400,96,8192,236042
58,go-gogc400,97,8192,239705
58,go-gogc400,98,8192,236942
58,go-gogc400,99,8192,246054
58,go-gogc400,100,8192,245999
58,go-gogc400,101,8192,234711
58,go-gogc400,102,8192,239774
58,go-gogc400,103,8192,293060
58,go-gogc400,104,8192,234559
58,go-gogc400,105,8192,244024
58,go-gogc400,106,8192,259330
58,go-gogc400,107,8192,244427
58,go-gogc400,108,8192,245487
58,go-gogc400,109,8192,240788
58,go-gogc400,110,8192,242972
58,go-gogc400,111,8192,238041
58,go-gogc400,112,8192,235174
58,go-gogc400,113,8192,247863
58,go-gogc400,114,8192,236973
58,go-gogc400,115,8192,249909
58,go-gogc400,116,8192,236502
58,go-gogc400,117,8192,233854
58,go-gogc400,118,8192,245983
58,go-gogc400,119,8192,257410
58,go-gogc400,120,8192,277329
58,go-gogc400,121,8192,240931
58,go-gogc400,122,8192,298278
58,go-gogc400,123,8192,248880
58,go-gogc400,124,8192,266525
58,go-gogc400,125,8192,240517
58,go-gogc400,126,8192,242225
58,go-gogc400,127,8192,237057
58,go-gogc400,128,8192,399081
58,go-gogc400,129,8192,237719
58,go-gogc400,130,8192,235412
58,go-gogc400,131,8192,244813
58,go-gogc400,132,8192,235476
58,go-gogc400,133,8192,235641
58,go-gogc400,134,8192,240411
58,go-gogc400,135,8192,239864
58,go-gogc400,136,8192,239820
58,go-gogc400,137,8192,252770
58,go-gogc400,138,8192,507678
58,go-gogc400,139,8192,243100
58,go-gogc400,140,8192,237615
58,go-gogc400,141,8192,236206
