run_id,mode,batch,operations,elapsed_ns
100,java-g1,0,8192,3264789
100,java-g1,1,8192,162081
100,java-g1,2,8192,155635
100,java-g1,3,8192,16913456
100,java-g1,4,8192,272488
100,java-g1,5,8192,3595030
100,java-g1,6,8192,277134
100,java-g1,7,8192,278295
100,java-g1,8,8192,273004
100,java-g1,9,8192,294575
100,java-g1,10,8192,272318
100,java-g1,11,8192,282916
100,java-g1,12,8192,4279178
100,java-g1,13,8192,279105
100,java-g1,14,8192,274211
100,java-g1,15,8192,284866
100,java-g1,16,8192,281444
100,java-g1,17,8192,274229
100,java-g1,18,8192,270581
100,java-g1,19,8192,285944
100,java-g1,20,8192,278098
100,java-g1,21,8192,269787
100,java-g1,22,8192,278730
100,java-g1,23,8192,695882
100,java-g1,24,8192,274312
100,java-g1,25,8192,274597
100,java-g1,26,8192,275838
100,java-g1,27,8192,290727
100,java-g1,28,8192,313655
100,java-g1,29,8192,2732609
100,java-g1,30,8192,218530
100,java-g1,31,8192,512846
100,java-g1,32,8192,215461
100,java-g1,33,8192,270877
100,java-g1,34,8192,225192
100,java-g1,35,8192,294756
100,java-g1,36,8192,216065
100,java-g1,37,8192,215769
100,java-g1,38,8192,358717
100,java-g1,39,8192,503136
100,java-g1,40,8192,216499
100,java-g1,41,8192,227237
100,java-g1,42,8192,214642
100,java-g1,43,8192,218138
100,java-g1,44,8192,499329
100,java-g1,45,8192,219319
100,java-g1,46,8192,216647
100,java-g1,47,8192,491084
100,java-g1,48,8192,221825
100,java-g1,49,8192,215459
100,java-g1,50,8192,221314
100,java-g1,51,8192,220826
100,java-g1,52,8192,221751
100,java-g1,53,8192,217872
100,java-g1,54,8192,221461
100,java-g1,55,8192,541167
100,java-g1,56,8192,219411
100,java-g1,57,8192,777698
100,java-g1,58,8192,218649
100,java-g1,59,8192,213348
100,java-g1,60,8192,223458
100,java-g1,61,8192,215132
100,java-g1,62,8192,227408
100,java-g1,63,8192,489221
100,java-g1,64,8192,216391
100,java-g1,65,8192,227673
100,java-g1,66,8192,219402
100,java-g1,67,8192,219775
100,java-g1,68,8192,215708
100,java-g1,69,8192,220214
100,java-g1,70,8192,224969
100,java-g1,71,8192,488498
100,java-g1,72,8192,218501
100,java-g1,73,8192,229493
100,java-g1,74,8192,218155
100,java-g1,75,8192,218308
100,java-g1,76,8192,215882
100,java-g1,77,8192,223940
100,java-g1,78,8192,218958
100,java-g1,79,8192,488937
100,java-g1,80,8192,215593
100,java-g1,81,8192,236997
100,java-g1,82,8192,769094
100,java-g1,83,8192,221025
100,java-g1,84,8192,217795
100,java-g1,85,8192,215607
100,java-g1,86,8192,223440
100,java-g1,87,8192,493912
100,java-g1,88,8192,215991
100,java-g1,89,8192,219870
100,java-g1,90,8192,214570
100,java-g1,91,8192,225205
100,java-g1,92,8192,222716
100,java-g1,93,8192,218047
100,java-g1,94,8192,219352
100,java-g1,95,8192,490835
100,java-g1,96,8192,222278
100,java-g1,97,8192,215853
100,java-g1,98,8192,228436
100,java-g1,99,8192,224380
100,java-g1,100,8192,216250
100,java-g1,101,8192,217712
100,java-g1,102,8192,213613
100,java-g1,103,8192,498735
100,java-g1,104,8192,214058
100,java-g1,105,8192,51948021
100,java-g1,106,8192,85202
100,java-g1,107,8192,85115
100,java-g1,108,8192,85494
100,java-g1,109,8192,86211
100,java-g1,110,8192,85156
100,java-g1,111,8192,99502
100,java-g1,112,8192,86995
