run_id,mode,batch,operations,elapsed_ns
69,go-gogc400,0,8192,265515
69,go-gogc400,1,8192,229098
69,go-gogc400,2,8192,325862
69,go-gogc400,3,8192,223486
69,go-gogc400,4,8192,242718
69,go-gogc400,5,8192,304943
69,go-gogc400,6,8192,393640
69,go-gogc400,7,8192,380308
69,go-gogc400,8,8192,375534
69,go-gogc400,9,8192,365764
69,go-gogc400,10,8192,306627
69,go-gogc400,11,8192,262147
69,go-gogc400,12,8192,261304
69,go-gogc400,13,8192,362745
69,go-gogc400,14,8192,213581
69,go-gogc400,15,8192,221618
69,go-gogc400,16,8192,236912
69,go-gogc400,17,8192,211122
69,go-gogc400,18,8192,243478
69,go-gogc400,19,8192,257690
69,go-gogc400,20,8192,251665
69,go-gogc400,21,8192,270266
69,go-gogc400,22,8192,238626
69,go-gogc400,23,8192,239035
69,go-gogc400,24,8192,256324
69,go-gogc400,25,8192,234481
69,go-gogc400,26,8192,245880
69,go-gogc400,27,8192,237596
69,go-gogc400,28,8192,241057
69,go-gogc400,29,8192,272414
69,go-gogc400,30,8192,233072
69,go-gogc400,31,8192,244591
69,go-gogc400,32,8192,241583
69,go-gogc400,33,8192,269202
69,go-gogc400,34,8192,269545
69,go-gogc400,35,8192,235399
69,go-gogc400,36,8192,248567
69,go-gogc400,37,8192,243378
69,go-gogc400,38,8192,306031
69,go-gogc400,39,8192,238762
69,go-gogc400,40,8192,245957
69,go-gogc400,41,8192,234516
69,go-gogc400,42,8192,247732
69,go-gogc400,43,8192,235840
69,go-gogc400,44,8192,247483
69,go-gogc400,45,8192,240428
69,go-gogc400,46,8192,236291
69,go-gogc400,47,8192,242404
69,go-gogc400,48,8192,231875
69,go-gogc400,49,8192,261646
69,go-gogc400,50,8192,244622
69,go-gogc400,51,8192,237085
69,go-gogc400,52,8192,252820
69,go-gogc400,53,8192,238451
69,go-gogc400,54,8192,235599
69,go-gogc400,55,8192,265784
69,go-gogc400,56,8192,236750
69,go-gogc400,57,8192,248813
69,go-gogc400,58,8192,237897
69,go-gogc400,59,8192,235683
69,go-gogc400,60,8192,242374
69,go-gogc400,61,8192,246900
69,go-gogc400,62,8192,234522
69,go-gogc400,63,8192,248535
69,go-gogc400,64,8192,236784
69,go-gogc400,65,8192,241692
69,go-gogc400,66,8192,241497
69,go-gogc400,67,8192,235501
69,go-gogc400,68,8192,238075
69,go-gogc400,69,8192,239936
69,go-gogc400,70,8192,233164
69,go-gogc400,71,8192,243111
69,go-gogc400,72,8192,236087
69,go-gogc400,73,8192,262061
69,go-gogc400,74,8192,239741
69,go-gogc400,75,8192,233249
69,go-gogc400,76,8192,269840
69,go-gogc400,77,8192,257605
69,go-gogc400,78,8192,239515
69,go-gogc400,79,8192,257464
69,go-gogc400,80,8192,240149
69,go-gogc400,81,8192,244798
69,go-gogc400,82,8192,240204
69,go-gogc400,83,8192,232076
69,go-gogc400,84,8192,239622
69,go-gogc400,85,8192,241062
69,go-gogc400,86,8192,241976
69,go-gogc400,87,8192,241383
69,go-gogc400,88,8192,235765
69,go-gogc400,89,8192,241896
69,go-gogc400,90,8192,244130
69,go-gogc400,91,8192,232059
69,go-gogc400,92,8192,243382
69,go-gogc400,93,8192,235874
69,go-gogc400,94,8192,313198
69,go-gogc400,95,8192,241422
69,go-gogc400,96,8192,233502
69,go-gogc400,97,8192,273011
69,go-gogc400,98,8192,250083
69,go-gogc400,99,8192,238125
69,go-gogc400,100,8192,239289
69,go-gogc400,101,8192,233560
69,go-gogc400,102,8192,245038
69,go-gogc400,103,8192,240719
69,go-gogc400,104,8192,232463
69,go-gogc400,105,8192,258734
69,go-gogc400,106,8192,244740
69,go-gogc400,107,8192,235834
69,go-gogc400,108,8192,239208
69,go-gogc400,109,8192,230385
69,go-gogc400,110,8192,247663
69,go-gogc400,111,8192,234572
69,go-gogc400,112,8192,236273
69,go-gogc400,113,8192,242927
69,go-gogc400,114,8192,235881
69,go-gogc400,115,8192,258240
69,go-gogc400,116,8192,238663
69,go-gogc400,117,8192,234293
69,go-gogc400,118,8192,269226
69,go-gogc400,119,8192,236459
69,go-gogc400,120,8192,238974
69,go-gogc400,121,8192,274924
69,go-gogc400,122,8192,235980
69,go-gogc400,123,8192,243304
69,go-gogc400,124,8192,238042
69,go-gogc400,125,8192,235096
69,go-gogc400,126,8192,247355
69,go-gogc400,127,8192,237066
69,go-gogc400,128,8192,240312
69,go-gogc400,129,8192,242771
69,go-gogc400,130,8192,234930
69,go-gogc400,131,8192,249581
69,go-gogc400,132,8192,234773
69,go-gogc400,133,8192,254803
69,go-gogc400,134,8192,244610
69,go-gogc400,135,8192,240641
69,go-gogc400,136,8192,253704
69,go-gogc400,137,8192,232609
69,go-gogc400,138,8192,235998
69,go-gogc400,139,8192,269821
69,go-gogc400,140,8192,234139
69,go-gogc400,141,8192,240233
69,go-gogc400,142,8192,237935
69,go-gogc400,143,8192,240647
69,go-gogc400,144,8192,248843
69,go-gogc400,145,8192,237267
69,go-gogc400,146,8192,233475
69,go-gogc400,147,8192,250503
69,go-gogc400,148,8192,235496
69,go-gogc400,149,8192,240270
69,go-gogc400,150,8192,248029
69,go-gogc400,151,8192,241268
69,go-gogc400,152,8192,243641
69,go-gogc400,153,8192,235691
69,go-gogc400,154,8192,235694
69,go-gogc400,155,8192,243861
69,go-gogc400,156,8192,238248
69,go-gogc400,157,8192,242915
69,go-gogc400,158,8192,231142
69,go-gogc400,159,8192,237058
69,go-gogc400,160,8192,281550
69,go-gogc400,161,8192,246759
69,go-gogc400,162,8192,254087
69,go-gogc400,163,8192,281657
69,go-gogc400,164,8192,239005
69,go-gogc400,165,8192,244489
69,go-gogc400,166,8192,251923
69,go-gogc400,167,8192,238925
