run_id,mode,batch,operations,elapsed_ns
148,python-nogc,0,8192,1508777
148,python-nogc,1,8192,1496045
148,python-nogc,2,8192,1452519
148,python-nogc,3,8192,1472168
148,python-nogc,4,8192,1463919
148,python-nogc,5,8192,1461998
148,python-nogc,6,8192,1455910
148,python-nogc,7,8192,1458176
148,python-nogc,8,8192,1484880
148,python-nogc,9,8192,1469837
148,python-nogc,10,8192,1487934
148,python-nogc,11,8192,1489123
148,python-nogc,12,8192,1624587
148,python-nogc,13,8192,1564441
148,python-nogc,14,8192,1475929
148,python-nogc,15,8192,1477354
148,python-nogc,16,8192,1566783
148,python-nogc,17,8192,1615914
148,python-nogc,18,8192,1582052
148,python-nogc,19,8192,1493927
148,python-nogc,20,8192,1464504
148,python-nogc,21,8192,1472398
148,python-nogc,22,8192,1449196
148,python-nogc,23,8192,1504445
148,python-nogc,24,8192,1550993
148,python-nogc,25,8192,1466126
148,python-nogc,26,8192,1459043
148,python-nogc,27,8192,1708518
148,python-nogc,28,8192,2174792
148,python-nogc,29,8192,1544961
148,python-nogc,30,8192,1819517
148,python-nogc,31,8192,1790688
148,python-nogc,32,8192,1491117
148,python-nogc,33,8192,1570726
148,python-nogc,34,8192,1578383
148,python-nogc,35,8192,1624945
148,python-nogc,36,8192,1555670
148,python-nogc,37,8192,1583863
148,python-nogc,38,8192,1509405
148,python-nogc,39,8192,1495945
148,python-nogc,40,8192,1457671
148,python-nogc,41,8192,1496630
148,python-nogc,42,8192,1491488
148,python-nogc,43,8192,1462125
148,python-nogc,44,8192,1526655
148,python-nogc,45,8192,1534551
148,python-nogc,46,8192,1489123
148,python-nogc,47,8192,1493518
148,python-nogc,48,8192,1470290
148,python-nogc,49,8192,1478198
148,python-nogc,50,8192,1475324
148,python-nogc,51,8192,1542762
148,python-nogc,52,8192,1531626
148,python-nogc,53,8192,1499960
148,python-nogc,54,8192,1452467
148,python-nogc,55,8192,1581295
148,python-nogc,56,8192,1483239
148,python-nogc,57,8192,1470927
148,python-nogc,58,8192,1478688
148,python-nogc,59,8192,1473177
148,python-nogc,60,8192,1453158
148,python-nogc,61,8192,1459320
148,python-nogc,62,8192,1515213
148,python-nogc,63,8192,1633157
148,python-nogc,64,8192,1498769
148,python-nogc,65,8192,1476201
148,python-nogc,66,8192,1506167
148,python-nogc,67,8192,1462205
148,python-nogc,68,8192,1502642
148,python-nogc,69,8192,1563122
148,python-nogc,70,8192,1500998
148,python-nogc,71,8192,1478001
148,python-nogc,72,8192,1461820
148,python-nogc,73,8192,1585729
148,python-nogc,74,8192,1565703
148,python-nogc,75,8192,1471434
148,python-nogc,76,8192,1471940
148,python-nogc,77,8192,1477970
148,python-nogc,78,8192,1565031
148,python-nogc,79,8192,1609865
148,python-nogc,80,8192,1517108
148,python-nogc,81,8192,1473857
148,python-nogc,82,8192,1474381
148,python-nogc,83,8192,1466919
148,python-nogc,84,8192,1533061
148,python-nogc,85,8192,1559196
148,python-nogc,86,8192,1621847
148,python-nogc,87,8192,1475158
148,python-nogc,88,8192,1476049
148,python-nogc,89,8192,1495869
148,python-nogc,90,8192,1471929
148,python-nogc,91,8192,1462209
148,python-nogc,92,8192,1464676
148,python-nogc,93,8192,1614711
148,python-nogc,94,8192,1549517
148,python-nogc,95,8192,1553672
148,python-nogc,96,8192,1580787
148,python-nogc,97,8192,1629984
148,python-nogc,98,8192,1540202
148,python-nogc,99,8192,1477425
148,python-nogc,100,8192,1524616
148,python-nogc,101,8192,1543677
148,python-nogc,102,8192,1471476
148,python-nogc,103,8192,1462458
148,python-nogc,104,8192,1470290
148,python-nogc,105,8192,1452387
148,python-nogc,106,8192,1457657
148,python-nogc,107,8192,1470087
148,python-nogc,108,8192,1485743
148,python-nogc,109,8192,1459679
148,python-nogc,110,8192,1486291
148,python-nogc,111,8192,1525531
148,python-nogc,112,8192,1474039
148,python-nogc,113,8192,1493184
148,python-nogc,114,8192,1458532
148,python-nogc,115,8192,1589105
148,python-nogc,116,8192,1507355
148,python-nogc,117,8192,1536898
148,python-nogc,118,8192,1543822
148,python-nogc,119,8192,1606942
148,python-nogc,120,8192,1489867
148,python-nogc,121,8192,1490979
148,python-nogc,122,8192,1479067
148,python-nogc,123,8192,1454820
148,python-nogc,124,8192,1508990
148,python-nogc,125,8192,1456569
148,python-nogc,126,8192,1491027
148,python-nogc,127,8192,1569743
148,python-nogc,128,8192,1490400
148,python-nogc,129,8192,1604787
148,python-nogc,130,8192,1461563
148,python-nogc,131,8192,1448362
148,python-nogc,132,8192,1455134
148,python-nogc,133,8192,1446666
148,python-nogc,134,8192,1460733
148,python-nogc,135,8192,1484698
148,python-nogc,136,8192,1557973
148,python-nogc,137,8192,1448302
148,python-nogc,138,8192,1625458
148,python-nogc,139,8192,1443549
148,python-nogc,140,8192,1471618
148,python-nogc,141,8192,1545612
148,python-nogc,142,8192,1460172
148,python-nogc,143,8192,1466262
148,python-nogc,144,8192,1503078
148,python-nogc,145,8192,1567576
148,python-nogc,146,8192,1481012
148,python-nogc,147,8192,1481663
148,python-nogc,148,8192,1480969
148,python-nogc,149,8192,1511770
148,python-nogc,150,8192,1547116
148,python-nogc,151,8192,1556883
148,python-nogc,152,8192,1505313
148,python-nogc,153,8192,1487695
148,python-nogc,154,8192,1497578
148,python-nogc,155,8192,1555437
148,python-nogc,156,8192,1466238
148,python-nogc,157,8192,1451716
148,python-nogc,158,8192,1459365
148,python-nogc,159,8192,1460611
148,python-nogc,160,8192,1464663
148,python-nogc,161,8192,1530620
148,python-nogc,162,8192,1457866
148,python-nogc,163,8192,1453626
148,python-nogc,164,8192,1459303
148,python-nogc,165,8192,1453995
148,python-nogc,166,8192,1468752
148,python-nogc,167,8192,1447687
148,python-nogc,168,8192,1543649
148,python-nogc,169,8192,1457522
148,python-nogc,170,8192,1460657
148,python-nogc,171,8192,1457161
148,python-nogc,172,8192,1541790
148,python-nogc,173,8192,1475583
148,python-nogc,174,8192,1456802
148,python-nogc,175,8192,1477089
148,python-nogc,176,8192,1544120
148,python-nogc,177,8192,1473887
148,python-nogc,178,8192,1644446
148,python-nogc,179,8192,1496060
148,python-nogc,180,8192,1480336
148,python-nogc,181,8192,1450204
148,python-nogc,182,8192,1443267
148,python-nogc,183,8192,1468952
148,python-nogc,184,8192,1474365
148,python-nogc,185,8192,1577266
148,python-nogc,186,8192,1458065
148,python-nogc,187,8192,1561012
148,python-nogc,188,8192,1463301
148,python-nogc,189,8192,1459841
148,python-nogc,190,8192,1445193
148,python-nogc,191,8192,1450952
148,python-nogc,192,8192,1436385
148,python-nogc,193,8192,2136219
148,python-nogc,194,8192,2115878
148,python-nogc,195,8192,2315504
148,python-nogc,196,8192,1803477
148,python-nogc,197,8192,1945820
148,python-nogc,198,8192,1638893
148,python-nogc,199,8192,1606661
148,python-nogc,200,8192,1704031
148,python-nogc,201,8192,1540499
148,python-nogc,202,8192,1503135
148,python-nogc,203,8192,1530740
148,python-nogc,204,8192,1502677
148,python-nogc,205,8192,1544677
148,python-nogc,206,8192,1501713
148,python-nogc,207,8192,1624722
148,python-nogc,208,8192,1692302
148,python-nogc,209,8192,1664622
148,python-nogc,210,8192,1550260
148,python-nogc,211,8192,1681184
148,python-nogc,212,8192,1626128
148,python-nogc,213,8192,1552520
148,python-nogc,214,8192,1451353
148,python-nogc,215,8192,1472275
148,python-nogc,216,8192,1457466
148,python-nogc,217,8192,1486058
148,python-nogc,218,8192,1457727
148,python-nogc,219,8192,1475627
148,python-nogc,220,8192,1563023
148,python-nogc,221,8192,1453031
148,python-nogc,222,8192,1454228
148,python-nogc,223,8192,1465101
148,python-nogc,224,8192,1500757
148,python-nogc,225,8192,1489546
148,python-nogc,226,8192,1484163
148,python-nogc,227,8192,1461475
148,python-nogc,228,8192,1503998
148,python-nogc,229,8192,1501647
148,python-nogc,230,8192,1458355
148,python-nogc,231,8192,1484292
