run_id,mode,batch,operations,elapsed_ns
124,python-gc,0,8192,1594944
124,python-gc,1,8192,1454921
124,python-gc,2,8192,1480008
124,python-gc,3,8192,1448778
124,python-gc,4,8192,1441981
124,python-gc,5,8192,1454586
124,python-gc,6,8192,1442138
124,python-gc,7,8192,1474395
124,python-gc,8,8192,1512286
124,python-gc,9,8192,1460779
124,python-gc,10,8192,1453600
124,python-gc,11,8192,1477596
124,python-gc,12,8192,1549132
124,python-gc,13,8192,1473516
124,python-gc,14,8192,1458445
124,python-gc,15,8192,1479086
124,python-gc,16,8192,1539532
124,python-gc,17,8192,1458209
124,python-gc,18,8192,1457129
124,python-gc,19,8192,1460224
124,python-gc,20,8192,1477558
124,python-gc,21,8192,1443402
124,python-gc,22,8192,1452473
124,python-gc,23,8192,1454002
124,python-gc,24,8192,1505790
124,python-gc,25,8192,1456725
124,python-gc,26,8192,1513472
124,python-gc,27,8192,1504886
124,python-gc,28,8192,1529537
124,python-gc,29,8192,1506743
124,python-gc,30,8192,1480383
124,python-gc,31,8192,1465851
124,python-gc,32,8192,1451338
124,python-gc,33,8192,1546743
124,python-gc,34,8192,1557692
124,python-gc,35,8192,1451105
124,python-gc,36,8192,1515962
124,python-gc,37,8192,1432667
124,python-gc,38,8192,1561823
124,python-gc,39,8192,1566728
124,python-gc,40,8192,1466335
124,python-gc,41,8192,1442769
124,python-gc,42,8192,1489693
124,python-gc,43,8192,1472023
124,python-gc,44,8192,1483011
124,python-gc,45,8192,1525448
124,python-gc,46,8192,2782532
124,python-gc,47,8192,2768901
124,python-gc,48,8192,1968404
124,python-gc,49,8192,2162816
124,python-gc,50,8192,2370038
124,python-gc,51,8192,1608032
124,python-gc,52,8192,2287703
124,python-gc,53,8192,1760139
124,python-gc,54,8192,1423541
124,python-gc,55,8192,1449351
124,python-gc,56,8192,1463757
124,python-gc,57,8192,1783917
124,python-gc,58,8192,1455296
124,python-gc,59,8192,1536188
124,python-gc,60,8192,1524860
124,python-gc,61,8192,1530368
124,python-gc,62,8192,1486471
124,python-gc,63,8192,1462640
124,python-gc,64,8192,1694348
124,python-gc,65,8192,1454485
124,python-gc,66,8192,1479636
124,python-gc,67,8192,1457896
124,python-gc,68,8192,1458944
124,python-gc,69,8192,1660278
124,python-gc,70,8192,1531275
124,python-gc,71,8192,1445035
124,python-gc,72,8192,1484159
124,python-gc,73,8192,1483921
124,python-gc,74,8192,1492269
124,python-gc,75,8192,1460443
124,python-gc,76,8192,1449307
124,python-gc,77,8192,1463470
124,python-gc,78,8192,1458417
124,python-gc,79,8192,1458195
124,python-gc,80,8192,1461442
124,python-gc,81,8192,1500500
124,python-gc,82,8192,1502296
124,python-gc,83,8192,1460053
124,python-gc,84,8192,1454643
124,python-gc,85,8192,1550688
124,python-gc,86,8192,1467021
124,python-gc,87,8192,1456249
124,python-gc,88,8192,1454750
124,python-gc,89,8192,1460937
124,python-gc,90,8192,1465460
124,python-gc,91,8192,1471746
124,python-gc,92,8192,1462297
124,python-gc,93,8192,1462169
124,python-gc,94,8192,1466857
124,python-gc,95,8192,1503663
124,python-gc,96,8192,1504768
124,python-gc,97,8192,1597062
124,python-gc,98,8192,1521127
124,python-gc,99,8192,1523429
124,python-gc,100,8192,1529950
124,python-gc,101,8192,1494079
124,python-gc,102,8192,1477884
124,python-gc,103,8192,1551990
124,python-gc,104,8192,1447144
124,python-gc,105,8192,1486750
124,python-gc,106,8192,1444632
124,python-gc,107,8192,1484072
124,python-gc,108,8192,1451987
124,python-gc,109,8192,1464442
124,python-gc,110,8192,1468999
124,python-gc,111,8192,1454204
124,python-gc,112,8192,1475291
124,python-gc,113,8192,1501234
124,python-gc,114,8192,1457760
124,python-gc,115,8192,1467154
124,python-gc,116,8192,1468824
124,python-gc,117,8192,1729997
