run_id,mode,step,workload,elements,elapsed_ns,result,cpu
122,c,0,hash_chain,65536,105263,2601340f9235852a,11
122,c,0,dot,65536,60614,40d00d876b11f984,11
122,c,1,hash_chain,65536,105104,2601340f9235852a,11
122,c,1,dot,65536,52567,40d00d876b11f984,11
122,c,2,hash_chain,65536,105094,2601340f9235852a,11
122,c,2,dot,65536,52596,40d00d876b11f984,11
122,c,3,hash_chain,65536,105079,2601340f9235852a,11
122,c,3,dot,65536,52910,40d00d876b11f984,11
122,c,4,hash_chain,65536,105090,2601340f9235852a,11
122,c,4,dot,65536,52564,40d00d876b11f984,11
122,c,5,hash_chain,65536,105110,2601340f9235852a,11
122,c,5,dot,65536,52563,40d00d876b11f984,11
122,c,6,hash_chain,65536,105088,2601340f9235852a,11
122,c,6,dot,65536,52588,40d00d876b11f984,11
122,c,7,hash_chain,65536,115803,2601340f9235852a,11
122,c,7,dot,65536,52567,40d00d876b11f984,11
122,c,8,hash_chain,65536,105091,2601340f9235852a,11
122,c,8,dot,65536,52577,40d00d876b11f984,11
122,c,9,hash_chain,65536,105077,2601340f9235852a,11
122,c,9,dot,65536,52577,40d00d876b11f984,11
122,c,10,hash_chain,65536,105075,2601340f9235852a,11
122,c,10,dot,65536,52576,40d00d876b11f984,11
122,c,11,hash_chain,65536,105103,2601340f9235852a,11
122,c,11,dot,65536,53253,40d00d876b11f984,11
122,c,12,hash_chain,65536,105100,2601340f9235852a,11
122,c,12,dot,65536,52580,40d00d876b11f984,11
122,c,13,hash_chain,65536,108893,2601340f9235852a,11
122,c,13,dot,65536,52590,40d00d876b11f984,11
122,c,14,hash_chain,65536,105090,2601340f9235852a,11
122,c,14,dot,65536,52564,40d00d876b11f984,11
122,c,15,hash_chain,65536,105102,2601340f9235852a,11
122,c,15,dot,65536,52566,40d00d876b11f984,11
122,c,16,hash_chain,65536,105079,2601340f9235852a,11
122,c,16,dot,65536,52578,40d00d876b11f984,11
122,c,17,hash_chain,65536,105074,2601340f9235852a,11
122,c,17,dot,65536,52583,40d00d876b11f984,11
122,c,18,hash_chain,65536,105111,2601340f9235852a,11
122,c,18,dot,65536,52561,40d00d876b11f984,11
122,c,19,hash_chain,65536,108777,2601340f9235852a,11
122,c,19,dot,65536,52597,40d00d876b11f984,11
122,c,20,hash_chain,65536,105071,2601340f9235852a,11
122,c,20,dot,65536,52582,40d00d876b11f984,11
122,c,21,hash_chain,65536,105084,2601340f9235852a,11
122,c,21,dot,65536,52565,40d00d876b11f984,11
122,c,22,hash_chain,65536,105109,2601340f9235852a,11
122,c,22,dot,65536,52568,40d00d876b11f984,11
122,c,23,hash_chain,65536,105088,2601340f9235852a,11
122,c,23,dot,65536,52602,40d00d876b11f984,11
122,c,24,hash_chain,65536,105065,2601340f9235852a,11
122,c,24,dot,65536,52585,40d00d876b11f984,11
122,c,25,hash_chain,65536,105095,2601340f9235852a,11
122,c,25,dot,65536,56367,40d00d876b11f984,11
122,c,26,hash_chain,65536,106204,2601340f9235852a,11
122,c,26,dot,65536,52584,40d00d876b11f984,11
122,c,27,hash_chain,65536,105070,2601340f9235852a,11
122,c,27,dot,65536,52593,40d00d876b11f984,11
122,c,28,hash_chain,65536,105081,2601340f9235852a,11
122,c,28,dot,65536,52570,40d00d876b11f984,11
122,c,29,hash_chain,65536,105103,2601340f9235852a,11
122,c,29,dot,65536,52556,40d00d876b11f984,11
122,c,30,hash_chain,65536,105099,2601340f9235852a,11
122,c,30,dot,65536,52585,40d00d876b11f984,11
122,c,31,hash_chain,65536,105075,2601340f9235852a,11
122,c,31,dot,65536,52590,40d00d876b11f984,11
122,c,32,hash_chain,65536,112376,2601340f9235852a,11
122,c,32,dot,65536,64157,40d00d876b11f984,11
122,c,33,hash_chain,65536,105074,2601340f9235852a,11
122,c,33,dot,65536,52577,40d00d876b11f984,11
122,c,34,hash_chain,65536,105108,2601340f9235852a,11
122,c,34,dot,65536,52561,40d00d876b11f984,11
122,c,35,hash_chain,65536,105096,2601340f9235852a,11
122,c,35,dot,65536,52573,40d00d876b11f984,11
122,c,36,hash_chain,65536,105077,2601340f9235852a,11
122,c,36,dot,65536,52584,40d00d876b11f984,11
122,c,37,hash_chain,65536,105084,2601340f9235852a,11
122,c,37,dot,65536,52581,40d00d876b11f984,11
122,c,38,hash_chain,65536,109265,2601340f9235852a,11
122,c,38,dot,65536,53633,40d00d876b11f984,11
122,c,39,hash_chain,65536,121384,2601340f9235852a,11
122,c,39,dot,65536,52563,40d00d876b11f984,11
122,c,40,hash_chain,65536,105095,2601340f9235852a,11
122,c,40,dot,65536,52576,40d00d876b11f984,11
122,c,41,hash_chain,65536,105076,2601340f9235852a,11
122,c,41,dot,65536,52591,40d00d876b11f984,11
122,c,42,hash_chain,65536,105080,2601340f9235852a,11
122,c,42,dot,65536,52570,40d00d876b11f984,11
122,c,43,hash_chain,65536,109138,2601340f9235852a,11
122,c,43,dot,65536,52583,40d00d876b11f984,11
122,c,44,hash_chain,65536,175831,2601340f9235852a,11
122,c,44,dot,65536,72616,40d00d876b11f984,11
122,c,45,hash_chain,65536,152648,2601340f9235852a,11
122,c,45,dot,65536,58096,40d00d876b11f984,11
122,c,46,hash_chain,65536,112938,2601340f9235852a,11
122,c,46,dot,65536,74807,40d00d876b11f984,11
122,c,47,hash_chain,65536,108697,2601340f9235852a,11
122,c,47,dot,65536,82637,40d00d876b11f984,11
122,c,48,hash_chain,65536,153301,2601340f9235852a,11
122,c,48,dot,65536,53700,40d00d876b11f984,11
122,c,49,hash_chain,65536,126588,2601340f9235852a,11
122,c,49,dot,65536,69272,40d00d876b11f984,11
122,c,50,hash_chain,65536,105500,2601340f9235852a,11
122,c,50,dot,65536,52897,40d00d876b11f984,11
122,c,51,hash_chain,65536,105104,2601340f9235852a,11
122,c,51,dot,65536,52560,40d00d876b11f984,11
122,c,52,hash_chain,65536,105092,2601340f9235852a,11
122,c,52,dot,65536,52576,40d00d876b11f984,11
122,c,53,hash_chain,65536,105077,2601340f9235852a,11
122,c,53,dot,65536,52580,40d00d876b11f984,11
122,c,54,hash_chain,65536,105090,2601340f9235852a,11
122,c,54,dot,65536,52568,40d00d876b11f984,11
122,c,55,hash_chain,65536,140348,2601340f9235852a,11
122,c,55,dot,65536,66820,40d00d876b11f984,11
122,c,56,hash_chain,65536,105106,2601340f9235852a,11
122,c,56,dot,65536,52740,40d00d876b11f984,11
122,c,57,hash_chain,65536,105096,2601340f9235852a,11
122,c,57,dot,65536,52575,40d00d876b11f984,11
122,c,58,hash_chain,65536,105075,2601340f9235852a,11
122,c,58,dot,65536,52583,40d00d876b11f984,11
122,c,59,hash_chain,65536,105075,2601340f9235852a,11
122,c,59,dot,65536,52589,40d00d876b11f984,11
122,c,60,hash_chain,65536,105101,2601340f9235852a,11
122,c,60,dot,65536,52565,40d00d876b11f984,11
122,c,61,hash_chain,65536,109554,2601340f9235852a,11
122,c,61,dot,65536,52608,40d00d876b11f984,11
122,c,62,hash_chain,65536,106707,2601340f9235852a,11
122,c,62,dot,65536,52570,40d00d876b11f984,11
122,c,63,hash_chain,65536,105097,2601340f9235852a,11
122,c,63,dot,65536,52563,40d00d876b11f984,11
122,c,64,hash_chain,65536,105098,2601340f9235852a,11
122,c,64,dot,65536,52574,40d00d876b11f984,11
