run_id,mode,batch,operations,elapsed_ns
44,python-nogc,0,8192,1584561
44,python-nogc,1,8192,1482150
44,python-nogc,2,8192,1512208
44,python-nogc,3,8192,1490241
44,python-nogc,4,8192,1445910
44,python-nogc,5,8192,1467480
44,python-nogc,6,8192,1441601
44,python-nogc,7,8192,1472913
44,python-nogc,8,8192,1616057
44,python-nogc,9,8192,1509200
44,python-nogc,10,8192,1449492
44,python-nogc,11,8192,1566968
44,python-nogc,12,8192,1489921
44,python-nogc,13,8192,1458141
44,python-nogc,14,8192,1548629
44,python-nogc,15,8192,1607760
44,python-nogc,16,8192,1943920
44,python-nogc,17,8192,1548996
44,python-nogc,18,8192,1460349
44,python-nogc,19,8192,1581205
44,python-nogc,20,8192,1447265
44,python-nogc,21,8192,1444997
44,python-nogc,22,8192,1484562
44,python-nogc,23,8192,1468459
44,python-nogc,24,8192,1506181
44,python-nogc,25,8192,1487504
44,python-nogc,26,8192,1456315
44,python-nogc,27,8192,1457243
44,python-nogc,28,8192,1559217
44,python-nogc,29,8192,1475460
44,python-nogc,30,8192,1491046
44,python-nogc,31,8192,1535151
44,python-nogc,32,8192,1452363
44,python-nogc,33,8192,1475566
44,python-nogc,34,8192,1582319
44,python-nogc,35,8192,1450864
44,python-nogc,36,8192,1466504
44,python-nogc,37,8192,1539354
44,python-nogc,38,8192,1518056
44,python-nogc,39,8192,1454956
44,python-nogc,40,8192,1465053
44,python-nogc,41,8192,1452224
44,python-nogc,42,8192,1712628
44,python-nogc,43,8192,1538264
44,python-nogc,44,8192,1472837
44,python-nogc,45,8192,1438879
44,python-nogc,46,8192,1515486
44,python-nogc,47,8192,1527015
44,python-nogc,48,8192,1452485
44,python-nogc,49,8192,1456852
44,python-nogc,50,8192,1518506
44,python-nogc,51,8192,1508104
44,python-nogc,52,8192,1482527
44,python-nogc,53,8192,1462974
44,python-nogc,54,8192,1703172
44,python-nogc,55,8192,1453601
44,python-nogc,56,8192,1626793
44,python-nogc,57,8192,1533751
44,python-nogc,58,8192,1464226
44,python-nogc,59,8192,1461607
44,python-nogc,60,8192,1453971
44,python-nogc,61,8192,1494841
44,python-nogc,62,8192,1484945
44,python-nogc,63,8192,1484648
44,python-nogc,64,8192,1484080
44,python-nogc,65,8192,1449041
44,python-nogc,66,8192,1580505
44,python-nogc,67,8192,1507809
44,python-nogc,68,8192,1520861
44,python-nogc,69,8192,1472290
44,python-nogc,70,8192,1630515
44,python-nogc,71,8192,1466757
44,python-nogc,72,8192,1461964
44,python-nogc,73,8192,1524266
44,python-nogc,74,8192,1452823
44,python-nogc,75,8192,1450421
44,python-nogc,76,8192,1464249
44,python-nogc,77,8192,1455834
44,python-nogc,78,8192,1495247
44,python-nogc,79,8192,1490505
44,python-nogc,80,8192,1573449
44,python-nogc,81,8192,1565916
44,python-nogc,82,8192,1508804
44,python-nogc,83,8192,1468592
44,python-nogc,84,8192,1546792
44,python-nogc,85,8192,1460275
44,python-nogc,86,8192,1526751
44,python-nogc,87,8192,1467222
44,python-nogc,88,8192,1458532
44,python-nogc,89,8192,1480698
44,python-nogc,90,8192,1489345
44,python-nogc,91,8192,1449619
44,python-nogc,92,8192,1457336
44,python-nogc,93,8192,1438767
44,python-nogc,94,8192,1495103
44,python-nogc,95,8192,1547284
44,python-nogc,96,8192,1537886
44,python-nogc,97,8192,1508758
44,python-nogc,98,8192,1514830
44,python-nogc,99,8192,1691510
44,python-nogc,100,8192,1671454
44,python-nogc,101,8192,1475332
44,python-nogc,102,8192,1497552
44,python-nogc,103,8192,1526859
44,python-nogc,104,8192,1474044
