run_id,mode,batch,operations,elapsed_ns
135,java-g1,0,8192,2988468
135,java-g1,1,8192,152333
135,java-g1,2,8192,314033
135,java-g1,3,8192,15915048
135,java-g1,4,8192,272047
135,java-g1,5,8192,293800
135,java-g1,6,8192,293942
135,java-g1,7,8192,4251426
135,java-g1,8,8192,283675
135,java-g1,9,8192,291110
135,java-g1,10,8192,278265
135,java-g1,11,8192,821271
135,java-g1,12,8192,290312
135,java-g1,13,8192,270203
135,java-g1,14,8192,274647
135,java-g1,15,8192,567418
135,java-g1,16,8192,272858
135,java-g1,17,8192,273488
135,java-g1,18,8192,279087
135,java-g1,19,8192,275539
135,java-g1,20,8192,270777
135,java-g1,21,8192,288985
135,java-g1,22,8192,282480
135,java-g1,23,8192,4249577
135,java-g1,24,8192,283334
135,java-g1,25,8192,292902
135,java-g1,26,8192,279843
135,java-g1,27,8192,277947
135,java-g1,28,8192,310675
135,java-g1,29,8192,291318
135,java-g1,30,8192,292160
135,java-g1,31,8192,3008258
135,java-g1,32,8192,225969
135,java-g1,33,8192,232361
135,java-g1,34,8192,217257
135,java-g1,35,8192,230579
135,java-g1,36,8192,228473
135,java-g1,37,8192,251318
135,java-g1,38,8192,313556
135,java-g1,39,8192,523554
135,java-g1,40,8192,233548
135,java-g1,41,8192,357131
135,java-g1,42,8192,216761
135,java-g1,43,8192,214880
135,java-g1,44,8192,237514
135,java-g1,45,8192,235999
135,java-g1,46,8192,216948
135,java-g1,47,8192,518066
135,java-g1,48,8192,487057
135,java-g1,49,8192,225376
135,java-g1,50,8192,213786
135,java-g1,51,8192,245366
135,java-g1,52,8192,215318
135,java-g1,53,8192,215052
135,java-g1,54,8192,224059
135,java-g1,55,8192,502870
135,java-g1,56,8192,219529
135,java-g1,57,8192,217464
135,java-g1,58,8192,221159
135,java-g1,59,8192,218970
135,java-g1,60,8192,705064
135,java-g1,61,8192,222995
135,java-g1,62,8192,215381
135,java-g1,63,8192,485864
135,java-g1,64,8192,222895
135,java-g1,65,8192,214825
135,java-g1,66,8192,220741
135,java-g1,67,8192,218378
135,java-g1,68,8192,217150
135,java-g1,69,8192,228477
135,java-g1,70,8192,216064
135,java-g1,71,8192,492855
135,java-g1,72,8192,225566
135,java-g1,73,8192,228894
135,java-g1,74,8192,219428
135,java-g1,75,8192,215821
135,java-g1,76,8192,224684
135,java-g1,77,8192,218982
135,java-g1,78,8192,232089
135,java-g1,79,8192,504285
135,java-g1,80,8192,223409
135,java-g1,81,8192,216838
135,java-g1,82,8192,216558
135,java-g1,83,8192,218161
135,java-g1,84,8192,230772
135,java-g1,85,8192,735680
135,java-g1,86,8192,231406
135,java-g1,87,8192,485505
135,java-g1,88,8192,218232
135,java-g1,89,8192,216967
135,java-g1,90,8192,238097
135,java-g1,91,8192,226920
135,java-g1,92,8192,232913
