run_id,mode,batch,operations,elapsed_ns
26,go-gogc400,0,8192,244393
26,go-gogc400,1,8192,240017
26,go-gogc400,2,8192,234207
26,go-gogc400,3,8192,246475
26,go-gogc400,4,8192,234503
26,go-gogc400,5,8192,246437
26,go-gogc400,6,8192,242808
26,go-gogc400,7,8192,269701
26,go-gogc400,8,8192,249093
26,go-gogc400,9,8192,238587
26,go-gogc400,10,8192,244725
26,go-gogc400,11,8192,240189
26,go-gogc400,12,8192,235750
26,go-gogc400,13,8192,243331
26,go-gogc400,14,8192,230952
26,go-gogc400,15,8192,242022
26,go-gogc400,16,8192,278094
26,go-gogc400,17,8192,237342
26,go-gogc400,18,8192,242812
26,go-gogc400,19,8192,253811
26,go-gogc400,20,8192,246268
26,go-gogc400,21,8192,242380
26,go-gogc400,22,8192,236928
26,go-gogc400,23,8192,252566
26,go-gogc400,24,8192,250836
26,go-gogc400,25,8192,234324
26,go-gogc400,26,8192,245644
26,go-gogc400,27,8192,269512
26,go-gogc400,28,8192,279461
26,go-gogc400,29,8192,240141
26,go-gogc400,30,8192,234811
26,go-gogc400,31,8192,244079
26,go-gogc400,32,8192,242095
26,go-gogc400,33,8192,241423
26,go-gogc400,34,8192,240770
26,go-gogc400,35,8192,231649
26,go-gogc400,36,8192,250277
26,go-gogc400,37,8192,242032
26,go-gogc400,38,8192,234845
26,go-gogc400,39,8192,244419
26,go-gogc400,40,8192,245177
26,go-gogc400,41,8192,239323
26,go-gogc400,42,8192,245114
26,go-gogc400,43,8192,233435
26,go-gogc400,44,8192,246948
26,go-gogc400,45,8192,235018
26,go-gogc400,46,8192,235845
26,go-gogc400,47,8192,242214
26,go-gogc400,48,8192,254199
26,go-gogc400,49,8192,256373
26,go-gogc400,50,8192,242768
26,go-gogc400,51,8192,233324
26,go-gogc400,52,8192,248261
26,go-gogc400,53,8192,235931
26,go-gogc400,54,8192,234026
26,go-gogc400,55,8192,243799
26,go-gogc400,56,8192,239190
26,go-gogc400,57,8192,305506
26,go-gogc400,58,8192,239375
26,go-gogc400,59,8192,230804
26,go-gogc400,60,8192,244517
26,go-gogc400,61,8192,242438
