run_id,mode,batch,operations,elapsed_ns
115,python-gc,0,8192,1504663
115,python-gc,1,8192,1460291
115,python-gc,2,8192,1528104
115,python-gc,3,8192,1669789
115,python-gc,4,8192,1523805
115,python-gc,5,8192,1462797
115,python-gc,6,8192,1453593
115,python-gc,7,8192,1744368
115,python-gc,8,8192,1559184
115,python-gc,9,8192,1550780
115,python-gc,10,8192,1466543
115,python-gc,11,8192,1465436
115,python-gc,12,8192,1454649
115,python-gc,13,8192,1462681
115,python-gc,14,8192,1449782
115,python-gc,15,8192,1479469
115,python-gc,16,8192,1498730
115,python-gc,17,8192,1490778
115,python-gc,18,8192,1449260
115,python-gc,19,8192,1466394
115,python-gc,20,8192,1450295
115,python-gc,21,8192,1448402
115,python-gc,22,8192,1469582
115,python-gc,23,8192,1471048
115,python-gc,24,8192,1539886
115,python-gc,25,8192,1455596
115,python-gc,26,8192,1461771
115,python-gc,27,8192,1481954
115,python-gc,28,8192,1506509
115,python-gc,29,8192,1531765
115,python-gc,30,8192,1477748
115,python-gc,31,8192,1471761
115,python-gc,32,8192,1450389
115,python-gc,33,8192,1528259
115,python-gc,34,8192,1454567
115,python-gc,35,8192,1454160
115,python-gc,36,8192,1462071
115,python-gc,37,8192,1457870
115,python-gc,38,8192,1563369
115,python-gc,39,8192,1461178
115,python-gc,40,8192,1451860
115,python-gc,41,8192,1454151
115,python-gc,42,8192,1487844
115,python-gc,43,8192,1457539
115,python-gc,44,8192,1499847
115,python-gc,45,8192,1492381
115,python-gc,46,8192,1468502
115,python-gc,47,8192,1457488
115,python-gc,48,8192,1497758
115,python-gc,49,8192,1467369
115,python-gc,50,8192,1483251
115,python-gc,51,8192,1466194
115,python-gc,52,8192,1455184
115,python-gc,53,8192,1525215
115,python-gc,54,8192,1516924
115,python-gc,55,8192,1497065
115,python-gc,56,8192,1465256
115,python-gc,57,8192,1468744
115,python-gc,58,8192,1464091
115,python-gc,59,8192,1458997
115,python-gc,60,8192,1545915
115,python-gc,61,8192,1473458
115,python-gc,62,8192,1454804
115,python-gc,63,8192,1466898
115,python-gc,64,8192,1452565
115,python-gc,65,8192,1488094
115,python-gc,66,8192,1522238
115,python-gc,67,8192,1542272
115,python-gc,68,8192,1468044
115,python-gc,69,8192,1496293
115,python-gc,70,8192,1497163
115,python-gc,71,8192,1455890
115,python-gc,72,8192,1451038
115,python-gc,73,8192,1468641
115,python-gc,74,8192,1462124
115,python-gc,75,8192,1458003
115,python-gc,76,8192,1507389
115,python-gc,77,8192,1504989
115,python-gc,78,8192,1472384
115,python-gc,79,8192,1453811
115,python-gc,80,8192,1462949
115,python-gc,81,8192,1699020
115,python-gc,82,8192,1794477
115,python-gc,83,8192,1463790
115,python-gc,84,8192,1505149
115,python-gc,85,8192,1473533
115,python-gc,86,8192,1461599
115,python-gc,87,8192,1487705
115,python-gc,88,8192,1706555
115,python-gc,89,8192,1460028
115,python-gc,90,8192,1489967
115,python-gc,91,8192,1493540
115,python-gc,92,8192,1465208
115,python-gc,93,8192,1493242
115,python-gc,94,8192,1546377
115,python-gc,95,8192,1567192
115,python-gc,96,8192,1604364
115,python-gc,97,8192,1578935
115,python-gc,98,8192,1507627
115,python-gc,99,8192,1458803
115,python-gc,100,8192,1451846
115,python-gc,101,8192,1453209
115,python-gc,102,8192,1453219
115,python-gc,103,8192,1455050
115,python-gc,104,8192,1464820
115,python-gc,105,8192,1492091
115,python-gc,106,8192,1482799
115,python-gc,107,8192,1472148
115,python-gc,108,8192,1449656
115,python-gc,109,8192,1462443
115,python-gc,110,8192,1542505
115,python-gc,111,8192,1606098
115,python-gc,112,8192,1513893
115,python-gc,113,8192,1506795
115,python-gc,114,8192,1440970
115,python-gc,115,8192,1471632
115,python-gc,116,8192,1450144
115,python-gc,117,8192,1475719
115,python-gc,118,8192,1556368
115,python-gc,119,8192,1551575
115,python-gc,120,8192,1460819
115,python-gc,121,8192,1597346
115,python-gc,122,8192,1487782
115,python-gc,123,8192,1677647
115,python-gc,124,8192,1529584
115,python-gc,125,8192,1520778
115,python-gc,126,8192,1458522
115,python-gc,127,8192,1443285
115,python-gc,128,8192,1459113
115,python-gc,129,8192,1595958
115,python-gc,130,8192,1531216
115,python-gc,131,8192,1441864
115,python-gc,132,8192,1647712
115,python-gc,133,8192,2151968
115,python-gc,134,8192,1760933
115,python-gc,135,8192,1717311
115,python-gc,136,8192,1792826
115,python-gc,137,8192,1472191
115,python-gc,138,8192,1469321
115,python-gc,139,8192,1474541
115,python-gc,140,8192,1504668
115,python-gc,141,8192,1606153
115,python-gc,142,8192,1448200
115,python-gc,143,8192,1444936
115,python-gc,144,8192,1488413
115,python-gc,145,8192,1444820
115,python-gc,146,8192,1455375
115,python-gc,147,8192,1701726
115,python-gc,148,8192,1460601
115,python-gc,149,8192,1490082
115,python-gc,150,8192,1489422
115,python-gc,151,8192,1515975
115,python-gc,152,8192,1540033
115,python-gc,153,8192,1514008
115,python-gc,154,8192,1484828
115,python-gc,155,8192,1438912
115,python-gc,156,8192,1464659
115,python-gc,157,8192,1460460
115,python-gc,158,8192,1442905
115,python-gc,159,8192,1441685
115,python-gc,160,8192,1525366
115,python-gc,161,8192,1489598
115,python-gc,162,8192,1449363
115,python-gc,163,8192,1744345
115,python-gc,164,8192,1453711
115,python-gc,165,8192,1465672
115,python-gc,166,8192,1440440
115,python-gc,167,8192,1536836
115,python-gc,168,8192,1498434
115,python-gc,169,8192,1544424
115,python-gc,170,8192,1441140
115,python-gc,171,8192,1451512
115,python-gc,172,8192,1448242
115,python-gc,173,8192,1478348
115,python-gc,174,8192,1487384
115,python-gc,175,8192,1512319
115,python-gc,176,8192,1468199
115,python-gc,177,8192,1500133
115,python-gc,178,8192,1451868
115,python-gc,179,8192,1453393
115,python-gc,180,8192,1451346
115,python-gc,181,8192,1448447
115,python-gc,182,8192,1456639
115,python-gc,183,8192,1514294
115,python-gc,184,8192,1503786
115,python-gc,185,8192,1546712
115,python-gc,186,8192,1473522
115,python-gc,187,8192,1461436
115,python-gc,188,8192,1447912
115,python-gc,189,8192,1454758
115,python-gc,190,8192,1677575
