run_id,mode,batch,operations,elapsed_ns
134,java-serial,0,8192,4344187
134,java-serial,1,8192,211725
134,java-serial,2,8192,208810
134,java-serial,3,8192,212831
134,java-serial,4,8192,220969
134,java-serial,5,8192,3015907
134,java-serial,6,8192,217499
134,java-serial,7,8192,210781
134,java-serial,8,8192,218447
134,java-serial,9,8192,211822
134,java-serial,10,8192,222419
134,java-serial,11,8192,215545
134,java-serial,12,8192,213007
134,java-serial,13,8192,212925
134,java-serial,14,8192,209905
134,java-serial,15,8192,1235432
134,java-serial,16,8192,218238
134,java-serial,17,8192,214051
134,java-serial,18,8192,212676
134,java-serial,19,8192,217354
134,java-serial,20,8192,212547
134,java-serial,21,8192,262269
134,java-serial,22,8192,213170
134,java-serial,23,8192,284641
134,java-serial,24,8192,211086
134,java-serial,25,8192,211725
134,java-serial,26,8192,353875
134,java-serial,27,8192,3317047
134,java-serial,28,8192,167913
134,java-serial,29,8192,166942
134,java-serial,30,8192,168312
134,java-serial,31,8192,166321
134,java-serial,32,8192,191560
134,java-serial,33,8192,203981
134,java-serial,34,8192,167944
134,java-serial,35,8192,239022
134,java-serial,36,8192,170591
134,java-serial,37,8192,168107
134,java-serial,38,8192,324984
134,java-serial,39,8192,167247
134,java-serial,40,8192,171937
134,java-serial,41,8192,168188
134,java-serial,42,8192,167541
134,java-serial,43,8192,185035
134,java-serial,44,8192,437994
134,java-serial,45,8192,168413
134,java-serial,46,8192,165482
134,java-serial,47,8192,180085
134,java-serial,48,8192,169580
134,java-serial,49,8192,167352
134,java-serial,50,8192,166551
134,java-serial,51,8192,54734562
134,java-serial,52,8192,39423
134,java-serial,53,8192,50044
134,java-serial,54,8192,38236
134,java-serial,55,8192,99865
134,java-serial,56,8192,170379
134,java-serial,57,8192,167228
134,java-serial,58,8192,176875
134,java-serial,59,8192,119748
134,java-serial,60,8192,45762
134,java-serial,61,8192,39611
134,java-serial,62,8192,43994
134,java-serial,63,8192,40413
134,java-serial,64,8192,42775
134,java-serial,65,8192,42553
134,java-serial,66,8192,40583
134,java-serial,67,8192,41993
134,java-serial,68,8192,44930
134,java-serial,69,8192,43427
134,java-serial,70,8192,43840
134,java-serial,71,8192,45245
134,java-serial,72,8192,46692
134,java-serial,73,8192,44575
134,java-serial,74,8192,44402
134,java-serial,75,8192,47702
134,java-serial,76,8192,44649
134,java-serial,77,8192,44808
134,java-serial,78,8192,60609
134,java-serial,79,8192,47834
134,java-serial,80,8192,45421
134,java-serial,81,8192,45485
134,java-serial,82,8192,46300
134,java-serial,83,8192,50988
134,java-serial,84,8192,50667
134,java-serial,85,8192,49369
134,java-serial,86,8192,46768
134,java-serial,87,8192,46412
134,java-serial,88,8192,45335
134,java-serial,89,8192,46491
134,java-serial,90,8192,46522
134,java-serial,91,8192,48041
134,java-serial,92,8192,46243
134,java-serial,93,8192,46721
134,java-serial,94,8192,46013
134,java-serial,95,8192,44680
134,java-serial,96,8192,45636
134,java-serial,97,8192,46267
134,java-serial,98,8192,44921
134,java-serial,99,8192,59719
134,java-serial,100,8192,44428
134,java-serial,101,8192,47382
134,java-serial,102,8192,47668
134,java-serial,103,8192,50029
134,java-serial,104,8192,43719
134,java-serial,105,8192,47366
134,java-serial,106,8192,46778
134,java-serial,107,8192,46417
134,java-serial,108,8192,45802
134,java-serial,109,8192,48918
134,java-serial,110,8192,45804
134,java-serial,111,8192,46594
134,java-serial,112,8192,45937
134,java-serial,113,8192,44469
134,java-serial,114,8192,46800
134,java-serial,115,8192,50522
134,java-serial,116,8192,49821
134,java-serial,117,8192,47541
134,java-serial,118,8192,46858
134,java-serial,119,8192,47126
134,java-serial,120,8192,67700
134,java-serial,121,8192,47430
134,java-serial,122,8192,50258
134,java-serial,123,8192,49623
134,java-serial,124,8192,46097
134,java-serial,125,8192,45630
134,java-serial,126,8192,45035
134,java-serial,127,8192,48817
134,java-serial,128,8192,47772
134,java-serial,129,8192,45694
134,java-serial,130,8192,46660
134,java-serial,131,8192,49232
134,java-serial,132,8192,47410
134,java-serial,133,8192,46941
134,java-serial,134,8192,45856
134,java-serial,135,8192,48159
134,java-serial,136,8192,45601
134,java-serial,137,8192,45187
134,java-serial,138,8192,45686
134,java-serial,139,8192,47639
134,java-serial,140,8192,48492
134,java-serial,141,8192,57574
134,java-serial,142,8192,45926
134,java-serial,143,8192,49947
134,java-serial,144,8192,47363
134,java-serial,145,8192,46044
134,java-serial,146,8192,45370
134,java-serial,147,8192,48567
134,java-serial,148,8192,49431
134,java-serial,149,8192,47306
134,java-serial,150,8192,45291
134,java-serial,151,8192,49007
134,java-serial,152,8192,46283
134,java-serial,153,8192,46193
134,java-serial,154,8192,47137
134,java-serial,155,8192,48477
134,java-serial,156,8192,46188
134,java-serial,157,8192,46370
134,java-serial,158,8192,48785
134,java-serial,159,8192,46322
134,java-serial,160,8192,46766
134,java-serial,161,8192,51082
134,java-serial,162,8192,53704
134,java-serial,163,8192,48490
134,java-serial,164,8192,46877
134,java-serial,165,8192,44559
134,java-serial,166,8192,45492
134,java-serial,167,8192,51771
134,java-serial,168,8192,46876
134,java-serial,169,8192,46256
134,java-serial,170,8192,47068
134,java-serial,171,8192,47709
134,java-serial,172,8192,45268
134,java-serial,173,8192,46881
134,java-serial,174,8192,48513
134,java-serial,175,8192,45769
134,java-serial,176,8192,46989
134,java-serial,177,8192,47719
134,java-serial,178,8192,48833
134,java-serial,179,8192,55049
134,java-serial,180,8192,56397
134,java-serial,181,8192,54013
134,java-serial,182,8192,63439
134,java-serial,183,8192,53022
134,java-serial,184,8192,46332
134,java-serial,185,8192,31692
134,java-serial,186,8192,36134
134,java-serial,187,8192,30889
134,java-serial,188,8192,30110
134,java-serial,189,8192,31147
134,java-serial,190,8192,31167
134,java-serial,191,8192,33228
134,java-serial,192,8192,29749
134,java-serial,193,8192,31386
134,java-serial,194,8192,32603
134,java-serial,195,8192,31338
134,java-serial,196,8192,32493
134,java-serial,197,8192,30998
134,java-serial,198,8192,30290
134,java-serial,199,8192,31469
134,java-serial,200,8192,30867
134,java-serial,201,8192,30424
134,java-serial,202,8192,33100
134,java-serial,203,8192,39305
134,java-serial,204,8192,32127
134,java-serial,205,8192,35708
134,java-serial,206,8192,31973
134,java-serial,207,8192,30285
134,java-serial,208,8192,29965
134,java-serial,209,8192,34440
134,java-serial,210,8192,32538
134,java-serial,211,8192,38376
134,java-serial,212,8192,35612
134,java-serial,213,8192,30593
134,java-serial,214,8192,34815
134,java-serial,215,8192,30614
134,java-serial,216,8192,31112
134,java-serial,217,8192,30949
134,java-serial,218,8192,33915
134,java-serial,219,8192,32466
134,java-serial,220,8192,31710
134,java-serial,221,8192,36239
134,java-serial,222,8192,31612
134,java-serial,223,8192,31184
134,java-serial,224,8192,30564
134,java-serial,225,8192,30962
134,java-serial,226,8192,31495
134,java-serial,227,8192,32119
134,java-serial,228,8192,30342
134,java-serial,229,8192,31725
134,java-serial,230,8192,32531
134,java-serial,231,8192,33989
134,java-serial,232,8192,29847
134,java-serial,233,8192,30768
134,java-serial,234,8192,32066
134,java-serial,235,8192,30479
134,java-serial,236,8192,31877
134,java-serial,237,8192,31206
134,java-serial,238,8192,29852
134,java-serial,239,8192,30485
134,java-serial,240,8192,30237
134,java-serial,241,8192,30965
134,java-serial,242,8192,48014
134,java-serial,243,8192,36161
134,java-serial,244,8192,34213
134,java-serial,245,8192,32256
134,java-serial,246,8192,31754
134,java-serial,247,8192,30584
134,java-serial,248,8192,31470
134,java-serial,249,8192,30812
134,java-serial,250,8192,30580
134,java-serial,251,8192,53511977
134,java-serial,252,8192,49507
134,java-serial,253,8192,47709
134,java-serial,254,8192,43410
134,java-serial,255,8192,45472
134,java-serial,256,8192,66417
134,java-serial,257,8192,53513
134,java-serial,258,8192,47462
134,java-serial,259,8192,47818
134,java-serial,260,8192,48082
134,java-serial,261,8192,45081
134,java-serial,262,8192,47350
134,java-serial,263,8192,50535
134,java-serial,264,8192,51449
134,java-serial,265,8192,49042
134,java-serial,266,8192,47240
134,java-serial,267,8192,47203
134,java-serial,268,8192,49530
134,java-serial,269,8192,47149
134,java-serial,270,8192,47475
134,java-serial,271,8192,50714
134,java-serial,272,8192,47962
134,java-serial,273,8192,47196
134,java-serial,274,8192,46733
134,java-serial,275,8192,51638
134,java-serial,276,8192,58166
134,java-serial,277,8192,56951
134,java-serial,278,8192,53708
134,java-serial,279,8192,51687
134,java-serial,280,8192,51872
134,java-serial,281,8192,49601
134,java-serial,282,8192,49284
134,java-serial,283,8192,51550
134,java-serial,284,8192,49852
134,java-serial,285,8192,52057
134,java-serial,286,8192,50119
134,java-serial,287,8192,52780
134,java-serial,288,8192,49241
134,java-serial,289,8192,50816
134,java-serial,290,8192,48879
134,java-serial,291,8192,50545
134,java-serial,292,8192,50912
134,java-serial,293,8192,50368
134,java-serial,294,8192,50328
134,java-serial,295,8192,57458
134,java-serial,296,8192,71894
