run_id,mode,batch,operations,elapsed_ns
92,java-serial,0,8192,3435459
92,java-serial,1,8192,638015
92,java-serial,2,8192,661539
92,java-serial,3,8192,560334
92,java-serial,4,8192,558257
92,java-serial,5,8192,4053202
92,java-serial,6,8192,221283
92,java-serial,7,8192,219050
92,java-serial,8,8192,226908
92,java-serial,9,8192,210199
92,java-serial,10,8192,219917
92,java-serial,11,8192,212658
92,java-serial,12,8192,212693
92,java-serial,13,8192,212414
92,java-serial,14,8192,211056
92,java-serial,15,8192,223186
92,java-serial,16,8192,213941
92,java-serial,17,8192,212095
92,java-serial,18,8192,209174
92,java-serial,19,8192,3224090
92,java-serial,20,8192,211869
92,java-serial,21,8192,210097
92,java-serial,22,8192,210388
92,java-serial,23,8192,210053
92,java-serial,24,8192,223844
92,java-serial,25,8192,208526
92,java-serial,26,8192,211748
92,java-serial,27,8192,212191
92,java-serial,28,8192,237547
92,java-serial,29,8192,242053
92,java-serial,30,8192,210068
92,java-serial,31,8192,276174
92,java-serial,32,8192,209800
92,java-serial,33,8192,547060
92,java-serial,34,8192,183922
92,java-serial,35,8192,202392
92,java-serial,36,8192,246353
92,java-serial,37,8192,167473
92,java-serial,38,8192,165468
92,java-serial,39,8192,299089
92,java-serial,40,8192,172038
92,java-serial,41,8192,175776
92,java-serial,42,8192,164967
92,java-serial,43,8192,167878
92,java-serial,44,8192,167441
92,java-serial,45,8192,169430
92,java-serial,46,8192,439882
92,java-serial,47,8192,167565
92,java-serial,48,8192,168703
92,java-serial,49,8192,165522
92,java-serial,50,8192,170069
92,java-serial,51,8192,55069060
92,java-serial,52,8192,45897
92,java-serial,53,8192,51529
92,java-serial,54,8192,44511
92,java-serial,55,8192,103189
92,java-serial,56,8192,167390
92,java-serial,57,8192,168206
92,java-serial,58,8192,168629
92,java-serial,59,8192,119944
92,java-serial,60,8192,50650
92,java-serial,61,8192,46024
92,java-serial,62,8192,45887
92,java-serial,63,8192,57431
92,java-serial,64,8192,51928
92,java-serial,65,8192,45022
92,java-serial,66,8192,46386
92,java-serial,67,8192,45569
92,java-serial,68,8192,50493
92,java-serial,69,8192,44288
92,java-serial,70,8192,47016
92,java-serial,71,8192,49670
92,java-serial,72,8192,52195
92,java-serial,73,8192,47901
92,java-serial,74,8192,47964
92,java-serial,75,8192,52202
92,java-serial,76,8192,53518
92,java-serial,77,8192,53269
92,java-serial,78,8192,49712
92,java-serial,79,8192,52227
92,java-serial,80,8192,52050
92,java-serial,81,8192,48714
92,java-serial,82,8192,50540
92,java-serial,83,8192,90334
92,java-serial,84,8192,58598
92,java-serial,85,8192,54758
92,java-serial,86,8192,51970
92,java-serial,87,8192,57236
92,java-serial,88,8192,53825
92,java-serial,89,8192,53447
92,java-serial,90,8192,55578
92,java-serial,91,8192,55796
92,java-serial,92,8192,53907
92,java-serial,93,8192,52833
92,java-serial,94,8192,49697
92,java-serial,95,8192,52917
92,java-serial,96,8192,60852
92,java-serial,97,8192,62828
92,java-serial,98,8192,58590
92,java-serial,99,8192,67887
92,java-serial,100,8192,87112
92,java-serial,101,8192,68065
92,java-serial,102,8192,57754
92,java-serial,103,8192,53436
92,java-serial,104,8192,56443
92,java-serial,105,8192,51753
92,java-serial,106,8192,52904
92,java-serial,107,8192,53844
92,java-serial,108,8192,51304
92,java-serial,109,8192,51102
92,java-serial,110,8192,68239
92,java-serial,111,8192,73137
92,java-serial,112,8192,58786
92,java-serial,113,8192,57432
92,java-serial,114,8192,59628
92,java-serial,115,8192,65385
92,java-serial,116,8192,57362
92,java-serial,117,8192,67038
92,java-serial,118,8192,56669
92,java-serial,119,8192,58598
92,java-serial,120,8192,55720
92,java-serial,121,8192,58866
92,java-serial,122,8192,62230
92,java-serial,123,8192,60690
92,java-serial,124,8192,54755
92,java-serial,125,8192,53985
92,java-serial,126,8192,56670
92,java-serial,127,8192,53620
92,java-serial,128,8192,52423
92,java-serial,129,8192,50900
92,java-serial,130,8192,50348
92,java-serial,131,8192,54311
92,java-serial,132,8192,48302
92,java-serial,133,8192,55254
92,java-serial,134,8192,56890
92,java-serial,135,8192,71340
92,java-serial,136,8192,76185
92,java-serial,137,8192,50886
92,java-serial,138,8192,50861
92,java-serial,139,8192,54428
92,java-serial,140,8192,51570
92,java-serial,141,8192,53729
92,java-serial,142,8192,50328
92,java-serial,143,8192,53648
92,java-serial,144,8192,48832
92,java-serial,145,8192,50399
92,java-serial,146,8192,53260
92,java-serial,147,8192,56647
92,java-serial,148,8192,57238
92,java-serial,149,8192,52649
92,java-serial,150,8192,54476
92,java-serial,151,8192,49990
92,java-serial,152,8192,53227
92,java-serial,153,8192,65988
92,java-serial,154,8192,53706
92,java-serial,155,8192,53261
92,java-serial,156,8192,49785
92,java-serial,157,8192,51416
92,java-serial,158,8192,49708
92,java-serial,159,8192,54064
92,java-serial,160,8192,54716
92,java-serial,161,8192,30826
92,java-serial,162,8192,32394
92,java-serial,163,8192,32489
92,java-serial,164,8192,30935
92,java-serial,165,8192,30976
92,java-serial,166,8192,31534
92,java-serial,167,8192,32512
92,java-serial,168,8192,30807
92,java-serial,169,8192,32963
92,java-serial,170,8192,31985
92,java-serial,171,8192,31472
92,java-serial,172,8192,30500
92,java-serial,173,8192,32462
92,java-serial,174,8192,31576
92,java-serial,175,8192,33143
92,java-serial,176,8192,31220
92,java-serial,177,8192,32270
92,java-serial,178,8192,33322
92,java-serial,179,8192,45240
92,java-serial,180,8192,37296
92,java-serial,181,8192,33327
92,java-serial,182,8192,33899
92,java-serial,183,8192,32441
92,java-serial,184,8192,31026
92,java-serial,185,8192,30966
92,java-serial,186,8192,32501
92,java-serial,187,8192,31799
92,java-serial,188,8192,30523
92,java-serial,189,8192,30576
92,java-serial,190,8192,33332
92,java-serial,191,8192,33735
92,java-serial,192,8192,31107
92,java-serial,193,8192,31040
92,java-serial,194,8192,32630
92,java-serial,195,8192,31346
92,java-serial,196,8192,30938
92,java-serial,197,8192,31181
92,java-serial,198,8192,33010
92,java-serial,199,8192,32107
92,java-serial,200,8192,30975
92,java-serial,201,8192,32786
92,java-serial,202,8192,33235
92,java-serial,203,8192,32473
92,java-serial,204,8192,30334
92,java-serial,205,8192,31456
92,java-serial,206,8192,29928
92,java-serial,207,8192,30779
92,java-serial,208,8192,30693
92,java-serial,209,8192,30858
92,java-serial,210,8192,48573
92,java-serial,211,8192,33131
92,java-serial,212,8192,31948
92,java-serial,213,8192,31479
92,java-serial,214,8192,33594
92,java-serial,215,8192,31135
92,java-serial,216,8192,31388
92,java-serial,217,8192,31776
92,java-serial,218,8192,33079
92,java-serial,219,8192,33655
92,java-serial,220,8192,33431
92,java-serial,221,8192,32663
92,java-serial,222,8192,31849
92,java-serial,223,8192,32883
92,java-serial,224,8192,33818
92,java-serial,225,8192,31774
92,java-serial,226,8192,31043
92,java-serial,227,8192,30319
92,java-serial,228,8192,32136
92,java-serial,229,8192,30897
92,java-serial,230,8192,31557
92,java-serial,231,8192,43927
92,java-serial,232,8192,36102
92,java-serial,233,8192,33785
92,java-serial,234,8192,35654
92,java-serial,235,8192,35238
92,java-serial,236,8192,31124
92,java-serial,237,8192,31144
92,java-serial,238,8192,30303
92,java-serial,239,8192,31018
92,java-serial,240,8192,46013
92,java-serial,241,8192,52153
92,java-serial,242,8192,31412
92,java-serial,243,8192,31116
92,java-serial,244,8192,34532
92,java-serial,245,8192,32625
92,java-serial,246,8192,31852
92,java-serial,247,8192,31063
92,java-serial,248,8192,31631
92,java-serial,249,8192,30443
92,java-serial,250,8192,33126
92,java-serial,251,8192,52850099
92,java-serial,252,8192,44642
92,java-serial,253,8192,40958
92,java-serial,254,8192,43994
92,java-serial,255,8192,46205
92,java-serial,256,8192,50529
92,java-serial,257,8192,47703
92,java-serial,258,8192,44949
92,java-serial,259,8192,48136
92,java-serial,260,8192,47308
92,java-serial,261,8192,46205
92,java-serial,262,8192,45905
92,java-serial,263,8192,47475
92,java-serial,264,8192,53790
92,java-serial,265,8192,54064
92,java-serial,266,8192,50257
92,java-serial,267,8192,50163
92,java-serial,268,8192,66635
92,java-serial,269,8192,55017
92,java-serial,270,8192,51877
92,java-serial,271,8192,52480
92,java-serial,272,8192,54872
92,java-serial,273,8192,52712
92,java-serial,274,8192,51500
92,java-serial,275,8192,54268
92,java-serial,276,8192,51805
92,java-serial,277,8192,53230
92,java-serial,278,8192,61037
92,java-serial,279,8192,59610
92,java-serial,280,8192,60607
92,java-serial,281,8192,52142
92,java-serial,282,8192,53010
92,java-serial,283,8192,60968
92,java-serial,284,8192,56696
92,java-serial,285,8192,65356
92,java-serial,286,8192,66851
92,java-serial,287,8192,59979
92,java-serial,288,8192,56044
92,java-serial,289,8192,60558
92,java-serial,290,8192,60649
92,java-serial,291,8192,63184
92,java-serial,292,8192,57091
92,java-serial,293,8192,59621
92,java-serial,294,8192,56732
92,java-serial,295,8192,60574
92,java-serial,296,8192,94668
92,java-serial,297,8192,67101
92,java-serial,298,8192,63604
92,java-serial,299,8192,62181
92,java-serial,300,8192,63273
92,java-serial,301,8192,67551
92,java-serial,302,8192,63429
92,java-serial,303,8192,58390
92,java-serial,304,8192,55131
92,java-serial,305,8192,52697
92,java-serial,306,8192,50289
92,java-serial,307,8192,57026
92,java-serial,308,8192,54434
92,java-serial,309,8192,52349
92,java-serial,310,8192,51115
92,java-serial,311,8192,52954
92,java-serial,312,8192,54175
92,java-serial,313,8192,53502
92,java-serial,314,8192,51418
92,java-serial,315,8192,54227
92,java-serial,316,8192,51263
92,java-serial,317,8192,51977
92,java-serial,318,8192,54512
92,java-serial,319,8192,54971
92,java-serial,320,8192,60832
92,java-serial,321,8192,52860
92,java-serial,322,8192,51287
92,java-serial,323,8192,52304
92,java-serial,324,8192,52061
92,java-serial,325,8192,53610
92,java-serial,326,8192,54218
92,java-serial,327,8192,81944
92,java-serial,328,8192,58588
92,java-serial,329,8192,54451
92,java-serial,330,8192,51481
92,java-serial,331,8192,54878
92,java-serial,332,8192,50301
92,java-serial,333,8192,55962
92,java-serial,334,8192,51380
92,java-serial,335,8192,53378
92,java-serial,336,8192,48967
92,java-serial,337,8192,54398
92,java-serial,338,8192,79546
92,java-serial,339,8192,54503
92,java-serial,340,8192,57565
92,java-serial,341,8192,53992
92,java-serial,342,8192,56435
92,java-serial,343,8192,55733
92,java-serial,344,8192,52633
92,java-serial,345,8192,53892
92,java-serial,346,8192,69452
92,java-serial,347,8192,60804
92,java-serial,348,8192,52070
92,java-serial,349,8192,54784
92,java-serial,350,8192,62298
92,java-serial,351,8192,36673
92,java-serial,352,8192,31809
92,java-serial,353,8192,32564
92,java-serial,354,8192,33594
92,java-serial,355,8192,34929
92,java-serial,356,8192,38853
92,java-serial,357,8192,39518
92,java-serial,358,8192,41819
92,java-serial,359,8192,35782
92,java-serial,360,8192,35539
92,java-serial,361,8192,34536
92,java-serial,362,8192,34425
92,java-serial,363,8192,37713
92,java-serial,364,8192,40479
92,java-serial,365,8192,38786
92,java-serial,366,8192,37207
92,java-serial,367,8192,35943
92,java-serial,368,8192,36001
92,java-serial,369,8192,33544
92,java-serial,370,8192,33256
92,java-serial,371,8192,32366
92,java-serial,372,8192,34665
92,java-serial,373,8192,33456
92,java-serial,374,8192,36947
92,java-serial,375,8192,36113
92,java-serial,376,8192,33872
92,java-serial,377,8192,33771
92,java-serial,378,8192,40317
92,java-serial,379,8192,42298
92,java-serial,380,8192,36058
92,java-serial,381,8192,34520
92,java-serial,382,8192,34438
92,java-serial,383,8192,34902
92,java-serial,384,8192,34493
92,java-serial,385,8192,41858
92,java-serial,386,8192,34721
92,java-serial,387,8192,34310
92,java-serial,388,8192,32286
