run_id,mode,batch,operations,elapsed_ns
53,go-gogc400,0,8192,248438
53,go-gogc400,1,8192,237072
53,go-gogc400,2,8192,240982
53,go-gogc400,3,8192,247278
53,go-gogc400,4,8192,232679
53,go-gogc400,5,8192,246487
53,go-gogc400,6,8192,238520
53,go-gogc400,7,8192,264544
53,go-gogc400,8,8192,245198
53,go-gogc400,9,8192,235964
53,go-gogc400,10,8192,240434
53,go-gogc400,11,8192,241974
53,go-gogc400,12,8192,237881
53,go-gogc400,13,8192,243059
53,go-gogc400,14,8192,251099
53,go-gogc400,15,8192,246294
53,go-gogc400,16,8192,244664
53,go-gogc400,17,8192,239692
53,go-gogc400,18,8192,253956
53,go-gogc400,19,8192,243992
53,go-gogc400,20,8192,246691
53,go-gogc400,21,8192,263332
53,go-gogc400,22,8192,238476
53,go-gogc400,23,8192,237968
53,go-gogc400,24,8192,250653
53,go-gogc400,25,8192,234466
53,go-gogc400,26,8192,247345
53,go-gogc400,27,8192,239470
53,go-gogc400,28,8192,259754
53,go-gogc400,29,8192,243354
53,go-gogc400,30,8192,234767
53,go-gogc400,31,8192,242938
53,go-gogc400,32,8192,242884
53,go-gogc400,33,8192,240720
53,go-gogc400,34,8192,245550
53,go-gogc400,35,8192,236660
53,go-gogc400,36,8192,250653
53,go-gogc400,37,8192,239614
53,go-gogc400,38,8192,236838
53,go-gogc400,39,8192,241912
53,go-gogc400,40,8192,244706
53,go-gogc400,41,8192,236782
53,go-gogc400,42,8192,246399
53,go-gogc400,43,8192,236294
53,go-gogc400,44,8192,268182
53,go-gogc400,45,8192,240594
53,go-gogc400,46,8192,237414
53,go-gogc400,47,8192,246615
53,go-gogc400,48,8192,237879
53,go-gogc400,49,8192,267964
53,go-gogc400,50,8192,242297
53,go-gogc400,51,8192,235278
53,go-gogc400,52,8192,247819
53,go-gogc400,53,8192,235294
53,go-gogc400,54,8192,240838
53,go-gogc400,55,8192,289631
53,go-gogc400,56,8192,242218
53,go-gogc400,57,8192,245137
53,go-gogc400,58,8192,235471
53,go-gogc400,59,8192,238273
53,go-gogc400,60,8192,246953
53,go-gogc400,61,8192,241323
53,go-gogc400,62,8192,236951
53,go-gogc400,63,8192,240263
53,go-gogc400,64,8192,238445
53,go-gogc400,65,8192,242398
53,go-gogc400,66,8192,243971
53,go-gogc400,67,8192,237081
53,go-gogc400,68,8192,241645
53,go-gogc400,69,8192,243417
53,go-gogc400,70,8192,251443
53,go-gogc400,71,8192,245801
53,go-gogc400,72,8192,237772
53,go-gogc400,73,8192,252949
53,go-gogc400,74,8192,240311
53,go-gogc400,75,8192,232457
53,go-gogc400,76,8192,242325
53,go-gogc400,77,8192,253781
53,go-gogc400,78,8192,238073
53,go-gogc400,79,8192,257572
53,go-gogc400,80,8192,236398
53,go-gogc400,81,8192,254024
53,go-gogc400,82,8192,244507
53,go-gogc400,83,8192,234721
53,go-gogc400,84,8192,240541
53,go-gogc400,85,8192,244115
53,go-gogc400,86,8192,234200
53,go-gogc400,87,8192,239581
53,go-gogc400,88,8192,236423
53,go-gogc400,89,8192,248417
53,go-gogc400,90,8192,237906
53,go-gogc400,91,8192,277184
53,go-gogc400,92,8192,241991
53,go-gogc400,93,8192,271712
53,go-gogc400,94,8192,241396
53,go-gogc400,95,8192,306712
53,go-gogc400,96,8192,248518
53,go-gogc400,97,8192,249805
53,go-gogc400,98,8192,236624
53,go-gogc400,99,8192,236993
53,go-gogc400,100,8192,376269
53,go-gogc400,101,8192,259502
53,go-gogc400,102,8192,240800
53,go-gogc400,103,8192,240776
53,go-gogc400,104,8192,232959
53,go-gogc400,105,8192,270812
53,go-gogc400,106,8192,235698
53,go-gogc400,107,8192,239930
53,go-gogc400,108,8192,241919
53,go-gogc400,109,8192,239687
53,go-gogc400,110,8192,528342
53,go-gogc400,111,8192,236659
53,go-gogc400,112,8192,252292
53,go-gogc400,113,8192,245232
53,go-gogc400,114,8192,259971
53,go-gogc400,115,8192,244193
53,go-gogc400,116,8192,244687
53,go-gogc400,117,8192,233463
53,go-gogc400,118,8192,239850
53,go-gogc400,119,8192,234617
53,go-gogc400,120,8192,252211
53,go-gogc400,121,8192,238915
53,go-gogc400,122,8192,244077
53,go-gogc400,123,8192,242823
53,go-gogc400,124,8192,245315
53,go-gogc400,125,8192,238486
53,go-gogc400,126,8192,240542
53,go-gogc400,127,8192,235899
53,go-gogc400,128,8192,243162
53,go-gogc400,129,8192,239057
53,go-gogc400,130,8192,786868
53,go-gogc400,131,8192,245172
53,go-gogc400,132,8192,241371
53,go-gogc400,133,8192,301740
53,go-gogc400,134,8192,252140
53,go-gogc400,135,8192,231470
53,go-gogc400,136,8192,251034
53,go-gogc400,137,8192,345277
53,go-gogc400,138,8192,407987
53,go-gogc400,139,8192,378740
53,go-gogc400,140,8192,398925
53,go-gogc400,141,8192,424113
53,go-gogc400,142,8192,432287
53,go-gogc400,143,8192,446928
53,go-gogc400,144,8192,423215
53,go-gogc400,145,8192,367300
53,go-gogc400,146,8192,349213
53,go-gogc400,147,8192,287468
53,go-gogc400,148,8192,292112
53,go-gogc400,149,8192,379618
53,go-gogc400,150,8192,370205
53,go-gogc400,151,8192,410543
53,go-gogc400,152,8192,421084
53,go-gogc400,153,8192,306805
53,go-gogc400,154,8192,509389
53,go-gogc400,155,8192,416263
53,go-gogc400,156,8192,380036
53,go-gogc400,157,8192,391580
53,go-gogc400,158,8192,246478
53,go-gogc400,159,8192,277522
53,go-gogc400,160,8192,223855
53,go-gogc400,161,8192,254167
53,go-gogc400,162,8192,344007
53,go-gogc400,163,8192,397564
53,go-gogc400,164,8192,324808
53,go-gogc400,165,8192,414114
53,go-gogc400,166,8192,384313
53,go-gogc400,167,8192,430090
53,go-gogc400,168,8192,432161
53,go-gogc400,169,8192,269761
53,go-gogc400,170,8192,240344
53,go-gogc400,171,8192,654794
53,go-gogc400,172,8192,214783
53,go-gogc400,173,8192,242636
53,go-gogc400,174,8192,227951
53,go-gogc400,175,8192,312590
53,go-gogc400,176,8192,242075
53,go-gogc400,177,8192,275339
53,go-gogc400,178,8192,258840
53,go-gogc400,179,8192,258879
53,go-gogc400,180,8192,238776
53,go-gogc400,181,8192,243223
53,go-gogc400,182,8192,238587
